"reference_period_qq","metcode","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount","ref_qq","ref_yy","population","inventory_per_10kpop"
"2009-4","2440","December 31, 2009","VICTORIA",396,86,4.6046511627907,1.95348837209302,"4","2009",350969.188,11.2830417466732
"2010-1","2440","March 31, 2010","VICTORIA",385,74,5.2027027027027,2,"1","2010",351467.438,10.954073076892
"2010-2","2440","June 30, 2010","VICTORIA",361,81,4.45679012345679,1.74074074074074,"2","2010",351829.063,10.2606645659628
"2010-3","2440","September 30, 2010","VICTORIA",331,92,3.59782608695652,1.20652173913043,"3","2010",350856.875,9.43404629024299
"2010-4","2440","December 31, 2010","VICTORIA",436,135,3.22962962962963,1.05925925925926,"4","2010",351424.125,12.4066610395629
"2011-1","2440","March 31, 2011","VICTORIA",436,130,3.35384615384615,1.2,"1","2011",352333.625,12.3746349784242
"2011-2","2440","June 30, 2011","VICTORIA",419,133,3.15037593984962,1.03007518796992,"2","2011",353585.375,11.850037632354
"2011-3","2440","September 30, 2011","VICTORIA",450,171,2.63157894736842,0.754385964912281,"3","2011",356029.531,12.6394009714885
"2011-4","2440","December 31, 2011","VICTORIA",523,174,3.00574712643678,0.729885057471264,"4","2011",357625.719,14.6242278509058
"2012-1","2440","March 31, 2012","VICTORIA",521,173,3.01156069364162,0.630057803468208,"1","2012",359224.094,14.5034814953142
"2012-2","2440","June 30, 2012","VICTORIA",462,158,2.92405063291139,0.873417721518987,"2","2012",360824.656,12.8040030612542
"2012-3","2440","September 30, 2012","VICTORIA",489,160,3.05625,0.9125,"3","2012",362591.313,13.4862580119232
"2012-4","2440","December 31, 2012","VICTORIA",480,193,2.48704663212435,0.699481865284974,"4","2012",364130.688,13.1820803853808
"2013-1","2440","March 31, 2013","VICTORIA",584,182,3.20879120879121,0.802197802197802,"1","2013",365606.688,15.9734495885371
"2013-2","2440","June 30, 2013","VICTORIA",529,158,3.34810126582278,0.848101265822785,"2","2013",367019.313,14.4134104463326
"2013-3","2440","September 30, 2013","VICTORIA",565,152,3.71710526315789,0.980263157894737,"3","2013",368146.844,15.3471368615074
"2013-4","2440","December 31, 2013","VICTORIA",550,146,3.76712328767123,1.05479452054795,"4","2013",369521.406,14.8841174305339
"2014-1","2440","March 31, 2014","VICTORIA",568,147,3.86394557823129,0.891156462585034,"1","2014",370921.281,15.3132222143922
"2014-2","2440","June 30, 2014","VICTORIA",534,140,3.81428571428571,0.935714285714286,"2","2014",372346.469,14.3414815087182
"2014-3","2440","September 30, 2014","VICTORIA",450,143,3.14685314685315,0.797202797202797,"3","2014",373423.688,12.0506549118544
"2014-4","2440","December 31, 2014","VICTORIA",452,136,3.32352941176471,1.16911764705882,"4","2014",375048.813,12.0517645792416
"2015-1","2440","March 31, 2015","VICTORIA",313,127,2.46456692913386,1,"1","2015",376848.563,8.30572359114979
"2015-2","2440","June 30, 2015","VICTORIA",342,123,2.78048780487805,1.08943089430894,"2","2015",378822.938,9.0279644048376
"2015-3","2440","September 30, 2015","VICTORIA",260,82,3.17073170731707,1.3780487804878,"3","2015",381808.969,6.80968811919135
"2015-4","2440","December 31, 2015","VICTORIA",239,79,3.0253164556962,1.37974683544304,"4","2015",383797.781,6.22723767128815
"2016-1","2440","March 31, 2016","VICTORIA",172,58,2.96551724137931,1.22413793103448,"1","2016",385626.406,4.46027547190324
"2016-2","2440","June 30, 2016","VICTORIA",88,26,3.38461538461538,2.07692307692308,"2","2016",387294.844,2.27217070826794
"2016-3","2440","September 30, 2016","VICTORIA",57,23,2.47826086956522,1.82608695652174,"3","2016",388380.594,1.46763254602778
"2016-4","2440","December 31, 2016","VICTORIA",57,28,2.03571428571429,0.464285714285714,"4","2016",389897.656,1.46192209988562
"2017-1","2440","March 31, 2017","VICTORIA",37,20,1.85,0.65,"1","2017",391423.531,0.945267646670941
"2017-2","2440","June 30, 2017","VICTORIA",42,29,1.44827586206897,0.482758620689655,"2","2017",392958.219,1.06881591907866
"2017-3","2440","September 30, 2017","VICTORIA",49,42,1.16666666666667,0.214285714285714,"3","2017",394452.969,1.24222667468374
"2017-4","2440","December 31, 2017","VICTORIA",73,54,1.35185185185185,0.351851851851852,"4","2017",396024.781,1.84331899169714
"2018-1","2440","March 31, 2018","VICTORIA",83,69,1.20289855072464,0.289855072463768,"1","2018",397624.906,2.08739439475655
"2018-2","2440","June 30, 2018","VICTORIA",85,74,1.14864864864865,0.310810810810811,"2","2018",399253.344,2.12897402807977
"2018-3","2440","September 30, 2018","VICTORIA",89,79,1.12658227848101,0.189873417721519,"3","2018",401042.75,2.21921478445876
"2018-4","2440","December 31, 2018","VICTORIA",106,78,1.35897435897436,0.487179487179487,"4","2018",402674.75,2.63239748705376
"2019-1","2440","March 31, 2019","VICTORIA",137,105,1.3047619047619,0.361904761904762,"1","2019",404282,3.38872371265602
"2019-2","2440","June 30, 2019","VICTORIA",136,106,1.28301886792453,0.264150943396226,"2","2019",405864.5,3.35087202748701
"2019-3","2440","September 30, 2019","VICTORIA",211,116,1.81896551724138,0.422413793103448,"3","2019",407415.844,5.17898366269722
"2019-4","2440","December 31, 2019","VICTORIA",250,135,1.85185185185185,0.488888888888889,"4","2019",408951.406,6.11319575705286
"2020-1","2440","March 31, 2020","VICTORIA",210,107,1.96261682242991,0.785046728971963,"1","2020",410464.781,5.11615148779354
"2020-2","2440","June 30, 2020","VICTORIA",201,101,1.99009900990099,0.940594059405941,"2","2020",411955.969,4.87916221939729
"2020-3","2440","September 30, 2020","VICTORIA",252,86,2.93023255813953,1.46511627906977,"3","2020",413160.773,6.09932056642754
"2020-4","2440","December 31, 2020","VICTORIA",172,54,3.18518518518519,2.37037037037037,"4","2020",414541.281,4.14916457982384
"2021-1","2440","March 31, 2021","VICTORIA",125,29,4.31034482758621,3.82758620689655,"1","2021",416098.133,3.00409903545518
"2021-2","2440","June 30, 2021","VICTORIA",126,27,4.66666666666667,4.92592592592593,"2","2021",417831.969,3.01556628856228
"2021-3","2440","September 30, 2021","VICTORIA",106,24,4.41666666666667,4.29166666666667,"3","2021",419493.325,2.52685784690376
"2021-4","2440","December 31, 2021","VICTORIA",71,23,3.08695652173913,3.95652173913043,"4","2021",421068.901,1.68618484602832
"2022-1","2440","March 31, 2022","VICTORIA",37,16,2.3125,5,"1","2022",422290.3,0.876174517861291
"2022-2","2440","June 30, 2022","VICTORIA",34,18,1.88888888888889,2.55555555555556,"2","2022",423408.4,0.803007214783646
"1988-2","2680","June 30, 1988","WINNIPEG",210,525,0.4,0.0628571428571429,"2","1988",664919.517,3.15827697384314
"1988-3","2680","September 30, 1988","WINNIPEG",233,538,0.433085501858736,0.0631970260223048,"3","1988",665097.47,3.50324592273671
"1988-4","2680","December 31, 1988","WINNIPEG",248,382,0.649214659685864,0.170157068062827,"4","1988",665928.947,3.72412103599395
"1989-1","2680","March 31, 1989","WINNIPEG",317,242,1.3099173553719,0.28099173553719,"1","1989",666875.804,4.75350879576971
"1989-2","2680","June 30, 1989","WINNIPEG",321,370,0.867567567567568,0.183783783783784,"2","1989",667938.04,4.80583498433477
"1989-3","2680","September 30, 1989","WINNIPEG",336,422,0.796208530805687,0.165876777251185,"3","1989",669288.159,5.02025914371511
"1989-4","2680","December 31, 1989","WINNIPEG",317,374,0.8475935828877,0.141711229946524,"4","1989",670512.153,4.72772937196859
"1990-1","2680","March 31, 1990","WINNIPEG",325,274,1.18613138686131,0.204379562043796,"1","1990",671782.527,4.83787515956038
"1990-2","2680","June 30, 1990","WINNIPEG",273,389,0.701799485861183,0.151670951156812,"2","1990",673099.279,4.0558652864045
"1990-3","2680","September 30, 1990","WINNIPEG",314,346,0.907514450867052,0.176300578034682,"3","1990",675163.447,4.65072570790403
"1990-4","2680","December 31, 1990","WINNIPEG",284,336,0.845238095238095,0.154761904761905,"4","1990",676292.541,4.19936614382976
"1991-1","2680","March 31, 1991","WINNIPEG",247,203,1.21674876847291,0.25615763546798,"1","1991",677187.6,3.64743831694496
"1991-2","2680","June 30, 1991","WINNIPEG",209,223,0.937219730941704,0.219730941704036,"2","1991",677848.623,3.08328427481367
"1991-3","2680","September 30, 1991","WINNIPEG",231,291,0.793814432989691,0.168384879725086,"3","1991",677563.387,3.40927512365718
"1991-4","2680","December 31, 1991","WINNIPEG",238,215,1.10697674418605,0.227906976744186,"4","1991",678041.227,3.51011104520935
"1992-1","2680","March 31, 1992","WINNIPEG",222,219,1.01369863013699,0.168949771689498,"1","1992",678569.919,3.27158622544245
"1992-2","2680","June 30, 1992","WINNIPEG",205,253,0.810276679841897,0.08300395256917,"2","1992",679149.464,3.01848136333065
"1992-3","2680","September 30, 1992","WINNIPEG",208,243,0.8559670781893,0.0864197530864197,"3","1992",680046.098,3.0586161822224
"1992-4","2680","December 31, 1992","WINNIPEG",207,243,0.851851851851852,0.0740740740740741,"4","1992",680620.854,3.04134084025583
"1993-1","2680","March 31, 1993","WINNIPEG",210,202,1.03960396039604,0.0297029702970297,"1","1993",681139.967,3.08306677297061
"1993-2","2680","June 30, 1993","WINNIPEG",206,300,0.686666666666667,0.02,"2","1993",681603.439,3.02228522060024
"1993-3","2680","September 30, 1993","WINNIPEG",185,304,0.608552631578947,0.0197368421052632,"3","1993",681699.978,2.71380381355975
"1993-4","2680","December 31, 1993","WINNIPEG",284,386,0.735751295336788,0.0077720207253886,"4","1993",682176.683,4.16314434482071
"1994-1","2680","March 31, 1994","WINNIPEG",246,257,0.957198443579767,0.0116731517509728,"1","1994",682722.263,3.60322217879688
"1994-2","2680","June 30, 1994","WINNIPEG",206,292,0.705479452054795,0.0102739726027397,"2","1994",683336.718,3.0146192144178
"1994-3","2680","September 30, 1994","WINNIPEG",239,324,0.737654320987654,0.00925925925925926,"3","1994",684773.387,3.49020573137431
"1994-4","2680","December 31, 1994","WINNIPEG",275,334,0.823353293413174,0.00898203592814371,"4","1994",685224.256,4.01328466691057
"1995-1","2680","March 31, 1995","WINNIPEG",249,237,1.05063291139241,0,"1","1995",685442.664,3.63268896258842
"1995-2","2680","June 30, 1995","WINNIPEG",331,391,0.846547314578005,0.00767263427109974,"2","1995",685428.612,4.82909517059962
"1995-3","2680","September 30, 1995","WINNIPEG",356,405,0.879012345679012,0.00740740740740741,"3","1995",684502.509,5.20085748874881
"1995-4","2680","December 31, 1995","WINNIPEG",285,329,0.866261398176292,0.00911854103343465,"4","1995",684295.371,4.16486815603492
"1996-1","2680","March 31, 1996","WINNIPEG",250,255,0.980392156862745,0.0117647058823529,"1","1996",684127.609,3.65428900560568
"1996-2","2680","June 30, 1996","WINNIPEG",238,269,0.884758364312268,0.0111524163568773,"2","1996",683999.222,3.47953612146068
"1996-3","2680","September 30, 1996","WINNIPEG",180,199,0.904522613065327,0.0150753768844221,"3","1996",683802.213,2.63234012084135
"1996-4","2680","December 31, 1996","WINNIPEG",146,170,0.858823529411765,0.0176470588235294,"4","1996",683795.775,2.13514042259182
"1997-1","2680","March 31, 1997","WINNIPEG",220,275,0.8,0.0109090909090909,"1","1997",683871.91,3.21697669962786
"1997-2","2680","June 30, 1997","WINNIPEG",183,239,0.765690376569038,0,"2","1997",684030.619,2.67531883686043
"1997-3","2680","September 30, 1997","WINNIPEG",248,296,0.837837837837838,0,"3","1997",684091.565,3.62524569353519
"1997-4","2680","December 31, 1997","WINNIPEG",180,273,0.659340659340659,0,"4","1997",684487.557,2.62970448708975
"1998-1","2680","March 31, 1998",NA,206,242,0.851239669421488,0,"1","1998",685038.256,3.00713132727583
"1998-2","2680","June 30, 1998","WINNIPEG",223,290,0.768965517241379,0,"2","1998",685743.665,3.25194400446995
"1998-3","2680","September 30, 1998","WINNIPEG",232,320,0.725,0,"3","1998",686857.254,3.3777032803966
"1998-4","2680","December 31, 1998","WINNIPEG",246,276,0.891304347826087,0,"4","1998",687770.691,3.57677352668696
"1999-1","2680","March 31, 1999","WINNIPEG",208,205,1.01463414634146,0,"1","1999",688737.448,3.02001874014552
"1999-2","2680","June 30, 1999","WINNIPEG",182,178,1.02247191011236,0,"2","1999",689757.524,2.63860840465439
"1999-3","2680","September 30, 1999","WINNIPEG",206,301,0.684385382059801,0,"3","1999",691102.989,2.98074242593096
"1999-4","2680","December 31, 1999","WINNIPEG",175,237,0.738396624472574,0,"4","1999",692120.877,2.5284600683993
"2000-1","2680","March 31, 2000","WINNIPEG",176,239,0.736401673640167,0,"1","2000",693083.258,2.53937745528402
"2000-2","2680","June 30, 2000","WINNIPEG",168,245,0.685714285714286,0,"2","2000",693990.132,2.42078370071118
"2000-3","2680","September 30, 2000","WINNIPEG",201,279,0.720430107526882,0,"3","2000",694583.947,2.8938186790545
"2000-4","2680","December 31, 2000","WINNIPEG",215,327,0.657492354740061,0,"4","2000",695482.826,3.0913775576106
"2001-1","2680","March 31, 2001","WINNIPEG",203,276,0.735507246376812,0,"1","2001",696429.217,2.91486909286289
"2001-2","2680","June 30, 2001","WINNIPEG",200,321,0.623052959501558,0.0404984423676012,"2","2001",697423.122,2.86769958854332
"2001-3","2680","September 30, 2001","WINNIPEG",158,259,0.61003861003861,0,"3","2001",698560.974,2.26179254038889
"2001-4","2680","December 31, 2001","WINNIPEG",168,260,0.646153846153846,0,"4","2001",699611.33,2.40133332317531
"2002-1","2680","March 31, 2002","WINNIPEG",124,174,0.71264367816092,0,"1","2002",700670.625,1.76973310391027
"2002-2","2680","June 30, 2002","WINNIPEG",238,294,0.80952380952381,0,"2","2002",701738.859,3.39157504173501
"2002-3","2680","September 30, 2002","WINNIPEG",150,327,0.458715596330275,0,"3","2002",702581.619,2.1349832666203
"2002-4","2680","December 31, 2002","WINNIPEG",108,185,0.583783783783784,0,"4","2002",703761.496,1.53461081081935
"2003-1","2680","March 31, 2003","WINNIPEG",109,139,0.784172661870504,0,"1","2003",705044.077,1.54600263381831
"2003-2","2680","June 30, 2003","WINNIPEG",149,328,0.454268292682927,0,"2","2003",706429.362,2.10919885292084
"2003-3","2680","September 30, 2003","WINNIPEG",182,367,0.49591280653951,0,"3","2003",708671.066,2.56818725543961
"2003-4","2680","December 31, 2003","WINNIPEG",144,258,0.558139534883721,0,"4","2003",709960.273,2.02828250363243
"2004-1","2680","March 31, 2004","WINNIPEG",98,150,0.653333333333333,0,"1","2004",711050.698,1.37824208984884
"2004-2","2680","June 30, 2004","WINNIPEG",174,323,0.538699690402477,0,"2","2004",711942.341,2.44401814556497
"2004-3","2680","September 30, 2004","WINNIPEG",203,315,0.644444444444444,0,"3","2004",712123.558,2.8506289072942
"2004-4","2680","December 31, 2004","WINNIPEG",223,313,0.712460063897764,0,"4","2004",712822.295,3.12840944460078
"2005-1","2680","March 31, 2005","WINNIPEG",216,271,0.797047970479705,0,"1","2005",713526.908,3.02721589863294
"2005-2","2680","June 30, 2005","WINNIPEG",241,398,0.605527638190955,0,"2","2005",714237.398,3.37422824224614
"2005-3","2680","September 30, 2005","WINNIPEG",186,379,0.490765171503958,0.0079155672823219,"3","2005",714912.118,2.60171838351746
"2005-4","2680","December 31, 2005","WINNIPEG",204,333,0.612612612612613,0.00900900900900901,"4","2005",715651.017,2.85055138823341
"2006-1","2680","March 31, 2006","WINNIPEG",162,224,0.723214285714286,0.0267857142857143,"1","2006",716412.449,2.26126723825258
"2006-2","2680","June 30, 2006","WINNIPEG",239,440,0.543181818181818,0.0295454545454545,"2","2006",717196.416,3.33242044533586
"2006-3","2680","September 30, 2006","WINNIPEG",251,487,0.515400410677618,0.0123203285420945,"3","2006",718004.094,3.49580179413295
"2006-4","2680","December 31, 2006","WINNIPEG",229,318,0.720125786163522,0.0440251572327044,"4","2006",718832.656,3.18572059976084
"2007-1","2680","March 31, 2007","WINNIPEG",198,244,0.811475409836066,0.0327868852459016,"1","2007",719683.281,2.75121022298696
"2007-2","2680","June 30, 2007","WINNIPEG",247,394,0.626903553299492,0.0203045685279188,"2","2007",720555.969,3.42790859595252
"2007-3","2680","September 30, 2007","WINNIPEG",251,395,0.635443037974683,0.020253164556962,"3","2007",721034.469,3.48110958340329
"2007-4","2680","December 31, 2007","WINNIPEG",285,338,0.843195266272189,0.0473372781065089,"4","2007",722117.781,3.94672458563931
"2008-1","2680","March 31, 2008","WINNIPEG",229,247,0.927125506072874,0.0728744939271255,"1","2008",723389.656,3.16565212262311
"2008-2","2680","June 30, 2008","WINNIPEG",280,401,0.698254364089776,0.0349127182044888,"2","2008",724850.094,3.86286767867895
"2008-3","2680","September 30, 2008","WINNIPEG",392,492,0.796747967479675,0.0447154471544715,"3","2008",726965.344,5.39227905752822
"2008-4","2680","December 31, 2008","WINNIPEG",429,421,1.01900237529691,0.0712589073634204,"4","2008",728616.406,5.88787181385537
"2009-1","2680","March 31, 2009","WINNIPEG",373,304,1.22697368421053,0.0986842105263158,"1","2009",730269.531,5.10770317213193
"2009-2","2680","June 30, 2009","WINNIPEG",429,538,0.797397769516729,0.0631970260223048,"2","2009",731924.719,5.86125852650701
"2009-3","2680","September 30, 2009","WINNIPEG",313,229,1.36681222707424,0.187772925764192,"3","2009",733107.125,4.26949881301454
"2009-4","2680","December 31, 2009","WINNIPEG",274,187,1.46524064171123,0.197860962566845,"4","2009",734956.375,3.72811243388426
"2010-1","2680","March 31, 2010","WINNIPEG",264,152,1.73684210526316,0.184210526315789,"1","2010",736997.625,3.58210109564464
"2010-2","2680","June 30, 2010","WINNIPEG",271,187,1.44919786096257,0.128342245989305,"2","2010",739230.875,3.66597242032132
"2010-3","2680","September 30, 2010","WINNIPEG",335,222,1.50900900900901,0.0900900900900901,"3","2010",741889.563,4.51549687052276
"2010-4","2680","December 31, 2010","WINNIPEG",311,207,1.5024154589372,0.072463768115942,"4","2010",744413.438,4.17778594695385
"2011-1","2680","March 31, 2011","WINNIPEG",233,136,1.71323529411765,0.110294117647059,"1","2011",747035.938,3.11899318557282
"2011-2","2680","June 30, 2011","WINNIPEG",239,177,1.35028248587571,0.0847457627118644,"2","2011",749757.063,3.18769921344509
