"","reference_period_qq","metcode","dweltype","mkttycd","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount","ref_yy","ref_qq","population","inventory_per_10kpop"
"9884","2017-2","2270",1,1,"June 30, 2017","TORONTO",308,308,1,0,2017,2,"6258101.09",0.492162072121465
"9885","2017-2","2270",2,1,"June 30, 2017","TORONTO",25,14,1.78571428571429,0,2017,2,"6258101.09",0.0399482201397293
"9886","2017-2","2270",4,1,"June 30, 2017","TORONTO",108,21,5.14285714285714,0,2017,2,"6258101.09",0.172576311003631
"9887","2017-2","2270",4,3,"June 30, 2017","TORONTO",21,9,2.33333333333333,0,2017,2,"6258101.09",0.0335565049173726
"9888","2017-2","2270",5,3,"June 30, 2017","TORONTO",373,47,7.93617021276596,18.936170212766,2017,2,"6258101.09",0.596027444484762
"9889","2017-2","2440",1,1,"June 30, 2017","VICTORIA",24,24,1,0,2017,2,"392958.219",0.610751953759237
"9890","2017-2","2440",1,3,"June 30, 2017","VICTORIA",1,1,1,0,2017,2,"392958.219",0.0254479980733015
"9891","2017-2","2440",4,3,"June 30, 2017","VICTORIA",4,1,4,0,2017,2,"392958.219",0.101791992293206
"9892","2017-2","2440",5,3,"June 30, 2017","VICTORIA",13,3,4.33333333333333,4.66666666666667,2017,2,"392958.219",0.33082397495292
"9893","2017-2","2680",1,1,"June 30, 2017","WINNIPEG",170,170,1,0,2017,2,"823280.188",2.06491061582548
"9894","2017-2","2680",1,3,"June 30, 2017","WINNIPEG",1,1,1,0,2017,2,"823280.188",0.0121465330342676
"9895","2017-2","2680",2,1,"June 30, 2017","WINNIPEG",34,25,1.36,0,2017,2,"823280.188",0.412982123165097
"9896","2017-2","2680",2,3,"June 30, 2017","WINNIPEG",2,2,1,0,2017,2,"823280.188",0.0242930660685351
"9897","2017-2","2680",4,3,"June 30, 2017","WINNIPEG",51,14,3.64285714285714,0,2017,2,"823280.188",0.619473184747645
"9898","2017-2","2680",5,3,"June 30, 2017","WINNIPEG",175,19,9.21052631578947,3.05263157894737,2017,2,"823280.188",2.12564328099682
"9899","2017-3","2270",1,1,"September 30, 2017","TORONTO",324,324,1,0,2017,3,"6291881.44",0.514949309025759
"9900","2017-3","2270",2,1,"September 30, 2017","TORONTO",25,14,1.78571428571429,0,2017,3,"6291881.44",0.0397337429803827
"9901","2017-3","2270",4,1,"September 30, 2017","TORONTO",100,16,6.25,0,2017,3,"6291881.44",0.158934971921531
"9902","2017-3","2270",4,3,"September 30, 2017","TORONTO",5,3,1.66666666666667,0,2017,3,"6291881.44",0.00794674859607653
"9903","2017-3","2270",5,3,"September 30, 2017","TORONTO",193,23,8.39130434782609,24.3913043478261,2017,3,"6291881.44",0.306744495808554
"9904","2017-3","2440",1,1,"September 30, 2017","VICTORIA",36,36,1,0,2017,3,"394452.969",0.91265633242071
"9905","2017-3","2440",2,1,"September 30, 2017","VICTORIA",3,2,1.5,0,2017,3,"394452.969",0.0760546943683925
"9906","2017-3","2440",4,3,"September 30, 2017","VICTORIA",5,2,2.5,0,2017,3,"394452.969",0.126757823947321
"9907","2017-3","2440",5,3,"September 30, 2017","VICTORIA",5,2,2.5,4.5,2017,3,"394452.969",0.126757823947321
"9908","2017-3","2680",1,1,"September 30, 2017","WINNIPEG",193,193,1,0,2017,3,"826758",2.33441950365161
"9909","2017-3","2680",1,3,"September 30, 2017","WINNIPEG",1,1,1,0,2017,3,"826758",0.0120954378427545
"9910","2017-3","2680",2,1,"September 30, 2017","WINNIPEG",13,10,1.3,0,2017,3,"826758",0.157240691955808
"9911","2017-3","2680",2,3,"September 30, 2017","WINNIPEG",1,1,1,0,2017,3,"826758",0.0120954378427545
"9912","2017-3","2680",4,3,"September 30, 2017","WINNIPEG",50,15,3.33333333333333,0,2017,3,"826758",0.604771892137723
"9913","2017-3","2680",5,1,"September 30, 2017","WINNIPEG",2,1,2,0,2017,3,"826758",0.0241908756855089
"9914","2017-3","2680",5,3,"September 30, 2017","WINNIPEG",173,22,7.86363636363636,3.18181818181818,2017,3,"826758",2.09251074679652
"9915","2017-4","2270",1,1,"December 31, 2017","TORONTO",305,305,1,0,2017,4,"6322286.0600000005",0.482420436382469
"9916","2017-4","2270",2,1,"December 31, 2017","TORONTO",24,14,1.71428571428571,0,2017,4,"6322286.0600000005",0.0379609523710795
"9917","2017-4","2270",4,1,"December 31, 2017","TORONTO",67,13,5.15384615384615,0,2017,4,"6322286.0600000005",0.105974325369264
"9918","2017-4","2270",4,3,"December 31, 2017","TORONTO",13,4,3.25,0,2017,4,"6322286.0600000005",0.0205621825343347
"9919","2017-4","2270",5,3,"December 31, 2017","TORONTO",254,25,10.16,25.08,2017,4,"6322286.0600000005",0.401753412593925
"9920","2017-4","2440",1,1,"December 31, 2017","VICTORIA",45,45,1,0,2017,4,"396024.781",1.13629252912837
"9921","2017-4","2440",2,1,"December 31, 2017","VICTORIA",3,2,1.5,0,2017,4,"396024.781",0.0757528352752249
"9922","2017-4","2440",4,3,"December 31, 2017","VICTORIA",7,2,3.5,0,2017,4,"396024.781",0.176756615642191
"9923","2017-4","2440",5,3,"December 31, 2017","VICTORIA",18,5,3.6,3.8,2017,4,"396024.781",0.454517011651349
"9924","2017-4","2680",1,1,"December 31, 2017","WINNIPEG",245,245,1,0,2017,4,"830206",2.95107479348499
"9925","2017-4","2680",1,3,"December 31, 2017","WINNIPEG",1,1,1,0,2017,4,"830206",0.0120452032387142
"9926","2017-4","2680",2,1,"December 31, 2017","WINNIPEG",34,24,1.41666666666667,0,2017,4,"830206",0.409536910116284
"9927","2017-4","2680",2,3,"December 31, 2017","WINNIPEG",1,1,1,0,2017,4,"830206",0.0120452032387142
"9928","2017-4","2680",4,1,"December 31, 2017","WINNIPEG",4,1,4,0,2017,4,"830206",0.048180812954857
"9929","2017-4","2680",4,3,"December 31, 2017","WINNIPEG",36,18,2,0,2017,4,"830206",0.433627316593713
"9930","2017-4","2680",5,1,"December 31, 2017","WINNIPEG",2,1,2,0,2017,4,"830206",0.0240904064774285
"9931","2017-4","2680",5,3,"December 31, 2017","WINNIPEG",154,19,8.10526315789474,3.36842105263158,2017,4,"830206",1.85496129876199
"9932","2018-1","2270",1,1,"March 31, 2018","TORONTO",257,257,1,0,2018,1,"6352982.3100000005",0.404534417789052
"9933","2018-1","2270",2,1,"March 31, 2018","TORONTO",19,11,1.72727272727273,0,2018,1,"6352982.3100000005",0.0299072137665058
"9934","2018-1","2270",4,1,"March 31, 2018","TORONTO",62,9,6.88888888888889,0,2018,1,"6352982.3100000005",0.0975919607117559
"9935","2018-1","2270",4,3,"March 31, 2018","TORONTO",8,1,8,0,2018,1,"6352982.3100000005",0.0125925110595814
"9936","2018-1","2270",5,3,"March 31, 2018","TORONTO",142,13,10.9230769230769,25.1538461538462,2018,1,"6352982.3100000005",0.22351707130757
"9937","2018-1","2440",1,1,"March 31, 2018","VICTORIA",54,54,1,0,2018,1,"397624.906",1.35806382309462
"9938","2018-1","2440",1,3,"March 31, 2018","VICTORIA",1,1,1,0,2018,1,"397624.906",0.0251493300573078
"9939","2018-1","2440",2,1,"March 31, 2018","VICTORIA",2,2,1,0,2018,1,"397624.906",0.0502986601146157
"9940","2018-1","2440",2,3,"March 31, 2018","VICTORIA",3,2,1.5,0,2018,1,"397624.906",0.0754479901719235
"9941","2018-1","2440",4,3,"March 31, 2018","VICTORIA",9,4,2.25,0,2018,1,"397624.906",0.22634397051577
"9942","2018-1","2440",5,3,"March 31, 2018","VICTORIA",14,6,2.33333333333333,3.33333333333333,2018,1,"397624.906",0.35209062080231
"9943","2018-1","2680",1,1,"March 31, 2018","WINNIPEG",278,278,1,0,2018,1,"833547",3.33514486885563
"9944","2018-1","2680",1,3,"March 31, 2018","WINNIPEG",1,1,1,0,2018,1,"833547",0.0119969239886893
"9945","2018-1","2680",2,1,"March 31, 2018","WINNIPEG",65,46,1.41304347826087,0,2018,1,"833547",0.779800059264805
"9946","2018-1","2680",2,3,"March 31, 2018","WINNIPEG",1,1,1,0,2018,1,"833547",0.0119969239886893
"9947","2018-1","2680",4,1,"March 31, 2018","WINNIPEG",4,1,4,0,2018,1,"833547",0.0479876959547572
"9948","2018-1","2680",4,3,"March 31, 2018","WINNIPEG",50,22,2.27272727272727,0,2018,1,"833547",0.599846199434465
"9949","2018-1","2680",5,1,"March 31, 2018","WINNIPEG",2,1,2,0,2018,1,"833547",0.0239938479773786
"9950","2018-1","2680",5,3,"March 31, 2018","WINNIPEG",142,18,7.88888888888889,3.66666666666667,2018,1,"833547",1.70356320639388
"9951","2018-2","2270",1,1,"June 30, 2018","TORONTO",244,244,1,0,2018,2,"6383970.19",0.382207298496173
"9952","2018-2","2270",2,1,"June 30, 2018","TORONTO",13,8,1.625,0,2018,2,"6383970.19",0.0203635036084027
"9953","2018-2","2270",4,1,"June 30, 2018","TORONTO",59,9,6.55555555555556,0,2018,2,"6383970.19",0.0924189779150582
"9954","2018-2","2270",4,3,"June 30, 2018","TORONTO",8,1,8,0,2018,2,"6383970.19",0.0125313868359401
"9955","2018-2","2270",5,3,"June 30, 2018","TORONTO",105,15,7,23.0666666666667,2018,2,"6383970.19",0.164474452221714
"9956","2018-2","2440",1,1,"June 30, 2018","VICTORIA",56,56,1,0,2018,2,"399253.34400000004",1.4026181832055
"9957","2018-2","2440",2,1,"June 30, 2018","VICTORIA",6,4,1.5,0,2018,2,"399253.34400000004",0.150280519629161
"9958","2018-2","2440",2,3,"June 30, 2018","VICTORIA",5,3,1.66666666666667,0,2018,2,"399253.34400000004",0.125233766357634
"9959","2018-2","2440",4,3,"June 30, 2018","VICTORIA",7,5,1.4,0,2018,2,"399253.34400000004",0.175327272900687
"9960","2018-2","2440",5,3,"June 30, 2018","VICTORIA",11,6,1.83333333333333,3.83333333333333,2018,2,"399253.34400000004",0.275514285986794
"9961","2018-2","2680",1,1,"June 30, 2018","WINNIPEG",298,298,1,0,2018,2,"836781",3.56126632894389
"9962","2018-2","2680",1,3,"June 30, 2018","WINNIPEG",1,1,1,0,2018,2,"836781",0.0119505581508184
"9963","2018-2","2680",2,1,"June 30, 2018","WINNIPEG",70,49,1.42857142857143,0,2018,2,"836781",0.83653907055729
"9964","2018-2","2680",2,3,"June 30, 2018","WINNIPEG",1,1,1,0,2018,2,"836781",0.0119505581508184
"9965","2018-2","2680",4,1,"June 30, 2018","WINNIPEG",3,1,3,0,2018,2,"836781",0.0358516744524553
"9966","2018-2","2680",4,3,"June 30, 2018","WINNIPEG",54,19,2.84210526315789,0,2018,2,"836781",0.645330140144196
"9967","2018-2","2680",5,1,"June 30, 2018","WINNIPEG",8,4,2,0,2018,2,"836781",0.0956044652065475
"9968","2018-2","2680",5,3,"June 30, 2018","WINNIPEG",131,17,7.70588235294118,3.52941176470588,2018,2,"836781",1.56552311775721
"9969","2018-3","2270",1,1,"September 30, 2018","TORONTO",292,292,1,0,2018,3,"6422874.0600000005",0.45462513708388
"9970","2018-3","2270",2,1,"September 30, 2018","TORONTO",15,9,1.66666666666667,0,2018,3,"6422874.0600000005",0.0233540310145829
"9971","2018-3","2270",4,1,"September 30, 2018","TORONTO",67,10,6.7,0,2018,3,"6422874.0600000005",0.104314671865137
"9972","2018-3","2270",4,3,"September 30, 2018","TORONTO",8,1,8,0,2018,3,"6422874.0600000005",0.0124554832077775
"9973","2018-3","2270",5,3,"September 30, 2018","TORONTO",67,13,5.15384615384615,21.7692307692308,2018,3,"6422874.0600000005",0.104314671865137
"9974","2018-3","2440",1,1,"September 30, 2018","VICTORIA",54,54,1,0,2018,3,"401089.469",1.34633302975103
"9975","2018-3","2440",2,1,"September 30, 2018","VICTORIA",14,11,1.27272727272727,0,2018,3,"401089.469",0.349049304009525
"9976","2018-3","2440",2,3,"September 30, 2018","VICTORIA",6,4,1.5,0,2018,3,"401089.469",0.149592558861225
"9977","2018-3","2440",4,3,"September 30, 2018","VICTORIA",9,6,1.5,0,2018,3,"401089.469",0.224388838291838
"9978","2018-3","2440",5,3,"September 30, 2018","VICTORIA",6,4,1.5,3.75,2018,3,"401089.469",0.149592558861225
"9979","2018-3","2680",1,1,"September 30, 2018","WINNIPEG",275,275,1,0,2018,3,"840621.906",3.27138750533584
"9980","2018-3","2680",1,3,"September 30, 2018","WINNIPEG",1,1,1,0,2018,3,"840621.906",0.0118959545648576
"9981","2018-3","2680",2,1,"September 30, 2018","WINNIPEG",28,22,1.27272727272727,0,2018,3,"840621.906",0.333086727816013
"9982","2018-3","2680",2,3,"September 30, 2018","WINNIPEG",1,1,1,0,2018,3,"840621.906",0.0118959545648576
"9983","2018-3","2680",4,1,"September 30, 2018","WINNIPEG",3,1,3,0,2018,3,"840621.906",0.0356878636945728
"9984","2018-3","2680",4,3,"September 30, 2018","WINNIPEG",38,17,2.23529411764706,0,2018,3,"840621.906",0.452046273464589
"9985","2018-3","2680",5,1,"September 30, 2018","WINNIPEG",10,5,2,0.8,2018,3,"840621.906",0.118959545648576
"9986","2018-3","2680",5,3,"September 30, 2018","WINNIPEG",127,16,7.9375,3.5625,2018,3,"840621.906",1.51078622973692
"9987","2018-4","2270",1,1,"December 31, 2018","TORONTO",322,322,1,0,2018,4,"6451395.44",0.499116823630951
"9988","2018-4","2270",2,1,"December 31, 2018","TORONTO",22,14,1.57142857142857,0,2018,4,"6451395.44",0.034101149440624
"9989","2018-4","2270",4,1,"December 31, 2018","TORONTO",65,9,7.22222222222222,0,2018,4,"6451395.44",0.100753396074571
"9990","2018-4","2270",4,3,"December 31, 2018","TORONTO",8,1,8,0,2018,4,"6451395.44",0.0124004179784087
"9991","2018-4","2270",5,3,"December 31, 2018","TORONTO",44,13,3.38461538461538,22.0769230769231,2018,4,"6451395.44",0.0682022988812479
"9992","2018-4","2440",1,1,"December 31, 2018","VICTORIA",43,43,1,0,2018,4,"402702.781",1.06778502729039
"9993","2018-4","2440",2,1,"December 31, 2018","VICTORIA",14,10,1.4,0,2018,4,"402702.781",0.347650939117801
"9994","2018-4","2440",2,3,"December 31, 2018","VICTORIA",8,6,1.33333333333333,0,2018,4,"402702.781",0.198657679495886
"9995","2018-4","2440",4,3,"December 31, 2018","VICTORIA",12,9,1.33333333333333,0,2018,4,"402702.781",0.297986519243829
"9996","2018-4","2440",5,3,"December 31, 2018","VICTORIA",29,10,2.9,3.8,2018,4,"402702.781",0.720134088172587
"9997","2018-4","2680",1,1,"December 31, 2018","WINNIPEG",342,342,1,0,2018,4,"843356.344",4.05522532003388
"9998","2018-4","2680",1,3,"December 31, 2018","WINNIPEG",1,1,1,0,2018,4,"843356.344",0.0118573839767072
"9999","2018-4","2680",2,1,"December 31, 2018","WINNIPEG",29,21,1.38095238095238,0,2018,4,"843356.344",0.34386413532451
"10000","2018-4","2680",2,3,"December 31, 2018","WINNIPEG",1,1,1,0,2018,4,"843356.344",0.0118573839767072
"10001","2018-4","2680",4,1,"December 31, 2018","WINNIPEG",3,1,3,0,2018,4,"843356.344",0.0355721519301217
"10002","2018-4","2680",4,3,"December 31, 2018","WINNIPEG",69,24,2.875,0,2018,4,"843356.344",0.8181594943928
"10003","2018-4","2680",5,1,"December 31, 2018","WINNIPEG",8,4,2,0,2018,4,"843356.344",0.0948590718136579
"10004","2018-4","2680",5,3,"December 31, 2018","WINNIPEG",268,19,14.1052631578947,4.89473684210526,2018,4,"843356.344",3.17777890575754
"10005","2019-1","2270",1,1,"March 31, 2019","TORONTO",308,308,1,0,2019,1,"6477158.69",0.475517143767864
"10006","2019-1","2270",2,1,"March 31, 2019","TORONTO",24,14,1.71428571428571,0,2019,1,"6477158.69",0.0370532839299634
"10007","2019-1","2270",4,1,"March 31, 2019","TORONTO",22,5,4.4,0,2019,1,"6477158.69",0.0339655102691331
"10008","2019-1","2270",5,3,"March 31, 2019","TORONTO",222,8,27.75,31.875,2019,1,"6477158.69",0.342742876352162
"10009","2019-1","2440",1,1,"March 31, 2019","VICTORIA",71,71,1,0,2019,1,"404272.65599999996",1.75624047152969
"10010","2019-1","2440",2,1,"March 31, 2019","VICTORIA",17,12,1.41666666666667,0,2019,1,"404272.65599999996",0.42050828191556
"10011","2019-1","2440",2,3,"March 31, 2019","VICTORIA",10,6,1.66666666666667,0,2019,1,"404272.65599999996",0.247357812891506
"10012","2019-1","2440",4,3,"March 31, 2019","VICTORIA",19,6,3.16666666666667,0,2019,1,"404272.65599999996",0.469979844493861
"10013","2019-1","2440",5,3,"March 31, 2019","VICTORIA",20,10,2,3.8,2019,1,"404272.65599999996",0.494715625783011
"10014","2019-1","2680",1,1,"March 31, 2019","WINNIPEG",377,377,1,0,2019,1,"845698.219",4.4578549597253
"10015","2019-1","2680",1,3,"March 31, 2019","WINNIPEG",1,1,1,0,2019,1,"845698.219",0.0118245489647886
"10016","2019-1","2680",2,1,"March 31, 2019","WINNIPEG",38,28,1.35714285714286,0,2019,1,"845698.219",0.449332860661966
"10017","2019-1","2680",4,1,"March 31, 2019","WINNIPEG",7,2,3.5,0,2019,1,"845698.219",0.0827718427535201
"10018","2019-1","2680",4,3,"March 31, 2019","WINNIPEG",59,19,3.10526315789474,0,2019,1,"845698.219",0.697648388922527
"10019","2019-1","2680",5,1,"March 31, 2019","WINNIPEG",12,6,2,0,2019,1,"845698.219",0.141894587577463
"10020","2019-1","2680",5,3,"March 31, 2019","WINNIPEG",330,23,14.3478260869565,4.65217391304348,2019,1,"845698.219",3.90210115838023
"10021","2019-2","2270",1,1,"June 30, 2019","TORONTO",443,443,1,0,2019,2,"6500163.81",0.681521286153556
"10022","2019-2","2270",2,1,"June 30, 2019","TORONTO",63,33,1.90909090909091,0,2019,2,"6500163.81",0.096920634373982
"10023","2019-2","2270",4,1,"June 30, 2019","TORONTO",67,14,4.78571428571429,0,2019,2,"6500163.81",0.103074325445346
"10024","2019-2","2270",5,3,"June 30, 2019","TORONTO",230,9,25.5555555555556,29,2019,2,"6500163.81",0.353837236603427
"10025","2019-2","2440",1,1,"June 30, 2019","VICTORIA",73,73,1,0,2019,2,"405799.09400000004",1.79891973834717
"10026","2019-2","2440",2,1,"June 30, 2019","VICTORIA",16,11,1.45454545454545,0,2019,2,"405799.09400000004",0.394283778267874
"10027","2019-2","2440",2,3,"June 30, 2019","VICTORIA",8,6,1.33333333333333,0,2019,2,"405799.09400000004",0.197141889133937
"10028","2019-2","2440",4,3,"June 30, 2019","VICTORIA",25,9,2.77777777777778,0,2019,2,"405799.09400000004",0.616068403543552
"10029","2019-2","2440",5,3,"June 30, 2019","VICTORIA",14,7,2,4,2019,2,"405799.09400000004",0.344998305984389
"10030","2019-2","2680",1,1,"June 30, 2019","WINNIPEG",301,301,1,0,2019,2,"847647.531",3.55100426759811
"10031","2019-2","2680",1,3,"June 30, 2019","WINNIPEG",1,1,1,0,2019,2,"847647.531",0.0117973563707578
"10032","2019-2","2680",2,1,"June 30, 2019","WINNIPEG",41,27,1.51851851851852,0,2019,2,"847647.531",0.483691611201071
"10033","2019-2","2680",4,1,"June 30, 2019","WINNIPEG",7,3,2.33333333333333,0,2019,2,"847647.531",0.0825814945953049
"10034","2019-2","2680",4,3,"June 30, 2019","WINNIPEG",38,17,2.23529411764706,0,2019,2,"847647.531",0.448299542088798
"10035","2019-2","2680",5,1,"June 30, 2019","WINNIPEG",8,4,2,0,2019,2,"847647.531",0.0943788509660627
"10036","2019-2","2680",5,3,"June 30, 2019","WINNIPEG",271,23,11.7826086956522,4.60869565217391,2019,2,"847647.531",3.19708357647537
"10037","2019-3","2270",1,1,"September 30, 2019","TORONTO",477,477,1,0,2019,3,"6525623.78",0.730964603662763
"10038","2019-3","2270",1,3,"September 30, 2019","TORONTO",1,1,1,0,2019,3,"6525623.78",0.00153242055275212
"10039","2019-3","2270",2,1,"September 30, 2019","TORONTO",96,50,1.92,0,2019,3,"6525623.78",0.147112373064204
"10040","2019-3","2270",4,1,"September 30, 2019","TORONTO",155,31,5,0,2019,3,"6525623.78",0.237525185676579
"10041","2019-3","2270",4,3,"September 30, 2019","TORONTO",7,3,2.33333333333333,0,2019,3,"6525623.78",0.0107269438692649
"10042","2019-3","2270",5,3,"September 30, 2019","TORONTO",250,15,16.6666666666667,16.6666666666667,2019,3,"6525623.78",0.383105138188031
"10043","2019-3","2440",1,1,"September 30, 2019","VICTORIA",74,74,1,0,2019,3,"407403.344",1.81638175262499
"10044","2019-3","2440",2,1,"September 30, 2019","VICTORIA",8,5,1.6,0,2019,3,"407403.344",0.196365594878377
"10045","2019-3","2440",2,3,"September 30, 2019","VICTORIA",7,4,1.75,0,2019,3,"407403.344",0.17181989551858
"10046","2019-3","2440",4,3,"September 30, 2019","VICTORIA",57,22,2.59090909090909,0,2019,3,"407403.344",1.39910486350844
"10047","2019-3","2440",5,3,"September 30, 2019","VICTORIA",65,11,5.90909090909091,4.45454545454545,2019,3,"407403.344",1.59547045838681
"10048","2019-3","2680",1,1,"September 30, 2019","WINNIPEG",297,297,1,0,2019,3,"847900.531",3.50276935962905
"10049","2019-3","2680",1,3,"September 30, 2019","WINNIPEG",1,1,1,0,2019,3,"847900.531",0.0117938362277072
"10050","2019-3","2680",2,1,"September 30, 2019","WINNIPEG",29,20,1.45,0,2019,3,"847900.531",0.34202125060351
"10051","2019-3","2680",4,1,"September 30, 2019","WINNIPEG",6,3,2,0,2019,3,"847900.531",0.0707630173662434
"10052","2019-3","2680",4,3,"September 30, 2019","WINNIPEG",37,17,2.17647058823529,0,2019,3,"847900.531",0.436371940425168
"10053","2019-3","2680",5,1,"September 30, 2019","WINNIPEG",4,2,2,0,2019,3,"847900.531",0.0471753449108289
"10054","2019-3","2680",5,3,"September 30, 2019","WINNIPEG",237,19,12.4736842105263,5.05263157894737,2019,3,"847900.531",2.79513918596661
"10055","2019-4","2270",1,1,"December 31, 2019","TORONTO",491,491,1,0,2019,4,"6541027.47",0.750646595281765
"10056","2019-4","2270",1,3,"December 31, 2019","TORONTO",2,2,1,0,2019,4,"6541027.47",0.0030576236060357
"10057","2019-4","2270",2,1,"December 31, 2019","TORONTO",74,48,1.54166666666667,0,2019,4,"6541027.47",0.113132073423321
"10058","2019-4","2270",4,1,"December 31, 2019","TORONTO",175,33,5.3030303030303,0,2019,4,"6541027.47",0.267542065528124
"10059","2019-4","2270",4,3,"December 31, 2019","TORONTO",6,2,3,0,2019,4,"6541027.47",0.00917287081810711
"10060","2019-4","2270",5,3,"December 31, 2019","TORONTO",241,13,18.5384615384615,18.6153846153846,2019,4,"6541027.47",0.368443644527302
"10061","2019-4","2440",1,1,"December 31, 2019","VICTORIA",70,70,1,0,2019,4,"408794.40599999996",1.71235219887035
"10062","2019-4","2440",1,3,"December 31, 2019","VICTORIA",4,4,1,0,2019,4,"408794.40599999996",0.0978486970783059
