"reference_period_qq","metcode","date_pbi","metro","underconstr","num_structures","unitsperstructure","avgstorycount","ref_qq","ref_yy","population","underconstr_per_10kpop"
"2013-4","1700","December 31, 2013","SASKATOON",2715,1314,2.0662100456621,0.0190258751902588,"4","2013",293539.281,92.4918801582811
"2014-1","1700","March 31, 2014","SASKATOON",2620,1073,2.44175209692451,0.0260950605778192,"1","2014",294962.906,88.8247283541477
"2014-2","1700","June 30, 2014","SASKATOON",3093,1221,2.53316953316953,0.0311220311220311,"2","2014",296316.344,104.381687430647
"2014-3","1700","September 30, 2014","SASKATOON",3309,1357,2.43846720707443,0.0309506263817244,"3","2014",296973.344,111.424141824662
"2014-4","1700","December 31, 2014","SASKATOON",3327,1224,2.71813725490196,0.0980392156862745,"4","2014",298436.906,111.48085016
"2015-1","1700","March 31, 2015","SASKATOON",3183,963,3.30529595015576,0.139148494288681,"1","2015",300080.781,106.071438143851
"2015-2","1700","June 30, 2015","SASKATOON",2986,925,3.22810810810811,0.134054054054054,"2","2015",301904.969,98.905294930737
"2015-3","1700","September 30, 2015","SASKATOON",2975,913,3.25848849945235,0.12486308871851,"3","2015",304310.719,97.7619194544376
"2015-4","1700","December 31, 2015","SASKATOON",2956,805,3.67204968944099,0.152795031055901,"4","2015",306335.031,96.495656743874
"2016-1","1700","March 31, 2016","SASKATOON",2681,698,3.84097421203438,0.166189111747851,"1","2016",308379.156,86.9384310786557
"2016-2","1700","June 30, 2016","SASKATOON",2317,701,3.30527817403709,0.135520684736091,"2","2016",310443.094,74.6352566631745
"2016-3","1700","September 30, 2016","SASKATOON",2061,852,2.41901408450704,0.0856807511737089,"3","2016",312715.281,65.9065969980533
"2016-4","1700","December 31, 2016","SASKATOON",1702,823,2.06804374240583,0.0668286755771567,"4","2016",314743.469,54.0757844922908
"2017-1","1700","March 31, 2017","SASKATOON",1280,723,1.77040110650069,0.0470262793914246,"1","2017",316716.094,40.4147444430153
"2017-2","1700","June 30, 2017","SASKATOON",1283,843,1.52194543297746,0.0249110320284698,"2","2017",318633.156,40.2657405809959
"2017-3","1700","September 30, 2017","SASKATOON",1390,867,1.60322952710496,0.0334486735870819,"3","2017",320384.031,43.3854332771036
"2017-4","1700","December 31, 2017","SASKATOON",1553,791,1.96333754740834,0.0695322376738306,"4","2017",322234.219,48.1947573668456
"2018-1","1700","March 31, 2018","SASKATOON",1391,660,2.10757575757576,0.0909090909090909,"1","2018",324073.094,42.9224155214811
"2018-2","1700","June 30, 2018","SASKATOON",1440,651,2.21198156682028,0.0921658986175115,"2","2018",325900.656,44.1852439842895
"2018-3","1700","September 30, 2018","SASKATOON",1539,694,2.21757925072046,0.10806916426513,"3","2018",327764.563,46.9544354006324
"2018-4","1700","December 31, 2018","SASKATOON",1692,628,2.69426751592357,0.133757961783439,"4","2018",329550.438,51.3426718613556
"2019-1","1700","March 31, 2019","SASKATOON",1496,552,2.71014492753623,0.123188405797101,"1","2019",331305.938,45.1546389126294
"2019-2","1700","June 30, 2019","SASKATOON",1291,577,2.23743500866551,0.0745233968804159,"2","2019",333031.063,38.765152666855
"2019-3","1700","September 30, 2019","SASKATOON",1415,560,2.52678571428571,0.0982142857142857,"3","2019",335256.906,42.2064385453703
"2019-4","1700","December 31, 2019","SASKATOON",1421,588,2.41666666666667,0.0952380952380952,"4","2019",336708.844,42.2026336795597
"2020-1","1700","March 31, 2020","SASKATOON",1523,540,2.82037037037037,0.114814814814815,"1","2020",337917.969,45.0701098999562
"2020-2","1700","June 30, 2020","SASKATOON",1270,535,2.37383177570093,0.11588785046729,"2","2020",338884.281,37.4759193979847
"2020-3","1700","September 30, 2020","SASKATOON",1518,569,2.66783831282953,0.142355008787346,"3","2020",339141.992,44.7600130862002
"2020-4","1700","December 31, 2020","SASKATOON",1855,684,2.71198830409357,0.12280701754386,"4","2020",339576.969,54.6267906643575
"2021-1","1700","March 31, 2021","SASKATOON",2257,730,3.09178082191781,0.131506849315068,"1","2021",340336.852,66.3166503050337
"2021-2","1700","June 30, 2021","SASKATOON",2351,882,2.66553287981859,0.0850340136054422,"2","2021",340917.281,68.9610099289745
"2021-3","1700","September 30, 2021","SASKATOON",2418,856,2.82476635514019,0.10981308411215,"3","2021",341453.817,70.8148475610685
"2021-4","1700","December 31, 2021","SASKATOON",2340,759,3.08300395256917,0.117259552042161,"4","2021",342087.028,68.4036461037628
"2022-1","1700","March 31, 2022","SASKATOON",2330,710,3.28169014084507,0.123943661971831,"1","2022",343518.1,67.8275758977475
"2022-2","1700","June 30, 2022","SASKATOON",2464,825,2.98666666666667,0.132121212121212,"2","2022",345176.2,71.3838323731474
"1988-2","2270","June 30, 1988","TORONTO",36800,12331,2.98434839023599,0,"2","1988",3844267.56,95.7269477882024
"1988-3","2270","September 30, 1988","TORONTO",39681,13803,2.87480982395132,0.00507136129826849,"3","1988",3890054.47,102.006283732063
"1988-4","2270","December 31, 1988",NA,38666,12199,3.16960406590704,0.00893515861955898,"4","1988",3917164.25,98.709161863713
"1989-1","2270","March 31, 1989","TORONTO",37122,11698,3.17336296802872,0.0421439562318345,"1","1989",3940479.77,94.206802640177
"1989-2","2270","June 30, 1989","TORONTO",37030,12577,2.94426333783891,0.0450822930746601,"2","1989",3960001.03,93.5100766880356
"1989-3","2270","September 30, 1989","TORONTO",33502,11952,2.80304551539491,0.0450970548862115,"3","1989",3969552.01,84.3974330493783
"1989-4","2270","December 31, 1989","TORONTO",33770,10675,3.16346604215457,0.0568618266978923,"4","1989",3983955.18,84.7650098312602
"1990-1","2270","March 31, 1990","TORONTO",31467,9139,3.4431557063136,0.0835977678082941,"1","1990",3997034.52,78.725864994531
"1990-2","2270","June 30, 1990","TORONTO",28161,8160,3.45110294117647,0.0963235294117647,"2","1990",4008790.01,70.2481295596723
"1990-3","2270","September 30, 1990","TORONTO",27488,7150,3.84447552447552,0.105314685314685,"3","1990",4012389.86,68.5077994888562
"1990-4","2270","December 31, 1990","TORONTO",24374,6277,3.88306515851521,0.177951250597419,"4","1990",4024230.39,60.5681028118273
"1991-1","2270","March 31, 1991","TORONTO",19230,4635,4.14886731391586,0.187270765911543,"1","1991",4037479.8,47.6287212631999
"1991-2","2270","June 30, 1991","TORONTO",18549,5869,3.16050434486284,0.112966433804737,"2","1991",4052138.08,45.7758339765164
"1991-3","2270","September 30, 1991","TORONTO",19594,7269,2.69555647269225,0.0815793093960655,"3","1991",4073350.04,48.1029123635051
"1991-4","2270","December 31, 1991","TORONTO",17209,6006,2.86530136530137,0.0867465867465868,"4","1991",4088768.17,42.0884708657865
"1992-1","2270","March 31, 1992","TORONTO",13965,4629,3.01685029163966,0.0969971916180601,"1","1992",4103537.25,34.031615041389
"1992-2","2270","June 30, 1992","TORONTO",15944,5536,2.88005780346821,0.0991690751445087,"2","1992",4117657.3,38.7210465523685
"1992-3","2270","September 30, 1992","TORONTO",16315,5286,3.08645478622777,0.103480892924707,"3","1992",4125619.6,39.545575166455
"1992-4","2270","December 31, 1992","TORONTO",15111,4980,3.03433734939759,0.0859437751004016,"4","1992",4140645.05,36.4943138509301
"1993-1","2270","March 31, 1993","TORONTO",13945,4249,3.28194869381031,0.0955518945634267,"1","1993",4157224.94,33.5440112124412
"1993-2","2270","June 30, 1993","TORONTO",15014,4886,3.07286123618502,0.0912812116250512,"2","1993",4175359.27,35.9585823138041
"1993-3","2270","September 30, 1993","TORONTO",10500,4215,2.49110320284698,0.0567022538552788,"3","1993",4198377.66,25.0096605172961
"1993-4","2270","December 31, 1993","TORONTO",11076,4157,2.66442145778205,0.0649506855905701,"4","1993",4218289.04,26.257091192594
"1994-1","2270","March 31, 1994","TORONTO",10268,3666,2.80087288597927,0.0681942171303873,"1","1994",4238423.02,24.2259914868054
"1994-2","2270","June 30, 1994","TORONTO",11782,5195,2.2679499518768,0.0504331087584216,"2","1994",4258779.59,27.6652025563032
"1994-3","2270","September 30, 1994","TORONTO",12849,6235,2.0607858861267,0.0771451483560545,"3","1994",4279752.07,30.0227671833336
"1994-4","2270","December 31, 1994","TORONTO",12143,5895,2.0598812553011,0.0748091603053435,"4","1994",4300396.52,28.2369310446749
"1995-1","2270","March 31, 1995","TORONTO",11609,4987,2.32785241628233,0.080008020854221,"1","1995",4321106.26,26.8658054245581
"1995-2","2270","June 30, 1995","TORONTO",11935,5323,2.24215667856472,0.0768363704677813,"2","1995",4341881.27,27.4880846753325
"1995-3","2270","September 30, 1995","TORONTO",10925,4459,2.45010091948867,0.0706436420722135,"3","1995",4361554.52,25.0484086577462
"1995-4","2270","December 31, 1995","TORONTO",12629,4571,2.76285276744695,0.0840078757383505,"4","1995",4382926.91,28.8140784898464
"1996-1","2270","March 31, 1996","TORONTO",11456,4206,2.72372800760818,0.0710889205896339,"1","1996",4404831.39,26.0078059423746
"1996-2","2270","June 30, 1996","TORONTO",12729,5871,2.16811446090956,0.0454777721001533,"2","1996",4427267.97,28.7513655966933
"1996-3","2270","September 30, 1996","TORONTO",14021,6336,2.21291035353535,0.0386679292929293,"3","1996",4452359.87,31.4911651559738
"1996-4","2270","December 31, 1996","TORONTO",13206,6441,2.05030274802049,0.0332246545567459,"4","1996",4475011.36,29.5105396112335
"1997-1","2270","March 31, 1997","TORONTO",12842,6246,2.05603586295229,0.0350624399615754,"1","1997",4497345.66,28.5546208160482
"1997-2","2270","June 30, 1997","TORONTO",13497,7620,1.77125984251969,0.0274278215223097,"2","1997",4519362.77,29.8648298153768
"1997-3","2270","September 30, 1997","TORONTO",15224,8468,1.79782711384034,0.0323571091166745,"3","1997",4540975.02,33.52583956738
"1997-4","2270","December 31, 1997","TORONTO",15457,8594,1.79858040493367,0.0303700255992553,"4","1997",4562392.82,33.8791520367157
"1998-1","2270","March 31, 1998","TORONTO",14686,7649,1.91998954111649,0.0352987318603739,"1","1998",4583528.5,32.0408174619183
"1998-2","2270","June 30, 1998","TORONTO",15592,8344,1.8686481303931,0.0372722914669223,"2","1998",4604382.06,33.8633931694191
"1998-3","2270","September 30, 1998","TORONTO",17494,8858,1.97493790923459,0.0343192594265071,"3","1998",4621142.46,37.8564395091165
"1998-4","2270","December 31, 1998","TORONTO",20009,9889,2.02335928809789,0.028415411062797,"4","1998",4642956.2,43.0953882356245
"1999-1","2270","March 31, 1999","TORONTO",18347,8568,2.14133986928105,0.0426003734827264,"1","1999",4666012.24,39.3205140842065
"1999-2","2270","June 30, 1999","TORONTO",21935,9767,2.24582778744753,0.0422852462373298,"2","1999",4690310.58,46.7666258467686
"1999-3","2270","September 30, 1999","TORONTO",23256,9837,2.36413540713632,0.0432042289315848,"3","1999",4715369.79,49.3195677872806
"1999-4","2270","December 31, 1999","TORONTO",25008,10541,2.37245043164785,0.0534104923631534,"4","1999",4742345.3,52.733401762204
"2000-1","2270","March 31, 2000","TORONTO",24501,9686,2.52952715259137,0.0555440842453025,"1","2000",4770755.69,51.3566436683325
"2000-2","2270","June 30, 2000","TORONTO",26344,11360,2.31901408450704,0.0519366197183099,"2","2000",4800600.94,54.8764630288141
"2000-3","2270","September 30, 2000","TORONTO",26702,11332,2.35633603953406,0.0376809036357219,"3","2000",4836087.82,55.2140510963674
"2000-4","2270","December 31, 2000","TORONTO",30273,12561,2.41007881538094,0.0363028421304036,"4","2000",4867120.12,62.1989991075051
"2001-1","2270","March 31, 2001","TORONTO",30135,11056,2.72566931982634,0.050198986975398,"1","2001",4897904.58,61.5263109106956
"2001-2","2270","June 30, 2001","TORONTO",34290,11905,2.88030239395212,0.0640067198656027,"2","2001",4928441.22,69.5757511743236
"2001-3","2270","September 30, 2001","TORONTO",32813,9988,3.2852422907489,0.0738886663996796,"3","2001",4964466.97,66.0957162134166
"2001-4","2270","December 31, 2001","TORONTO",34305,9708,3.53368355995056,0.0902348578491965,"4","2001",4992213.18,68.7170174091003
"2002-1","2270","March 31, 2002","TORONTO",33840,9441,3.58436606291706,0.0863256011015782,"1","2002",5017416.77,67.4450649631802
"2002-2","2270","June 30, 2002","TORONTO",35546,11639,3.05404244350889,0.0774121488100352,"2","2002",5040077.75,70.5266897916406
"2002-3","2270","September 30, 2002","TORONTO",35380,11492,3.07866341802993,0.0776192133658197,"3","2002",5053543.39,70.0102824287811
"2002-4","2270","December 31, 2002","TORONTO",33094,11458,2.88828765927736,0.0730493978006633,"4","2002",5073780.26,65.2255287066768
"2003-1","2270","March 31, 2003","TORONTO",34198,10386,3.29270171384556,0.0843443096476025,"1","2003",5094135.62,67.1320957096937
"2003-2","2270","June 30, 2003","TORONTO",35292,12355,2.85649534601376,0.0655605018211251,"2","2003",5114609.47,69.0023357736441
"2003-3","2270","September 30, 2003","TORONTO",38220,13460,2.83952451708767,0.0647102526002972,"3","2003",5135627.24,74.4212891899841
"2003-4","2270","December 31, 2003","TORONTO",39907,13321,2.99579611140305,0.0608813152165753,"4","2003",5156167.9,77.3966262813125
"2004-1","2270","March 31, 2004","TORONTO",37983,11978,3.17106361663049,0.0599432292536317,"1","2004",5176656.87,73.373609558943
"2004-2","2270","June 30, 2004","TORONTO",39989,13724,2.91380064121247,0.0456135237540076,"2","2004",5197094.16,76.9449210825921
"2004-3","2270","September 30, 2004","TORONTO",42718,13830,3.08879248011569,0.0559652928416486,"3","2004",5216583.28,81.8888489018812
"2004-4","2270","December 31, 2004","TORONTO",42148,12774,3.29951463911069,0.0609832472209175,"4","2004",5237275.8,80.4769533046169
"2005-1","2270","March 31, 2005","TORONTO",37525,10606,3.53809164623798,0.0703375447859702,"1","2005",5258275.23,71.3637045583101
"2005-2","2270","June 30, 2005","TORONTO",42527,12334,3.44794875952651,0.0786443976001297,"2","2005",5279581.57,80.5499440365688
"2005-3","2270","September 30, 2005","TORONTO",44563,12172,3.66110745974367,0.102283930331909,"3","2005",5302754.31,84.0374593934374
"2005-4","2270","December 31, 2005","TORONTO",44305,11715,3.78190354246692,0.122492530943235,"4","2005",5324050.69,83.2167133254699
"2006-1","2270","March 31, 2006","TORONTO",40582,10825,3.74891454965358,0.118891454965358,"1","2006",5345030.19,75.9247348610392
"2006-2","2270","June 30, 2006","TORONTO",43301,10978,3.94434323191838,0.13718345782474,"2","2006",5365692.82,80.6997371124201
"2006-3","2270","September 30, 2006","TORONTO",40763,10468,3.89405808177302,0.139759266335499,"3","2006",5384593.72,75.7030188714034
"2006-4","2270","December 31, 2006","TORONTO",42654,10866,3.92545554942021,0.152494018037916,"4","2006",5405200.53,78.9128909524472
"2007-1","2270","March 31, 2007","TORONTO",39920,9949,4.0124635641773,0.160619157704292,"1","2007",5426068.41,73.5707642875074
"2007-2","2270","June 30, 2007","TORONTO",43403,10969,3.95687847570426,0.143312972923694,"2","2007",5447197.34,79.67950726015
"2007-3","2270","September 30, 2007","TORONTO",45304,11578,3.91293833131802,0.129210571774054,"3","2007",5469017.03,82.8375551794542
"2007-4","2270","December 31, 2007","TORONTO",45470,11622,3.91240750301153,0.139046635690931,"4","2007",5490496.22,82.8158297138396
"2008-1","2270","March 31, 2008","TORONTO",46189,11269,4.0987665276422,0.147129292750022,"1","2008",5512064.59,83.7961878817534
"2008-2","2270","June 30, 2008","TORONTO",47380,11355,4.17261118450022,0.16811977102598,"2","2008",5533722.16,85.6204894826162
"2008-3","2270","September 30, 2008","TORONTO",50675,10290,4.92468415937804,0.220991253644315,"3","2008",5554781.41,91.2277122350347
"2008-4","2270","December 31, 2008","TORONTO",50823,9066,5.60589013898081,0.277741010368409,"4","2008",5576892.34,91.131398817715
"2009-1","2270","March 31, 2009","TORONTO",49508,7665,6.45896934116112,0.337769080234834,"1","2009",5599367.47,88.4171297298336
"2009-2","2270","June 30, 2009","TORONTO",45933,6897,6.65985210961288,0.376250543714659,"2","2009",5622206.78,81.6992362561236
"2009-3","2270","September 30, 2009","TORONTO",47732,6851,6.96715807911254,0.387680630564881,"3","2009",5647248.72,84.5225743837966
"2009-4","2270","December 31, 2009","TORONTO",48361,7967,6.0701644282666,0.318062005773817,"4","2009",5670081.03,85.2915500574425
"2010-1","2270","March 31, 2010","TORONTO",49023,8362,5.86259268117675,0.296101411145659,"1","2010",5692542.16,86.117939265293
"2010-2","2270","June 30, 2010","TORONTO",48610,8113,5.99161839023789,0.301614692468877,"2","2010",5714632.09,85.0623438822288
"2010-3","2270","September 30, 2010","TORONTO",46104,7896,5.83890577507599,0.285587639311044,"3","2010",5735740.84,80.3802007205053
"2010-4","2270","December 31, 2010","TORONTO",46552,8151,5.71120107962213,0.247208931419458,"4","2010",5757332.41,80.8568911517826
"2011-1","2270","March 31, 2011","TORONTO",47432,8154,5.81702232033358,0.266985528574933,"1","2011",5778796.78,82.0793701625895
"2011-2","2270","June 30, 2011","TORONTO",48478,8891,5.45248003599145,0.219097964233495,"2","2011",5800133.97,83.5808280476666
"2011-3","2270","September 30, 2011","TORONTO",49765,9473,5.25335163095112,0.230972236883775,"3","2011",5821961,85.4780717356231
"2011-4","2270","December 31, 2011","TORONTO",52589,10496,5.01038490853659,0.220369664634146,"4","2011",5842797,90.0065499451718
"2012-1","2270","March 31, 2012","TORONTO",54687,9816,5.57121026894866,0.248166259168704,"1","2012",5863259,93.2706537439332
"2012-2","2270","June 30, 2012","TORONTO",59821,9665,6.18944645628557,0.297775478530781,"2","2012",5883347,101.678517347353
"2012-3","2270","September 30, 2012","TORONTO",65940,10220,6.45205479452055,0.31105675146771,"3","2012",5903972.25,111.687516823948
