"","ref_yy","CSDuid","dweltype","mkttycd","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","ref_qq","population","inventory_per_10kpop"
"15207","2018","2476025",1,1,"December 31, 2018","1060","MONTRÉAL","MCMASTERVILLE MÉ",4,4,1,0,4,"4329120.53",0.00923975198260419
"15208","2018","3502036",1,1,"December 31, 2018","1265","OTTAWA","CLARENCE-ROCKLAND CY",9,9,1,0,4,"1069895",0.0841204043387435
"15209","2018","3502036",2,1,"December 31, 2018","1265","OTTAWA","CLARENCE-ROCKLAND CY",3,2,1.5,0,4,"1069895",0.0280401347795812
"15210","2018","3502036",4,1,"December 31, 2018","1265","OTTAWA","CLARENCE-ROCKLAND CY",10,4,2.5,0,4,"1069895",0.0934671159319372
"15211","2018","3502036",5,3,"December 31, 2018","1265","OTTAWA","CLARENCE-ROCKLAND CY",8,1,8,3,4,"1069895",0.0747736927455498
"15212","2018","3502048",1,1,"December 31, 2018","1265","OTTAWA","RUSSELL TP",7,7,1,0,4,"1069895",0.0654269811523561
"15213","2018","3502048",2,1,"December 31, 2018","1265","OTTAWA","RUSSELL TP",2,1,2,0,4,"1069895",0.0186934231863874
"15214","2018","3506008",1,1,"December 31, 2018","1265","OTTAWA","OTTAWA CV",87,87,1,0,4,"1069895",0.813163908607854
"15215","2018","3506008",2,1,"December 31, 2018","1265","OTTAWA","OTTAWA CV",29,20,1.45,0,4,"1069895",0.271054636202618
"15216","2018","3506008",4,1,"December 31, 2018","1265","OTTAWA","OTTAWA CV",107,33,3.24242424242424,0,4,"1069895",1.00009814047173
"15217","2018","3506008",4,3,"December 31, 2018","1265","OTTAWA","OTTAWA CV",7,2,3.5,0,4,"1069895",0.0654269811523561
"15218","2018","3506008",5,3,"December 31, 2018","1265","OTTAWA","OTTAWA CV",152,22,6.90909090909091,8.45454545454546,4,"1069895",1.42070016216545
"15219","2018","3507065",1,1,"December 31, 2018","1265","OTTAWA","NORTH GRENVILLE MU",3,3,1,0,4,"1069895",0.0280401347795812
"15220","2018","3518001",1,1,"December 31, 2018","2270","TORONTO","PICKERING CY",1,1,1,0,4,"6451395.44",0.00155005224730109
"15221","2018","3518005",1,1,"December 31, 2018","2270","TORONTO","TORONTO C",1,1,1,0,4,"6451395.44",0.00155005224730109
"15222","2018","3518029",1,1,"December 31, 2018","2270","TORONTO","UXBRIDGE TP",4,4,1,0,4,"6451395.44",0.00620020898920436
"15223","2018","3519028",1,1,"December 31, 2018","2270","TORONTO","VAUGHAN CY",13,13,1,0,4,"6451395.44",0.0201506792149142
"15224","2018","3519028",5,3,"December 31, 2018","2270","TORONTO","VAUGHAN CY",4,1,4,37,4,"6451395.44",0.00620020898920436
"15225","2018","3519036",1,1,"December 31, 2018","2270","TORONTO","MARKHAM CY",12,12,1,0,4,"6451395.44",0.0186006269676131
"15226","2018","3519036",2,1,"December 31, 2018","2270","TORONTO","MARKHAM CY",8,4,2,0,4,"6451395.44",0.0124004179784087
"15227","2018","3519036",5,3,"December 31, 2018","2270","TORONTO","MARKHAM CY",9,1,9,8,4,"6451395.44",0.0139504702257098
"15228","2018","3519038",1,1,"December 31, 2018","2270","TORONTO","RICHMOND HILL T",15,15,1,0,4,"6451395.44",0.0232507837095163
"15229","2018","3519038",2,1,"December 31, 2018","2270","TORONTO","RICHMOND HILL T",2,1,2,0,4,"6451395.44",0.00310010449460218
"15230","2018","3519044",1,1,"December 31, 2018","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",1,1,1,0,4,"6451395.44",0.00155005224730109
"15231","2018","3519044",5,3,"December 31, 2018","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",6,1,6,4,4,"6451395.44",0.00930031348380654
"15232","2018","3519054",1,1,"December 31, 2018","2270","TORONTO","EAST GWILLIMBURY T",1,1,1,0,4,"6451395.44",0.00155005224730109
"15233","2018","3519070",1,1,"December 31, 2018","2270","TORONTO","GEORGINA T",1,1,1,0,4,"6451395.44",0.00155005224730109
"15234","2018","3520005",1,1,"December 31, 2018","2270","TORONTO","TORONTO C",252,252,1,0,4,"6451395.44",0.390613166319874
"15235","2018","3520005",2,1,"December 31, 2018","2270","TORONTO","TORONTO C",12,9,1.33333333333333,0,4,"6451395.44",0.0186006269676131
"15236","2018","3520005",5,3,"December 31, 2018","2270","TORONTO","TORONTO C",25,10,2.5,23.8,4,"6451395.44",0.0387513061825272
"15237","2018","3521005",1,1,"December 31, 2018","2270","TORONTO","TORONTO C",1,1,1,0,4,"6451395.44",0.00155005224730109
"15238","2018","3521010",1,1,"December 31, 2018","2270","TORONTO","BRAMPTON CY",2,2,1,0,4,"6451395.44",0.00310010449460218
"15239","2018","3521010",4,3,"December 31, 2018","2270","TORONTO","BRAMPTON CY",8,1,8,0,4,"6451395.44",0.0124004179784087
"15240","2018","3521024",4,1,"December 31, 2018","2270","TORONTO","CALEDON T",11,2,5.5,0,4,"6451395.44",0.017050574720312
"15241","2018","3522012",1,1,"December 31, 2018","2270","TORONTO","MONO T",1,1,1,0,4,"6451395.44",0.00155005224730109
"15242","2018","3522014",4,1,"December 31, 2018","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",8,1,8,0,4,"6451395.44",0.0124004179784087
"15243","2018","3524001",1,1,"December 31, 2018","2270","TORONTO","PICKERING CY",17,17,1,0,4,"6451395.44",0.0263508882041185
"15244","2018","3524001",4,1,"December 31, 2018","2270","TORONTO","PICKERING CY",43,5,8.6,0,4,"6451395.44",0.0666522466339468
"15245","2018","3524002",1,1,"December 31, 2018","0610","HAMILTON","BURLINGTON CY",2,2,1,0,4,"794049.625",0.0251873426676576
"15246","2018","3525005",1,1,"December 31, 2018","0610","HAMILTON","HAMILTON C",22,22,1,0,4,"794049.625",0.277060769344233
"15247","2018","3525005",2,1,"December 31, 2018","0610","HAMILTON","HAMILTON C",2,1,2,0,4,"794049.625",0.0251873426676576
"15248","2018","3525005",4,1,"December 31, 2018","0610","HAMILTON","HAMILTON C",155,41,3.78048780487805,0,4,"794049.625",1.95201905674346
"15249","2018","3525005",4,3,"December 31, 2018","0610","HAMILTON","HAMILTON C",48,10,4.8,0,4,"794049.625",0.604496224023782
"15250","2018","3526065",4,1,"December 31, 2018","0610","HAMILTON","GRIMSBY T",14,1,14,0,4,"794049.625",0.176311398673603
"15251","2018","3526065",5,3,"December 31, 2018","0610","HAMILTON","GRIMSBY T",11,1,11,9,4,"794049.625",0.138530384672117
"15252","2018","3543007",4,1,"December 31, 2018","2270","TORONTO","NEW TECUMSETH T",3,1,3,0,4,"6451395.44",0.00465015674190327
"15253","2018","4602069",1,1,"December 31, 2018","2680","WINNIPEG","TACHÉ RM",1,1,1,0,4,"843356.344",0.0118573839767072
"15254","2018","4602069",4,1,"December 31, 2018","2680","WINNIPEG","TACHÉ RM",3,1,3,0,4,"843356.344",0.0355721519301217
"15255","2018","4602075",1,1,"December 31, 2018","2680","WINNIPEG","RITCHOT RM",5,5,1,0,4,"843356.344",0.0592869198835362
"15256","2018","4610035",1,1,"December 31, 2018","2680","WINNIPEG","MACDONALD RM",23,23,1,0,4,"843356.344",0.272719831464267
"15257","2018","4610052",1,1,"December 31, 2018","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",1,1,1,0,4,"843356.344",0.0118573839767072
"15258","2018","4611040",1,1,"December 31, 2018","2680","WINNIPEG","WINNIPEG CY",287,287,1,0,4,"843356.344",3.40306920131498
"15259","2018","4611040",1,3,"December 31, 2018","2680","WINNIPEG","WINNIPEG CY",1,1,1,0,4,"843356.344",0.0118573839767072
"15260","2018","4611040",2,1,"December 31, 2018","2680","WINNIPEG","WINNIPEG CY",25,19,1.31578947368421,0,4,"843356.344",0.296434599417681
"15261","2018","4611040",2,3,"December 31, 2018","2680","WINNIPEG","WINNIPEG CY",1,1,1,0,4,"843356.344",0.0118573839767072
"15262","2018","4611040",4,3,"December 31, 2018","2680","WINNIPEG","WINNIPEG CY",69,24,2.875,0,4,"843356.344",0.8181594943928
"15263","2018","4611040",5,1,"December 31, 2018","2680","WINNIPEG","WINNIPEG CY",8,4,2,0,4,"843356.344",0.0948590718136579
"15264","2018","4611040",5,3,"December 31, 2018","2680","WINNIPEG","WINNIPEG CY",268,19,14.1052631578947,4.89473684210526,4,"843356.344",3.17777890575754
"15265","2018","4611042",1,1,"December 31, 2018","2680","WINNIPEG","HEADINGLEY RM",17,17,1,0,4,"843356.344",0.201575527604023
"15266","2018","4612047",1,1,"December 31, 2018","2680","WINNIPEG","SPRINGFIELD RM",3,3,1,0,4,"843356.344",0.0355721519301217
"15267","2018","4612047",2,1,"December 31, 2018","2680","WINNIPEG","SPRINGFIELD RM",4,2,2,0,4,"843356.344",0.047429535906829
"15268","2018","4613032",1,1,"December 31, 2018","2680","WINNIPEG","EAST ST. PAUL RM",1,1,1,0,4,"843356.344",0.0118573839767072
"15269","2018","4613037",1,1,"December 31, 2018","2680","WINNIPEG","WEST ST. PAUL RM",3,3,1,0,4,"843356.344",0.0355721519301217
"15270","2018","4613056",1,1,"December 31, 2018","2680","WINNIPEG","ST. CLEMENTS RM",1,1,1,0,4,"843356.344",0.0118573839767072
"15271","2018","4706027",1,1,"December 31, 2018","1490","REGINA","REGINA CY",107,107,1,0,4,"260552.65600000002",4.10665550843588
"15272","2018","4706027",2,1,"December 31, 2018","1490","REGINA","REGINA CY",28,22,1.27272727272727,0,4,"260552.65600000002",1.07463882463743
"15273","2018","4706027",4,1,"December 31, 2018","1490","REGINA","REGINA CY",55,25,2.2,0,4,"260552.65600000002",2.11089769125209
"15274","2018","4706027",4,3,"December 31, 2018","1490","REGINA","REGINA CY",53,22,2.40909090909091,0,4,"260552.65600000002",2.03413777520656
"15275","2018","4706027",5,3,"December 31, 2018","1490","REGINA","REGINA CY",174,15,11.6,3.13333333333333,4,"260552.65600000002",6.67811269596116
"15276","2018","4706030",1,1,"December 31, 2018","1490","REGINA","WHITE CITY T",4,4,1,0,4,"260552.65600000002",0.153519832091061
"15277","2018","4711066",1,1,"December 31, 2018","1700","SASKATOON","SASKATOON CY",201,201,1,0,4,"329582.5",6.09862477528388
"15278","2018","4711066",2,1,"December 31, 2018","1700","SASKATOON","SASKATOON CY",17,14,1.21428571428571,0,4,"329582.5",0.515804085471771
"15279","2018","4711066",2,3,"December 31, 2018","1700","SASKATOON","SASKATOON CY",3,2,1.5,0,4,"329582.5",0.0910242503773714
"15280","2018","4711066",4,1,"December 31, 2018","1700","SASKATOON","SASKATOON CY",37,10,3.7,0,4,"329582.5",1.12263242132091
"15281","2018","4711066",4,3,"December 31, 2018","1700","SASKATOON","SASKATOON CY",122,58,2.10344827586207,0,4,"329582.5",3.70165284867977
"15282","2018","4711066",5,3,"December 31, 2018","1700","SASKATOON","SASKATOON CY",43,8,5.375,3.125,4,"329582.5",1.30468092207566
"15283","2018","4711068",1,1,"December 31, 2018","1700","SASKATOON","WARMAN CY",17,17,1,0,4,"329582.5",0.515804085471771
"15284","2018","4711068",2,1,"December 31, 2018","1700","SASKATOON","WARMAN CY",6,4,1.5,0,4,"329582.5",0.182048500754743
"15285","2018","4711068",2,3,"December 31, 2018","1700","SASKATOON","WARMAN CY",5,3,1.66666666666667,0,4,"329582.5",0.151707083962286
"15286","2018","4711068",4,3,"December 31, 2018","1700","SASKATOON","WARMAN CY",3,2,1.5,0,4,"329582.5",0.0910242503773714
"15287","2018","4711070",1,1,"December 31, 2018","1700","SASKATOON","MARTENSVILLE CY",22,22,1,0,4,"329582.5",0.667511169434057
"15288","2018","4711070",4,3,"December 31, 2018","1700","SASKATOON","MARTENSVILLE CY",3,2,1.5,0,4,"329582.5",0.0910242503773714
"15289","2018","4711070",5,3,"December 31, 2018","1700","SASKATOON","MARTENSVILLE CY",1,1,1,4,4,"329582.5",0.0303414167924571
"15290","2018","4711075",1,1,"December 31, 2018","1700","SASKATOON","OSLER T",5,5,1,0,4,"329582.5",0.151707083962286
"15291","2018","4711999",1,1,"December 31, 2018","1700","SASKATOON","FIRST NATIONS MARKET HOUSING",3,3,1,0,4,"329582.5",0.0910242503773714
"15292","2018","4806014",1,1,"December 31, 2018","0140","CALGARY","ROCKY VIEW COUNTY MD",24,24,1,0,4,"1510785.75",0.158857733467502
"15293","2018","4806014",2,1,"December 31, 2018","0140","CALGARY","ROCKY VIEW COUNTY MD",2,1,2,0,4,"1510785.75",0.0132381444556252
"15294","2018","4806014",2,3,"December 31, 2018","0140","CALGARY","ROCKY VIEW COUNTY MD",1,1,1,0,4,"1510785.75",0.00661907222781258
"15295","2018","4806016",1,1,"December 31, 2018","0140","CALGARY","CALGARY CY",407,407,1,0,4,"1510785.75",2.69396239671972
"15296","2018","4806016",2,1,"December 31, 2018","0140","CALGARY","CALGARY CY",302,200,1.51,0,4,"1510785.75",1.9989598127994
"15297","2018","4806016",2,3,"December 31, 2018","0140","CALGARY","CALGARY CY",10,6,1.66666666666667,0,4,"1510785.75",0.0661907222781258
"15298","2018","4806016",4,1,"December 31, 2018","0140","CALGARY","CALGARY CY",115,49,2.3469387755102,0,4,"1510785.75",0.761193306198447
"15299","2018","4806016",4,3,"December 31, 2018","0140","CALGARY","CALGARY CY",112,48,2.33333333333333,0,4,"1510785.75",0.741336089515009
"15300","2018","4806016",5,3,"December 31, 2018","0140","CALGARY","CALGARY CY",885,67,13.2089552238806,6.2089552238806,4,"1510785.75",5.85787892161413
"15301","2018","4806017",1,1,"December 31, 2018","0140","CALGARY","CHESTERMERE CITY",3,3,1,0,4,"1510785.75",0.0198572166834377
"15302","2018","4806017",2,1,"December 31, 2018","0140","CALGARY","CHESTERMERE CITY",6,3,2,0,4,"1510785.75",0.0397144333668755
"15303","2018","4806019",1,1,"December 31, 2018","0140","CALGARY","COCHRANE T",50,50,1,0,4,"1510785.75",0.330953611390629
"15304","2018","4806019",2,1,"December 31, 2018","0140","CALGARY","COCHRANE T",19,10,1.9,0,4,"1510785.75",0.125762372328439
"15305","2018","4806019",2,3,"December 31, 2018","0140","CALGARY","COCHRANE T",4,3,1.33333333333333,0,4,"1510785.75",0.0264762889112503
"15306","2018","4806019",4,1,"December 31, 2018","0140","CALGARY","COCHRANE T",14,6,2.33333333333333,0,4,"1510785.75",0.0926670111893761
"15307","2018","4806019",4,3,"December 31, 2018","0140","CALGARY","COCHRANE T",24,11,2.18181818181818,0,4,"1510785.75",0.158857733467502
"15308","2018","4806019",5,3,"December 31, 2018","0140","CALGARY","COCHRANE T",12,2,6,3,4,"1510785.75",0.079428866733751
"15309","2018","4806021",1,1,"December 31, 2018","0140","CALGARY","AIRDRIE CY",49,49,1,0,4,"1510785.75",0.324334539162816
"15310","2018","4806021",2,1,"December 31, 2018","0140","CALGARY","AIRDRIE CY",16,8,2,0,4,"1510785.75",0.105905155645001
"15311","2018","4806021",4,1,"December 31, 2018","0140","CALGARY","AIRDRIE CY",18,9,2,0,4,"1510785.75",0.119143300100626
"15312","2018","4806021",4,3,"December 31, 2018","0140","CALGARY","AIRDRIE CY",5,1,5,0,4,"1510785.75",0.0330953611390629
"15313","2018","4806021",5,3,"December 31, 2018","0140","CALGARY","AIRDRIE CY",18,1,18,4,4,"1510785.75",0.119143300100626
"15314","2018","4806022",1,1,"December 31, 2018","0140","CALGARY","IRRICANA T",1,1,1,0,4,"1510785.75",0.00661907222781258
"15315","2018","4806026",1,1,"December 31, 2018","0140","CALGARY","CROSSFIELD T",8,8,1,0,4,"1510785.75",0.0529525778225006
"15316","2018","4810066",1,1,"December 31, 2018","0340","EDMONTON","BON ACCORD T",3,3,1,0,4,"1439690.13",0.0208378173711589
"15317","2018","4811012",1,1,"December 31, 2018","0340","EDMONTON","LEDUC COUNTY MD",5,5,1,0,4,"1439690.13",0.0347296956185981
"15318","2018","4811013",1,1,"December 31, 2018","0340","EDMONTON","BEAUMONT T",44,44,1,0,4,"1439690.13",0.305621321443664
"15319","2018","4811013",2,1,"December 31, 2018","0340","EDMONTON","BEAUMONT T",9,6,1.5,0,4,"1439690.13",0.0625134521134767
"15320","2018","4811013",4,1,"December 31, 2018","0340","EDMONTON","BEAUMONT T",3,1,3,0,4,"1439690.13",0.0208378173711589
"15321","2018","4811013",5,3,"December 31, 2018","0340","EDMONTON","BEAUMONT T",1,1,1,3,4,"1439690.13",0.00694593912371963
"15322","2018","4811016",1,1,"December 31, 2018","0340","EDMONTON","LEDUC CY",59,59,1,0,4,"1439690.13",0.409810408299458
"15323","2018","4811016",2,1,"December 31, 2018","0340","EDMONTON","LEDUC CY",35,21,1.66666666666667,0,4,"1439690.13",0.243107869330187
"15324","2018","4811016",4,1,"December 31, 2018","0340","EDMONTON","LEDUC CY",29,11,2.63636363636364,0,4,"1439690.13",0.201432234587869
"15325","2018","4811018",1,1,"December 31, 2018","0340","EDMONTON","DEVON T",3,3,1,0,4,"1439690.13",0.0208378173711589
"15326","2018","4811018",2,1,"December 31, 2018","0340","EDMONTON","DEVON T",2,2,1,0,4,"1439690.13",0.0138918782474393
"15327","2018","4811018",5,3,"December 31, 2018","0340","EDMONTON","DEVON T",15,1,15,4,4,"1439690.13",0.104189086855794
"15328","2018","4811019",4,1,"December 31, 2018","0340","EDMONTON","CALMAR T",5,1,5,0,4,"1439690.13",0.0347296956185981
"15329","2018","4811021",4,1,"December 31, 2018","0340","EDMONTON","THORSBY T",2,1,2,0,4,"1439690.13",0.0138918782474393
"15330","2018","4811034",1,1,"December 31, 2018","0340","EDMONTON","PARKLAND COUNTY MD",4,4,1,0,4,"1439690.13",0.0277837564948785
"15331","2018","4811045",4,1,"December 31, 2018","0340","EDMONTON","WABAMUN VL",1,1,1,0,4,"1439690.13",0.00694593912371963
"15332","2018","4811048",1,1,"December 31, 2018","0340","EDMONTON","STONY PLAIN T",21,21,1,0,4,"1439690.13",0.145864721598112
"15333","2018","4811048",2,1,"December 31, 2018","0340","EDMONTON","STONY PLAIN T",8,6,1.33333333333333,0,4,"1439690.13",0.055567512989757
"15334","2018","4811049",1,1,"December 31, 2018","0340","EDMONTON","SPRUCE GROVE CY",46,46,1,0,4,"1439690.13",0.319513199691103
"15335","2018","4811049",2,1,"December 31, 2018","0340","EDMONTON","SPRUCE GROVE CY",66,40,1.65,0,4,"1439690.13",0.458431982165496
"15336","2018","4811049",2,3,"December 31, 2018","0340","EDMONTON","SPRUCE GROVE CY",2,2,1,0,4,"1439690.13",0.0138918782474393
"15337","2018","4811049",4,1,"December 31, 2018","0340","EDMONTON","SPRUCE GROVE CY",8,4,2,0,4,"1439690.13",0.055567512989757
"15338","2018","4811049",4,3,"December 31, 2018","0340","EDMONTON","SPRUCE GROVE CY",6,3,2,0,4,"1439690.13",0.0416756347423178
"15339","2018","4811049",5,3,"December 31, 2018","0340","EDMONTON","SPRUCE GROVE CY",18,3,6,4,4,"1439690.13",0.125026904226953
"15340","2018","4811052",1,1,"December 31, 2018","0340","EDMONTON","STRATHCONA COUNTY SM",54,54,1,0,4,"1439690.13",0.37508071268086
"15341","2018","4811052",1,3,"December 31, 2018","0340","EDMONTON","STRATHCONA COUNTY SM",1,1,1,0,4,"1439690.13",0.00694593912371963
"15342","2018","4811052",2,1,"December 31, 2018","0340","EDMONTON","STRATHCONA COUNTY SM",28,22,1.27272727272727,0,4,"1439690.13",0.19448629546415
"15343","2018","4811052",2,3,"December 31, 2018","0340","EDMONTON","STRATHCONA COUNTY SM",1,1,1,0,4,"1439690.13",0.00694593912371963
"15344","2018","4811052",4,1,"December 31, 2018","0340","EDMONTON","STRATHCONA COUNTY SM",8,6,1.33333333333333,0,4,"1439690.13",0.055567512989757
"15345","2018","4811052",4,3,"December 31, 2018","0340","EDMONTON","STRATHCONA COUNTY SM",4,2,2,0,4,"1439690.13",0.0277837564948785
"15346","2018","4811052",5,3,"December 31, 2018","0340","EDMONTON","STRATHCONA COUNTY SM",2,1,2,4,4,"1439690.13",0.0138918782474393
"15347","2018","4811056",1,1,"December 31, 2018","0340","EDMONTON","FORT SASKATCHEWAN CY",27,27,1,0,4,"1439690.13",0.18754035634043
"15348","2018","4811056",2,1,"December 31, 2018","0340","EDMONTON","FORT SASKATCHEWAN CY",23,17,1.35294117647059,0,4,"1439690.13",0.159756599845552
"15349","2018","4811056",4,1,"December 31, 2018","0340","EDMONTON","FORT SASKATCHEWAN CY",8,4,2,0,4,"1439690.13",0.055567512989757
"15350","2018","4811056",5,3,"December 31, 2018","0340","EDMONTON","FORT SASKATCHEWAN CY",4,1,4,2,4,"1439690.13",0.0277837564948785
"15351","2018","4811059",1,1,"December 31, 2018","0340","EDMONTON","STURGEON COUNTY MD",1,1,1,0,4,"1439690.13",0.00694593912371963
"15352","2018","4811061",1,1,"December 31, 2018","0340","EDMONTON","EDMONTON CY",878,878,1,0,4,"1439690.13",6.09853455062584
"15353","2018","4811061",1,3,"December 31, 2018","0340","EDMONTON","EDMONTON CY",2,2,1,0,4,"1439690.13",0.0138918782474393
"15354","2018","4811061",2,1,"December 31, 2018","0340","EDMONTON","EDMONTON CY",394,256,1.5390625,0,4,"1439690.13",2.73670001474553
"15355","2018","4811061",2,3,"December 31, 2018","0340","EDMONTON","EDMONTON CY",13,9,1.44444444444444,0,4,"1439690.13",0.0902972086083552
"15356","2018","4811061",4,1,"December 31, 2018","0340","EDMONTON","EDMONTON CY",95,46,2.06521739130435,0,4,"1439690.13",0.659864216753365
"15357","2018","4811061",4,3,"December 31, 2018","0340","EDMONTON","EDMONTON CY",110,53,2.07547169811321,0,4,"1439690.13",0.764053303609159
"15358","2018","4811061",5,3,"December 31, 2018","0340","EDMONTON","EDMONTON CY",397,40,9.925,4.675,4,"1439690.13",2.75753783211669
"15359","2018","4811062",1,1,"December 31, 2018","0340","EDMONTON","ST. ALBERT CY",46,46,1,0,4,"1439690.13",0.319513199691103
"15360","2018","4811062",2,1,"December 31, 2018","0340","EDMONTON","ST. ALBERT CY",13,11,1.18181818181818,0,4,"1439690.13",0.0902972086083552
"15361","2018","4811062",4,1,"December 31, 2018","0340","EDMONTON","ST. ALBERT CY",1,1,1,0,4,"1439690.13",0.00694593912371963
"15362","2018","4811062",4,3,"December 31, 2018","0340","EDMONTON","ST. ALBERT CY",14,5,2.8,0,4,"1439690.13",0.0972431477320748
"15363","2018","4811062",5,3,"December 31, 2018","0340","EDMONTON","ST. ALBERT CY",63,2,31.5,4.5,4,"1439690.13",0.437594164794337
"15364","2018","4811064",1,1,"December 31, 2018","0340","EDMONTON","GIBBONS T",1,1,1,0,4,"1439690.13",0.00694593912371963
"15365","2018","4811066",1,1,"December 31, 2018","0340","EDMONTON","BON ACCORD T",3,3,1,0,4,"1439690.13",0.0208378173711589
"15366","2018","4811068",1,1,"December 31, 2018","0340","EDMONTON","MORINVILLE T",8,8,1,0,4,"1439690.13",0.055567512989757
"15367","2018","4811068",2,1,"December 31, 2018","0340","EDMONTON","MORINVILLE T",5,3,1.66666666666667,0,4,"1439690.13",0.0347296956185981
"15368","2018","5915001",1,1,"December 31, 2018","2410","VANCOUVER","LANGLEY DM",35,35,1,0,4,"2704459.5300000003",0.129415876302649
"15369","2018","5915001",1,3,"December 31, 2018","2410","VANCOUVER","LANGLEY DM",2,2,1,0,4,"2704459.5300000003",0.00739519293157994
"15370","2018","5915001",2,3,"December 31, 2018","2410","VANCOUVER","LANGLEY DM",2,1,2,0,4,"2704459.5300000003",0.00739519293157994
