"","reference_period_qq","metcode","dweltype","mkttycd","date_pbi","metro","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time","bachelor_units","one_bedrooms","two_bedrooms","three_bedrooms","four_bedrooms","tot_units","total_avg_unitsize_sqm","total_avg_unitsize_sqft","total_avg_price","total_min_price","total_max_price","ref_yy","ref_qq","population","starts_per_10kpop"
"8188","1995-3","0340",5,0,"September 30, 1995","EDMONTON",4,NA,NA,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"882320.35",0.0453350078574069
"8189","1995-3","0580",5,2,"September 30, 1995",NA,90,NA,NA,3,30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"350471.245",2.56797101856388
"8190","1995-3","0580",5,3,"September 30, 1995",NA,24,NA,NA,1,24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"350471.245",0.684792271617034
"8191","1995-3","0610",1,1,"September 30, 1995",NA,314,NA,NA,314,1,0,1.07006369426752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"640562.764",4.90193963256971
"8192","1995-3","0610",1,3,"September 30, 1995","HAMILTON",5,NA,NA,5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"640562.764",0.0780563635759508
"8193","1995-3","0610",2,3,"September 30, 1995","HAMILTON",4,NA,NA,2,2,0,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"640562.764",0.0624450908607607
"8194","1995-3","0610",5,3,"September 30, 1995",NA,22,NA,NA,1,22,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"640562.764",0.343447999734184
"8195","1995-3","1060",1,1,"September 30, 1995","MONTRÉAL",769,NA,NA,769,1,0,0.349804941482445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"3495515.4499999997",2.1999616680281
"8196","1995-3","1060",2,1,"September 30, 1995","MONTRÉAL",92,NA,NA,46,2,0,0.644444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"3495515.4499999997",0.263194373808303
"8197","1995-3","1490",1,3,"September 30, 1995","REGINA",3,NA,NA,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"200496.306",0.149628691912159
"8198","1995-3","1700",4,2,"September 30, 1995","SASKATOON",6,NA,NA,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"228009.171",0.263147309982544
"8199","1995-3","1700",5,3,"September 30, 1995","SASKATOON",36,NA,NA,1,36,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"228009.171",1.57888385989527
"8200","1995-3","2270",1,1,"September 30, 1995","TORONTO",1556,NA,NA,1556,1,0,2.56041131105398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"4361554.52",3.56753536580806
"8201","1995-3","2270",4,1,"September 30, 1995","TORONTO",346,NA,NA,53,6.52830188679245,1.15094339622642,1.41509433962264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"4361554.52",0.793295139183541
"8202","1995-3","2270",4,3,"September 30, 1995","TORONTO",397,NA,NA,42,9.45238095238095,0.261904761904762,2.91428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"4361554.52",0.910225925594987
"8203","1995-3","2410",1,0,"September 30, 1995","VANCOUVER",1,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"1884055.3800000001",0.00530769960700412
"8204","1995-3","2440",1,2,"September 30, 1995",NA,7,NA,NA,7,1,0,3.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"315828.55",0.221639240657629
"8205","1995-3","2680",1,1,"September 30, 1995","WINNIPEG",254,NA,NA,254,1,0,0.114173228346457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"684502.5090000001",3.71072416332078
"8206","1995-3","2680",2,1,"September 30, 1995","WINNIPEG",2,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,3,"684502.5090000001",0.0292183004985888
"8207","1995-4","0140",5,3,"December 31, 1995","CALGARY",185,NA,NA,4,46.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,4,"839716.198",2.20312529924545
"8208","1995-4","0340",4,3,"December 31, 1995","EDMONTON",22,NA,NA,5,4.4,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,4,"884326.8409999999",0.248776798125027
"8209","1995-4","0580",1,1,"December 31, 1995",NA,311,NA,NA,311,1,0,0.106109324758842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,4,"351381.39999999997",8.85078151547009
"8210","1995-4","1060",1,1,"December 31, 1995","MONTRÉAL",736,NA,NA,736,1,0,0.301630434782609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,4,"3499470.29",2.10317544944781
"8211","1995-4","1265",1,1,"December 31, 1995",NA,234,NA,NA,234,1,0,0.44017094017094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,4,"782396.123850674",2.99081236303083
"8212","1995-4","1490",4,3,"December 31, 1995","REGINA",3,NA,NA,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,4,"200658.281",0.149507908921038
"8213","1995-4","2270",1,1,"December 31, 1995","TORONTO",1815,NA,NA,1815,1,0,1.32837465564738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,4,"4382926.91",4.14106837113558
"8214","1995-4","2270",4,2,"December 31, 1995","TORONTO",86,NA,NA,18,4.77777777777778,0,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,4,"4382926.91",0.196215911800364
"8215","1995-4","2410",2,1,"December 31, 1995","VANCOUVER",36,NA,NA,18,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,4,"1898778.65",0.189595559229613
"8216","1995-4","2410",4,2,"December 31, 1995","VANCOUVER",52,NA,NA,14,3.71428571428571,0,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,4,"1898778.65",0.273860252220552
"8217","1995-4","2440",2,3,"December 31, 1995","VICTORIA",2,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,4,"316577.31799999997",0.0631757199989925
"8218","1995-4","2680",4,3,"December 31, 1995","WINNIPEG",16,NA,NA,1,16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,4,"684295.371",0.233817159637048
"8219","1996-1","0140",2,3,"March 31, 1996","CALGARY",4,NA,NA,2,2,0,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,1,"845752.85",0.0472951406548615
"8220","1996-1","0140",4,1,"March 31, 1996","CALGARY",12,NA,NA,2,6,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,1,"845752.85",0.141885421964585
"8221","1996-1","0340",4,0,"March 31, 1996","EDMONTON",4,NA,NA,1,4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,1,"886742.008",0.0451089489830508
"8222","1996-1","0340",4,1,"March 31, 1996","EDMONTON",3,NA,NA,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,1,"886742.008",0.0338317117372881
"8223","1996-1","0580",1,1,"March 31, 1996",NA,135,NA,NA,135,1,0,0.192592592592593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,1,"352303.768",3.83192041250039
"8224","1996-1","1060",4,3,"March 31, 1996","MONTRÉAL",15,NA,NA,4,3.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,1,"3503503.52",0.0428142855126916
"8225","1996-1","1400",4,1,"March 31, 1996","QUÉBEC",4,NA,NA,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,1,"692047.825",0.0577994736129689
"8226","1996-1","1700",2,2,"March 31, 1996","SASKATOON",4,NA,NA,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,1,"228937.408",0.174720244932624
"8227","1996-1","2270",2,3,"March 31, 1996","TORONTO",2,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,1,"4404831.390000001",0.0045404689145207
"8228","1996-1","2270",4,1,"March 31, 1996","TORONTO",229,NA,NA,36,6.36111111111111,0.277777777777778,1.62857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,1,"4404831.390000001",0.51988369071262
"8229","1996-1","2270",5,3,"March 31, 1996",NA,482,NA,NA,12,40.1666666666667,3.33333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,1,"4404831.390000001",1.09425300839949
"8230","1996-1","2410",5,3,"March 31, 1996","VANCOUVER",1116,NA,NA,29,38.4827586206897,2.86206896551724,1.27586206896552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,1,"1912966.01",5.83387260498162
"8231","1996-1","2440",4,3,"March 31, 1996","VICTORIA",49,NA,NA,14,3.5,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,1,"317232.27400000003",1.54460955003588
"8232","1996-2","0140",2,1,"June 30, 1996","CALGARY",46,NA,NA,23,2,0,0.434782608695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,2,"852302.687",0.539714360891133
"8233","1996-2","0340",2,3,"June 30, 1996","EDMONTON",66,NA,NA,33,2,0,0.878787878787879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,2,"889565.85",0.741934956248602
"8234","1996-2","1265",4,1,"June 30, 1996",NA,296,NA,NA,54,5.48148148148148,0.0925925925925926,0.0555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,2,"784048.082359752",3.77527866797567
"8235","1996-2","1400",4,1,"June 30, 1996","QUÉBEC",17,NA,NA,4,4.25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,2,"692631.989",0.245440584177235
"8236","1996-2","1490",2,3,"June 30, 1996","REGINA",2,NA,NA,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,2,"200649.86200000002",0.0996761213820321
"8237","1996-2","1490",5,2,"June 30, 1996","REGINA",3,NA,NA,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,2,"200649.86200000002",0.149514182073048
"8238","1996-2","1700",5,3,"June 30, 1996","SASKATOON",126,NA,NA,3,42,1,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,2,"229289.299",5.49524118873075
"8239","1996-2","2270",2,1,"June 30, 1996","TORONTO",670,NA,NA,335,2,0,3.26646706586826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,2,"4427267.97",1.51334864873788
"8240","1996-2","2270",4,3,"June 30, 1996","TORONTO",252,NA,NA,36,7,0.722222222222222,2.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,2,"4427267.97",0.569199790271561
"8241","1996-2","2270",5,3,"June 30, 1996",NA,209,NA,NA,6,34.8333333333333,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,2,"4427267.97",0.47207442923316
"8242","1996-2","2410",4,3,"June 30, 1996","VANCOUVER",440,NA,NA,98,4.48979591836735,0.0306122448979592,2.88775510204082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,2,"1926617.44",2.28379537558842
"8243","1996-2","2440",2,3,"June 30, 1996","VICTORIA",6,NA,NA,3,2,0,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,2,"317793.419",0.188801895863048
"8244","1996-2","2680",1,1,"June 30, 1996","WINNIPEG",252,NA,NA,252,1,0,0.0952380952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,2,"683999.2220000001",3.68421471684072
"8245","1996-2","2680",4,3,"June 30, 1996","WINNIPEG",49,NA,NA,2,24.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,2,"683999.2220000001",0.716375083830139
"8246","1996-3","0340",2,1,"September 30, 1996","EDMONTON",34,NA,NA,17,2,0,2.11764705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"892964.74",0.380754115778413
"8247","1996-3","0340",4,3,"September 30, 1996","EDMONTON",42,NA,NA,11,3.81818181818182,0,2.81818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"892964.74",0.47034331949098
"8248","1996-3","0580",5,2,"September 30, 1996",NA,30,NA,NA,1,30,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"354251.776",0.846855316824156
"8249","1996-3","1265",1,1,"September 30, 1996",NA,488,NA,NA,488,1,0,0.739754098360656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"784720.630951958",6.2187736724597
"8250","1996-3","1265",2,2,"September 30, 1996",NA,4,NA,NA,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"784720.630951958",0.0509735546922926
"8251","1996-3","1400",2,1,"September 30, 1996","QUÉBEC",60,NA,NA,30,2,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"693014.184",0.865783145356228
"8252","1996-3","1400",5,3,"September 30, 1996","QUÉBEC",95,NA,NA,4,23.75,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"693014.184",1.37082331348069
"8253","1996-3","1490",2,3,"September 30, 1996","REGINA",10,NA,NA,5,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"200135.247",0.499662110992373
"8254","1996-3","1700",1,1,"September 30, 1996","SASKATOON",163,NA,NA,163,1,0,0.276729559748428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"229299.676",7.10860140944988
"8255","1996-3","1700",2,2,"September 30, 1996","SASKATOON",2,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"229299.676",0.0872221031834341
"8256","1996-3","1700",5,3,"September 30, 1996","SASKATOON",132,NA,NA,3,44,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"229299.676",5.75665881010665
"8257","1996-3","2270",5,2,"September 30, 1996",NA,52,NA,NA,5,10.4,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"4452359.87",0.116791996869741
"8258","1996-3","2410",4,3,"September 30, 1996","VANCOUVER",468,NA,NA,107,4.37383177570093,0,3.06542056074766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"1942248.4300000002",2.4095784698356
"8259","1996-3","2410",5,1,"September 30, 1996","VANCOUVER",14,NA,NA,7,2,2,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"1942248.4300000002",0.0720814072173043
"8260","1996-3","2440",1,2,"September 30, 1996",NA,9,NA,NA,9,1,0,13.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"318237.38100000005",0.282807757269722
"8261","1996-3","2440",1,3,"September 30, 1996","VICTORIA",3,NA,NA,3,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"318237.38100000005",0.0942692524232406
"8262","1996-3","2440",2,3,"September 30, 1996","VICTORIA",8,NA,NA,4,2,0,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,3,"318237.38100000005",0.251384673128642
"8263","1996-4","0140",5,3,"December 31, 1996","CALGARY",104,NA,NA,5,20.8,0,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"867371.684",1.19902461561104
"8264","1996-4","0340",1,1,"December 31, 1996","EDMONTON",692,NA,NA,692,1,0,0.215317919075144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"896539.3840000001",7.71856777682842
"8265","1996-4","0340",2,1,"December 31, 1996","EDMONTON",8,NA,NA,4,2,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"896539.3840000001",0.0892319974199817
"8266","1996-4","0340",4,1,"December 31, 1996","EDMONTON",9,NA,NA,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"896539.3840000001",0.100385997097479
"8267","1996-4","0340",5,2,"December 31, 1996","EDMONTON",101,NA,NA,1,101,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"896539.3840000001",1.12655396742727
"8268","1996-4","0580",4,1,"December 31, 1996",NA,10,NA,NA,3,3.33333333333333,0,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"355184.127",0.281544113034083
"8269","1996-4","0580",5,2,"December 31, 1996",NA,140,NA,NA,2,70,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"355184.127",3.94161758247716
"8270","1996-4","0610",5,1,"December 31, 1996","HAMILTON",9,NA,NA,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"650534.64",0.138347744249253
"8271","1996-4","1060",4,3,"December 31, 1996","MONTRÉAL",68,NA,NA,18,3.77777777777778,0,1.83333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"3516176.5300000003",0.193391882972383
"8272","1996-4","1265",4,3,"December 31, 1996",NA,14,NA,NA,4,3.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"785571.60394019",0.178214180983379
"8273","1996-4","1400",4,1,"December 31, 1996","QUÉBEC",20,NA,NA,5,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"693506.376",0.288389561972823
"8274","1996-4","1490",1,3,"December 31, 1996","REGINA",4,NA,NA,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"199991.75",0.200008250340327
"8275","1996-4","1490",2,3,"December 31, 1996","REGINA",2,NA,NA,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"199991.75",0.100004125170163
"8276","1996-4","1700",1,3,"December 31, 1996","SASKATOON",2,NA,NA,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"229608.608",0.0871047482679743
"8277","1996-4","2410",2,1,"December 31, 1996","VANCOUVER",58,NA,NA,29,2,0,0.448275862068966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"1953821.83",0.296854089300456
"8278","1996-4","2410",5,3,"December 31, 1996","VANCOUVER",1362,NA,NA,37,36.8108108108108,4.10810810810811,1.48648648648649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"1953821.83",6.97095292460726
"8279","1996-4","2440",4,3,"December 31, 1996","VICTORIA",26,NA,NA,7,3.71428571428571,0,1.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"318620.251",0.816018439455689
"8280","1996-4","2680",5,2,"December 31, 1996","WINNIPEG",45,NA,NA,1,45,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,4,"683795.775",0.658091226141314
"8281","1997-1","0340",4,3,"March 31, 1997","EDMONTON",23,NA,NA,6,3.83333333333333,0,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,1,"900456.1549999999",0.255426095677029
"8282","1997-1","0580",5,2,"March 31, 1997",NA,75,NA,NA,2,37.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,1,"356102.035",2.10613792195824
"8283","1997-1","1400",5,2,"March 31, 1997","QUÉBEC",161,NA,NA,9,17.8888888888889,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,1,"693978.578",2.3199563373266
"8284","1997-1","1700",1,3,"March 31, 1997","SASKATOON",1,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,1,"229949.399",0.0434878283808865
"8285","1997-1","1700",4,3,"March 31, 1997","SASKATOON",15,NA,NA,3,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,1,"229949.399",0.652317425713298
"8286","1997-1","2270",4,1,"March 31, 1997",NA,326,NA,NA,54,6.03703703703704,0.0740740740740741,1.37037037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,1,"4497345.66",0.724872012617327
"8287","1997-1","2410",2,3,"March 31, 1997","VANCOUVER",34,NA,NA,17,2,0,0.470588235294118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,1,"1963853.1199999999",0.173129037267308
"8288","1997-1","2410",5,1,"March 31, 1997","VANCOUVER",14,NA,NA,7,2,1.71428571428571,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,1,"1963853.1199999999",0.0712884271100682
"8289","1997-1","2440",1,2,"March 31, 1997",NA,9,NA,NA,9,1,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,1,"318918.658",0.282203620711335
"8290","1997-1","2440",1,3,"March 31, 1997","VICTORIA",2,NA,NA,2,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,1,"318918.658",0.06271191571363
"8291","1997-1","2680",2,3,"March 31, 1997","WINNIPEG",16,NA,NA,8,2,0,1.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,1,"683871.9099999999",0.233961941791117
"8292","1997-2","0140",1,3,"June 30, 1997","CALGARY",10,NA,NA,10,1,0,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,2,"882631.1020000001",0.11329761638062
"8293","1997-2","0140",5,2,"June 30, 1997","CALGARY",6,NA,NA,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,2,"882631.1020000001",0.0679785698283721
"8294","1997-2","0340",4,1,"June 30, 1997","EDMONTON",26,NA,NA,7,3.71428571428571,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,2,"904715.052",0.287383303091104
"8295","1997-2","0340",5,3,"June 30, 1997","EDMONTON",242,NA,NA,3,80.6666666666667,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,2,"904715.052",2.67487535954028
"8296","1997-2","0580",2,1,"June 30, 1997",NA,50,NA,NA,25,2,0,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,2,"357005.502",1.40053863931767
"8297","1997-2","0610",1,3,"June 30, 1997","HAMILTON",12,NA,NA,12,1,0,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,2,"654414.447",0.183370034922227
"8298","1997-2","1400",1,1,"June 30, 1997","QUÉBEC",629,NA,NA,629,1,0,0.139904610492846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,2,"694430.79",9.05777809765607
"8299","1997-2","1400",2,1,"June 30, 1997","QUÉBEC",118,NA,NA,59,2,0,0.0677966101694915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,2,"694430.79",1.69923341100702
"8300","1997-2","1700",2,1,"June 30, 1997","SASKATOON",16,NA,NA,8,2,0,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,2,"230322.05",0.694679471635477
"8301","1997-2","1700",2,3,"June 30, 1997","SASKATOON",30,NA,NA,15,2,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,2,"230322.05",1.30252400931652
"8302","1997-2","2270",2,1,"June 30, 1997","TORONTO",580,NA,NA,290,2,0,1.20138888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,2,"4519362.77",1.28336676986875
"8303","1997-2","2410",1,2,"June 30, 1997",NA,6,NA,NA,6,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,2,"1972342.3",0.0304206830629754
"8304","1997-2","2680",2,2,"June 30, 1997","WINNIPEG",2,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,2,"684030.619",0.0292384572334473
"8305","1997-3","0140",2,1,"September 30, 1997","CALGARY",68,NA,NA,34,2,0,0.558823529411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,3,"892175.981",0.762181469218459
"8306","1997-3","0140",5,3,"September 30, 1997","CALGARY",201,NA,NA,10,20.1,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,3,"892175.981",2.25291875460162
"8307","1997-3","0580",4,1,"September 30, 1997",NA,19,NA,NA,4,4.75,0,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,3,"357810.594",0.531007195387848
"8308","1997-3","1060",1,1,"September 30, 1997","MONTRÉAL",1088,NA,NA,1088,1,0,0.365023474178404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,3,"3527222.79",3.08457975233257
"8309","1997-3","1060",5,2,"September 30, 1997","MONTRÉAL",167,NA,NA,37,4.51351351351351,0.027027027027027,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,3,"3527222.79",0.473460311249577
"8310","1997-3","1060",5,3,"September 30, 1997","MONTRÉAL",420,NA,NA,75,5.6,0.253333333333333,0.884615384615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,3,"3527222.79",1.19073850733426
"8311","1997-3","1265",2,2,"September 30, 1997",NA,4,NA,NA,2,2,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,3,"790098.63035289",0.0506265907360634
"8312","1997-3","1265",5,2,"September 30, 1997",NA,8,NA,NA,2,4,1.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,3,"790098.63035289",0.101253181472127
"8313","1997-3","1400",5,2,"September 30, 1997",NA,104,NA,NA,9,11.5555555555556,0,0.555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,3,"694694.8640000001",1.49706015388074
"8314","1997-3","1490",5,3,"September 30, 1997","REGINA",40,NA,NA,1,40,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,3,"199718.26799999998",2.00282129424435
"8315","1997-3","2270",5,2,"September 30, 1997","TORONTO",158,NA,NA,14,11.2857142857143,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,3,"4540975.02",0.34794289619325
"8316","1997-3","2410",5,3,"September 30, 1997","VANCOUVER",2069,NA,NA,41,50.4634146341463,4.09756097560976,1.80487804878049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,3,"1975473.6199999999",10.4734377571693
"8317","1997-3","2440",4,2,"September 30, 1997","VICTORIA",52,NA,NA,9,5.77777777777778,0,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,3,"318922.571",1.63048980311901
