"","ref_yy","metcode","gcd_ct_centroid_fsa","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount"
"3594","2013","1060","J5R","December 31, 2013","MONTRÉAL",19,13,1.46153846153846,0.615384615384615
"3595","2013","1060","J5T","December 31, 2013","MONTRÉAL",8,6,1.33333333333333,0.333333333333333
"3596","2013","1060","J5W","December 31, 2013","MONTRÉAL",31,23,1.34782608695652,0.478260869565217
"3597","2013","1060","J5X","December 31, 2013","MONTRÉAL",5,4,1.25,1
"3598","2013","1060","J5Y","December 31, 2013","MONTRÉAL",11,8,1.375,1
"3599","2013","1060","J5Z","December 31, 2013","MONTRÉAL",49,16,3.0625,2.8125
"3600","2013","1060","J6A","December 31, 2013","MONTRÉAL",12,3,4,8.33333333333333
"3601","2013","1060","J6J","December 31, 2013","MONTRÉAL",13,9,1.44444444444444,0.222222222222222
"3602","2013","1060","J6K","December 31, 2013","MONTRÉAL",24,16,1.5,1.5625
"3603","2013","1060","J6N","December 31, 2013","MONTRÉAL",15,11,1.36363636363636,0.272727272727273
"3604","2013","1060","J6R","December 31, 2013","MONTRÉAL",12,12,1,0
"3605","2013","1060","J6W","December 31, 2013","MONTRÉAL",1,1,1,0
"3606","2013","1060","J6X","December 31, 2013","MONTRÉAL",6,6,1,0
"3607","2013","1060","J6Y","December 31, 2013","MONTRÉAL",6,3,2,1
"3608","2013","1060","J6Z","December 31, 2013","MONTRÉAL",3,2,1.5,1
"3609","2013","1060","J7C","December 31, 2013","MONTRÉAL",44,21,2.0952380952381,0.857142857142857
"3610","2013","1060","J7E","December 31, 2013","MONTRÉAL",23,2,11.5,6
"3611","2013","1060","J7G","December 31, 2013","MONTRÉAL",4,3,1.33333333333333,2
"3612","2013","1060","J7H","December 31, 2013","MONTRÉAL",4,1,4,4
"3613","2013","1060","J7J","December 31, 2013","MONTRÉAL",54,38,1.42105263157895,0.631578947368421
"3614","2013","1060","J7L","December 31, 2013","MONTRÉAL",1,1,1,0
"3615","2013","1060","J7M","December 31, 2013","MONTRÉAL",26,16,1.625,0.875
"3616","2013","1060","J7N","December 31, 2013","MONTRÉAL",6,6,1,0
"3617","2013","1060","J7R","December 31, 2013","MONTRÉAL",13,5,2.6,0.8
"3618","2013","1060","J7T","December 31, 2013","MONTRÉAL",10,8,1.25,0.5
"3619","2013","1060","J7V","December 31, 2013","MONTRÉAL",54,31,1.74193548387097,1.51612903225806
"3620","2013","1060","J7X","December 31, 2013","MONTRÉAL",10,6,1.66666666666667,0.333333333333333
"3621","2013","1060","J7Y","December 31, 2013","MONTRÉAL",44,21,2.0952380952381,1.33333333333333
"3622","2013","1060","J7Z","December 31, 2013","MONTRÉAL",25,10,2.5,1.3
"3623","2013","1060","nan","December 31, 2013","MONTRÉAL",371,169,2.19526627218935,1.44378698224852
"3624","2013","1265","K0A","December 31, 2013","OTTAWA",13,10,1.3,0.3
"3625","2013","1265","K1B","December 31, 2013","OTTAWA",2,1,2,3
"3626","2013","1265","K1C","December 31, 2013","OTTAWA",26,6,4.33333333333333,2.5
"3627","2013","1265","K1H","December 31, 2013","OTTAWA",11,3,3.66666666666667,1.33333333333333
"3628","2013","1265","K1J","December 31, 2013","OTTAWA",1,1,1,0
"3629","2013","1265","K1K","December 31, 2013","OTTAWA",7,2,3.5,1.5
"3630","2013","1265","K1L","December 31, 2013","OTTAWA",44,2,22,10.5
"3631","2013","1265","K1M","December 31, 2013","OTTAWA",9,6,1.5,0
"3632","2013","1265","K1N","December 31, 2013","OTTAWA",49,2,24.5,19.5
"3633","2013","1265","K1R","December 31, 2013","OTTAWA",9,3,3,5.66666666666667
"3634","2013","1265","K1S","December 31, 2013","OTTAWA",6,5,1.2,0
"3635","2013","1265","K1T","December 31, 2013","OTTAWA",10,8,1.25,0
"3636","2013","1265","K1W","December 31, 2013","OTTAWA",3,1,3,0
"3637","2013","1265","K1Y","December 31, 2013","OTTAWA",32,16,2,0.5
"3638","2013","1265","K1Z","December 31, 2013","OTTAWA",3,2,1.5,0
"3639","2013","1265","K2A","December 31, 2013","OTTAWA",3,2,1.5,0
"3640","2013","1265","K2B","December 31, 2013","OTTAWA",12,7,1.71428571428571,0
"3641","2013","1265","K2C","December 31, 2013","OTTAWA",6,6,1,0
"3642","2013","1265","K2E","December 31, 2013","OTTAWA",1,1,1,0
"3643","2013","1265","K2G","December 31, 2013","OTTAWA",2,1,2,0
"3644","2013","1265","K2J","December 31, 2013","OTTAWA",25,15,1.66666666666667,1.4
"3645","2013","1265","K2K","December 31, 2013","OTTAWA",13,4,3.25,3
"3646","2013","1265","K2L","December 31, 2013","OTTAWA",5,5,1,0
"3647","2013","1265","K2M","December 31, 2013","OTTAWA",3,3,1,0
"3648","2013","1265","K2P","December 31, 2013","OTTAWA",51,1,51,16
"3649","2013","1265","K2S","December 31, 2013","OTTAWA",1,1,1,0
"3650","2013","1265","K2T","December 31, 2013","OTTAWA",3,3,1,0
"3651","2013","1265","K4A","December 31, 2013","OTTAWA",7,3,2.33333333333333,0
"3652","2013","1265","K4K","December 31, 2013","OTTAWA",2,2,1,2
"3653","2013","1265","K4R","December 31, 2013","OTTAWA",4,3,1.33333333333333,1
"3654","2013","1265","nan","December 31, 2013","OTTAWA",63,31,2.03225806451613,1.29032258064516
"3655","2013","1400","G0A","December 31, 2013","QUÉBEC",67,38,1.76315789473684,0.684210526315789
"3656","2013","1400","G0R","December 31, 2013","QUÉBEC",19,15,1.26666666666667,1.13333333333333
"3657","2013","1400","G1B","December 31, 2013","QUÉBEC",8,8,1,0.25
"3658","2013","1400","G1C","December 31, 2013","QUÉBEC",39,13,3,2.15384615384615
"3659","2013","1400","G1E","December 31, 2013","QUÉBEC",49,9,5.44444444444444,1.88888888888889
"3660","2013","1400","G1G","December 31, 2013","QUÉBEC",16,4,4,3.5
"3661","2013","1400","G1H","December 31, 2013","QUÉBEC",37,4,9.25,2.75
"3662","2013","1400","G1J","December 31, 2013","QUÉBEC",18,3,6,2.66666666666667
"3663","2013","1400","G1P","December 31, 2013","QUÉBEC",10,9,1.11111111111111,0.444444444444444
"3664","2013","1400","G1R","December 31, 2013","QUÉBEC",4,1,4,3
"3665","2013","1400","G1S","December 31, 2013","QUÉBEC",24,4,6,4.75
"3666","2013","1400","G1T","December 31, 2013","QUÉBEC",1,1,1,2
"3667","2013","1400","G1V","December 31, 2013","QUÉBEC",80,7,11.4285714285714,8.42857142857143
"3668","2013","1400","G1W","December 31, 2013","QUÉBEC",30,14,2.14285714285714,1.57142857142857
"3669","2013","1400","G1X","December 31, 2013","QUÉBEC",8,7,1.14285714285714,0.428571428571429
"3670","2013","1400","G2A","December 31, 2013","QUÉBEC",17,8,2.125,2.125
"3671","2013","1400","G2B","December 31, 2013","QUÉBEC",7,3,2.33333333333333,3
"3672","2013","1400","G2C","December 31, 2013","QUÉBEC",24,3,8,2.66666666666667
"3673","2013","1400","G2E","December 31, 2013","QUÉBEC",10,5,2,1.6
"3674","2013","1400","G2G","December 31, 2013","QUÉBEC",17,8,2.125,2.875
"3675","2013","1400","G2J","December 31, 2013","QUÉBEC",39,1,39,6
"3676","2013","1400","G2K","December 31, 2013","QUÉBEC",54,19,2.84210526315789,2.42105263157895
"3677","2013","1400","G2L","December 31, 2013","QUÉBEC",7,5,1.4,0.8
"3678","2013","1400","G2M","December 31, 2013","QUÉBEC",15,10,1.5,0.4
"3679","2013","1400","G2N","December 31, 2013","QUÉBEC",14,10,1.4,0
"3680","2013","1400","G3B","December 31, 2013","QUÉBEC",11,1,11,2
"3681","2013","1400","G3C","December 31, 2013","QUÉBEC",8,5,1.6,0.4
"3682","2013","1400","G3E","December 31, 2013","QUÉBEC",15,11,1.36363636363636,0.909090909090909
"3683","2013","1400","G3G","December 31, 2013","QUÉBEC",5,3,1.66666666666667,0.666666666666667
"3684","2013","1400","G3J","December 31, 2013","QUÉBEC",30,12,2.5,2.25
"3685","2013","1400","G3K","December 31, 2013","QUÉBEC",76,42,1.80952380952381,0.714285714285714
"3686","2013","1400","G3N","December 31, 2013","QUÉBEC",12,12,1,0
"3687","2013","1400","G6C","December 31, 2013","QUÉBEC",17,4,4.25,1
"3688","2013","1400","G6J","December 31, 2013","QUÉBEC",6,6,1,0
"3689","2013","1400","G6V","December 31, 2013","QUÉBEC",42,28,1.5,1.07142857142857
"3690","2013","1400","G6W","December 31, 2013","QUÉBEC",41,14,2.92857142857143,2.14285714285714
"3691","2013","1400","G6Z","December 31, 2013","QUÉBEC",39,12,3.25,1.25
"3692","2013","1400","G7A","December 31, 2013","QUÉBEC",28,11,2.54545454545455,0.636363636363636
"3693","2013","1400","nan","December 31, 2013","QUÉBEC",16,6,2.66666666666667,3.66666666666667
"3694","2013","1490","S4N","December 31, 2013","REGINA",1,1,1,3
"3695","2013","1490","S4P","December 31, 2013","REGINA",21,11,1.90909090909091,0.181818181818182
"3696","2013","1490","S4R","December 31, 2013","REGINA",1,1,1,0
"3697","2013","1490","S4S","December 31, 2013","REGINA",2,2,1,1.5
"3698","2013","1490","S4T","December 31, 2013","REGINA",73,61,1.19672131147541,0.311475409836066
"3699","2013","1490","S4V","December 31, 2013","REGINA",50,38,1.31578947368421,0.289473684210526
"3700","2013","1490","S4X","December 31, 2013","REGINA",11,11,1,0
"3701","2013","1490","nan","December 31, 2013","REGINA",5,5,1,0
"3702","2013","1700","S0K","December 31, 2013","SASKATOON",5,4,1.25,0
"3703","2013","1700","S7H","December 31, 2013","SASKATOON",16,4,4,0.75
"3704","2013","1700","S7J","December 31, 2013","SASKATOON",5,3,1.66666666666667,0
"3705","2013","1700","S7K","December 31, 2013","SASKATOON",7,3,2.33333333333333,0
"3706","2013","1700","S7L","December 31, 2013","SASKATOON",79,62,1.2741935483871,0.0645161290322581
"3707","2013","1700","S7M","December 31, 2013","SASKATOON",4,3,1.33333333333333,1
"3708","2013","1700","S7N","December 31, 2013","SASKATOON",11,7,1.57142857142857,0
"3709","2013","1700","S7S","December 31, 2013","SASKATOON",65,63,1.03174603174603,0.0476190476190476
"3710","2013","1700","S7T","December 31, 2013","SASKATOON",64,53,1.20754716981132,0.113207547169811
"3711","2013","1700","S7V","December 31, 2013","SASKATOON",72,57,1.26315789473684,0.0526315789473684
"3712","2013","1700","S7W","December 31, 2013","SASKATOON",64,16,4,1.375
"3713","2013","1700","nan","December 31, 2013","SASKATOON",131,62,2.11290322580645,0.419354838709677
"3714","2013","2270","L0G","December 31, 2013","TORONTO",6,6,1,0
"3715","2013","2270","L1T","December 31, 2013","TORONTO",1,1,1,0
"3716","2013","2270","L3T","December 31, 2013","TORONTO",1,1,1,0
"3717","2013","2270","L3X","December 31, 2013","TORONTO",1,1,1,0
"3718","2013","2270","L4A","December 31, 2013","TORONTO",1,1,1,0
"3719","2013","2270","L4C","December 31, 2013","TORONTO",2,1,2,0
"3720","2013","2270","L4E","December 31, 2013","TORONTO",3,2,1.5,0
"3721","2013","2270","L4G","December 31, 2013","TORONTO",7,5,1.4,0
"3722","2013","2270","L4J","December 31, 2013","TORONTO",4,1,4,19
"3723","2013","2270","L4L","December 31, 2013","TORONTO",7,3,2.33333333333333,4
"3724","2013","2270","L4S","December 31, 2013","TORONTO",1,1,1,0
"3725","2013","2270","L4W","December 31, 2013","TORONTO",2,1,2,0
"3726","2013","2270","L6A","December 31, 2013","TORONTO",1,1,1,0
"3727","2013","2270","L6C","December 31, 2013","TORONTO",9,3,3,0
"3728","2013","2270","L6E","December 31, 2013","TORONTO",1,1,1,0
"3729","2013","2270","L6J","December 31, 2013","TORONTO",4,3,1.33333333333333,0
"3730","2013","2270","L6K","December 31, 2013","TORONTO",1,1,1,0
"3731","2013","2270","L6L","December 31, 2013","TORONTO",6,6,1,0
"3732","2013","2270","L6M","December 31, 2013","TORONTO",1,1,1,0
"3733","2013","2270","L6X","December 31, 2013","TORONTO",25,1,25,27
"3734","2013","2270","L7B","December 31, 2013","TORONTO",12,1,12,4
"3735","2013","2270","L7C","December 31, 2013","TORONTO",2,1,2,0
"3736","2013","2270","L9W","December 31, 2013","TORONTO",19,4,4.75,0
"3737","2013","2270","M1C","December 31, 2013","TORONTO",1,1,1,0
"3738","2013","2270","M1E","December 31, 2013","TORONTO",9,3,3,3
"3739","2013","2270","M1H","December 31, 2013","TORONTO",37,1,37,26
"3740","2013","2270","M1K","December 31, 2013","TORONTO",4,5,0.8,0
"3741","2013","2270","M1L","December 31, 2013","TORONTO",10,3,3.33333333333333,0
"3742","2013","2270","M1M","December 31, 2013","TORONTO",3,3,1,0
"3743","2013","2270","M1N","December 31, 2013","TORONTO",4,4,1,0
"3744","2013","2270","M1P","December 31, 2013","TORONTO",9,1,9,0
"3745","2013","2270","M1S","December 31, 2013","TORONTO",32,3,10.6666666666667,20.6666666666667
"3746","2013","2270","M1W","December 31, 2013","TORONTO",0,1,0,0
"3747","2013","2270","M2J","December 31, 2013","TORONTO",42,1,42,30
"3748","2013","2270","M2K","December 31, 2013","TORONTO",10,2,5,4.5
"3749","2013","2270","M2L","December 31, 2013","TORONTO",2,2,1,0
"3750","2013","2270","M2M","December 31, 2013","TORONTO",27,4,6.75,6.5
"3751","2013","2270","M2N","December 31, 2013","TORONTO",12,11,1.09090909090909,0
"3752","2013","2270","M2P","December 31, 2013","TORONTO",6,6,1,0
"3753","2013","2270","M2R","December 31, 2013","TORONTO",2,2,1,0
"3754","2013","2270","M3A","December 31, 2013","TORONTO",1,1,1,0
"3755","2013","2270","M3B","December 31, 2013","TORONTO",2,2,1,0
"3756","2013","2270","M3C","December 31, 2013","TORONTO",12,4,3,5
"3757","2013","2270","M3H","December 31, 2013","TORONTO",27,4,6.75,6
"3758","2013","2270","M3J","December 31, 2013","TORONTO",4,4,1,0
"3759","2013","2270","M3K","December 31, 2013","TORONTO",1,1,1,0
"3760","2013","2270","M3L","December 31, 2013","TORONTO",7,6,1.16666666666667,0
"3761","2013","2270","M4B","December 31, 2013","TORONTO",1,1,1,0
"3762","2013","2270","M4E","December 31, 2013","TORONTO",4,1,4,0
"3763","2013","2270","M4G","December 31, 2013","TORONTO",3,3,1,0
"3764","2013","2270","M4H","December 31, 2013","TORONTO",8,2,4,14
"3765","2013","2270","M4J","December 31, 2013","TORONTO",1,2,0.5,0
"3766","2013","2270","M4L","December 31, 2013","TORONTO",1,1,1,0
"3767","2013","2270","M4M","December 31, 2013","TORONTO",96,5,19.2,3.4
"3768","2013","2270","M4N","December 31, 2013","TORONTO",7,7,1,0
"3769","2013","2270","M4P","December 31, 2013","TORONTO",4,3,1.33333333333333,0
"3770","2013","2270","M4S","December 31, 2013","TORONTO",3,3,1,0
"3771","2013","2270","M4V","December 31, 2013","TORONTO",1,1,1,0
"3772","2013","2270","M4Y","December 31, 2013","TORONTO",11,1,11,48
"3773","2013","2270","M5A","December 31, 2013","TORONTO",3,1,3,30
"3774","2013","2270","M5H","December 31, 2013","TORONTO",24,1,24,65
"3775","2013","2270","M5M","December 31, 2013","TORONTO",28,14,2,0.428571428571429
"3776","2013","2270","M5N","December 31, 2013","TORONTO",6,4,1.5,0
"3777","2013","2270","M5P","December 31, 2013","TORONTO",7,8,0.875,0
"3778","2013","2270","M5R","December 31, 2013","TORONTO",1,1,1,0
"3779","2013","2270","M5S","December 31, 2013","TORONTO",13,2,6.5,17.5
"3780","2013","2270","M5V","December 31, 2013","TORONTO",58,3,19.3333333333333,30.3333333333333
"3781","2013","2270","M6A","December 31, 2013","TORONTO",8,2,4,0
"3782","2013","2270","M6B","December 31, 2013","TORONTO",1,1,1,0
"3783","2013","2270","M6E","December 31, 2013","TORONTO",1,1,1,0
"3784","2013","2270","M6H","December 31, 2013","TORONTO",50,4,12.5,3
"3785","2013","2270","M6J","December 31, 2013","TORONTO",34,6,5.66666666666667,6.16666666666667
"3786","2013","2270","M6N","December 31, 2013","TORONTO",1,1,1,0
"3787","2013","2270","M6P","December 31, 2013","TORONTO",12,1,12,12
"3788","2013","2270","M6R","December 31, 2013","TORONTO",1,1,1,0
"3789","2013","2270","M8V","December 31, 2013","TORONTO",26,3,8.66666666666667,35.3333333333333
"3790","2013","2270","M8X","December 31, 2013","TORONTO",1,1,1,0
"3791","2013","2270","M8Y","December 31, 2013","TORONTO",23,1,23,27
"3792","2013","2270","M9A","December 31, 2013","TORONTO",11,2,5.5,7
"3793","2013","2270","M9B","December 31, 2013","TORONTO",4,4,1,0
"3794","2013","2270","M9M","December 31, 2013","TORONTO",11,1,11,4
"3795","2013","2270","nan","December 31, 2013","TORONTO",515,51,10.0980392156863,9.56862745098039
"3796","2013","2410","V0N","December 31, 2013","VANCOUVER",2,2,1,0
"3797","2013","2410","V1M","December 31, 2013","VANCOUVER",4,4,1,0
"3798","2013","2410","V2W","December 31, 2013","VANCOUVER",14,14,1,0
"3799","2013","2410","V2X","December 31, 2013","VANCOUVER",188,12,15.6666666666667,1.66666666666667
"3800","2013","2410","V2Y","December 31, 2013","VANCOUVER",168,68,2.47058823529412,0.294117647058824
"3801","2013","2410","V2Z","December 31, 2013","VANCOUVER",45,6,7.5,0.666666666666667
"3802","2013","2410","V3A","December 31, 2013","VANCOUVER",68,8,8.5,2.5
"3803","2013","2410","V3B","December 31, 2013","VANCOUVER",127,20,6.35,6.1
"3804","2013","2410","V3C","December 31, 2013","VANCOUVER",15,9,1.66666666666667,1.11111111111111
"3805","2013","2410","V3E","December 31, 2013","VANCOUVER",51,43,1.18604651162791,0.86046511627907
"3806","2013","2410","V3H","December 31, 2013","VANCOUVER",51,13,3.92307692307692,1.84615384615385
"3807","2013","2410","V3J","December 31, 2013","VANCOUVER",41,17,2.41176470588235,1.05882352941176
"3808","2013","2410","V3K","December 31, 2013","VANCOUVER",26,22,1.18181818181818,0
"3809","2013","2410","V3L","December 31, 2013","VANCOUVER",7,3,2.33333333333333,1.33333333333333
"3810","2013","2410","V3M","December 31, 2013","VANCOUVER",154,18,8.55555555555556,2.55555555555556
"3811","2013","2410","V3N","December 31, 2013","VANCOUVER",51,26,1.96153846153846,0.576923076923077
"3812","2013","2410","V3R","December 31, 2013","VANCOUVER",5,4,1.25,0
"3813","2013","2410","V3S","December 31, 2013","VANCOUVER",138,56,2.46428571428571,0.446428571428571
"3814","2013","2410","V3T","December 31, 2013","VANCOUVER",121,14,8.64285714285714,11.1428571428571
"3815","2013","2410","V3V","December 31, 2013","VANCOUVER",13,12,1.08333333333333,0.166666666666667
"3816","2013","2410","V3W","December 31, 2013","VANCOUVER",29,18,1.61111111111111,0.111111111111111
"3817","2013","2410","V3X","December 31, 2013","VANCOUVER",134,60,2.23333333333333,0.183333333333333
"3818","2013","2410","V3Y","December 31, 2013","VANCOUVER",15,7,2.14285714285714,0
"3819","2013","2410","V4A","December 31, 2013","VANCOUVER",20,10,2,0.8
"3820","2013","2410","V4B","December 31, 2013","VANCOUVER",103,17,6.05882352941176,2.29411764705882
"3821","2013","2410","V4C","December 31, 2013","VANCOUVER",19,12,1.58333333333333,0.333333333333333
"3822","2013","2410","V4K","December 31, 2013","VANCOUVER",17,14,1.21428571428571,0
"3823","2013","2410","V4L","December 31, 2013","VANCOUVER",1,1,1,0
"3824","2013","2410","V4M","December 31, 2013","VANCOUVER",3,3,1,0
"3825","2013","2410","V4N","December 31, 2013","VANCOUVER",87,35,2.48571428571429,0.457142857142857
"3826","2013","2410","V4P","December 31, 2013","VANCOUVER",22,18,1.22222222222222,0
"3827","2013","2410","V4R","December 31, 2013","VANCOUVER",83,82,1.01219512195122,0
"3828","2013","2410","V4W","December 31, 2013","VANCOUVER",1,1,1,0
"3829","2013","2410","V5A","December 31, 2013","VANCOUVER",18,13,1.38461538461538,1.15384615384615
"3830","2013","2410","V5B","December 31, 2013","VANCOUVER",10,10,1,0
"3831","2013","2410","V5C","December 31, 2013","VANCOUVER",20,12,1.66666666666667,2.5
"3832","2013","2410","V5E","December 31, 2013","VANCOUVER",6,6,1,0
"3833","2013","2410","V5G","December 31, 2013","VANCOUVER",40,22,1.81818181818182,0.545454545454545
"3834","2013","2410","V5H","December 31, 2013","VANCOUVER",11,10,1.1,0.4
"3835","2013","2410","V5J","December 31, 2013","VANCOUVER",45,29,1.55172413793103,0.724137931034483
"3836","2013","2410","V5K","December 31, 2013","VANCOUVER",16,15,1.06666666666667,0.133333333333333
"3837","2013","2410","V5L","December 31, 2013","VANCOUVER",20,8,2.5,2.25
"3838","2013","2410","V5M","December 31, 2013","VANCOUVER",28,25,1.12,0.36
"3839","2013","2410","V5N","December 31, 2013","VANCOUVER",24,10,2.4,0.9
"3840","2013","2410","V5P","December 31, 2013","VANCOUVER",32,22,1.45454545454545,0.363636363636364
"3841","2013","2410","V5R","December 31, 2013","VANCOUVER",20,12,1.66666666666667,0.583333333333333
"3842","2013","2410","V5S","December 31, 2013","VANCOUVER",20,19,1.05263157894737,0.105263157894737
"3843","2013","2410","V5T","December 31, 2013","VANCOUVER",15,7,2.14285714285714,1
"3844","2013","2410","V5V","December 31, 2013","VANCOUVER",37,26,1.42307692307692,0.5
"3845","2013","2410","V5W","December 31, 2013","VANCOUVER",36,34,1.05882352941176,0.117647058823529
"3846","2013","2410","V5X","December 31, 2013","VANCOUVER",45,41,1.09756097560976,0.146341463414634
