"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","X_c0","ref_qq","met_name","population","stcan_cmacode","inventory_per_10kpop"
"2015","3519049","December 31, 2015","2270","TORONTO","KING TP",15,9,1.66666666666667,0.444444444444444,1513,4,"Toronto",6113865.56,535,0.0245343962061213
"2015","3520005","December 31, 2015","2270","TORONTO","TORONTO C",1889,303,6.23432343234323,7.23762376237624,1513,4,"Toronto",6113865.56,535,3.08969829555755
"2015","3521010","December 31, 2015","2270","TORONTO","BRAMPTON CY",14,14,1,0,1513,4,"Toronto",6113865.56,535,0.0228987697923799
"2015","3521024","December 31, 2015","2270","TORONTO","CALEDON T",22,4,5.5,0,1513,4,"Toronto",6113865.56,535,0.0359837811023113
"2015","3522012","December 31, 2015","2270","TORONTO","MONO T",2,2,1,0,1513,4,"Toronto",6113865.56,535,0.00327125282748285
"2015","3522014","December 31, 2015","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",16,2,8,0,1513,4,"Toronto",6113865.56,535,0.0261700226198628
"2015","3524001","December 31, 2015","2270","TORONTO","PICKERING CY",44,25,1.76,0.12,1513,4,"Toronto",6113865.56,535,0.0719675622046226
"2015","3524002","December 31, 2015","0610","HAMILTON","BURLINGTON CY",9,9,1,0,643,4,"Hamilton",767935.969,537,0.117197271169883
"2015","3525005","December 31, 2015","0610","HAMILTON","HAMILTON C",249,136,1.83088235294118,0.00735294117647059,643,4,"Hamilton",767935.969,537,3.2424578357001
"2015","3526065","December 31, 2015","0610","HAMILTON","GRIMSBY T",29,13,2.23076923076923,0,643,4,"Hamilton",767935.969,537,0.377635651547401
"2015","3543007","December 31, 2015","2270","TORONTO","NEW TECUMSETH T",18,1,18,3,1513,4,"Toronto",6113865.56,535,0.0294412754473456
"2015","4602069","December 31, 2015","2680","WINNIPEG","TACHÉ RM",24,11,2.18181818181818,0.818181818181818,2209,4,"Winnipeg",799158.406,602,0.300315930106102
"2015","4602075","December 31, 2015","2680","WINNIPEG","RITCHOT RM",25,11,2.27272727272727,0.545454545454545,2209,4,"Winnipeg",799158.406,602,0.312829093860523
"2015","4610035","December 31, 2015","2680","WINNIPEG","MACDONALD RM",16,16,1,0,2209,4,"Winnipeg",799158.406,602,0.200210620070735
"2015","4610052","December 31, 2015","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",1,1,1,0,2209,4,"Winnipeg",799158.406,602,0.0125131637544209
"2015","4611040","December 31, 2015","2680","WINNIPEG","WINNIPEG CY",721,285,2.52982456140351,0.249122807017544,2209,4,"Winnipeg",799158.406,602,9.02199106693749
"2015","4611042","December 31, 2015","2680","WINNIPEG","HEADINGLEY RM",1,1,1,0,2209,4,"Winnipeg",799158.406,602,0.0125131637544209
"2015","4612047","December 31, 2015","2680","WINNIPEG","SPRINGFIELD RM",17,15,1.13333333333333,0,2209,4,"Winnipeg",799158.406,602,0.212723783825156
"2015","4613032","December 31, 2015","2680","WINNIPEG","EAST ST. PAUL RM",4,4,1,0,2209,4,"Winnipeg",799158.406,602,0.0500526550176837
"2015","4613037","December 31, 2015","2680","WINNIPEG","WEST ST. PAUL RM",4,4,1,0,2209,4,"Winnipeg",799158.406,602,0.0500526550176837
"2015","4613056","December 31, 2015","2680","WINNIPEG","ST. CLEMENTS RM",2,2,1,0,2209,4,"Winnipeg",799158.406,602,0.0250263275088418
"2015","4706027","December 31, 2015","1490","REGINA","REGINA CY",538,213,2.52582159624413,0.422535211267606,1165,4,"Regina",244489.188,705,22.0050630623388
"2015","4706029","December 31, 2015","1490","REGINA","EDENWOLD NO. 158 RM",7,7,1,0,1165,4,"Regina",244489.188,705,0.286311229435635
"2015","4706030","December 31, 2015","1490","REGINA","WHITE CITY T",10,8,1.25,0,1165,4,"Regina",244489.188,705,0.409016042050907
"2015","4706031","December 31, 2015","1490","REGINA","PILOT BUTTE T",2,2,1,0,1165,4,"Regina",244489.188,705,0.0818032084101813
"2015","4711065","December 31, 2015","1700","SASKATOON","CORMAN PARK NO. 344 RM",2,2,1,0,1339,4,"Saskatoon",306335.031,725,0.0652879950905778
"2015","4711066","December 31, 2015","1700","SASKATOON","SASKATOON CY",588,340,1.72941176470588,0.220588235294118,1339,4,"Saskatoon",306335.031,725,19.1946705566299
"2015","4711068","December 31, 2015","1700","SASKATOON","WARMAN CY",59,58,1.01724137931034,0,1339,4,"Saskatoon",306335.031,725,1.92599585517205
"2015","4711070","December 31, 2015","1700","SASKATOON","MARTENSVILLE CY",35,27,1.2962962962963,0.148148148148148,1339,4,"Saskatoon",306335.031,725,1.14253991408511
"2015","4711075","December 31, 2015","1700","SASKATOON","OSLER T",1,1,1,0,1339,4,"Saskatoon",306335.031,725,0.0326439975452889
"2015","4711999","December 31, 2015","1700","SASKATOON","FIRST NATIONS MARKET HOUSING",1,1,1,0,1339,4,"Saskatoon",306335.031,725,0.0326439975452889
"2015","4712054","December 31, 2015","1700","SASKATOON","VANSCOY NO. 345 RM",2,2,1,0,1339,4,"Saskatoon",306335.031,725,0.0652879950905778
"2015","4806014","December 31, 2015","0140","CALGARY","ROCKY VIEW COUNTY MD",20,20,1,0,121,4,"Calgary",1435513.81,825,0.139322936921101
"2015","4806016","December 31, 2015","0140","CALGARY","CALGARY CY",678,385,1.76103896103896,0.21038961038961,121,4,"Calgary",1435513.81,825,4.72304756162534
"2015","4806017","December 31, 2015","0140","CALGARY","CHESTERMERE CY",14,14,1,0,121,4,"Calgary",1435513.81,825,0.097526055844771
"2015","4806019","December 31, 2015","0140","CALGARY","COCHRANE T",44,37,1.18918918918919,0,121,4,"Calgary",1435513.81,825,0.306510461226423
"2015","4806021","December 31, 2015","0140","CALGARY","AIRDRIE CY",51,47,1.08510638297872,0.0425531914893617,121,4,"Calgary",1435513.81,825,0.355273489148809
"2015","4810066","December 31, 2015","0340","EDMONTON","BON ACCORD T",3,3,1,0,295,4,"Edmonton",1361157.53,835,0.0220400646793615
"2015","4811012","December 31, 2015","0340","EDMONTON","LEDUC COUNTY MD",4,4,1,0,295,4,"Edmonton",1361157.53,835,0.0293867529058154
"2015","4811013","December 31, 2015","0340","EDMONTON","BEAUMONT CY",29,23,1.26086956521739,0,295,4,"Edmonton",1361157.53,835,0.213053958567162
"2015","4811016","December 31, 2015","0340","EDMONTON","LEDUC CY",70,65,1.07692307692308,0,295,4,"Edmonton",1361157.53,835,0.514268175851769
"2015","4811018","December 31, 2015","0340","EDMONTON","DEVON T",1,1,1,0,295,4,"Edmonton",1361157.53,835,0.00734668822645385
"2015","4811019","December 31, 2015","0340","EDMONTON","CALMAR T",4,4,1,0,295,4,"Edmonton",1361157.53,835,0.0293867529058154
"2015","4811034","December 31, 2015","0340","EDMONTON","PARKLAND COUNTY MD",9,9,1,0,295,4,"Edmonton",1361157.53,835,0.0661201940380846
"2015","4811048","December 31, 2015","0340","EDMONTON","STONY PLAIN T",56,45,1.24444444444444,0,295,4,"Edmonton",1361157.53,835,0.411414540681415
"2015","4811049","December 31, 2015","0340","EDMONTON","SPRUCE GROVE CY",156,109,1.43119266055046,0.073394495412844,295,4,"Edmonton",1361157.53,835,1.1460833633268
"2015","4811052","December 31, 2015","0340","EDMONTON","STRATHCONA COUNTY SM",109,57,1.91228070175439,0.140350877192982,295,4,"Edmonton",1361157.53,835,0.800789016683469
"2015","4811056","December 31, 2015","0340","EDMONTON","FORT SASKATCHEWAN CY",126,103,1.22330097087379,0,295,4,"Edmonton",1361157.53,835,0.925682716533185
"2015","4811059","December 31, 2015","0340","EDMONTON","STURGEON COUNTY MD",4,4,1,0,295,4,"Edmonton",1361157.53,835,0.0293867529058154
"2015","4811061","December 31, 2015","0340","EDMONTON","EDMONTON CY",992,647,1.53323029366306,0.170015455950541,295,4,"Edmonton",1361157.53,835,7.28791472064222
"2015","4811062","December 31, 2015","0340","EDMONTON","ST. ALBERT CY",51,47,1.08510638297872,0,295,4,"Edmonton",1361157.53,835,0.374681099549146
"2015","4811068","December 31, 2015","0340","EDMONTON","MORINVILLE T",8,8,1,0,295,4,"Edmonton",1361157.53,835,0.0587735058116308
"2015","5915001","December 31, 2015","2410","VANCOUVER","LANGLEY DM",44,29,1.51724137931034,0.620689655172414,1861,4,"Vancouver",2577770,933,0.170690170185858
"2015","5915002","December 31, 2015","2410","VANCOUVER","LANGLEY CY",48,7,6.85714285714286,0.571428571428571,1861,4,"Vancouver",2577770,933,0.186207458384573
"2015","5915004","December 31, 2015","2410","VANCOUVER","SURREY CY",325,152,2.13815789473684,1.11842105263158,1861,4,"Vancouver",2577770,933,1.26077966614554
"2015","5915007","December 31, 2015","2410","VANCOUVER","WHITE ROCK CY",25,21,1.19047619047619,0.380952380952381,1861,4,"Vancouver",2577770,933,0.096983051241965
"2015","5915011","December 31, 2015","2410","VANCOUVER","DELTA CY",12,10,1.2,0,1861,4,"Vancouver",2577770,933,0.0465518645961432
"2015","5915015","December 31, 2015","2410","VANCOUVER","RICHMOND CY",246,148,1.66216216216216,0.97972972972973,1861,4,"Vancouver",2577770,933,0.954313224220935
"2015","5915020","December 31, 2015","2410","VANCOUVER","METRO VANCOUVER A RDA",6,2,3,3,1861,4,"Vancouver",2577770,933,0.0232759322980716
"2015","5915022","December 31, 2015","2410","VANCOUVER","VANCOUVER CY",372,316,1.17721518987342,0.45253164556962,1861,4,"Vancouver",2577770,933,1.44310780248044
"2015","5915025","December 31, 2015","2410","VANCOUVER","BURNABY CY",129,73,1.76712328767123,1.05479452054795,1861,4,"Vancouver",2577770,933,0.500432544408539
"2015","5915029","December 31, 2015","2410","VANCOUVER","NEW WESTMINSTER CY",10,8,1.25,0,1861,4,"Vancouver",2577770,933,0.038793220496786
"2015","5915034","December 31, 2015","2410","VANCOUVER","COQUITLAM CY",101,62,1.62903225806452,1.24193548387097,1861,4,"Vancouver",2577770,933,0.391811527017538
"2015","5915038","December 31, 2015","2410","VANCOUVER","ANMORE VL",8,8,1,0,1861,4,"Vancouver",2577770,933,0.0310345763974288
"2015","5915039","December 31, 2015","2410","VANCOUVER","PORT COQUITLAM CY",39,8,4.875,5.625,1861,4,"Vancouver",2577770,933,0.151293559937465
"2015","5915043","December 31, 2015","2410","VANCOUVER","PORT MOODY CY",1,1,1,0,1861,4,"Vancouver",2577770,933,0.0038793220496786
"2015","5915046","December 31, 2015","2410","VANCOUVER","NORTH VANCOUVER DM",33,25,1.32,1.16,1861,4,"Vancouver",2577770,933,0.128017627639394
"2015","5915051","December 31, 2015","2410","VANCOUVER","NORTH VANCOUVER CY",110,11,10,2.27272727272727,1861,4,"Vancouver",2577770,933,0.426725425464646
"2015","5915055","December 31, 2015","2410","VANCOUVER","WEST VANCOUVER DM",32,30,1.06666666666667,0.1,1861,4,"Vancouver",2577770,933,0.124138305589715
"2015","5915070","December 31, 2015","2410","VANCOUVER","PITT MEADOWS CY",10,1,10,4,1861,4,"Vancouver",2577770,933,0.038793220496786
"2015","5915075","December 31, 2015","2410","VANCOUVER","MAPLE RIDGE CY",226,48,4.70833333333333,0.4375,1861,4,"Vancouver",2577770,933,0.876726783227363
"2015","5917005","December 31, 2015","2440","VICTORIA","NORTH SAANICH DM",1,1,1,0,2035,4,"Victoria",383797.781,935,0.0260553877459755
"2015","5917010","December 31, 2015","2440","VICTORIA","SIDNEY T",2,1,2,0,2035,4,"Victoria",383797.781,935,0.0521107754919511
"2015","5917015","December 31, 2015","2440","VICTORIA","CENTRAL SAANICH DM",3,3,1,0,2035,4,"Victoria",383797.781,935,0.0781661632379266
"2015","5917021","December 31, 2015","2440","VICTORIA","SAANICH DM",52,7,7.42857142857143,3,2035,4,"Victoria",383797.781,935,1.35488016279073
"2015","5917030","December 31, 2015","2440","VICTORIA","OAK BAY DM",9,3,3,1.66666666666667,2035,4,"Victoria",383797.781,935,0.23449848971378
"2015","5917034","December 31, 2015","2440","VICTORIA","VICTORIA CY",47,16,2.9375,3.6875,2035,4,"Victoria",383797.781,935,1.22460322406085
"2015","5917040","December 31, 2015","2440","VICTORIA","ESQUIMALT DM",11,5,2.2,0,2035,4,"Victoria",383797.781,935,0.286609265205731
"2015","5917044","December 31, 2015","2440","VICTORIA","LANGFORD CY",66,24,2.75,0.5,2035,4,"Victoria",383797.781,935,1.71965559123439
"2015","5917047","December 31, 2015","2440","VICTORIA","VIEW ROYAL T",15,2,7.5,4,2035,4,"Victoria",383797.781,935,0.390830816189633
"2015","5917052","December 31, 2015","2440","VICTORIA","SOOKE DM",30,14,2.14285714285714,0.285714285714286,2035,4,"Victoria",383797.781,935,0.781661632379266
"2015","5917054","December 31, 2015","2440","VICTORIA","JUAN DE FUCA PART 1 RDA",3,3,1,0,2035,4,"Victoria",383797.781,935,0.0781661632379266
"2016","1209034","December 31, 2016","0580","HALIFAX","HALIFAX RGM",150,85,1.76470588235294,0.164705882352941,473,4,"Halifax",420704.5,205,3.5654479569389
"2016","2419068","December 31, 2016","1400","QUÃBEC","SAINT-HENRI MÃ",4,3,1.33333333333333,0.666666666666667,1691,4,"Quebec",809322.875,421,0.0494240324048668
"2016","2419105","December 31, 2016","1400","QUÃBEC","BEAUMONT MÃ",1,1,1,0,1691,4,"Quebec",809322.875,421,0.0123560081012167
"2016","2421035","December 31, 2016","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",3,1,3,0,1691,4,"Quebec",809322.875,421,0.0370680243036501
"2016","2421045","December 31, 2016","1400","QUÉBEC","SAINTE-BRIGITTE-DE-LAVAL V",19,15,1.26666666666667,0.266666666666667,1691,4,"Quebec",809322.875,421,0.234764153923118
"2016","2422005","December 31, 2016","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",7,5,1.4,1.2,1691,4,"Quebec",809322.875,421,0.086492056708517
"2016","2422020","December 31, 2016","1400","QUÃBEC","SHANNON V",11,7,1.57142857142857,0.428571428571429,1691,4,"Quebec",809322.875,421,0.135916089113384
"2016","2422030","December 31, 2016","1400","QUÉBEC","LAC-DELAGE V",2,1,2,0,1691,4,"Quebec",809322.875,421,0.0247120162024334
"2016","2422035","December 31, 2016","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",12,10,1.2,0,1691,4,"Quebec",809322.875,421,0.148272097214601
"2016","2422040","December 31, 2016","1400","QUÃBEC","LAC-BEAUPORT MÃ",7,4,1.75,1,1691,4,"Quebec",809322.875,421,0.086492056708517
"2016","2422045","December 31, 2016","1400","QUÉBEC","SAINTE-BRIGITTE-DE-LAVAL V",11,10,1.1,0,1691,4,"Quebec",809322.875,421,0.135916089113384
"2016","2423027","December 31, 2016","1400","QUÃBEC","QUÃBEC V",326,139,2.34532374100719,1.33093525179856,1691,4,"Quebec",809322.875,421,4.02805864099665
"2016","2423057","December 31, 2016","1400","QUÉBEC","L'ANCIENNE-LORETTE V",6,2,3,1.5,1691,4,"Quebec",809322.875,421,0.0741360486073003
"2016","2423072","December 31, 2016","1400","QUÃBEC","SAINT-AUGUSTIN-DE-DESMAURES V",34,4,8.5,7,1691,4,"Quebec",809322.875,421,0.420104275441368
"2016","2425213","December 31, 2016","1400","QUÃBEC","LÃVIS V",103,53,1.94339622641509,0.849056603773585,1691,4,"Quebec",809322.875,421,1.27266883442532
"2016","2452007","December 31, 2016","1060","MONTRÃAL","BROSSARD V",6,4,1.5,0,821,4,"Montreal",4184841.41,462,0.0143374608788341
"2016","2455057","December 31, 2016","1060","MONTRÃAL","RICHELIEU V",1,1,1,0,821,4,"Montreal",4184841.41,462,0.00238957681313902
"2016","2455065","December 31, 2016","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",1,1,1,0,821,4,"Montreal",4184841.41,462,0.00238957681313902
"2016","2457005","December 31, 2016","1060","MONTRÉAL","CHAMBLY V",62,40,1.55,1.5,821,4,"Montreal",4184841.41,462,0.148153762414619
"2016","2457010","December 31, 2016","1060","MONTRÉAL","CARIGNAN V",59,28,2.10714285714286,0.892857142857143,821,4,"Montreal",4184841.41,462,0.140985031975202
"2016","2457020","December 31, 2016","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",3,2,1.5,2.5,821,4,"Montreal",4184841.41,462,0.00716873043941706
"2016","2457025","December 31, 2016","1060","MONTRÃAL","VERCHÃRES MÃ",1,1,1,0,821,4,"Montreal",4184841.41,462,0.00238957681313902
"2016","2457035","December 31, 2016","1060","MONTRÉAL","SAINT-CONSTANT V",6,4,1.5,1.5,821,4,"Montreal",4184841.41,462,0.0143374608788341
"2016","2457040","December 31, 2016","1060","MONTRÃAL","COTEAU-DU-LAC V",13,4,3.25,3,821,4,"Montreal",4184841.41,462,0.0310644985708073
"2016","2457045","December 31, 2016","1060","MONTRÉAL","MERCIER V",2,1,2,3,821,4,"Montreal",4184841.41,462,0.00477915362627804
"2016","2458007","December 31, 2016","1060","MONTRÃAL","BROSSARD V",62,20,3.1,1.45,821,4,"Montreal",4184841.41,462,0.148153762414619
"2016","2458012","December 31, 2016","1060","MONTRÃAL","SAINT-LAMBERT V",7,2,3.5,6.5,821,4,"Montreal",4184841.41,462,0.0167270376919731
"2016","2458033","December 31, 2016","1060","MONTRÉAL","BOUCHERVILLE V",6,6,1,0.666666666666667,821,4,"Montreal",4184841.41,462,0.0143374608788341
"2016","2458037","December 31, 2016","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",5,4,1.25,1.75,821,4,"Montreal",4184841.41,462,0.0119478840656951
"2016","2458227","December 31, 2016","1060","MONTRÉAL","LONGUEUIL V",104,46,2.26086956521739,1.41304347826087,821,4,"Montreal",4184841.41,462,0.248515988566458
"2016","2459010","December 31, 2016","1060","MONTRÉAL","CARIGNAN V",7,3,2.33333333333333,1.33333333333333,821,4,"Montreal",4184841.41,462,0.0167270376919731
"2016","2459015","December 31, 2016","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",13,8,1.625,1,821,4,"Montreal",4184841.41,462,0.0310644985708073
"2016","2459020","December 31, 2016","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",16,11,1.45454545454545,0.363636363636364,821,4,"Montreal",4184841.41,462,0.0382332290102243
"2016","2460005","December 31, 2016","1060","MONTRÉAL","CHAMBLY V",7,3,2.33333333333333,4.33333333333333,821,4,"Montreal",4184841.41,462,0.0167270376919731
"2016","2460013","December 31, 2016","1060","MONTRÉAL","REPENTIGNY V",3,3,1,1.33333333333333,821,4,"Montreal",4184841.41,462,0.00716873043941706
"2016","2460020","December 31, 2016","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,1,1,0,821,4,"Montreal",4184841.41,462,0.00238957681313902
"2016","2460028","December 31, 2016","1060","MONTRÃAL","L'ASSOMPTION V",26,16,1.625,0.75,821,4,"Montreal",4184841.41,462,0.0621289971416145
"2016","2464008","December 31, 2016","1060","MONTRÃAL","TERREBONNE V",267,74,3.60810810810811,1.60810810810811,821,4,"Montreal",4184841.41,462,0.638017009108118
"2016","2464015","December 31, 2016","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",98,34,2.88235294117647,1.11764705882353,821,4,"Montreal",4184841.41,462,0.234178527687624
"2016","2465005","December 31, 2016","1060","MONTRÉAL","CHAMBLY V",395,95,4.15789473684211,1.95789473684211,821,4,"Montreal",4184841.41,462,0.943882841189913
"2016","2466023","December 31, 2016","1060","MONTRÉAL","MONTRÉAL V",536,148,3.62162162162162,4.18243243243243,821,4,"Montreal",4184841.41,462,1.28081317184251
"2016","2466032","December 31, 2016","1060","MONTRÃAL","WESTMOUNT V",9,1,9,6,821,4,"Montreal",4184841.41,462,0.0215061913182512
"2016","2466047","December 31, 2016","1060","MONTRÃAL","MONTRÃAL-OUEST V",9,1,9,3,821,4,"Montreal",4184841.41,462,0.0215061913182512
"2016","2466058","December 31, 2016","1060","MONTRÃAL","CÃTE-SAINT-LUC V",2,2,1,0,821,4,"Montreal",4184841.41,462,0.00477915362627804
"2016","2466072","December 31, 2016","1060","MONTRÃAL","MONT-ROYAL V",8,2,4,3.5,821,4,"Montreal",4184841.41,462,0.0191166145051122
"2016","2466087","December 31, 2016","1060","MONTRÉAL","DORVAL V",12,3,4,3.66666666666667,821,4,"Montreal",4184841.41,462,0.0286749217576682
"2016","2466097","December 31, 2016","1060","MONTRÃAL","POINTE-CLAIRE V",22,6,3.66666666666667,2.83333333333333,821,4,"Montreal",4184841.41,462,0.0525706898890584
"2016","2466142","December 31, 2016","1060","MONTRÉAL","DOLLARD-DES ORMEAUX V",22,2,11,6,821,4,"Montreal",4184841.41,462,0.0525706898890584
"2016","2467005","December 31, 2016","1060","MONTRÉAL","CHAMBLY V",4,4,1,0,821,4,"Montreal",4184841.41,462,0.00955830725255608
"2016","2467010","December 31, 2016","1060","MONTRÉAL","CARIGNAN V",6,6,1,0,821,4,"Montreal",4184841.41,462,0.0143374608788341
"2016","2467015","December 31, 2016","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",49,23,2.1304347826087,1.43478260869565,821,4,"Montreal",4184841.41,462,0.117089263843812
"2016","2467020","December 31, 2016","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",7,4,1.75,0.5,821,4,"Montreal",4184841.41,462,0.0167270376919731
"2016","2467035","December 31, 2016","1060","MONTRÉAL","SAINT-CONSTANT V",35,20,1.75,0.75,821,4,"Montreal",4184841.41,462,0.0836351884598657
"2016","2467040","December 31, 2016","1060","MONTRÃAL","COTEAU-DU-LAC V",1,1,1,0,821,4,"Montreal",4184841.41,462,0.00238957681313902
"2016","2467045","December 31, 2016","1060","MONTRÉAL","MERCIER V",13,9,1.44444444444444,0.222222222222222,821,4,"Montreal",4184841.41,462,0.0310644985708073
