"ref_yy","metcode","censustr","date_pbi","metro","stcan_cmacode","inventory","num_structures","unitsperstructure","avgstorycount","full_ct"
"2006","2410","0053.01","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330053.01"
"2006","2410","0053.02","December 31, 2006","VANCOUVER","933",2,2,1,0,"9330053.02"
"2006","2410","0054.01","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330054.01"
"2006","2410","0054.02","December 31, 2006","VANCOUVER","933",1,3,0.333333333333333,0,"9330054.02"
"2006","2410","0055.01","December 31, 2006","VANCOUVER","933",3,3,1,0,"9330055.01"
"2006","2410","0055.02","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330055.02"
"2006","2410","0056.01","December 31, 2006","VANCOUVER","933",10,4,2.5,0,"9330056.01"
"2006","2410","0056.02","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330056.02"
"2006","2410","0100.01","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330100.01"
"2006","2410","0100.02","December 31, 2006","VANCOUVER","933",3,2,1.5,0,"9330100.02"
"2006","2410","0101.01","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330101.01"
"2006","2410","0101.02","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330101.02"
"2006","2410","0103.00","December 31, 2006","VANCOUVER","933",6,3,2,2,"9330103.00"
"2006","2410","0104.00","December 31, 2006","VANCOUVER","933",2,1,2,2,"9330104.00"
"2006","2410","0110.01","December 31, 2006","VANCOUVER","933",1,2,0.5,0,"9330110.01"
"2006","2410","0111.02","December 31, 2006","VANCOUVER","933",0,2,0,0,"9330111.02"
"2006","2410","0113.00","December 31, 2006","VANCOUVER","933",2,1,2,2,"9330113.00"
"2006","2410","0114.00","December 31, 2006","VANCOUVER","933",0,2,0,0,"9330114.00"
"2006","2410","0116.00","December 31, 2006","VANCOUVER","933",1,3,0.333333333333333,0,"9330116.00"
"2006","2410","0117.00","December 31, 2006","VANCOUVER","933",2,2,1,0,"9330117.00"
"2006","2410","0118.00","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330118.00"
"2006","2410","0121.00","December 31, 2006","VANCOUVER","933",1,2,0.5,0,"9330121.00"
"2006","2410","0122.00","December 31, 2006","VANCOUVER","933",0,2,0,0,"9330122.00"
"2006","2410","0130.01","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330130.01"
"2006","2410","0131.00","December 31, 2006","VANCOUVER","933",4,9,0.444444444444444,0,"9330131.00"
"2006","2410","0132.00","December 31, 2006","VANCOUVER","933",2,3,0.666666666666667,0,"9330132.00"
"2006","2410","0133.01","December 31, 2006","VANCOUVER","933",0,4,0,0,"9330133.01"
"2006","2410","0133.02","December 31, 2006","VANCOUVER","933",1,2,0.5,0,"9330133.02"
"2006","2410","0134.00","December 31, 2006","VANCOUVER","933",2,6,0.333333333333333,0,"9330134.00"
"2006","2410","0135.00","December 31, 2006","VANCOUVER","933",1,4,0.25,0,"9330135.00"
"2006","2410","0140.03","December 31, 2006","VANCOUVER","933",1,1,1,4,"9330140.03"
"2006","2410","0140.04","December 31, 2006","VANCOUVER","933",3,6,0.5,0,"9330140.04"
"2006","2410","0141.00","December 31, 2006","VANCOUVER","933",4,3,1.33333333333333,1.33333333333333,"9330141.00"
"2006","2410","0142.02","December 31, 2006","VANCOUVER","933",6,6,1,0,"9330142.02"
"2006","2410","0142.03","December 31, 2006","VANCOUVER","933",3,3,1,0,"9330142.03"
"2006","2410","0143.01","December 31, 2006","VANCOUVER","933",2,2,1,0,"9330143.01"
"2006","2410","0143.02","December 31, 2006","VANCOUVER","933",3,5,0.6,0,"9330143.02"
"2006","2410","0143.03","December 31, 2006","VANCOUVER","933",8,12,0.666666666666667,0,"9330143.03"
"2006","2410","0143.04","December 31, 2006","VANCOUVER","933",4,5,0.8,0,"9330143.04"
"2006","2410","0144.04","December 31, 2006","VANCOUVER","933",2,2,1,0,"9330144.04"
"2006","2410","0144.05","December 31, 2006","VANCOUVER","933",5,3,1.66666666666667,0,"9330144.05"
"2006","2410","0145.00","December 31, 2006","VANCOUVER","933",6,11,0.545454545454545,0,"9330145.00"
"2006","2410","0147.01","December 31, 2006","VANCOUVER","933",8,3,2.66666666666667,0,"9330147.01"
"2006","2410","0147.02","December 31, 2006","VANCOUVER","933",2,1,2,8,"9330147.02"
"2006","2410","0147.05","December 31, 2006","VANCOUVER","933",5,5,1,0,"9330147.05"
"2006","2410","0148.00","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330148.00"
"2006","2410","0149.02","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330149.02"
"2006","2410","0149.03","December 31, 2006","VANCOUVER","933",7,7,1,0,"9330149.03"
"2006","2410","0149.04","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330149.04"
"2006","2410","0149.05","December 31, 2006","VANCOUVER","933",8,11,0.727272727272727,0,"9330149.05"
"2006","2410","0151.01","December 31, 2006","VANCOUVER","933",2,2,1,0,"9330151.01"
"2006","2410","0151.04","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330151.04"
"2006","2410","0160.01","December 31, 2006","VANCOUVER","933",1,3,0.333333333333333,0,"9330160.01"
"2006","2410","0160.02","December 31, 2006","VANCOUVER","933",9,2,4.5,1.5,"9330160.02"
"2006","2410","0160.03","December 31, 2006","VANCOUVER","933",10,11,0.909090909090909,0,"9330160.03"
"2006","2410","0160.04","December 31, 2006","VANCOUVER","933",8,1,8,2,"9330160.04"
"2006","2410","0161.01","December 31, 2006","VANCOUVER","933",7,9,0.777777777777778,0,"9330161.01"
"2006","2410","0161.02","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330161.02"
"2006","2410","0161.05","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330161.05"
"2006","2410","0161.06","December 31, 2006","VANCOUVER","933",7,8,0.875,0,"9330161.06"
"2006","2410","0162.01","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330162.01"
"2006","2410","0163.01","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330163.01"
"2006","2410","0163.04","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330163.04"
"2006","2410","0163.05","December 31, 2006","VANCOUVER","933",2,2,1,0,"9330163.05"
"2006","2410","0163.06","December 31, 2006","VANCOUVER","933",0,2,0,0,"9330163.06"
"2006","2410","0170.04","December 31, 2006","VANCOUVER","933",0,2,0,0,"9330170.04"
"2006","2410","0170.06","December 31, 2006","VANCOUVER","933",4,4,1,0,"9330170.06"
"2006","2410","0180.00","December 31, 2006","VANCOUVER","933",5,8,0.625,0,"9330180.00"
"2006","2410","0181.03","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330181.03"
"2006","2410","0181.04","December 31, 2006","VANCOUVER","933",18,30,0.6,0,"9330181.04"
"2006","2410","0181.05","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330181.05"
"2006","2410","0181.06","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330181.06"
"2006","2410","0181.07","December 31, 2006","VANCOUVER","933",1,2,0.5,0,"9330181.07"
"2006","2410","0181.09","December 31, 2006","VANCOUVER","933",2,3,0.666666666666667,0,"9330181.09"
"2006","2410","0182.02","December 31, 2006","VANCOUVER","933",15,27,0.555555555555556,0,"9330182.02"
"2006","2410","0182.03","December 31, 2006","VANCOUVER","933",3,5,0.6,0,"9330182.03"
"2006","2410","0182.04","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330182.04"
"2006","2410","0182.05","December 31, 2006","VANCOUVER","933",13,21,0.619047619047619,0,"9330182.05"
"2006","2410","0183.01","December 31, 2006","VANCOUVER","933",2,2,1,0,"9330183.01"
"2006","2410","0183.03","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330183.03"
"2006","2410","0183.04","December 31, 2006","VANCOUVER","933",47,57,0.824561403508772,0,"9330183.04"
"2006","2410","0183.05","December 31, 2006","VANCOUVER","933",16,25,0.64,0,"9330183.05"
"2006","2410","0183.07","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330183.07"
"2006","2410","0184.01","December 31, 2006","VANCOUVER","933",13,32,0.40625,0,"9330184.01"
"2006","2410","0184.02","December 31, 2006","VANCOUVER","933",3,3,1,0,"9330184.02"
"2006","2410","0184.05","December 31, 2006","VANCOUVER","933",12,15,0.8,0,"9330184.05"
"2006","2410","0184.06","December 31, 2006","VANCOUVER","933",20,33,0.606060606060606,0,"9330184.06"
"2006","2410","0184.11","December 31, 2006","VANCOUVER","933",16,19,0.842105263157895,0,"9330184.11"
"2006","2410","0185.05","December 31, 2006","VANCOUVER","933",1,2,0.5,0,"9330185.05"
"2006","2410","0185.06","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330185.06"
"2006","2410","0185.10","December 31, 2006","VANCOUVER","933",2,2,1,0,"9330185.10"
"2006","2410","0185.12","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330185.12"
"2006","2410","0185.14","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330185.14"
"2006","2410","0185.16","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330185.16"
"2006","2410","0186.01","December 31, 2006","VANCOUVER","933",2,2,1,0,"9330186.01"
"2006","2410","0186.02","December 31, 2006","VANCOUVER","933",0,2,0,0,"9330186.02"
"2006","2410","0186.05","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330186.05"
"2006","2410","0186.06","December 31, 2006","VANCOUVER","933",0,2,0,0,"9330186.06"
"2006","2410","0186.07","December 31, 2006","VANCOUVER","933",0,5,0,0,"9330186.07"
"2006","2410","0186.08","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330186.08"
"2006","2410","0187.06","December 31, 2006","VANCOUVER","933",0,2,0,0,"9330187.06"
"2006","2410","0187.08","December 31, 2006","VANCOUVER","933",7,4,1.75,0,"9330187.08"
"2006","2410","0188.01","December 31, 2006","VANCOUVER","933",5,9,0.555555555555556,0,"9330188.01"
"2006","2410","0188.03","December 31, 2006","VANCOUVER","933",11,13,0.846153846153846,0,"9330188.03"
"2006","2410","0188.04","December 31, 2006","VANCOUVER","933",6,9,0.666666666666667,0,"9330188.04"
"2006","2410","0188.05","December 31, 2006","VANCOUVER","933",14,14,1,0,"9330188.05"
"2006","2410","0189.10","December 31, 2006","VANCOUVER","933",20,2,10,4,"9330189.10"
"2006","2410","0190.03","December 31, 2006","VANCOUVER","933",3,2,1.5,2,"9330190.03"
"2006","2410","0190.04","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330190.04"
"2006","2410","0191.02","December 31, 2006","VANCOUVER","933",5,6,0.833333333333333,0.666666666666667,"9330191.02"
"2006","2410","0191.03","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330191.03"
"2006","2410","0200.00","December 31, 2006","VANCOUVER","933",9,9,1,0,"9330200.00"
"2006","2410","0209.00","December 31, 2006","VANCOUVER","933",5,6,0.833333333333333,0,"9330209.00"
"2006","2410","0221.01","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330221.01"
"2006","2410","0221.04","December 31, 2006","VANCOUVER","933",7,7,1,0,"9330221.04"
"2006","2410","0222.00","December 31, 2006","VANCOUVER","933",4,5,0.8,0,"9330222.00"
"2006","2410","0223.02","December 31, 2006","VANCOUVER","933",2,4,0.5,0,"9330223.02"
"2006","2410","0224.01","December 31, 2006","VANCOUVER","933",1,2,0.5,0,"9330224.01"
"2006","2410","0224.02","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330224.02"
"2006","2410","0225.00","December 31, 2006","VANCOUVER","933",5,5,1,0,"9330225.00"
"2006","2410","0226.01","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330226.01"
"2006","2410","0228.02","December 31, 2006","VANCOUVER","933",5,7,0.714285714285714,0,"9330228.02"
"2006","2410","0228.04","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330228.04"
"2006","2410","0229.00","December 31, 2006","VANCOUVER","933",1,4,0.25,0,"9330229.00"
"2006","2410","0230.02","December 31, 2006","VANCOUVER","933",6,7,0.857142857142857,0,"9330230.02"
"2006","2410","0231.00","December 31, 2006","VANCOUVER","933",1,4,0.25,0,"9330231.00"
"2006","2410","0232.00","December 31, 2006","VANCOUVER","933",3,2,1.5,0,"9330232.00"
"2006","2410","0233.00","December 31, 2006","VANCOUVER","933",2,2,1,0,"9330233.00"
"2006","2410","0236.00","December 31, 2006","VANCOUVER","933",3,4,0.75,0,"9330236.00"
"2006","2410","0237.00","December 31, 2006","VANCOUVER","933",1,2,0.5,0,"9330237.00"
"2006","2410","0238.01","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330238.01"
"2006","2410","0238.02","December 31, 2006","VANCOUVER","933",1,3,0.333333333333333,0,"9330238.02"
"2006","2410","0239.00","December 31, 2006","VANCOUVER","933",3,3,1,0,"9330239.00"
"2006","2410","0240.01","December 31, 2006","VANCOUVER","933",0,1,0,0,"9330240.01"
"2006","2410","0240.02","December 31, 2006","VANCOUVER","933",1,2,0.5,0,"9330240.02"
"2006","2410","0241.00","December 31, 2006","VANCOUVER","933",11,8,1.375,0.75,"9330241.00"
"2006","2410","0242.00","December 31, 2006","VANCOUVER","933",2,3,0.666666666666667,0,"9330242.00"
"2006","2410","0243.01","December 31, 2006","VANCOUVER","933",1,3,0.333333333333333,0,"9330243.01"
"2006","2410","0250.01","December 31, 2006","VANCOUVER","933",1,2,0.5,0,"9330250.01"
"2006","2410","0250.02","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330250.02"
"2006","2410","0260.02","December 31, 2006","VANCOUVER","933",9,2,4.5,0,"9330260.02"
"2006","2410","0260.06","December 31, 2006","VANCOUVER","933",3,2,1.5,0,"9330260.06"
"2006","2410","0260.08","December 31, 2006","VANCOUVER","933",2,20,0.1,0,"9330260.08"
"2006","2410","0281.01","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330281.01"
"2006","2410","0281.02","December 31, 2006","VANCOUVER","933",2,1,2,0,"9330281.02"
"2006","2410","0282.00","December 31, 2006","VANCOUVER","933",5,3,1.66666666666667,0,"9330282.00"
"2006","2410","0283.00","December 31, 2006","VANCOUVER","933",3,3,1,0,"9330283.00"
"2006","2410","0284.01","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330284.01"
"2006","2410","0285.01","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330285.01"
"2006","2410","0285.02","December 31, 2006","VANCOUVER","933",1,2,0.5,0,"9330285.02"
"2006","2410","0286.02","December 31, 2006","VANCOUVER","933",2,4,0.5,0.5,"9330286.02"
"2006","2410","0287.01","December 31, 2006","VANCOUVER","933",2,2,1,1,"9330287.01"
"2006","2410","0287.06","December 31, 2006","VANCOUVER","933",3,2,1.5,1,"9330287.06"
"2006","2410","0287.07","December 31, 2006","VANCOUVER","933",4,2,2,2,"9330287.07"
"2006","2410","0290.02","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330290.02"
"2006","2410","0290.03","December 31, 2006","VANCOUVER","933",0,2,0,0,"9330290.03"
"2006","2410","0290.05","December 31, 2006","VANCOUVER","933",1,2,0.5,0,"9330290.05"
"2006","2410","0291.01","December 31, 2006","VANCOUVER","933",4,1,4,0,"9330291.01"
"2006","2410","0291.02","December 31, 2006","VANCOUVER","933",4,2,2,1,"9330291.02"
"2006","2410","0292.02","December 31, 2006","VANCOUVER","933",2,2,1,0,"9330292.02"
"2006","2410","0400.01","December 31, 2006","VANCOUVER","933",15,19,0.789473684210526,0,"9330400.01"
"2006","2410","0400.02","December 31, 2006","VANCOUVER","933",1,3,0.333333333333333,0,"9330400.02"
"2006","2410","0401.01","December 31, 2006","VANCOUVER","933",2,2,1,0,"9330401.01"
"2006","2410","0403.01","December 31, 2006","VANCOUVER","933",1,2,0.5,0,"9330403.01"
"2006","2410","0404.00","December 31, 2006","VANCOUVER","933",18,30,0.6,0,"9330404.00"
"2006","2410","0410.02","December 31, 2006","VANCOUVER","933",4,7,0.571428571428571,0,"9330410.02"
"2006","2410","0410.03","December 31, 2006","VANCOUVER","933",4,18,0.222222222222222,0,"9330410.03"
"2006","2410","0500.00","December 31, 2006","VANCOUVER","933",2,3,0.666666666666667,0,"9330500.00"
"2006","2410","0501.03","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330501.03"
"2006","2410","0502.04","December 31, 2006","VANCOUVER","933",2,2,1,0,"9330502.04"
"2006","2410","0502.05","December 31, 2006","VANCOUVER","933",1,3,0.333333333333333,0,"9330502.05"
"2006","2410","0503.03","December 31, 2006","VANCOUVER","933",22,5,4.4,0.8,"9330503.03"
"2006","2410","0503.04","December 31, 2006","VANCOUVER","933",4,1,4,4,"9330503.04"
"2006","2410","0504.01","December 31, 2006","VANCOUVER","933",71,91,0.78021978021978,0.043956043956044,"9330504.01"
"2006","2410","0504.02","December 31, 2006","VANCOUVER","933",3,7,0.428571428571429,0,"9330504.02"
"2006","2410","0504.03","December 31, 2006","VANCOUVER","933",1,1,1,0,"9330504.03"
"2006","2410","0505.00","December 31, 2006","VANCOUVER","933",6,4,1.5,0,"9330505.00"
"2006","2410","0506.01","December 31, 2006","VANCOUVER","933",3,4,0.75,0,"9330506.01"
"2006","2410","0506.02","December 31, 2006","VANCOUVER","933",2,4,0.5,0,"9330506.02"
"2006","2440","0000.00","December 31, 2006","VICTORIA","935",9,8,1.125,0,"9350000.00"
"2006","2440","0001.00","December 31, 2006","VICTORIA","935",0,1,0,0,"9350001.00"
"2006","2440","0003.01","December 31, 2006","VICTORIA","935",1,1,1,10,"9350003.01"
"2006","2440","0003.02","December 31, 2006","VICTORIA","935",2,3,0.666666666666667,0,"9350003.02"
"2006","2440","0006.00","December 31, 2006","VICTORIA","935",2,1,2,0,"9350006.00"
"2006","2440","0008.00","December 31, 2006","VICTORIA","935",4,1,4,13,"9350008.00"
"2006","2440","0010.00","December 31, 2006","VICTORIA","935",11,3,3.66666666666667,3.33333333333333,"9350010.00"
"2006","2440","0012.00","December 31, 2006","VICTORIA","935",1,1,1,0,"9350012.00"
"2006","2440","0103.00","December 31, 2006","VICTORIA","935",2,2,1,0,"9350103.00"
"2006","2440","0104.00","December 31, 2006","VICTORIA","935",0,1,0,0,"9350104.00"
"2006","2440","0111.02","December 31, 2006","VICTORIA","935",2,3,0.666666666666667,0,"9350111.02"
"2006","2440","0121.02","December 31, 2006","VICTORIA","935",0,1,0,0,"9350121.02"
"2006","2440","0121.03","December 31, 2006","VICTORIA","935",2,1,2,0,"9350121.03"
"2006","2440","0123.01","December 31, 2006","VICTORIA","935",0,1,0,0,"9350123.01"
"2006","2440","0124.00","December 31, 2006","VICTORIA","935",2,2,1,0,"9350124.00"
"2006","2440","0126.00","December 31, 2006","VICTORIA","935",2,2,1,2,"9350126.00"
"2006","2440","0127.00","December 31, 2006","VICTORIA","935",2,2,1,0,"9350127.00"
"2006","2440","0128.00","December 31, 2006","VICTORIA","935",2,2,1,0,"9350128.00"
"2006","2440","0129.01","December 31, 2006","VICTORIA","935",2,8,0.25,0,"9350129.01"
"2006","2440","0130.02","December 31, 2006","VICTORIA","935",1,1,1,0,"9350130.02"
"2006","2440","0131.00","December 31, 2006","VICTORIA","935",0,1,0,0,"9350131.00"
"2006","2440","0132.01","December 31, 2006","VICTORIA","935",0,1,0,0,"9350132.01"
"2006","2440","0132.03","December 31, 2006","VICTORIA","935",4,4,1,0,"9350132.03"
"2006","2440","0150.01","December 31, 2006","VICTORIA","935",0,1,0,0,"9350150.01"
"2006","2440","0150.02","December 31, 2006","VICTORIA","935",2,4,0.5,0,"9350150.02"
"2006","2440","0151.01","December 31, 2006","VICTORIA","935",24,32,0.75,0,"9350151.01"
"2006","2440","0151.02","December 31, 2006","VICTORIA","935",14,5,2.8,2.4,"9350151.02"
"2006","2440","0154.01","December 31, 2006","VICTORIA","935",22,24,0.916666666666667,0,"9350154.01"
"2006","2440","0154.02","December 31, 2006","VICTORIA","935",4,13,0.307692307692308,0,"9350154.02"
"2006","2440","0155.01","December 31, 2006","VICTORIA","935",0,1,0,0,"9350155.01"
"2006","2440","0156.03","December 31, 2006","VICTORIA","935",9,10,0.9,0,"9350156.03"
"2006","2440","0156.04","December 31, 2006","VICTORIA","935",3,3,1,0,"9350156.04"
"2006","2440","0160.01","December 31, 2006","VICTORIA","935",1,1,1,0,"9350160.01"
"2006","2440","0170.00","December 31, 2006","VICTORIA","935",5,5,1,0.6,"9350170.00"
"2006","2440","0171.00","December 31, 2006","VICTORIA","935",4,2,2,0,"9350171.00"
"2006","2440","0180.01","December 31, 2006","VICTORIA","935",5,6,0.833333333333333,0,"9350180.01"
"2006","2440","0180.02","December 31, 2006","VICTORIA","935",3,3,1,0,"9350180.02"
"2006","2680","0000.00","December 31, 2006","WINNIPEG","602",1,1,1,0,"6020000.00"
"2006","2680","0004.02","December 31, 2006","WINNIPEG","602",1,1,1,0,"6020004.02"
"2006","2680","0006.00","December 31, 2006","WINNIPEG","602",1,1,1,0,"6020006.00"
"2006","2680","0008.00","December 31, 2006","WINNIPEG","602",0,1,0,0,"6020008.00"
"2006","2680","0021.00","December 31, 2006","WINNIPEG","602",0,1,0,0,"6020021.00"
