"ref_yy","metcode","censustr","dweltype","mkttycd","date_pbi","metro","stcan_cmacode","inventory","num_structures","unitsperstructure","avgstorycount","full_ct"
"2014","0140","%07.2f9006.009999999998",1,1,"December 31, 2014","CALGARY","825",14,14,1,0,"825%07.2f9006.009999999998"
"2014","0140","%07.2f9008.0",1,1,"December 31, 2014","CALGARY","825",2,2,1,0,"825%07.2f9008.0"
"2014","0140","%07.2f9009.0",1,1,"December 31, 2014","CALGARY","825",3,3,1,0,"825%07.2f9009.0"
"2014","0340","%07.2f4.01",1,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f4.01"
"2014","0340","%07.2f12.01",2,1,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f12.01"
"2014","0340","%07.2f14.0",4,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f14.0"
"2014","0340","%07.2f15.02",4,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f15.02"
"2014","0340","%07.2f16.02",5,3,"December 31, 2014","EDMONTON","835",3,1,3,4,"835%07.2f16.02"
"2014","0340","%07.2f17.0",1,1,"December 31, 2014","EDMONTON","835",2,2,1,0,"835%07.2f17.0"
"2014","0340","%07.2f17.0",2,1,"December 31, 2014","EDMONTON","835",4,2,2,0,"835%07.2f17.0"
"2014","0340","%07.2f19.02",1,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f19.02"
"2014","0340","%07.2f20.0",1,1,"December 31, 2014","EDMONTON","835",3,3,1,0,"835%07.2f20.0"
"2014","0340","%07.2f20.0",4,1,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f20.0"
"2014","0340","%07.2f27.0",5,3,"December 31, 2014","EDMONTON","835",1,1,1,4,"835%07.2f27.0"
"2014","0340","%07.2f29.0",1,1,"December 31, 2014","EDMONTON","835",2,2,1,0,"835%07.2f29.0"
"2014","0340","%07.2f29.0",2,1,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f29.0"
"2014","0340","%07.2f34.0",1,1,"December 31, 2014","EDMONTON","835",2,2,1,0,"835%07.2f34.0"
"2014","0340","%07.2f39.0",2,1,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f39.0"
"2014","0340","%07.2f47.0",5,3,"December 31, 2014","EDMONTON","835",5,1,5,6,"835%07.2f47.0"
"2014","0340","%07.2f48.0",2,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f48.0"
"2014","0340","%07.2f50.0",2,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f50.0"
"2014","0340","%07.2f53.0",2,1,"December 31, 2014","EDMONTON","835",2,2,1,0,"835%07.2f53.0"
"2014","0340","%07.2f54.0",2,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f54.0"
"2014","0340","%07.2f56.0",2,1,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f56.0"
"2014","0340","%07.2f59.0",2,1,"December 31, 2014","EDMONTON","835",10,5,2,0,"835%07.2f59.0"
"2014","0340","%07.2f60.01",2,1,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f60.01"
"2014","0340","%07.2f62.0",2,1,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f62.0"
"2014","0340","%07.2f66.00999999999999",2,1,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f66.00999999999999"
"2014","0340","%07.2f70.0",2,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f70.0"
"2014","0340","%07.2f75.08",5,3,"December 31, 2014","EDMONTON","835",13,1,13,4,"835%07.2f75.08"
"2014","0340","%07.2f75.1",1,1,"December 31, 2014","EDMONTON","835",6,6,1,0,"835%07.2f75.1"
"2014","0340","%07.2f75.1",2,1,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f75.1"
"2014","0340","%07.2f78.00999999999999",1,1,"December 31, 2014","EDMONTON","835",5,5,1,0,"835%07.2f78.00999999999999"
"2014","0340","%07.2f78.11999999999999",4,3,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f78.11999999999999"
"2014","0340","%07.2f78.13999999999999",1,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f78.13999999999999"
"2014","0340","%07.2f78.16999999999999",1,1,"December 31, 2014","EDMONTON","835",32,32,1,0,"835%07.2f78.16999999999999"
"2014","0340","%07.2f78.16999999999999",2,1,"December 31, 2014","EDMONTON","835",7,4,1.75,0,"835%07.2f78.16999999999999"
"2014","0340","%07.2f78.16999999999999",5,3,"December 31, 2014","EDMONTON","835",3,1,3,4,"835%07.2f78.16999999999999"
"2014","0340","%07.2f79.02",1,1,"December 31, 2014","EDMONTON","835",4,4,1,0,"835%07.2f79.02"
"2014","0340","%07.2f79.02",2,1,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f79.02"
"2014","0340","%07.2f79.02",4,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f79.02"
"2014","0340","%07.2f79.02999999999999",1,1,"December 31, 2014","EDMONTON","835",9,9,1,0,"835%07.2f79.02999999999999"
"2014","0340","%07.2f79.02999999999999",2,1,"December 31, 2014","EDMONTON","835",3,2,1.5,0,"835%07.2f79.02999999999999"
"2014","0340","%07.2f79.03999999999999",1,1,"December 31, 2014","EDMONTON","835",16,16,1,0,"835%07.2f79.03999999999999"
"2014","0340","%07.2f79.03999999999999",2,1,"December 31, 2014","EDMONTON","835",3,3,1,0,"835%07.2f79.03999999999999"
"2014","0340","%07.2f102.0",1,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f102.0"
"2014","0340","%07.2f104.02",1,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f104.02"
"2014","0340","%07.2f104.11999999999999",1,1,"December 31, 2014","EDMONTON","835",3,3,1,0,"835%07.2f104.11999999999999"
"2014","0340","%07.2f104.16999999999999",1,1,"December 31, 2014","EDMONTON","835",8,8,1,0,"835%07.2f104.16999999999999"
"2014","0340","%07.2f104.16999999999999",2,1,"December 31, 2014","EDMONTON","835",7,5,1.4,0,"835%07.2f104.16999999999999"
"2014","0340","%07.2f104.16999999999999",2,3,"December 31, 2014","EDMONTON","835",6,4,1.5,0,"835%07.2f104.16999999999999"
"2014","0340","%07.2f104.16999999999999",4,3,"December 31, 2014","EDMONTON","835",4,2,2,0,"835%07.2f104.16999999999999"
"2014","0340","%07.2f104.17999999999999",1,1,"December 31, 2014","EDMONTON","835",4,4,1,0,"835%07.2f104.17999999999999"
"2014","0340","%07.2f104.17999999999999",2,3,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f104.17999999999999"
"2014","0340","%07.2f104.17999999999999",4,3,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f104.17999999999999"
"2014","0340","%07.2f104.19",1,1,"December 31, 2014","EDMONTON","835",10,10,1,0,"835%07.2f104.19"
"2014","0340","%07.2f104.19",2,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f104.19"
"2014","0340","%07.2f104.21",1,1,"December 31, 2014","EDMONTON","835",14,14,1,0,"835%07.2f104.21"
"2014","0340","%07.2f104.21",2,1,"December 31, 2014","EDMONTON","835",11,6,1.83333333333333,0,"835%07.2f104.21"
"2014","0340","%07.2f104.22999999999999",1,1,"December 31, 2014","EDMONTON","835",59,59,1,0,"835%07.2f104.22999999999999"
"2014","0340","%07.2f104.22999999999999",2,1,"December 31, 2014","EDMONTON","835",21,12,1.75,0,"835%07.2f104.22999999999999"
"2014","0340","%07.2f104.22999999999999",4,1,"December 31, 2014","EDMONTON","835",3,3,1,0,"835%07.2f104.22999999999999"
"2014","0340","%07.2f104.22999999999999",4,3,"December 31, 2014","EDMONTON","835",4,2,2,0,"835%07.2f104.22999999999999"
"2014","0340","%07.2f104.22999999999999",5,3,"December 31, 2014","EDMONTON","835",7,5,1.4,2.8,"835%07.2f104.22999999999999"
"2014","0340","%07.2f104.24",2,1,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f104.24"
"2014","0340","%07.2f104.24",4,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f104.24"
"2014","0340","%07.2f104.24",4,3,"December 31, 2014","EDMONTON","835",10,3,3.33333333333333,0,"835%07.2f104.24"
"2014","0340","%07.2f104.24",5,3,"December 31, 2014","EDMONTON","835",26,3,8.66666666666667,2.66666666666667,"835%07.2f104.24"
"2014","0340","%07.2f104.25999999999999",1,1,"December 31, 2014","EDMONTON","835",27,27,1,0,"835%07.2f104.25999999999999"
"2014","0340","%07.2f104.25999999999999",2,1,"December 31, 2014","EDMONTON","835",35,19,1.84210526315789,0,"835%07.2f104.25999999999999"
"2014","0340","%07.2f104.25999999999999",2,3,"December 31, 2014","EDMONTON","835",4,4,1,0,"835%07.2f104.25999999999999"
"2014","0340","%07.2f104.25999999999999",4,1,"December 31, 2014","EDMONTON","835",4,3,1.33333333333333,0,"835%07.2f104.25999999999999"
"2014","0340","%07.2f104.25999999999999",5,3,"December 31, 2014","EDMONTON","835",52,5,10.4,2,"835%07.2f104.25999999999999"
"2014","0340","%07.2f104.27",1,3,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f104.27"
"2014","0340","%07.2f104.27",2,3,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f104.27"
"2014","0340","%07.2f105.05",1,1,"December 31, 2014","EDMONTON","835",5,5,1,0,"835%07.2f105.05"
"2014","0340","%07.2f105.05999999999999",2,3,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f105.05999999999999"
"2014","0340","%07.2f106.00999999999999",1,1,"December 31, 2014","EDMONTON","835",48,48,1,0,"835%07.2f106.00999999999999"
"2014","0340","%07.2f106.00999999999999",2,1,"December 31, 2014","EDMONTON","835",10,6,1.66666666666667,0,"835%07.2f106.00999999999999"
"2014","0340","%07.2f106.00999999999999",2,3,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f106.00999999999999"
"2014","0340","%07.2f120.05999999999999",1,1,"December 31, 2014","EDMONTON","835",14,14,1,0,"835%07.2f120.05999999999999"
"2014","0340","%07.2f120.05999999999999",2,1,"December 31, 2014","EDMONTON","835",3,2,1.5,0,"835%07.2f120.05999999999999"
"2014","0340","%07.2f120.05999999999999",2,3,"December 31, 2014","EDMONTON","835",4,2,2,0,"835%07.2f120.05999999999999"
"2014","0340","%07.2f121.03999999999999",1,1,"December 31, 2014","EDMONTON","835",4,4,1,0,"835%07.2f121.03999999999999"
"2014","0340","%07.2f121.05999999999999",1,1,"December 31, 2014","EDMONTON","835",4,4,1,0,"835%07.2f121.05999999999999"
"2014","0340","%07.2f121.07",1,1,"December 31, 2014","EDMONTON","835",22,22,1,0,"835%07.2f121.07"
"2014","0340","%07.2f121.07",2,1,"December 31, 2014","EDMONTON","835",7,4,1.75,0,"835%07.2f121.07"
"2014","0340","%07.2f121.07",2,3,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f121.07"
"2014","0340","%07.2f121.07",4,3,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f121.07"
"2014","0340","%07.2f121.08",1,1,"December 31, 2014","EDMONTON","835",18,18,1,0,"835%07.2f121.08"
"2014","0340","%07.2f121.08",2,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f121.08"
"2014","0340","%07.2f121.08",4,3,"December 31, 2014","EDMONTON","835",6,2,3,0,"835%07.2f121.08"
"2014","0340","%07.2f121.08",5,3,"December 31, 2014","EDMONTON","835",4,2,2,4,"835%07.2f121.08"
"2014","0340","%07.2f121.08999999999999",1,1,"December 31, 2014","EDMONTON","835",6,6,1,0,"835%07.2f121.08999999999999"
"2014","0340","%07.2f140.02999999999997",1,1,"December 31, 2014","EDMONTON","835",10,10,1,0,"835%07.2f140.02999999999997"
"2014","0340","%07.2f140.04999999999998",1,1,"December 31, 2014","EDMONTON","835",3,3,1,0,"835%07.2f140.04999999999998"
"2014","0340","%07.2f140.04999999999998",2,1,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f140.04999999999998"
"2014","0340","%07.2f140.05999999999997",1,1,"December 31, 2014","EDMONTON","835",30,30,1,0,"835%07.2f140.05999999999997"
"2014","0340","%07.2f140.05999999999997",2,1,"December 31, 2014","EDMONTON","835",20,11,1.81818181818182,0,"835%07.2f140.05999999999997"
"2014","0340","%07.2f140.05999999999997",2,3,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f140.05999999999997"
"2014","0340","%07.2f142.02999999999997",1,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f142.02999999999997"
"2014","0340","%07.2f151.01",1,1,"December 31, 2014","EDMONTON","835",10,10,1,0,"835%07.2f151.01"
"2014","0340","%07.2f151.01999999999998",1,1,"December 31, 2014","EDMONTON","835",7,7,1,0,"835%07.2f151.01999999999998"
"2014","0340","%07.2f151.01999999999998",2,1,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f151.01999999999998"
"2014","0340","%07.2f152.0",1,1,"December 31, 2014","EDMONTON","835",10,10,1,0,"835%07.2f152.0"
"2014","0340","%07.2f152.0",2,1,"December 31, 2014","EDMONTON","835",7,4,1.75,0,"835%07.2f152.0"
"2014","0340","%07.2f153.0",1,1,"December 31, 2014","EDMONTON","835",18,18,1,0,"835%07.2f153.0"
"2014","0340","%07.2f153.0",2,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f153.0"
"2014","0340","%07.2f154.0",1,1,"December 31, 2014","EDMONTON","835",15,15,1,0,"835%07.2f154.0"
"2014","0340","%07.2f154.0",2,1,"December 31, 2014","EDMONTON","835",5,3,1.66666666666667,0,"835%07.2f154.0"
"2014","0340","%07.2f154.0",4,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f154.0"
"2014","0340","%07.2f161.01",1,1,"December 31, 2014","EDMONTON","835",7,7,1,0,"835%07.2f161.01"
"2014","0340","%07.2f161.01",2,1,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f161.01"
"2014","0340","%07.2f161.01999999999998",1,1,"December 31, 2014","EDMONTON","835",2,2,1,0,"835%07.2f161.01999999999998"
"2014","0340","%07.2f162.01",5,3,"December 31, 2014","EDMONTON","835",42,2,21,4,"835%07.2f162.01"
"2014","0340","%07.2f162.01999999999998",1,1,"December 31, 2014","EDMONTON","835",25,25,1,0,"835%07.2f162.01999999999998"
"2014","0340","%07.2f162.01999999999998",2,1,"December 31, 2014","EDMONTON","835",12,7,1.71428571428571,0,"835%07.2f162.01999999999998"
"2014","0340","%07.2f162.01999999999998",4,1,"December 31, 2014","EDMONTON","835",3,2,1.5,0,"835%07.2f162.01999999999998"
"2014","0340","%07.2f162.01999999999998",4,3,"December 31, 2014","EDMONTON","835",3,1,3,0,"835%07.2f162.01999999999998"
"2014","0340","%07.2f163.02999999999997",1,1,"December 31, 2014","EDMONTON","835",11,11,1,0,"835%07.2f163.02999999999997"
"2014","0340","%07.2f163.02999999999997",2,1,"December 31, 2014","EDMONTON","835",16,8,2,0,"835%07.2f163.02999999999997"
"2014","0340","%07.2f163.02999999999997",4,1,"December 31, 2014","EDMONTON","835",6,2,3,0,"835%07.2f163.02999999999997"
"2014","0340","%07.2f163.04999999999998",1,1,"December 31, 2014","EDMONTON","835",2,2,1,0,"835%07.2f163.04999999999998"
"2014","0340","%07.2f163.04999999999998",4,3,"December 31, 2014","EDMONTON","835",11,5,2.2,0,"835%07.2f163.04999999999998"
"2014","0340","%07.2f163.05999999999997",1,1,"December 31, 2014","EDMONTON","835",4,4,1,0,"835%07.2f163.05999999999997"
"2014","0340","%07.2f163.05999999999997",2,1,"December 31, 2014","EDMONTON","835",3,3,1,0,"835%07.2f163.05999999999997"
"2014","0340","%07.2f164.01",1,1,"December 31, 2014","EDMONTON","835",14,14,1,0,"835%07.2f164.01"
"2014","0340","%07.2f164.01",2,1,"December 31, 2014","EDMONTON","835",9,7,1.28571428571429,0,"835%07.2f164.01"
"2014","0340","%07.2f164.01",4,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f164.01"
"2014","0340","%07.2f164.01999999999998",1,1,"December 31, 2014","EDMONTON","835",10,10,1,0,"835%07.2f164.01999999999998"
"2014","0340","%07.2f164.01999999999998",2,1,"December 31, 2014","EDMONTON","835",2,1,2,0,"835%07.2f164.01999999999998"
"2014","0340","%07.2f200.0",1,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f200.0"
"2014","0340","%07.2f9011.0",1,1,"December 31, 2014","EDMONTON","835",6,6,1,0,"835%07.2f9011.0"
"2014","0340","%07.2f9014.0",1,1,"December 31, 2014","EDMONTON","835",1,1,1,0,"835%07.2f9014.0"
"2014","0340","%07.2f9024.0",1,1,"December 31, 2014","EDMONTON","835",2,2,1,0,"835%07.2f9024.0"
"2014","0580","%07.2f1.0",1,1,"December 31, 2014","HALIFAX","205",3,3,1,0,"205%07.2f1.0"
"2014","0580","%07.2f1.0",2,1,"December 31, 2014","HALIFAX","205",2,1,2,0,"205%07.2f1.0"
"2014","0580","%07.2f2.0",1,1,"December 31, 2014","HALIFAX","205",6,6,1,0,"205%07.2f2.0"
"2014","0580","%07.2f2.0",4,1,"December 31, 2014","HALIFAX","205",3,1,3,0,"205%07.2f2.0"
"2014","0580","%07.2f14.0",2,1,"December 31, 2014","HALIFAX","205",2,2,1,0,"205%07.2f14.0"
"2014","0580","%07.2f15.0",4,1,"December 31, 2014","HALIFAX","205",6,1,6,0,"205%07.2f15.0"
"2014","0580","%07.2f16.0",2,1,"December 31, 2014","HALIFAX","205",2,2,1,0,"205%07.2f16.0"
"2014","0580","%07.2f20.0",2,1,"December 31, 2014","HALIFAX","205",2,1,2,0,"205%07.2f20.0"
"2014","0580","%07.2f25.009999999999998",1,1,"December 31, 2014","HALIFAX","205",1,1,1,0,"205%07.2f25.009999999999998"
"2014","0580","%07.2f27.0",1,1,"December 31, 2014","HALIFAX","205",6,6,1,0,"205%07.2f27.0"
"2014","0580","%07.2f109.0",1,1,"December 31, 2014","HALIFAX","205",1,1,1,0,"205%07.2f109.0"
"2014","0580","%07.2f112.0",4,1,"December 31, 2014","HALIFAX","205",4,1,4,0,"205%07.2f112.0"
"2014","0580","%07.2f120.0",1,1,"December 31, 2014","HALIFAX","205",1,1,1,0,"205%07.2f120.0"
"2014","0580","%07.2f121.02",1,1,"December 31, 2014","HALIFAX","205",3,3,1,0,"205%07.2f121.02"
"2014","0580","%07.2f121.05",1,1,"December 31, 2014","HALIFAX","205",3,3,1,0,"205%07.2f121.05"
"2014","0580","%07.2f121.05999999999999",1,1,"December 31, 2014","HALIFAX","205",2,2,1,0,"205%07.2f121.05999999999999"
"2014","0580","%07.2f121.05999999999999",2,1,"December 31, 2014","HALIFAX","205",1,1,1,0,"205%07.2f121.05999999999999"
"2014","0580","%07.2f123.00999999999999",1,1,"December 31, 2014","HALIFAX","205",1,1,1,0,"205%07.2f123.00999999999999"
"2014","0580","%07.2f123.02",1,1,"December 31, 2014","HALIFAX","205",1,1,1,0,"205%07.2f123.02"
"2014","0580","%07.2f123.02",4,1,"December 31, 2014","HALIFAX","205",3,3,1,0,"205%07.2f123.02"
"2014","0580","%07.2f123.05",1,1,"December 31, 2014","HALIFAX","205",1,1,1,0,"205%07.2f123.05"
"2014","0580","%07.2f130.02999999999997",1,1,"December 31, 2014","HALIFAX","205",2,2,1,0,"205%07.2f130.02999999999997"
"2014","0580","%07.2f131.04999999999998",1,1,"December 31, 2014","HALIFAX","205",6,6,1,0,"205%07.2f131.04999999999998"
"2014","0580","%07.2f131.04999999999998",2,1,"December 31, 2014","HALIFAX","205",7,5,1.4,0,"205%07.2f131.04999999999998"
"2014","0580","%07.2f131.04999999999998",4,1,"December 31, 2014","HALIFAX","205",5,2,2.5,0,"205%07.2f131.04999999999998"
"2014","0580","%07.2f131.04999999999998",5,3,"December 31, 2014","HALIFAX","205",51,1,51,5,"205%07.2f131.04999999999998"
"2014","0580","%07.2f132.04",1,1,"December 31, 2014","HALIFAX","205",17,17,1,0,"205%07.2f132.04"
"2014","0580","%07.2f132.04",2,1,"December 31, 2014","HALIFAX","205",7,5,1.4,0,"205%07.2f132.04"
"2014","0580","%07.2f132.05999999999997",1,1,"December 31, 2014","HALIFAX","205",7,7,1,0,"205%07.2f132.05999999999997"
"2014","0580","%07.2f132.07",1,1,"December 31, 2014","HALIFAX","205",1,1,1,0,"205%07.2f132.07"
"2014","0580","%07.2f132.07999999999998",1,1,"December 31, 2014","HALIFAX","205",4,4,1,0,"205%07.2f132.07999999999998"
"2014","0580","%07.2f142.01999999999998",1,1,"December 31, 2014","HALIFAX","205",1,1,1,0,"205%07.2f142.01999999999998"
"2014","0580","%07.2f142.01999999999998",4,1,"December 31, 2014","HALIFAX","205",1,1,1,0,"205%07.2f142.01999999999998"
"2014","0580","%07.2f142.01999999999998",4,3,"December 31, 2014","HALIFAX","205",3,1,3,0,"205%07.2f142.01999999999998"
"2014","0580","%07.2f143.01",1,1,"December 31, 2014","HALIFAX","205",2,2,1,0,"205%07.2f143.01"
"2014","0580","%07.2f150.01",1,1,"December 31, 2014","HALIFAX","205",1,1,1,0,"205%07.2f150.01"
"2014","0580","%07.2f150.01999999999998",1,1,"December 31, 2014","HALIFAX","205",1,1,1,0,"205%07.2f150.01999999999998"
"2014","0580","%07.2f151.0",1,1,"December 31, 2014","HALIFAX","205",1,1,1,0,"205%07.2f151.0"
"2014","0580","%07.2f152.0",1,1,"December 31, 2014","HALIFAX","205",3,3,1,0,"205%07.2f152.0"
"2014","0580","%07.2f9001.0",1,1,"December 31, 2014","HALIFAX","205",3,3,1,0,"205%07.2f9001.0"
"2014","0580","%07.2f9006.0",1,1,"December 31, 2014","HALIFAX","205",4,4,1,0,"205%07.2f9006.0"
"2014","0610","%07.2f2.05",1,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f2.05"
"2014","0610","%07.2f2.05",2,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f2.05"
"2014","0610","%07.2f2.05",4,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f2.05"
"2014","0610","%07.2f22.0",1,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f22.0"
"2014","0610","%07.2f26.06",1,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f26.06"
"2014","0610","%07.2f73.0",1,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f73.0"
"2014","0610","%07.2f84.00999999999999",1,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f84.00999999999999"
"2014","0610","%07.2f84.02999999999999",1,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f84.02999999999999"
"2014","0610","%07.2f85.00999999999999",1,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f85.00999999999999"
"2014","0610","%07.2f85.02",1,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f85.02"
"2014","0610","%07.2f85.02999999999999",1,1,"December 31, 2014","HAMILTON","537",2,2,1,0,"537%07.2f85.02999999999999"
"2014","0610","%07.2f86.0",1,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f86.0"
"2014","0610","%07.2f100.0",1,1,"December 31, 2014","HAMILTON","537",14,14,1,0,"537%07.2f100.0"
"2014","0610","%07.2f100.0",4,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f100.0"
"2014","0610","%07.2f100.0",4,3,"December 31, 2014","HAMILTON","537",5,1,5,0,"537%07.2f100.0"
"2014","0610","%07.2f101.02",1,1,"December 31, 2014","HAMILTON","537",4,4,1,0,"537%07.2f101.02"
"2014","0610","%07.2f120.00999999999999",1,1,"December 31, 2014","HAMILTON","537",9,9,1,0,"537%07.2f120.00999999999999"
"2014","0610","%07.2f123.0",1,1,"December 31, 2014","HAMILTON","537",7,7,1,0,"537%07.2f123.0"
"2014","0610","%07.2f140.01999999999998",1,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f140.01999999999998"
"2014","0610","%07.2f140.01999999999998",5,3,"December 31, 2014","HAMILTON","537",3,1,3,1,"537%07.2f140.01999999999998"
"2014","0610","%07.2f142.01",1,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f142.01"
"2014","0610","%07.2f142.01999999999998",1,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f142.01999999999998"
"2014","0610","%07.2f144.01",1,1,"December 31, 2014","HAMILTON","537",1,1,1,0,"537%07.2f144.01"
"2014","0610","%07.2f216.0",1,1,"December 31, 2014","HAMILTON","537",2,2,1,0,"537%07.2f216.0"
"2014","0610","%07.2f224.0",1,1,"December 31, 2014","HAMILTON","537",5,5,1,0,"537%07.2f224.0"
"2014","0610","%07.2f300.0",1,1,"December 31, 2014","HAMILTON","537",2,2,1,0,"537%07.2f300.0"
"2014","0610","%07.2f301.0",1,1,"December 31, 2014","HAMILTON","537",9,9,1,0,"537%07.2f301.0"
"2014","0610","%07.2f301.0",4,1,"December 31, 2014","HAMILTON","537",5,1,5,0,"537%07.2f301.0"
"2014","0610","%07.2f303.01",4,1,"December 31, 2014","HAMILTON","537",7,3,2.33333333333333,0,"537%07.2f303.01"
"2014","0610","%07.2f303.02",1,3,"December 31, 2014","HAMILTON","537",2,2,1,0,"537%07.2f303.02"
