"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time","reference_period_qq","ref_qq","population","starts_per_10kpop"
"2016","2471065","June 30, 2016","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",99,NA,NA,45,2.2,0.222222222222222,3.47222222222222,"2016-4","4",4184841.41,0.236568104500763
"2016","2471040","September 30, 2016","1060","MONTRÉAL","BELOEIL V",31,NA,NA,15,2.06666666666667,0.4,1.30769230769231,"2016-4","4",4184841.41,0.0740768812073096
"2016","3519070","June 30, 2016","2270","TORONTO","GEORGINA T",373,NA,NA,335,1.1134328358209,0,2.30746268656716,"2016-4","4",6203150.78,0.601307324662516
"2016","2423057","June 30, 2016","1400","QUÉBEC","L'ANCIENNE-LORETTE V",37,NA,NA,10,3.7,0.4,1.1,"2016-4","4",809322.875,0.457172299745018
"2016","3518001","September 30, 2016","2270","TORONTO","OAKVILLE T",251,NA,NA,178,1.41011235955056,0,1.15606936416185,"2016-4","4",6203150.78,0.404633079062444
"2016","5917054","March 31, 2016","2440","VICTORIA","CAPITAL H (PART 1) RDA",27,NA,NA,27,1,0.037037037037037,2,"2016-4","4",389897.656,0.692489415735292
"2016","3519054","September 30, 2016","2270","TORONTO","EAST GWILLIMBURY T",1116,NA,NA,925,1.20648648648649,0,1.31135135135135,"2016-4","4",6203150.78,1.79908572204656
"2016","4612047","December 31, 2016","2680","WINNIPEG","SPRINGFIELD RM",80,NA,NA,69,1.15942028985507,0,1.09375,"2016-4","4",815756.563,0.980684724200006
"2016","4706056","March 31, 2016","1490","REGINA","LUMSDEN T",5,NA,NA,5,1,0,0,"2016-4","4",250498.594,0.199601918723743
"2016","5915051","March 31, 2016","2410","VANCOUVER","NORTH VANCOUVER CY",879,830,49,138,6.3695652173913,0.369565217391304,0.253623188405797,"2016-4","4",2611912.25,3.3653504247702
"2016","2422010","September 30, 2016","1400","QUÉBEC","SAINTE-FAMILLE PE",38,NA,NA,38,1,0,1.39473684210526,"2016-4","4",809322.875,0.469528307846235
"2016","2467045","June 30, 2016","1060","MONTRÉAL","MERCIER V",91,NA,NA,47,1.93617021276596,0.148936170212766,0.521739130434783,"2016-4","4",4184841.41,0.217451489995651
"2016","4806022","June 30, 2016","0140","CALGARY","IRRICANA T",2,NA,NA,1,2,0,0,"2016-4","4",1455343.75,0.0137424577526787
"2016","5915020","December 31, 2016","2410","VANCOUVER","GREATER VANCOUVER A RDA",215,NA,NA,6,35.8333333333333,3,2.5,"2016-4","4",2611912.25,0.823151696616148
"2016","2452007","December 31, 2016","1060","MONTRÉAL","LAVALTRIE V",42,40,2,27,1.55555555555556,0.37037037037037,0.666666666666667,"2016-4","4",4184841.41,0.100362226151839
"2016","1209034","March 31, 2016","0580","HALIFAX","HALIFAX RGM",2305,2304,1,692,3.33092485549133,0.208092485549133,0.683526011560694,"2016-4","4",420704.5,54.7890502716277
"2016","2467015","December 31, 2016","1060","MONTRÉAL","SAINT-AMABLE MÉ",229,NA,NA,67,3.41791044776119,0.880597014925373,1.31147540983607,"2016-4","4",4184841.41,0.547213090208835
"2016","5917042","September 30, 2016","2440","VICTORIA","METCHOSIN DM",3,NA,NA,3,1,0,0,"2016-4","4",389897.656,0.0769432684150325
"2016","4611042","September 30, 2016","2680","WINNIPEG","HEADINGLEY RM",60,NA,NA,24,2.5,0,1.33333333333333,"2016-4","4",815756.563,0.735513543150005
"2016","2421035","December 31, 2016","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",10,NA,NA,10,1,0,2.9,"2016-4","4",809322.875,0.123560081012167
"2016","2475017","March 31, 2016","1060","MONTRÉAL","SAINT-JÉRÔME V",649,642,7,224,2.89732142857143,0.71875,0.651785714285714,"2016-4","4",4184841.41,1.55083535172722
"2016","4811023","September 30, 2016","0340","EDMONTON","GOLDEN DAYS SV",2,NA,NA,2,1,0,1,"2016-4","4",1386981.47,0.0144198033157573
"2016","2459020","June 30, 2016","1060","MONTRÉAL","POINTE-CALUMET MÉ",61,NA,NA,39,1.56410256410256,0.102564102564103,0.230769230769231,"2016-4","4",4184841.41,0.14576418560148
"2016","2474005","March 31, 2016","1060","MONTRÉAL","SAINT-COLOMBAN V",812,797,15,399,2.03508771929825,0.446115288220551,1.18832891246684,"2016-4","4",4184841.41,1.94033637226888
"2016","3518005","March 31, 2016","2270","TORONTO","AJAX T",276,NA,NA,227,1.215859030837,0,0.3215859030837,"2016-4","4",6203150.78,0.444935178570655
"2016","4711067","December 31, 2016","1700","SASKATOON","LANGHAM T",5,NA,NA,5,1,0,0,"2016-4","4",314743.469,0.15885953141096
"2016","5915029","September 30, 2016","2410","VANCOUVER","NEW WESTMINSTER CY",1235,1177,58,160,7.71875,0.55625,1.25625,"2016-4","4",2611912.25,4.72833648986485
"2016","4711075","June 30, 2016","1700","SASKATOON","OSLER T",4,NA,NA,4,1,0,0,"2016-4","4",314743.469,0.127087625128768
"2016","2466112","December 31, 2016","1060","MONTRÉAL","BAIE-D'URFÉ V",11,NA,NA,11,1,0,0.5,"2016-4","4",4184841.41,0.0262853449445292
"2016","2473010","December 31, 2016","1060","MONTRÉAL","DEUX-MONTAGNES V",15,NA,NA,4,3.75,2,0,"2016-4","4",4184841.41,0.0358436521970853
"2016","4613056","June 30, 2016","2680","WINNIPEG","ST. CLEMENTS RM",37,NA,NA,37,1,0,1.2,"2016-4","4",815756.563,0.453566684942503
"2016","2425213","June 30, 2016","1400","QUÉBEC","LÉVIS V",1288,NA,NA,287,4.48780487804878,0.630662020905923,1.11578947368421,"2016-4","4",809322.875,15.9145384343671
"2016","2458007","June 30, 2016","1060","MONTRÉAL","LAVALTRIE V",601,NA,NA,95,6.32631578947368,0.442105263157895,1.22222222222222,"2016-4","4",4184841.41,1.43613566469655
"2016","3522014","December 31, 2016","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",125,NA,NA,39,3.20512820512821,0,2.07692307692308,"2016-4","4",6203150.78,0.201510497541058
"2016","4706023","December 31, 2016","1490","REGINA","PENSE T",4,NA,NA,4,1,0,2.25,"2016-4","4",250498.594,0.159681534978995
"2016","5917010","September 30, 2016","2440","VICTORIA","SIDNEY T",102,98,4,73,1.3972602739726,0.0958904109589041,0.561643835616438,"2016-4","4",389897.656,2.6160711261111
"2016","2472020","June 30, 2016","1060","MONTRÉAL","POINTE-CALUMET MÉ",12,NA,NA,12,1,0,0.416666666666667,"2016-4","4",4184841.41,0.0286749217576682
"2016","5917005","September 30, 2016","2440","VICTORIA","NORTH SAANICH DM",52,46,6,49,1.06122448979592,0,0.836734693877551,"2016-4","4",389897.656,1.3336833191939
"2016","4712058","December 31, 2016","1700","SASKATOON","VANSCOY VL",1,NA,NA,1,1,0,0,"2016-4","4",314743.469,0.031771906282192
"2016","2467010","June 30, 2016","1060","MONTRÉAL","DEUX-MONTAGNES V",168,167,1,73,2.3013698630137,0.191780821917808,1.01369863013699,"2016-4","4",4184841.41,0.401448904607355
"2016","5917049","June 30, 2016","2440","VICTORIA","HIGHLANDS DM",39,NA,NA,39,1,0,0.0512820512820513,"2016-4","4",389897.656,1.00026248939542
"2016","2423072","September 30, 2016","1400","QUÉBEC","SAINT-AUGUSTIN-DE-DESMAURES V",81,NA,NA,17,4.76470588235294,0.294117647058824,1.17647058823529,"2016-4","4",809322.875,1.00083665619855
"2016","3502036","December 31, 2016","1265","OTTAWA","CLARENCE-ROCKLAND C",112,NA,NA,101,1.10891089108911,0,1.02970297029703,"2016-4","4",1018204,1.09997603623635
"2016","4711068","September 30, 2016","1700","SASKATOON","WARMAN CY",86,NA,NA,73,1.17808219178082,0,2.9,"2016-4","4",314743.469,2.73238394026851
"2016","2422025","June 30, 2016","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",22,21,1,20,1.1,0.2,1.4,"2016-4","4",809322.875,0.271832178226768
"2016","2471033","June 30, 2016","1060","MONTRÉAL","LES COTEAUX MÉ",29,NA,NA,10,2.9,0.6,3.2,"2016-4","4",4184841.41,0.0692977275810316
"2016","2419105","December 31, 2016","1400","QUÉBEC","BEAUMONT MÉ",6,NA,NA,4,1.5,0,2.75,"2016-4","4",809322.875,0.0741360486073003
"2016","2471055","March 31, 2016","1060","MONTRÉAL","LÉRY V",30,NA,NA,16,1.875,0,2.4,"2016-4","4",4184841.41,0.0716873043941706
"2016","2466087","December 31, 2016","1060","MONTRÉAL","DORVAL V",49,NA,NA,12,4.08333333333333,0.25,1.1,"2016-4","4",4184841.41,0.117089263843812
"2016","2422020","September 30, 2016","1400","QUÉBEC","SHANNON V",70,68,2,60,1.16666666666667,0,1.11666666666667,"2016-4","4",809322.875,0.86492056708517
"2016","4811059","March 31, 2016","0340","EDMONTON","STURGEON COUNTY MD",97,NA,NA,97,1,0,0.288659793814433,"2016-4","4",1386981.47,0.699360460814231
"2016","2422045","September 30, 2016","1400","QUÉBEC","BOISCHATEL MÉ",68,NA,NA,55,1.23636363636364,0.0909090909090909,1.29090909090909,"2016-4","4",809322.875,0.840208550882736
"2016","3502048","December 31, 2016","1265","OTTAWA","RUSSELL TP",167,NA,NA,106,1.57547169811321,0.0566037735849057,0.481132075471698,"2016-4","4",1018204,1.64014283974528
"2016","2473015","June 30, 2016","1060","MONTRÉAL","SAINT-AMABLE MÉ",189,186,3,99,1.90909090909091,0.191919191919192,1.04081632653061,"2016-4","4",4184841.41,0.451630017683275
"2016","2464015","December 31, 2016","1060","MONTRÉAL","SAINT-AMABLE MÉ",327,326,1,146,2.23972602739726,0.431506849315068,0.895104895104895,"2016-4","4",4184841.41,0.781391617896459
"2016","2467040","September 30, 2016","1060","MONTRÉAL","BELOEIL V",5,NA,NA,5,1,0,0.4,"2016-4","4",4184841.41,0.0119478840656951
"2016","3519048","March 31, 2016","2270","TORONTO","NEWMARKET T",581,NA,NA,317,1.83280757097792,0.0536277602523659,2.30254777070064,"2016-4","4",6203150.78,0.936620792570836
"2016","4711064","December 31, 2016","1700","SASKATOON","SHIELDS RV",5,NA,NA,5,1,0,0,"2016-4","4",314743.469,0.15885953141096
"2016","4811069","September 30, 2016","0340","EDMONTON","LEGAL T",1,NA,NA,1,1,0,0,"2016-4","4",1386981.47,0.00720990165787867
"2016","4811018","September 30, 2016","0340","EDMONTON","DEVON T",50,NA,NA,14,3.57142857142857,0.285714285714286,1.57142857142857,"2016-4","4",1386981.47,0.360495082893934
"2016","2422035","June 30, 2016","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",125,123,2,112,1.11607142857143,0,2.25892857142857,"2016-4","4",809322.875,1.54450101265209
"2016","2420005","June 30, 2016","1400","QUÉBEC","STE-CATHERINE-JACQUES-CARTIER V",2,NA,NA,2,1,0,1,"2016-4","4",809322.875,0.0247120162024334
"2016","4806024","March 31, 2016","0140","CALGARY","BEISEKER VL",1,NA,NA,1,1,0,0,"2016-4","4",1455343.75,0.00687122887633935
"2016","3519049","September 30, 2016","2270","TORONTO","KING TP",291,NA,NA,283,1.02826855123675,0,1.60777385159011,"2016-4","4",6203150.78,0.469116438275582
"2016","4613032","June 30, 2016","2680","WINNIPEG","EAST ST. PAUL RM",38,NA,NA,38,1,0,0.947368421052632,"2016-4","4",815756.563,0.465825243995003
"2016","5915015","March 31, 2016","2410","VANCOUVER","RICHMOND CY",2215,2095,120,685,3.23357664233577,0.186861313868613,1.43503649635037,"2016-4","4",2611912.25,8.48037678141752
"2016","2464008","September 30, 2016","1060","MONTRÉAL","TERREBONNE V",462,459,3,184,2.51086956521739,0.369565217391304,1.74556213017751,"2016-4","4",4184841.41,1.10398448767023
"2016","4613037","March 31, 2016","2680","WINNIPEG","WEST ST. PAUL RM",35,NA,NA,35,1,0,0.515151515151515,"2016-4","4",815756.563,0.429049566837503
"2016","2473030","June 30, 2016","1060","MONTRÉAL","BOIS-DES-FILION V",21,NA,NA,12,1.75,0.833333333333333,0.454545454545455,"2016-4","4",4184841.41,0.0501811130759194
"2016","3518029","June 30, 2016","2270","TORONTO","UXBRIDGE TP",68,NA,NA,51,1.33333333333333,0,2.05882352941176,"2016-4","4",6203150.78,0.109621710662335
"2016","4811068","June 30, 2016","0340","EDMONTON","MORINVILLE T",33,NA,NA,29,1.13793103448276,0,0.310344827586207,"2016-4","4",1386981.47,0.237926754709996
"2016","5915038","June 30, 2016","2410","VANCOUVER","ANMORE VL",24,NA,NA,24,1,0,2.91666666666667,"2016-4","4",2611912.25,0.0918867010176165
"2016","2471095","December 31, 2016","1060","MONTRÉAL","L'ÎLE-CADIEUX V",1,NA,NA,1,1,0,0,"2016-4","4",4184841.41,0.00238957681313902
"2016","2473035","December 31, 2016","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",56,54,2,18,3.11111111111111,0.722222222222222,0.666666666666667,"2016-4","4",4184841.41,0.133816301535785
"2016","3519044","December 31, 2016","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",382,NA,NA,190,2.01052631578947,0.0210526315789474,1.25454545454545,"2016-4","4",6203150.78,0.615816080485472
"2016","3522012","September 30, 2016","2270","TORONTO","MONO T",107,NA,NA,107,1,0,1.23364485981308,"2016-4","4",6203150.78,0.172492985895145
"2016","4811024","December 31, 2016","0340","EDMONTON","WARBURG VL",3,NA,NA,3,1,0,4,"2016-4","4",1386981.47,0.021629704973636
"2016","5915025","March 31, 2016","2410","VANCOUVER","BURNABY CY",4172,3911,261,693,6.02020202020202,0.645021645021645,1.53679653679654,"2016-4","4",2611912.25,15.9729715268957
"2016","2457025","September 30, 2016","1060","MONTRÉAL","SAINT-ZOTIQUE MÉ",107,NA,NA,2,53.5,1.5,3,"2016-4","4",4184841.41,0.255684719005875
"2016","5915022","June 30, 2016","2410","VANCOUVER","VANCOUVER CY",9759,9320,439,1899,5.1390205371248,0.479199578725645,1.95629278567667,"2016-4","4",2611912.25,37.3634298012883
"2016","2466142","June 30, 2016","1060","MONTRÉAL","DOLLARD-DES ORMEAUX V",38,NA,NA,3,12.6666666666667,1.33333333333333,4,"2016-4","4",4184841.41,0.0908039188992827
"2016","3524015","September 30, 2016","2270","TORONTO","HALTON HILLS T",215,NA,NA,102,2.1078431372549,0.107843137254902,0.882352941176471,"2016-4","4",6203150.78,0.346598055770619
"2016","2466107","December 31, 2016","1060","MONTRÉAL","BEACONSFIELD V",23,NA,NA,13,1.76923076923077,0.153846153846154,1.875,"2016-4","4",4184841.41,0.0549602667021974
"2016","4806021","September 30, 2016","0140","CALGARY","AIRDRIE CY",917,NA,NA,533,1.72045028142589,0.024390243902439,0.99624765478424,"2016-4","4",1455343.75,6.30091687960319
"2016","2455065","March 31, 2016","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",7,6,1,7,1,0,0.833333333333333,"2016-4","4",4184841.41,0.0167270376919731
"2016","2471105","June 30, 2016","1060","MONTRÉAL","SAINT-LAZARE V",150,NA,NA,94,1.59574468085106,0.159574468085106,0.923913043478261,"2016-4","4",4184841.41,0.358436521970853
"2016","2475005","June 30, 2016","1060","MONTRÉAL","SAINT-COLOMBAN V",103,97,6,101,1.01980198019802,0.0198019801980198,0.900990099009901,"2016-4","4",4184841.41,0.246126411753319
"2016","2465005","March 31, 2016","1060","MONTRÉAL","SAINT-COLOMBAN V",1448,1446,2,274,5.28467153284672,0.813868613138686,1.8995983935743,"2016-4","4",4184841.41,3.4601072254253
"2016","2466127","June 30, 2016","1060","MONTRÉAL","SENNEVILLE VL",2,NA,NA,2,1,0,4,"2016-4","4",4184841.41,0.00477915362627804
"2016","3543007","March 31, 2016","2270","TORONTO","NEW TECUMSETH T",1049,NA,NA,872,1.20298165137615,0,0.540137614678899,"2016-4","4",6203150.78,1.69107609536456
"2016","4711076","March 31, 2016","1700","SASKATOON","COLONSAY NO. 342 RM",1,NA,NA,1,1,0,0,"2016-4","4",314743.469,0.031771906282192
"2016","4811062","September 30, 2016","0340","EDMONTON","ST. ALBERT CY",699,NA,NA,199,3.51256281407035,0.21105527638191,1.1608040201005,"2016-4","4",1386981.47,5.03972125885719
"2016","4711060","December 31, 2016","1700","SASKATOON","THODE RV",2,NA,NA,2,1,0,0,"2016-4","4",314743.469,0.063543812564384
"2016","4811061","June 30, 2016","0340","EDMONTON","EDMONTON CY",7263,NA,NA,4038,1.79866270430906,0.0346706290242694,0.969851814001022,"2016-4","4",1386981.47,52.3655157411728
"2016","5915034","March 31, 2016","2410","VANCOUVER","COQUITLAM CY",1625,1410,215,601,2.70382695507488,0.194675540765391,0.858569051580699,"2016-4","4",2611912.25,6.22149538140112
"2016","2467005","June 30, 2016","1060","MONTRÉAL","SAINT-COLOMBAN V",14,NA,NA,12,1.16666666666667,0,0.833333333333333,"2016-4","4",4184841.41,0.0334540753839463
"2016","2472015","March 31, 2016","1060","MONTRÉAL","SAINT-AMABLE MÉ",171,170,1,114,1.5,0.0789473684210526,1.21428571428571,"2016-4","4",4184841.41,0.408617635046772
"2016","3506008","March 31, 2016","1265","OTTAWA","OTTAWA CV",5019,5018,1,2295,2.18692810457516,0.0967320261437909,1.66782911944202,"2016-4","4",1018204,49.2926761238416
"2016","4706026","March 31, 2016","1490","REGINA","SHERWOOD NO. 159 RM",3,NA,NA,3,1,0,0,"2016-4","4",250498.594,0.119761151234246
"2017","2464015","September 30, 2017","1060","MONTRÉAL","SAINT-AMABLE MÉ",459,455,4,164,2.79878048780488,0.658536585365854,1.78395061728395,"2017-4","4",4256095.22,1.07845331524326
"2017","5917999","September 30, 2017","2440","VICTORIA","INDIAN RESERVES",91,NA,NA,33,2.75757575757576,0,12.6969696969697,"2017-4","4",396024.781,2.29783600334849
"2017","4811061","December 31, 2017","0340","EDMONTON","EDMONTON CY",8506,8503,3,4549,1.86986150802374,0.0542976478346889,0.741490340386385,"2017-4","4",1411986.81,60.2413559373122
"2017","2463048","December 31, 2017","1060","MONTRÉAL","SAINT-LIN--LAURENTIDES V",174,161,13,136,1.27941176470588,0.125,0.375,"2017-4","4",4256095.22,0.40882543976542
"2017","2473035","September 30, 2017","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",117,115,2,32,3.65625,1.34375,0.8,"2017-4","4",4256095.22,0.274899864669851
"2017","2420015","June 30, 2017","1400","QUÉBEC","LAC-SAINT-JOSEPH V",5,NA,NA,5,1,0,2.2,"2017-4","4",815939.906,0.0612790226735154
"2017","2423057","March 31, 2017","1400","QUÉBEC","L'ANCIENNE-LORETTE V",242,NA,NA,7,34.5714285714286,2.42857142857143,3,"2017-4","4",815939.906,2.96590469739814
"2017","2419105","September 30, 2017","1400","QUÉBEC","BEAUMONT MÉ",14,13,1,13,1.07692307692308,0,3,"2017-4","4",815939.906,0.171581263485843
"2017","2421040","March 31, 2017","1400","QUÉBEC","L'ANGE-GARDIEN MÉ",13,NA,NA,6,2.16666666666667,0,8.5,"2017-4","4",815939.906,0.15932545895114
"2017","3519070","June 30, 2017","2270","TORONTO","GEORGINA T",141,NA,NA,118,1.19491525423729,0,3.29661016949153,"2017-4","4",6322286.06,0.223020595180092
"2017","2420025","June 30, 2017","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",18,NA,NA,2,9,3,3,"2017-4","4",815939.906,0.220604481624655
"2017","2473005","September 30, 2017","1060","MONTRÉAL","SAINT-COLOMBAN V",189,NA,NA,21,9,0.714285714285714,4.85,"2017-4","4",4256095.22,0.44406901215899
"2017","2471025","September 30, 2017","1060","MONTRÉAL","SAINT-ZOTIQUE MÉ",96,94,2,70,1.37142857142857,0.128571428571429,1.01428571428571,"2017-4","4",4256095.22,0.225558863318852
"2017","2460005","June 30, 2017","1060","MONTRÉAL","SAINT-COLOMBAN V",78,NA,NA,10,7.8,2.5,3.44444444444444,"2017-4","4",4256095.22,0.183266576446567
"2017","2467050","June 30, 2017","1060","MONTRÉAL","CHÂTEAUGUAY V",95,94,1,36,2.63888888888889,0.416666666666667,1.4,"2017-4","4",4256095.22,0.223209291825947
"2017","2475017","June 30, 2017","1060","MONTRÉAL","SAINT-JÉRÔME V",661,648,13,201,3.28855721393035,0.850746268656716,0.894472361809045,"2017-4","4",4256095.22,1.55306675681001
"2017","5915038","December 31, 2017","2410","VANCOUVER","ANMORE VL",31,NA,NA,31,1,0,10.258064516129,"2017-4","4",2652526.91,0.116869690871487
"2017","2471105","December 31, 2017","1060","MONTRÉAL","SAINT-LAZARE V",232,NA,NA,144,1.61111111111111,0,0.971830985915493,"2017-4","4",4256095.22,0.545100586353893
"2017","2422020","September 30, 2017","1400","QUÉBEC","SHANNON V",61,NA,NA,43,1.41860465116279,0.0465116279069767,1.81395348837209,"2017-4","4",815939.906,0.747604076616888
"2017","4706053","June 30, 2017","1490","REGINA","LUMSDEN NO. 189 RM",16,NA,NA,16,1,0,0,"2017-4","4",255725.094,0.625671878724581
"2017","4811052","June 30, 2017","0340","EDMONTON","STRATHCONA COUNTY SM",465,NA,NA,325,1.43076923076923,0.0123076923076923,2.50662251655629,"2017-4","4",1411986.81,3.29323189640844
"2017","2472032","March 31, 2017","1060","MONTRÉAL","WESTMOUNT V",19,16,3,18,1.05555555555556,0.111111111111111,0.166666666666667,"2017-4","4",4256095.22,0.0446418583651895
"2017","5915034","September 30, 2017","2410","VANCOUVER","COQUITLAM CY",2130,1943,187,497,4.28571428571429,0.438631790744467,2.95372233400402,"2017-4","4",2652526.91,8.03007875987957
"2017","2459020","September 30, 2017","1060","MONTRÉAL","POINTE-CALUMET MÉ",43,42,1,27,1.59259259259259,0.222222222222222,0.962962962962963,"2017-4","4",4256095.22,0.101031574194903
"2017","2475005","September 30, 2017","1060","MONTRÉAL","SAINT-COLOMBAN V",101,98,3,101,1,0,0.821782178217822,"2017-4","4",4256095.22,0.237306720783376
"2017","2466097","September 30, 2017","1060","MONTRÉAL","POINTE-CLAIRE V",369,NA,NA,13,28.3846153846154,2,3.91666666666667,"2017-4","4",4256095.22,0.866991880881838
"2017","3521024","September 30, 2017","2270","TORONTO","CALEDON T",784,NA,NA,385,2.03636363636364,0.0103896103896104,8.18701298701299,"2017-4","4",6322286.06,1.24005777745526
"2017","4602075","September 30, 2017","2680","WINNIPEG","RITCHOT RM",75,NA,NA,62,1.20967741935484,0.032258064516129,0.85,"2017-4","4",830206,0.903390242903569
"2017","2472025","March 31, 2017","1060","MONTRÉAL","SAINT-ZOTIQUE MÉ",58,NA,NA,24,2.41666666666667,0.666666666666667,1.08333333333333,"2017-4","4",4256095.22,0.136275146588473
