"","ref_yy","metcode","gcd_ct_centroid_fsa","date_pbi","metro","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time"
"8518","2018","2270","L4Z","December 31, 2018","TORONTO",460,NA,NA,5,92,8.2,1.2
"8519","2018","2270","L5A","December 31, 2018","TORONTO",12,NA,NA,12,1,0,2.41666666666667
"8520","2018","2270","L5B","September 30, 2018","TORONTO",1283,NA,NA,10,128.3,12.1,1
"8521","2018","2270","L5C","September 30, 2018","TORONTO",5,NA,NA,5,1,0,4.4
"8522","2018","2270","L5E","December 31, 2018","TORONTO",27,NA,NA,27,1,0,2.40740740740741
"8523","2018","2270","L5G","December 31, 2018","TORONTO",186,NA,NA,57,3.26315789473684,0.263157894736842,2
"8524","2018","2270","L5H","September 30, 2018","TORONTO",35,NA,NA,28,1.25,0,0.821428571428571
"8525","2018","2270","L5J","September 30, 2018","TORONTO",7,NA,NA,7,1,0,1
"8526","2018","2270","L5K","September 30, 2018","TORONTO",5,NA,NA,5,1,0,9.6
"8527","2018","2270","L5M","September 30, 2018","TORONTO",275,NA,NA,25,11,1.2,2.68
"8528","2018","2270","L5N","September 30, 2018","TORONTO",1,NA,NA,1,1,0,0
"8529","2018","2270","L5R","September 30, 2018","TORONTO",468,NA,NA,2,234,24.5,0
"8530","2018","2270","L5T","December 31, 2018","TORONTO",2,NA,NA,2,1,0,0
"8531","2018","2270","L5W","June 30, 2018","TORONTO",5,NA,NA,5,1,0,2.8
"8532","2018","2270","L6A","December 31, 2018","TORONTO",83,NA,NA,71,1.16901408450704,0,6.6056338028169
"8533","2018","2270","L6B","June 30, 2018","TORONTO",145,NA,NA,28,5.17857142857143,0,9.75
"8534","2018","2270","L6C","December 31, 2018","TORONTO",564,NA,NA,45,12.5333333333333,0.111111111111111,0.622222222222222
"8535","2018","2270","L6E","December 31, 2018","TORONTO",130,NA,NA,9,14.4444444444444,0.888888888888889,1
"8536","2018","2270","L6H","December 31, 2018","TORONTO",558,NA,NA,22,25.3636363636364,0.772727272727273,0.529411764705882
"8537","2018","2270","L6J","September 30, 2018","TORONTO",39,NA,NA,17,2.29411764705882,0.529411764705882,1.17647058823529
"8538","2018","2270","L6K","December 31, 2018","TORONTO",13,NA,NA,13,1,0,1.69230769230769
"8539","2018","2270","L6L","September 30, 2018","TORONTO",52,NA,NA,52,1,0,1.07692307692308
"8540","2018","2270","L6M","December 31, 2018","TORONTO",985,NA,NA,404,2.43811881188119,0.0148514851485149,4.11471321695761
"8541","2018","2270","L6P","September 30, 2018","TORONTO",78,NA,NA,73,1.06849315068493,0,1.82191780821918
"8542","2018","2270","L6R","June 30, 2018","TORONTO",271,NA,NA,68,3.98529411764706,0.485294117647059,2.08823529411765
"8543","2018","2270","L6S","December 31, 2018","TORONTO",1,NA,NA,1,1,0,0
"8544","2018","2270","L6V","June 30, 2018","TORONTO",1,NA,NA,1,1,0,0
"8545","2018","2270","L6W","June 30, 2018","TORONTO",1,NA,NA,1,1,0,0
"8546","2018","2270","L6X","June 30, 2018","TORONTO",19,NA,NA,19,1,0,13.5263157894737
"8547","2018","2270","L6Y","December 31, 2018","TORONTO",321,NA,NA,203,1.58128078817734,0,0.832512315270936
"8548","2018","2270","L7A","December 31, 2018","TORONTO",774,NA,NA,545,1.42018348623853,0,2.6954128440367
"8549","2018","2270","L7B","September 30, 2018","TORONTO",28,NA,NA,28,1,0,1.14285714285714
"8550","2018","2270","L7C","December 31, 2018","TORONTO",380,NA,NA,261,1.45593869731801,0,2.14176245210728
"8551","2018","2270","L7E","December 31, 2018","TORONTO",198,NA,NA,47,4.21276595744681,0.191489361702128,1.71739130434783
"8552","2018","2270","L7G","December 31, 2018","TORONTO",188,NA,NA,181,1.03867403314917,0,2.48066298342541
"8553","2018","2270","L7J","June 30, 2018","TORONTO",3,NA,NA,3,1,0,0
"8554","2018","2270","L7K","December 31, 2018","TORONTO",147,NA,NA,139,1.05755395683453,0,1.51079136690647
"8555","2018","2270","L9N","December 31, 2018","TORONTO",383,NA,NA,382,1.00261780104712,0,1.50523560209424
"8556","2018","2270","L9P","September 30, 2018","TORONTO",18,NA,NA,18,1,0,1.5
"8557","2018","2270","L9R","December 31, 2018","TORONTO",353,NA,NA,185,1.90810810810811,0.0432432432432432,1.81081081081081
"8558","2018","2270","L9T","December 31, 2018","TORONTO",1428,NA,NA,445,3.20898876404494,0.049438202247191,1.1123595505618
"8559","2018","2270","L9W","September 30, 2018","TORONTO",85,NA,NA,26,3.26923076923077,0.115384615384615,0.769230769230769
"8560","2018","2270","M1B","September 30, 2018","TORONTO",529,NA,NA,18,29.3888888888889,2.33333333333333,7
"8561","2018","2270","M1C","December 31, 2018","TORONTO",40,NA,NA,38,1.05263157894737,0,1.60526315789474
"8562","2018","2270","M1E","December 31, 2018","TORONTO",179,NA,NA,20,8.95,0.3,4.94736842105263
"8563","2018","2270","M1G","September 30, 2018","TORONTO",2,NA,NA,2,1,0,3
"8564","2018","2270","M1H","December 31, 2018","TORONTO",2,NA,NA,2,1,0,1.5
"8565","2018","2270","M1J","June 30, 2018","TORONTO",4,NA,NA,4,1,0,7
"8566","2018","2270","M1K","December 31, 2018","TORONTO",31,NA,NA,30,1.03333333333333,0,5.48275862068965
"8567","2018","2270","M1L","December 31, 2018","TORONTO",202,NA,NA,53,3.81132075471698,0,2.30188679245283
"8568","2018","2270","M1M","December 31, 2018","TORONTO",335,NA,NA,37,9.05405405405405,0.459459459459459,3.54054054054054
"8569","2018","2270","M1N","December 31, 2018","TORONTO",80,NA,NA,38,2.10526315789474,0.157894736842105,4.05263157894737
"8570","2018","2270","M1P","June 30, 2018","TORONTO",11,NA,NA,11,1,0,1.81818181818182
"8571","2018","2270","M1R","September 30, 2018","TORONTO",161,NA,NA,6,26.8333333333333,2.33333333333333,2.8
"8572","2018","2270","M1S","September 30, 2018","TORONTO",665,NA,NA,8,83.125,8.25,14.125
"8573","2018","2270","M1T","September 30, 2018","TORONTO",285,NA,NA,11,25.9090909090909,1.63636363636364,3
"8574","2018","2270","M1W","September 30, 2018","TORONTO",65,NA,NA,10,6.5,1.5,1.7
"8575","2018","2270","M2H","June 30, 2018","TORONTO",3,NA,NA,3,1,0,4.33333333333333
"8576","2018","2270","M2J","December 31, 2018","TORONTO",2502,NA,NA,14,178.714285714286,15.0714285714286,0.5
"8577","2018","2270","M2K","December 31, 2018","TORONTO",770,NA,NA,25,30.8,2.24,4.52173913043478
"8578","2018","2270","M2L","September 30, 2018","TORONTO",10,NA,NA,10,1,0,2.5
"8579","2018","2270","M2M","September 30, 2018","TORONTO",75,NA,NA,65,1.15384615384615,0,4.55384615384615
"8580","2018","2270","M2N","December 31, 2018","TORONTO",469,NA,NA,97,4.83505154639175,0.319587628865979,4.39175257731959
"8581","2018","2270","M2P","September 30, 2018","TORONTO",20,NA,NA,20,1,0,2.94444444444444
"8582","2018","2270","M2R","September 30, 2018","TORONTO",13,NA,NA,13,1,0,2.30769230769231
"8583","2018","2270","M3A","September 30, 2018","TORONTO",8,NA,NA,8,1,0,3.875
"8584","2018","2270","M3B","September 30, 2018","TORONTO",23,NA,NA,23,1,0,3.76190476190476
"8585","2018","2270","M3C","September 30, 2018","TORONTO",14,NA,NA,14,1,0,5.15384615384615
"8586","2018","2270","M3H","June 30, 2018","TORONTO",983,NA,NA,37,26.5675675675676,1.64864864864865,2.77777777777778
"8587","2018","2270","M3J","June 30, 2018","TORONTO",1,NA,NA,1,1,0,7
"8588","2018","2270","M3K","June 30, 2018","TORONTO",22,NA,NA,8,2.75,0,1.42857142857143
"8589","2018","2270","M3M","December 31, 2018","TORONTO",4,NA,NA,4,1,0,1
"8590","2018","2270","M4A","December 31, 2018","TORONTO",3,NA,NA,3,1,0,2.5
"8591","2018","2270","M4B","December 31, 2018","TORONTO",12,NA,NA,12,1,0,1.66666666666667
"8592","2018","2270","M4C","December 31, 2018","TORONTO",427,NA,NA,15,28.4666666666667,1.53333333333333,9.53846153846154
"8593","2018","2270","M4E","December 31, 2018","TORONTO",15,NA,NA,15,1,0,1.53333333333333
"8594","2018","2270","M4G","December 31, 2018","TORONTO",655,NA,NA,38,17.2368421052632,1.52631578947368,3.68571428571429
"8595","2018","2270","M4J","September 30, 2018","TORONTO",22,NA,NA,21,1.04761904761905,0,4.05
"8596","2018","2270","M4K","December 31, 2018","TORONTO",5,NA,NA,5,1,0,1.6
"8597","2018","2270","M4L","December 31, 2018","TORONTO",288,NA,NA,20,14.4,1.2,1.84210526315789
"8598","2018","2270","M4M","September 30, 2018","TORONTO",319,NA,NA,7,45.5714285714286,2.14285714285714,1.28571428571429
"8599","2018","2270","M4N","December 31, 2018","TORONTO",24,NA,NA,23,1.04347826086957,0,1.73913043478261
"8600","2018","2270","M4P","June 30, 2018","TORONTO",1267,NA,NA,8,158.375,11.125,4
"8601","2018","2270","M4R","December 31, 2018","TORONTO",375,NA,NA,14,26.7857142857143,2.07142857142857,3.35714285714286
"8602","2018","2270","M4S","September 30, 2018","TORONTO",1554,NA,NA,14,111,10.3571428571429,4.15384615384615
"8603","2018","2270","M4T","December 31, 2018","TORONTO",3,NA,NA,3,1,0,6
"8604","2018","2270","M4V","September 30, 2018","TORONTO",366,NA,NA,12,30.5,2.75,1.36363636363636
"8605","2018","2270","M4W","September 30, 2018","TORONTO",45,NA,NA,8,5.625,0.875,1.125
"8606","2018","2270","M4X","December 31, 2018","TORONTO",335,NA,NA,1,335,36,3
"8607","2018","2270","M4Y","December 31, 2018","TORONTO",230,NA,NA,1,230,25,-1
"8608","2018","2270","M5A","September 30, 2018","TORONTO",1161,NA,NA,6,193.5,14,3.4
"8609","2018","2270","M5B","September 30, 2018","TORONTO",804,NA,NA,3,268,21.6666666666667,0
"8610","2018","2270","M5G","March 31, 2018","TORONTO",174,NA,NA,1,174,14,NA
"8611","2018","2270","M5J","June 30, 2018","TORONTO",1,NA,NA,1,1,0,3
"8612","2018","2270","M5M","December 31, 2018","TORONTO",47,NA,NA,47,1,0,2.61702127659574
"8613","2018","2270","M5N","September 30, 2018","TORONTO",22,NA,NA,22,1,0,2.68181818181818
"8614","2018","2270","M5P","December 31, 2018","TORONTO",22,NA,NA,22,1,0,5.27272727272727
"8615","2018","2270","M5R","December 31, 2018","TORONTO",93,NA,NA,3,31,6.33333333333333,3.66666666666667
"8616","2018","2270","M5S","September 30, 2018","TORONTO",26,NA,NA,1,26,4,9
"8617","2018","2270","M5T","September 30, 2018","TORONTO",320,NA,NA,5,64,6.2,5.4
"8618","2018","2270","M5V","December 31, 2018","TORONTO",894,NA,NA,4,223.5,20.5,4.25
"8619","2018","2270","M6A","December 31, 2018","TORONTO",24,NA,NA,22,1.09090909090909,0,1.86363636363636
"8620","2018","2270","M6B","September 30, 2018","TORONTO",39,NA,NA,28,1.39285714285714,0,2.78571428571429
"8621","2018","2270","M6C","June 30, 2018","TORONTO",237,NA,NA,18,13.1666666666667,0.888888888888889,2.11764705882353
"8622","2018","2270","M6E","September 30, 2018","TORONTO",12,NA,NA,11,1.09090909090909,0,5
"8623","2018","2270","M6G","December 31, 2018","TORONTO",216,NA,NA,5,43.2,2.2,0.8
"8624","2018","2270","M6H","September 30, 2018","TORONTO",34,NA,NA,6,5.66666666666667,0,1
"8625","2018","2270","M6J","December 31, 2018","TORONTO",85,NA,NA,5,17,2.8,8.33333333333333
"8626","2018","2270","M6K","December 31, 2018","TORONTO",1282,NA,NA,6,213.666666666667,17.5,1.2
"8627","2018","2270","M6L","December 31, 2018","TORONTO",14,NA,NA,14,1,0,0.714285714285714
"8628","2018","2270","M6M","September 30, 2018","TORONTO",21,NA,NA,17,1.23529411764706,0,3.82352941176471
"8629","2018","2270","M6N","September 30, 2018","TORONTO",2,NA,NA,2,1,0,1.5
"8630","2018","2270","M6P","December 31, 2018","TORONTO",540,NA,NA,6,90,8.33333333333333,2.83333333333333
"8631","2018","2270","M6R","September 30, 2018","TORONTO",3,NA,NA,3,1,0,1.33333333333333
"8632","2018","2270","M6S","December 31, 2018","TORONTO",10,NA,NA,10,1,0,2
"8633","2018","2270","M8V","September 30, 2018","TORONTO",504,NA,NA,15,33.6,3.8,4.33333333333333
"8634","2018","2270","M8W","December 31, 2018","TORONTO",342,NA,NA,110,3.10909090909091,0.163636363636364,1.06666666666667
"8635","2018","2270","M8X","December 31, 2018","TORONTO",133,NA,NA,19,7,0.421052631578947,1.27777777777778
"8636","2018","2270","M8Y","September 30, 2018","TORONTO",98,NA,NA,15,6.53333333333333,0.466666666666667,2.06666666666667
"8637","2018","2270","M8Z","December 31, 2018","TORONTO",415,NA,NA,25,16.6,1.64,3.47826086956522
"8638","2018","2270","M9A","December 31, 2018","TORONTO",841,NA,NA,33,25.4848484848485,2.45454545454545,1.90909090909091
"8639","2018","2270","M9B","December 31, 2018","TORONTO",720,NA,NA,59,12.2033898305085,0.898305084745763,1.33898305084746
"8640","2018","2270","M9C","December 31, 2018","TORONTO",53,NA,NA,9,5.88888888888889,0,4.66666666666667
"8641","2018","2270","M9L","September 30, 2018","TORONTO",4,NA,NA,4,1,0,3.25
"8642","2018","2270","M9M","September 30, 2018","TORONTO",95,NA,NA,9,10.5555555555556,0.888888888888889,4.125
"8643","2018","2270","M9N","June 30, 2018","TORONTO",3,NA,NA,3,1,0,1.66666666666667
"8644","2018","2270","M9P","September 30, 2018","TORONTO",10,NA,NA,10,1,0,0.6
"8645","2018","2270","M9R","December 31, 2018","TORONTO",2,NA,NA,2,1,0,2
"8646","2018","2270","M9V","September 30, 2018","TORONTO",1,NA,NA,1,1,0,2
"8647","2018","2270","M9W","June 30, 2018","TORONTO",4,NA,NA,4,1,0,1.5
"8648","2018","2440","V8L","December 31, 2018","VICTORIA",197,187,10,110,1.79090909090909,0.154545454545455,0.681818181818182
"8649","2018","2440","V8M","December 31, 2018","VICTORIA",163,156,7,45,3.62222222222222,0.311111111111111,0.755555555555556
"8650","2018","2440","V8N","June 30, 2018","VICTORIA",46,29,17,46,1,0,1.15217391304348
"8651","2018","2440","V8P","December 31, 2018","VICTORIA",16,11,5,15,1.06666666666667,0,0.333333333333333
"8652","2018","2440","V8R","December 31, 2018","VICTORIA",131,127,4,30,4.36666666666667,0.366666666666667,0.9
"8653","2018","2440","V8S","September 30, 2018","VICTORIA",263,251,12,92,2.85869565217391,0.326086956521739,2.05434782608696
"8654","2018","2440","V8T","September 30, 2018","VICTORIA",15,9,6,15,1,0,0.533333333333333
"8655","2018","2440","V8V","December 31, 2018","VICTORIA",150,146,4,12,12.5,1.16666666666667,0.416666666666667
"8656","2018","2440","V8W","December 31, 2018","VICTORIA",311,NA,NA,2,155.5,22.5,11.5
"8657","2018","2440","V8X","December 31, 2018","VICTORIA",214,203,11,35,6.11428571428571,0.628571428571429,1.6
"8658","2018","2440","V8Y","December 31, 2018","VICTORIA",14,12,2,14,1,0,1.35714285714286
"8659","2018","2440","V8Z","December 31, 2018","VICTORIA",91,85,6,19,4.78947368421053,0.210526315789474,0.789473684210526
"8660","2018","2440","V9A","December 31, 2018","VICTORIA",50,47,3,16,3.125,0.375,0.5
"8661","2018","2440","V9B","December 31, 2018","VICTORIA",1735,1673,62,312,5.56089743589744,0.317307692307692,0.833333333333333
"8662","2018","2440","V9C","December 31, 2018","VICTORIA",516,431,85,310,1.66451612903226,0.0548387096774194,0.329032258064516
"8663","2018","2440","V9E","December 31, 2018","VICTORIA",102,101,1,19,5.36842105263158,0.315789473684211,0.894736842105263
"8664","2018","2440","V9Z","December 31, 2018","VICTORIA",259,220,39,180,1.43888888888889,0.0444444444444444,6.13333333333333
"8665","2018","1060","H1A","December 31, 2018","MONTRÉAL",99,NA,NA,11,9,1.36363636363636,1.6
"8666","2018","1060","H1B","December 31, 2018","MONTRÉAL",37,NA,NA,7,5.28571428571429,1.85714285714286,0.428571428571429
"8667","2018","1060","H1C","December 31, 2018","MONTRÉAL",39,NA,NA,22,1.77272727272727,0.272727272727273,5.95454545454545
"8668","2018","1060","H1E","December 31, 2018","MONTRÉAL",24,NA,NA,18,1.33333333333333,0,3.44444444444444
"8669","2018","1060","H1G","September 30, 2018","MONTRÉAL",4,NA,NA,2,2,0,0
"8670","2018","1060","H1H","September 30, 2018","MONTRÉAL",20,NA,NA,6,3.33333333333333,1.33333333333333,2.66666666666667
"8671","2018","1060","H1K","June 30, 2018","MONTRÉAL",122,NA,NA,39,3.12820512820513,0.230769230769231,5.12820512820513
"8672","2018","1060","H1L","June 30, 2018","MONTRÉAL",48,NA,NA,8,6,1.625,6.875
"8673","2018","1060","H1M","June 30, 2018","MONTRÉAL",1,NA,NA,1,1,0,2
"8674","2018","1060","H1N","December 31, 2018","MONTRÉAL",106,NA,NA,6,17.6666666666667,2.66666666666667,6.16666666666667
"8675","2018","1060","H1P","December 31, 2018","MONTRÉAL",35,NA,NA,2,17.5,2,10
"8676","2018","1060","H1R","December 31, 2018","MONTRÉAL",2,NA,NA,2,1,0,8
"8677","2018","1060","H1T","September 30, 2018","MONTRÉAL",12,NA,NA,1,12,2,10
"8678","2018","1060","H1V","June 30, 2018","MONTRÉAL",44,NA,NA,2,22,3.5,3
"8679","2018","1060","H1W","June 30, 2018","MONTRÉAL",99,NA,NA,2,49.5,4.5,1
"8680","2018","1060","H1X","June 30, 2018","MONTRÉAL",46,NA,NA,2,23,3,2.5
"8681","2018","1060","H1Y","December 31, 2018","MONTRÉAL",235,NA,NA,6,39.1666666666667,3.16666666666667,5.33333333333333
"8682","2018","1060","H2A","December 31, 2018","MONTRÉAL",35,NA,NA,3,11.6666666666667,2.66666666666667,4
"8683","2018","1060","H2B","June 30, 2018","MONTRÉAL",213,NA,NA,2,106.5,13,3.5
"8684","2018","1060","H2C","June 30, 2018","MONTRÉAL",80,NA,NA,8,10,1.75,3.75
"8685","2018","1060","H2E","December 31, 2018","MONTRÉAL",32,NA,NA,4,8,1.25,10
"8686","2018","1060","H2G","December 31, 2018","MONTRÉAL",80,NA,NA,10,8,2.2,3.8
"8687","2018","1060","H2H","March 31, 2018","MONTRÉAL",18,NA,NA,1,18,0,23
"8688","2018","1060","H2J","June 30, 2018","MONTRÉAL",21,NA,NA,4,5.25,2.5,5
"8689","2018","1060","H2K","June 30, 2018","MONTRÉAL",65,NA,NA,6,10.8333333333333,3,15.3333333333333
"8690","2018","1060","H2L","June 30, 2018","MONTRÉAL",255,NA,NA,6,42.5,6,3.4
"8691","2018","1060","H2M","September 30, 2018","MONTRÉAL",1,NA,NA,1,1,0,17
"8692","2018","1060","H2N","June 30, 2018","MONTRÉAL",5,NA,NA,2,2.5,1,6.5
"8693","2018","1060","H2P","June 30, 2018","MONTRÉAL",54,NA,NA,5,10.8,3,9.4
"8694","2018","1060","H2R","December 31, 2018","MONTRÉAL",126,NA,NA,8,15.75,2.25,13.7142857142857
"8695","2018","1060","H2S","December 31, 2018","MONTRÉAL",163,NA,NA,12,13.5833333333333,2.91666666666667,4.5
"8696","2018","1060","H2T","December 31, 2018","MONTRÉAL",62,NA,NA,1,62,4,NA
"8697","2018","1060","H2V","June 30, 2018","MONTRÉAL",76,NA,NA,3,25.3333333333333,2.66666666666667,8
"8698","2018","1060","H2X","December 31, 2018","MONTRÉAL",160,NA,NA,2,80,11,0
"8699","2018","1060","H2Y","March 31, 2018","MONTRÉAL",147,NA,NA,1,147,20,NA
"8700","2018","1060","H3A","June 30, 2018","MONTRÉAL",5,NA,NA,1,5,0,NA
"8701","2018","1060","H3B","September 30, 2018","MONTRÉAL",465,NA,NA,2,232.5,39,18
"8702","2018","1060","H3C","December 31, 2018","MONTRÉAL",2059,NA,NA,11,187.181818181818,17.3636363636364,7
"8703","2018","1060","H3E","September 30, 2018","MONTRÉAL",4,NA,NA,3,1.33333333333333,0,0
"8704","2018","1060","H3G","December 31, 2018","MONTRÉAL",17,NA,NA,1,17,3,2
"8705","2018","1060","H3H","December 31, 2018","MONTRÉAL",194,NA,NA,3,64.6666666666667,7.33333333333333,9.5
"8706","2018","1060","H3J","March 31, 2018","MONTRÉAL",181,NA,NA,2,90.5,7,1
"8707","2018","1060","H3K","December 31, 2018","MONTRÉAL",768,NA,NA,14,54.8571428571429,6.57142857142857,4.57142857142857
"8708","2018","1060","H3L","December 31, 2018","MONTRÉAL",86,NA,NA,2,43,2.5,5
"8709","2018","1060","H3N","December 31, 2018","MONTRÉAL",14,NA,NA,1,14,3,0
"8710","2018","1060","H3R","September 30, 2018","MONTRÉAL",1,NA,NA,1,1,0,2
"8711","2018","1060","H3S","March 31, 2018","MONTRÉAL",11,NA,NA,1,11,3,1
"8712","2018","1060","H3W","December 31, 2018","MONTRÉAL",222,NA,NA,3,74,8.66666666666667,2
"8713","2018","1060","H3X","December 31, 2018","MONTRÉAL",144,NA,NA,4,36,2.5,1.25
"8714","2018","1060","H3Y","June 30, 2018","MONTRÉAL",1,NA,NA,1,1,0,6
"8715","2018","1060","H4A","March 31, 2018","MONTRÉAL",11,NA,NA,1,11,3,7
"8716","2018","1060","H4B","June 30, 2018","MONTRÉAL",3,NA,NA,2,1.5,1,2
"8717","2018","1060","H4C","December 31, 2018","MONTRÉAL",54,NA,NA,6,9,3,4
"8718","2018","1060","H4E","September 30, 2018","MONTRÉAL",24,NA,NA,6,4,2.16666666666667,3.83333333333333
"8719","2018","1060","H4G","December 31, 2018","MONTRÉAL",24,NA,NA,6,4,2.16666666666667,3.4
"8720","2018","1060","H4H","December 31, 2018","MONTRÉAL",34,NA,NA,6,5.66666666666667,2.66666666666667,7.33333333333333
"8721","2018","1060","H4J","March 31, 2018","MONTRÉAL",1,NA,NA,1,1,0,3
"8722","2018","1060","H4K","June 30, 2018","MONTRÉAL",3,NA,NA,3,1,0,6.66666666666667
"8723","2018","1060","H4L","December 31, 2018","MONTRÉAL",136,NA,NA,1,136,7,6
"8724","2018","1060","H4M","September 30, 2018","MONTRÉAL",98,NA,NA,2,49,4.5,3.5
"8725","2018","1060","H4P","June 30, 2018","MONTRÉAL",7,NA,NA,1,7,0,0
"8726","2018","1060","H4S","September 30, 2018","MONTRÉAL",65,NA,NA,13,5,0.307692307692308,2.92307692307692
"8727","2018","1060","H4T","December 31, 2018","MONTRÉAL",177,NA,NA,18,9.83333333333333,0.555555555555556,3.5
