"","ref_yy","CSDuid","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","ref_qq","population","inventory_per_10kpop"
"6376","2018","2475017","December 31, 2018","1060","MONTRÉAL","SAINT-JÉRÔME V",21,16,1.3125,0.5625,4,"4329120.53",0.048508697908672
"6377","2018","2476025","December 31, 2018","1060","MONTRÉAL","MCMASTERVILLE MÉ",4,4,1,0,4,"4329120.53",0.00923975198260419
"6378","2018","3502036","December 31, 2018","1265","OTTAWA","CLARENCE-ROCKLAND CY",30,16,1.875,0.1875,4,"1069895",0.280401347795812
"6379","2018","3502048","December 31, 2018","1265","OTTAWA","RUSSELL TP",9,8,1.125,0,4,"1069895",0.0841204043387435
"6380","2018","3506008","December 31, 2018","1265","OTTAWA","OTTAWA CV",382,164,2.32926829268293,1.13414634146341,4,"1069895",3.5704438286
"6381","2018","3507065","December 31, 2018","1265","OTTAWA","NORTH GRENVILLE MU",3,3,1,0,4,"1069895",0.0280401347795812
"6382","2018","3518001","December 31, 2018","2270","TORONTO","PICKERING CY",1,1,1,0,4,"6451395.44",0.00155005224730109
"6383","2018","3518005","December 31, 2018","2270","TORONTO","TORONTO C",1,1,1,0,4,"6451395.44",0.00155005224730109
"6384","2018","3518029","December 31, 2018","2270","TORONTO","UXBRIDGE TP",4,4,1,0,4,"6451395.44",0.00620020898920436
"6385","2018","3519028","December 31, 2018","2270","TORONTO","VAUGHAN CY",17,14,1.21428571428571,2.64285714285714,4,"6451395.44",0.0263508882041185
"6386","2018","3519036","December 31, 2018","2270","TORONTO","MARKHAM CY",29,17,1.70588235294118,0.470588235294118,4,"6451395.44",0.0449515151717316
"6387","2018","3519038","December 31, 2018","2270","TORONTO","RICHMOND HILL T",17,16,1.0625,0,4,"6451395.44",0.0263508882041185
"6388","2018","3519044","December 31, 2018","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",7,2,3.5,2,4,"6451395.44",0.0108503657311076
"6389","2018","3519054","December 31, 2018","2270","TORONTO","EAST GWILLIMBURY T",1,1,1,0,4,"6451395.44",0.00155005224730109
"6390","2018","3519070","December 31, 2018","2270","TORONTO","GEORGINA T",1,1,1,0,4,"6451395.44",0.00155005224730109
"6391","2018","3520005","December 31, 2018","2270","TORONTO","TORONTO C",289,271,1.06642066420664,0.878228782287823,4,"6451395.44",0.447965099470015
"6392","2018","3521005","December 31, 2018","2270","TORONTO","TORONTO C",1,1,1,0,4,"6451395.44",0.00155005224730109
"6393","2018","3521010","December 31, 2018","2270","TORONTO","BRAMPTON CY",10,3,3.33333333333333,0,4,"6451395.44",0.0155005224730109
"6394","2018","3521024","December 31, 2018","2270","TORONTO","CALEDON T",11,2,5.5,0,4,"6451395.44",0.017050574720312
"6395","2018","3522012","December 31, 2018","2270","TORONTO","MONO T",1,1,1,0,4,"6451395.44",0.00155005224730109
"6396","2018","3522014","December 31, 2018","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",8,1,8,0,4,"6451395.44",0.0124004179784087
"6397","2018","3524001","December 31, 2018","2270","TORONTO","PICKERING CY",60,22,2.72727272727273,0,4,"6451395.44",0.0930031348380654
"6398","2018","3524002","December 31, 2018","0610","HAMILTON","BURLINGTON CY",2,2,1,0,4,"794049.625",0.0251873426676576
"6399","2018","3525005","December 31, 2018","0610","HAMILTON","HAMILTON C",227,74,3.06756756756757,0,4,"794049.625",2.85876339277914
"6400","2018","3526065","December 31, 2018","0610","HAMILTON","GRIMSBY T",25,2,12.5,4.5,4,"794049.625",0.31484178334572
"6401","2018","3543007","December 31, 2018","2270","TORONTO","NEW TECUMSETH T",3,1,3,0,4,"6451395.44",0.00465015674190327
"6402","2018","4602069","December 31, 2018","2680","WINNIPEG","TACHÉ RM",4,2,2,0,4,"843356.344",0.047429535906829
"6403","2018","4602075","December 31, 2018","2680","WINNIPEG","RITCHOT RM",5,5,1,0,4,"843356.344",0.0592869198835362
"6404","2018","4610035","December 31, 2018","2680","WINNIPEG","MACDONALD RM",23,23,1,0,4,"843356.344",0.272719831464267
"6405","2018","4610052","December 31, 2018","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",1,1,1,0,4,"843356.344",0.0118573839767072
"6406","2018","4611040","December 31, 2018","2680","WINNIPEG","WINNIPEG CY",659,355,1.85633802816901,0.261971830985915,4,"843356.344",7.81401604065007
"6407","2018","4611042","December 31, 2018","2680","WINNIPEG","HEADINGLEY RM",17,17,1,0,4,"843356.344",0.201575527604023
"6408","2018","4612047","December 31, 2018","2680","WINNIPEG","SPRINGFIELD RM",7,5,1.4,0,4,"843356.344",0.0830016878369507
"6409","2018","4613032","December 31, 2018","2680","WINNIPEG","EAST ST. PAUL RM",1,1,1,0,4,"843356.344",0.0118573839767072
"6410","2018","4613037","December 31, 2018","2680","WINNIPEG","WEST ST. PAUL RM",3,3,1,0,4,"843356.344",0.0355721519301217
"6411","2018","4613056","December 31, 2018","2680","WINNIPEG","ST. CLEMENTS RM",1,1,1,0,4,"843356.344",0.0118573839767072
"6412","2018","4706027","December 31, 2018","1490","REGINA","REGINA CY",417,191,2.18324607329843,0.246073298429319,4,"260552.65600000002",16.0044424954931
"6413","2018","4706030","December 31, 2018","1490","REGINA","WHITE CITY T",4,4,1,0,4,"260552.65600000002",0.153519832091061
"6414","2018","4711066","December 31, 2018","1700","SASKATOON","SASKATOON CY",423,293,1.44368600682594,0.0853242320819113,4,"329582.5",12.8344193032094
"6415","2018","4711068","December 31, 2018","1700","SASKATOON","WARMAN CY",31,26,1.19230769230769,0,4,"329582.5",0.940583920566171
"6416","2018","4711070","December 31, 2018","1700","SASKATOON","MARTENSVILLE CY",26,25,1.04,0.16,4,"329582.5",0.788876836603885
"6417","2018","4711075","December 31, 2018","1700","SASKATOON","OSLER T",5,5,1,0,4,"329582.5",0.151707083962286
"6418","2018","4711999","December 31, 2018","1700","SASKATOON","FIRST NATIONS MARKET HOUSING",3,3,1,0,4,"329582.5",0.0910242503773714
"6419","2018","4806014","December 31, 2018","0140","CALGARY","ROCKY VIEW COUNTY MD",27,26,1.03846153846154,0,4,"1510785.75",0.17871495015094
"6420","2018","4806016","December 31, 2018","0140","CALGARY","CALGARY CY",1831,777,2.35649935649936,0.535392535392535,4,"1510785.75",12.1195212491248
"6421","2018","4806017","December 31, 2018","0140","CALGARY","CHESTERMERE CITY",9,6,1.5,0,4,"1510785.75",0.0595716500503132
"6422","2018","4806019","December 31, 2018","0140","CALGARY","COCHRANE T",123,82,1.5,0.0731707317073171,4,"1510785.75",0.814145884020947
"6423","2018","4806021","December 31, 2018","0140","CALGARY","AIRDRIE CY",106,68,1.55882352941176,0.0588235294117647,4,"1510785.75",0.701621656148134
"6424","2018","4806022","December 31, 2018","0140","CALGARY","IRRICANA T",1,1,1,0,4,"1510785.75",0.00661907222781258
"6425","2018","4806026","December 31, 2018","0140","CALGARY","CROSSFIELD T",8,8,1,0,4,"1510785.75",0.0529525778225006
"6426","2018","4810066","December 31, 2018","0340","EDMONTON","BON ACCORD T",3,3,1,0,4,"1439690.13",0.0208378173711589
"6427","2018","4811012","December 31, 2018","0340","EDMONTON","LEDUC COUNTY MD",5,5,1,0,4,"1439690.13",0.0347296956185981
"6428","2018","4811013","December 31, 2018","0340","EDMONTON","BEAUMONT T",57,52,1.09615384615385,0.0576923076923077,4,"1439690.13",0.395918530052019
"6429","2018","4811016","December 31, 2018","0340","EDMONTON","LEDUC CY",123,91,1.35164835164835,0,4,"1439690.13",0.854350512217514
"6430","2018","4811018","December 31, 2018","0340","EDMONTON","DEVON T",20,6,3.33333333333333,0.666666666666667,4,"1439690.13",0.138918782474393
"6431","2018","4811019","December 31, 2018","0340","EDMONTON","CALMAR T",5,1,5,0,4,"1439690.13",0.0347296956185981
"6432","2018","4811021","December 31, 2018","0340","EDMONTON","THORSBY T",2,1,2,0,4,"1439690.13",0.0138918782474393
"6433","2018","4811034","December 31, 2018","0340","EDMONTON","PARKLAND COUNTY MD",4,4,1,0,4,"1439690.13",0.0277837564948785
"6434","2018","4811045","December 31, 2018","0340","EDMONTON","WABAMUN VL",1,1,1,0,4,"1439690.13",0.00694593912371963
"6435","2018","4811048","December 31, 2018","0340","EDMONTON","STONY PLAIN T",29,27,1.07407407407407,0,4,"1439690.13",0.201432234587869
"6436","2018","4811049","December 31, 2018","0340","EDMONTON","SPRUCE GROVE CY",146,98,1.48979591836735,0.122448979591837,4,"1439690.13",1.01410711206307
"6437","2018","4811052","December 31, 2018","0340","EDMONTON","STRATHCONA COUNTY SM",98,87,1.1264367816092,0.0459770114942529,4,"1439690.13",0.680702034124524
"6438","2018","4811056","December 31, 2018","0340","EDMONTON","FORT SASKATCHEWAN CY",62,49,1.26530612244898,0.0408163265306122,4,"1439690.13",0.430648225670617
"6439","2018","4811059","December 31, 2018","0340","EDMONTON","STURGEON COUNTY MD",1,1,1,0,4,"1439690.13",0.00694593912371963
"6440","2018","4811061","December 31, 2018","0340","EDMONTON","EDMONTON CY",1889,1284,1.47118380062305,0.145638629283489,4,"1439690.13",13.1208790047064
"6441","2018","4811062","December 31, 2018","0340","EDMONTON","ST. ALBERT CY",137,65,2.10769230769231,0.138461538461538,4,"1439690.13",0.951593659949589
"6442","2018","4811064","December 31, 2018","0340","EDMONTON","GIBBONS T",1,1,1,0,4,"1439690.13",0.00694593912371963
"6443","2018","4811066","December 31, 2018","0340","EDMONTON","BON ACCORD T",3,3,1,0,4,"1439690.13",0.0208378173711589
"6444","2018","4811068","December 31, 2018","0340","EDMONTON","MORINVILLE T",13,11,1.18181818181818,0,4,"1439690.13",0.0902972086083552
"6445","2018","5915001","December 31, 2018","2410","VANCOUVER","LANGLEY DM",57,45,1.26666666666667,0,4,"2704459.5300000003",0.210762998550028
"6446","2018","5915002","December 31, 2018","2410","VANCOUVER","LANGLEY CY",14,7,2,0,4,"2704459.5300000003",0.0517663505210596
"6447","2018","5915004","December 31, 2018","2410","VANCOUVER","SURREY CY",200,142,1.40845070422535,0,4,"2704459.5300000003",0.739519293157994
"6448","2018","5915007","December 31, 2018","2410","VANCOUVER","WHITE ROCK CY",24,21,1.14285714285714,0,4,"2704459.5300000003",0.0887423151789592
"6449","2018","5915011","December 31, 2018","2410","VANCOUVER","DELTA DM",33,31,1.06451612903226,0,4,"2704459.5300000003",0.122020683371069
"6450","2018","5915015","December 31, 2018","2410","VANCOUVER","RICHMOND CY",550,271,2.02952029520295,0.228782287822878,4,"2704459.5300000003",2.03367805618448
"6451","2018","5915022","December 31, 2018","2410","VANCOUVER","VANCOUVER CY",431,290,1.48620689655172,0.56551724137931,4,"2704459.5300000003",1.59366407675548
"6452","2018","5915025","December 31, 2018","2410","VANCOUVER","BURNABY CY",231,166,1.39156626506024,0.0240963855421687,4,"2704459.5300000003",0.854144783597483
"6453","2018","5915029","December 31, 2018","2410","VANCOUVER","NEW WESTMINSTER CY",65,26,2.5,0.807692307692308,4,"2704459.5300000003",0.240343770276348
"6454","2018","5915034","December 31, 2018","2410","VANCOUVER","COQUITLAM CY",257,82,3.13414634146341,0.560975609756098,4,"2704459.5300000003",0.950282291708022
"6455","2018","5915036","December 31, 2018","2410","VANCOUVER","BELCARRA VL",1,1,1,0,4,"2704459.5300000003",0.00369759646578997
"6456","2018","5915038","December 31, 2018","2410","VANCOUVER","ANMORE VL",5,5,1,0,4,"2704459.5300000003",0.0184879823289498
"6457","2018","5915039","December 31, 2018","2410","VANCOUVER","PORT COQUITLAM CY",12,9,1.33333333333333,0,4,"2704459.5300000003",0.0443711575894796
"6458","2018","5915043","December 31, 2018","2410","VANCOUVER","PORT MOODY CY",2,2,1,0,4,"2704459.5300000003",0.00739519293157994
"6459","2018","5915046","December 31, 2018","2410","VANCOUVER","NORTH VANCOUVER DM",97,59,1.64406779661017,0.593220338983051,4,"2704459.5300000003",0.358666857181627
"6460","2018","5915051","December 31, 2018","2410","VANCOUVER","NORTH VANCOUVER CY",134,40,3.35,0.4,4,"2704459.5300000003",0.495477926415856
"6461","2018","5915055","December 31, 2018","2410","VANCOUVER","WEST VANCOUVER DM",65,63,1.03174603174603,0,4,"2704459.5300000003",0.240343770276348
"6462","2018","5915070","December 31, 2018","2410","VANCOUVER","PITT MEADOWS CY",3,3,1,0,4,"2704459.5300000003",0.0110927893973699
"6463","2018","5915075","December 31, 2018","2410","VANCOUVER","MAPLE RIDGE DM",63,37,1.7027027027027,0.0810810810810811,4,"2704459.5300000003",0.232948577344768
"6464","2018","5915999","December 31, 2018","2410","VANCOUVER","INDIAN RESERVES",5,1,5,0,4,"2704459.5300000003",0.0184879823289498
"6465","2018","5917005","December 31, 2018","2440","VICTORIA","NORTH SAANICH DM",3,3,1,0,4,"402702.781",0.0744966298109573
"6466","2018","5917010","December 31, 2018","2440","VICTORIA","SIDNEY T",19,10,1.9,1.9,4,"402702.781",0.471811988802729
"6467","2018","5917021","December 31, 2018","2440","VICTORIA","SAANICH DM",14,12,1.16666666666667,0.666666666666667,4,"402702.781",0.347650939117801
"6468","2018","5917030","December 31, 2018","2440","VICTORIA","OAK BAY DM",4,3,1.33333333333333,0,4,"402702.781",0.099328839747943
"6469","2018","5917034","December 31, 2018","2440","VICTORIA","VICTORIA CY",16,7,2.28571428571429,1.14285714285714,4,"402702.781",0.397315358991772
"6470","2018","5917040","December 31, 2018","2440","VICTORIA","ESQUIMALT DM",2,2,1,0,4,"402702.781",0.0496644198739715
"6471","2018","5917041","December 31, 2018","2440","VICTORIA","COLWOOD CY",7,7,1,0,4,"402702.781",0.1738254695589
"6472","2018","5917044","December 31, 2018","2440","VICTORIA","LANGFORD CY",30,25,1.2,0,4,"402702.781",0.744966298109573
"6473","2018","5917047","December 31, 2018","2440","VICTORIA","VIEW ROYAL T",1,1,1,0,4,"402702.781",0.0248322099369858
"6474","2018","5917049","December 31, 2018","2440","VICTORIA","HIGHLANDS DM",1,1,1,0,4,"402702.781",0.0248322099369858
"6475","2018","5917052","December 31, 2018","2440","VICTORIA","SOOKE DM",9,7,1.28571428571429,0.428571428571429,4,"402702.781",0.223489889432872
"6476","2019","1209034","December 31, 2019","0580","HALIFAX","HALIFAX RGM",181,83,2.18072289156627,0.156626506024096,4,"449724",4.02469069918439
"6477","2019","2419068","December 31, 2019","1400","QUÉBEC","SAINT-HENRI MÉ",4,4,1,0,4,"831378.2189999999",0.0481128794161975
"6478","2019","2419105","December 31, 2019","1400","QUÉBEC","BEAUMONT MÉ",1,1,1,0,4,"831378.2189999999",0.0120282198540494
"6479","2019","2420025","December 31, 2019","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",18,2,9,3,4,"831378.2189999999",0.216507957372889
"6480","2019","2421035","December 31, 2019","1400","QUÉBEC","CHÂTEAU-RICHER V",5,5,1,0,4,"831378.2189999999",0.0601410992702468
"6481","2019","2421045","December 31, 2019","1400","QUÉBEC","BOISCHATEL MÉ",13,13,1,0.307692307692308,4,"831378.2189999999",0.156366858102642
"6482","2019","2422005","December 31, 2019","1400","QUÉBEC","STE-CATHERINE-JACQUES-CARTIER V",21,14,1.5,0.214285714285714,4,"831378.2189999999",0.252592616935037
"6483","2019","2422010","December 31, 2019","1400","QUÉBEC","SAINTE-FAMILLE PE",2,2,1,0,4,"831378.2189999999",0.0240564397080987
"6484","2019","2422020","December 31, 2019","1400","QUÉBEC","SHANNON MÉ",4,4,1,0,4,"831378.2189999999",0.0481128794161975
"6485","2019","2422025","December 31, 2019","1400","QUÉBEC","SAINT-GABRIEL-DE-VALCARTIER MÉ",1,1,1,0,4,"831378.2189999999",0.0120282198540494
"6486","2019","2422035","December 31, 2019","1400","QUÉBEC","CHÂTEAU-RICHER V",18,15,1.2,0,4,"831378.2189999999",0.216507957372889
"6487","2019","2422040","December 31, 2019","1400","QUÉBEC","LAC-BEAUPORT MÉ",2,2,1,0,4,"831378.2189999999",0.0240564397080987
"6488","2019","2422045","December 31, 2019","1400","QUÉBEC","BOISCHATEL MÉ",20,18,1.11111111111111,0,4,"831378.2189999999",0.240564397080987
"6489","2019","2423027","December 31, 2019","1400","QUÉBEC","QUÉBEC V",293,138,2.1231884057971,0.797101449275362,4,"831378.2189999999",3.52426841723646
"6490","2019","2423072","December 31, 2019","1400","QUÉBEC","SAINT-AUGUSTIN-DE-DESMAURES V",27,2,13.5,7.5,4,"831378.2189999999",0.324761936059333
"6491","2019","2425213","December 31, 2019","1400","QUÉBEC","LÉVIS V",165,78,2.11538461538462,0.307692307692308,4,"831378.2189999999",1.98465627591815
"6492","2019","2433095","December 31, 2019","1400","QUÉBEC","SAINT-ANTOINE-DE-TILLY MÉ",1,1,1,0,4,"831378.2189999999",0.0120282198540494
"6493","2019","2434007","December 31, 2019","1400","QUÉBEC","NEUVILLE V",2,2,1,0,4,"831378.2189999999",0.0240564397080987
"6494","2019","2452007","December 31, 2019","1060","MONTRÉAL","BROSSARD V",2,2,1,0,4,"4367904.38",0.00457885481458273
"6495","2019","2455065","December 31, 2019","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",4,2,2,0,4,"4367904.38",0.00915770962916546
"6496","2019","2456083","December 31, 2019","1060","MONTRÉAL","VAUDREUIL-DORION V",30,26,1.15384615384615,0.384615384615385,4,"4367904.38",0.068682822218741
"6497","2019","2457005","December 31, 2019","1060","MONTRÉAL","LAVAL V",13,7,1.85714285714286,0.857142857142857,4,"4367904.38",0.0297625562947878
"6498","2019","2457010","December 31, 2019","1060","MONTRÉAL","CARIGNAN V",15,13,1.15384615384615,0,4,"4367904.38",0.0343414111093705
"6499","2019","2457020","December 31, 2019","1060","MONTRÉAL","CANDIAC V",1,1,1,4,4,"4367904.38",0.00228942740729137
"6500","2019","2457030","December 31, 2019","1060","MONTRÉAL","BOIS-DES-FILION V",2,2,1,0,4,"4367904.38",0.00457885481458273
"6501","2019","2457035","December 31, 2019","1060","MONTRÉAL","MONT-SAINT-HILAIRE V",7,5,1.4,0.8,4,"4367904.38",0.0160259918510396
"6502","2019","2457040","December 31, 2019","1060","MONTRÉAL","BELOEIL V",11,10,1.1,0.4,4,"4367904.38",0.025183701480205
"6503","2019","2458007","December 31, 2019","1060","MONTRÉAL","BROSSARD V",49,25,1.96,1.68,4,"4367904.38",0.112181942957277
"6504","2019","2458012","December 31, 2019","1060","MONTRÉAL","SAINT-LAMBERT V",8,4,2,3.75,4,"4367904.38",0.0183154192583309
"6505","2019","2458033","December 31, 2019","1060","MONTRÉAL","LES COTEAUX MÉ",12,11,1.09090909090909,0,4,"4367904.38",0.0274731288874964
"6506","2019","2458037","December 31, 2019","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",1,1,1,3,4,"4367904.38",0.00228942740729137
"6507","2019","2458227","December 31, 2019","1060","MONTRÉAL","LONGUEUIL V",58,32,1.8125,1.4375,4,"4367904.38",0.132786789622899
"6508","2019","2459010","December 31, 2019","1060","MONTRÉAL","CARIGNAN V",8,7,1.14285714285714,0,4,"4367904.38",0.0183154192583309
"6509","2019","2459015","December 31, 2019","1060","MONTRÉAL","MASCOUCHE V",6,5,1.2,0,4,"4367904.38",0.0137365644437482
"6510","2019","2459020","December 31, 2019","1060","MONTRÉAL","CANDIAC V",1,1,1,0,4,"4367904.38",0.00228942740729137
"6511","2019","2459025","December 31, 2019","1060","MONTRÉAL","MCMASTERVILLE MÉ",1,1,1,0,4,"4367904.38",0.00228942740729137
"6512","2019","2460005","December 31, 2019","1060","MONTRÉAL","LAVAL V",3,1,3,5,4,"4367904.38",0.0068682822218741
"6513","2019","2460013","December 31, 2019","1060","MONTRÉAL","REPENTIGNY V",47,1,47,8,4,"4367904.38",0.107603088142694
"6514","2019","2460028","December 31, 2019","1060","MONTRÉAL","L'ASSOMPTION V",9,5,1.8,0.8,4,"4367904.38",0.0206048466656223
"6515","2019","2460037","December 31, 2019","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",2,2,1,0,4,"4367904.38",0.00457885481458273
"6516","2019","2463048","December 31, 2019","1060","MONTRÉAL","SAINT-LIN--LAURENTIDES V",13,12,1.08333333333333,0,4,"4367904.38",0.0297625562947878
"6517","2019","2464008","December 31, 2019","1060","MONTRÉAL","TERREBONNE V",123,36,3.41666666666667,0.916666666666667,4,"4367904.38",0.281599571096838
"6518","2019","2464015","December 31, 2019","1060","MONTRÉAL","MASCOUCHE V",56,35,1.6,0.4,4,"4367904.38",0.128207934808316
"6519","2019","2465005","December 31, 2019","1060","MONTRÉAL","LAVAL V",638,76,8.39473684210526,3.40789473684211,4,"4367904.38",1.46065468585189
"6520","2019","2466023","December 31, 2019","1060","MONTRÉAL","MONTRÉAL V",213,40,5.325,3.35,4,"4367904.38",0.487648037753061
