"","ref_yy","metcode","gcd_ct_centroid_fsa","dweltype","mkttycd","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount"
"6809","2013","2270","M3C",5,3,"December 31, 2013","TORONTO",10,2,5,10
"6810","2013","2270","M3H",1,1,"December 31, 2013","TORONTO",1,1,1,0
"6811","2013","2270","M3H",5,3,"December 31, 2013","TORONTO",26,3,8.66666666666667,8
"6812","2013","2270","M3J",4,1,"December 31, 2013","TORONTO",4,4,1,0
"6813","2013","2270","M3K",1,1,"December 31, 2013","TORONTO",1,1,1,0
"6814","2013","2270","M3L",1,1,"December 31, 2013","TORONTO",2,2,1,0
"6815","2013","2270","M3L",4,1,"December 31, 2013","TORONTO",5,4,1.25,0
"6816","2013","2270","M4B",1,1,"December 31, 2013","TORONTO",1,1,1,0
"6817","2013","2270","M4E",4,3,"December 31, 2013","TORONTO",4,1,4,0
"6818","2013","2270","M4G",1,1,"December 31, 2013","TORONTO",3,3,1,0
"6819","2013","2270","M4H",5,3,"December 31, 2013","TORONTO",8,2,4,14
"6820","2013","2270","M4J",1,1,"December 31, 2013","TORONTO",1,2,0.5,0
"6821","2013","2270","M4L",1,1,"December 31, 2013","TORONTO",1,1,1,0
"6822","2013","2270","M4M",4,1,"December 31, 2013","TORONTO",13,2,6.5,0
"6823","2013","2270","M4M",5,3,"December 31, 2013","TORONTO",83,3,27.6666666666667,5.66666666666667
"6824","2013","2270","M4N",1,1,"December 31, 2013","TORONTO",7,7,1,0
"6825","2013","2270","M4P",1,1,"December 31, 2013","TORONTO",2,2,1,0
"6826","2013","2270","M4P",4,1,"December 31, 2013","TORONTO",2,1,2,0
"6827","2013","2270","M4S",1,1,"December 31, 2013","TORONTO",3,3,1,0
"6828","2013","2270","M4V",1,1,"December 31, 2013","TORONTO",1,1,1,0
"6829","2013","2270","M4Y",5,3,"December 31, 2013","TORONTO",11,1,11,48
"6830","2013","2270","M5A",5,3,"December 31, 2013","TORONTO",3,1,3,30
"6831","2013","2270","M5H",5,3,"December 31, 2013","TORONTO",24,1,24,65
"6832","2013","2270","M5M",1,1,"December 31, 2013","TORONTO",13,13,1,0
"6833","2013","2270","M5M",5,3,"December 31, 2013","TORONTO",15,1,15,6
"6834","2013","2270","M5N",1,1,"December 31, 2013","TORONTO",3,3,1,0
"6835","2013","2270","M5N",4,3,"December 31, 2013","TORONTO",3,1,3,0
"6836","2013","2270","M5P",1,1,"December 31, 2013","TORONTO",7,8,0.875,0
"6837","2013","2270","M5R",1,1,"December 31, 2013","TORONTO",1,1,1,0
"6838","2013","2270","M5S",5,3,"December 31, 2013","TORONTO",13,2,6.5,17.5
"6839","2013","2270","M5V",5,3,"December 31, 2013","TORONTO",58,3,19.3333333333333,30.3333333333333
"6840","2013","2270","M6A",1,1,"December 31, 2013","TORONTO",1,1,1,0
"6841","2013","2270","M6A",4,1,"December 31, 2013","TORONTO",7,1,7,0
"6842","2013","2270","M6B",1,1,"December 31, 2013","TORONTO",1,1,1,0
"6843","2013","2270","M6E",1,1,"December 31, 2013","TORONTO",1,1,1,0
"6844","2013","2270","M6H",1,1,"December 31, 2013","TORONTO",0,1,0,0
"6845","2013","2270","M6H",5,3,"December 31, 2013","TORONTO",50,3,16.6666666666667,4
"6846","2013","2270","M6J",1,1,"December 31, 2013","TORONTO",1,1,1,0
"6847","2013","2270","M6J",2,1,"December 31, 2013","TORONTO",4,2,2,0
"6848","2013","2270","M6J",5,3,"December 31, 2013","TORONTO",29,3,9.66666666666667,12.3333333333333
"6849","2013","2270","M6N",1,1,"December 31, 2013","TORONTO",1,1,1,0
"6850","2013","2270","M6P",5,3,"December 31, 2013","TORONTO",12,1,12,12
"6851","2013","2270","M6R",1,1,"December 31, 2013","TORONTO",1,1,1,0
"6852","2013","2270","M8V",5,3,"December 31, 2013","TORONTO",26,3,8.66666666666667,35.3333333333333
"6853","2013","2270","M8X",1,1,"December 31, 2013","TORONTO",1,1,1,0
"6854","2013","2270","M8Y",5,3,"December 31, 2013","TORONTO",23,1,23,27
"6855","2013","2270","M9A",1,1,"December 31, 2013","TORONTO",1,1,1,0
"6856","2013","2270","M9A",5,3,"December 31, 2013","TORONTO",10,1,10,14
"6857","2013","2270","M9B",1,1,"December 31, 2013","TORONTO",4,4,1,0
"6858","2013","2270","M9M",5,3,"December 31, 2013","TORONTO",11,1,11,4
"6859","2013","2270","nan",1,1,"December 31, 2013","TORONTO",24,24,1,0
"6860","2013","2270","nan",4,1,"December 31, 2013","TORONTO",16,5,3.2,0.6
"6861","2013","2270","nan",5,3,"December 31, 2013","TORONTO",475,22,21.5909090909091,22.0454545454545
"6862","2013","2410","V0N",1,1,"December 31, 2013","VANCOUVER",2,2,1,0
"6863","2013","2410","V1M",1,1,"December 31, 2013","VANCOUVER",4,4,1,0
"6864","2013","2410","V2W",1,1,"December 31, 2013","VANCOUVER",14,14,1,0
"6865","2013","2410","V2X",4,3,"December 31, 2013","VANCOUVER",21,7,3,0
"6866","2013","2410","V2X",5,3,"December 31, 2013","VANCOUVER",167,5,33.4,4
"6867","2013","2410","V2Y",1,1,"December 31, 2013","VANCOUVER",55,55,1,0
"6868","2013","2410","V2Y",4,3,"December 31, 2013","VANCOUVER",23,8,2.875,0
"6869","2013","2410","V2Y",5,1,"December 31, 2013","VANCOUVER",2,1,2,2
"6870","2013","2410","V2Y",5,3,"December 31, 2013","VANCOUVER",88,4,22,4.5
"6871","2013","2410","V2Z",1,1,"December 31, 2013","VANCOUVER",2,2,1,0
"6872","2013","2410","V2Z",4,3,"December 31, 2013","VANCOUVER",12,3,4,0
"6873","2013","2410","V2Z",5,3,"December 31, 2013","VANCOUVER",31,1,31,4
"6874","2013","2410","V3A",1,1,"December 31, 2013","VANCOUVER",3,3,1,0
"6875","2013","2410","V3A",5,3,"December 31, 2013","VANCOUVER",65,5,13,4
"6876","2013","2410","V3B",1,1,"December 31, 2013","VANCOUVER",6,6,1,0
"6877","2013","2410","V3B",2,3,"December 31, 2013","VANCOUVER",2,1,2,0
"6878","2013","2410","V3B",4,3,"December 31, 2013","VANCOUVER",20,6,3.33333333333333,0
"6879","2013","2410","V3B",5,3,"December 31, 2013","VANCOUVER",99,7,14.1428571428571,17.4285714285714
"6880","2013","2410","V3C",1,1,"December 31, 2013","VANCOUVER",6,6,1,0
"6881","2013","2410","V3C",5,1,"December 31, 2013","VANCOUVER",2,1,2,2
"6882","2013","2410","V3C",5,3,"December 31, 2013","VANCOUVER",7,2,3.5,4
"6883","2013","2410","V3E",1,1,"December 31, 2013","VANCOUVER",30,30,1,0
"6884","2013","2410","V3E",2,3,"December 31, 2013","VANCOUVER",3,3,1,0
"6885","2013","2410","V3E",4,1,"December 31, 2013","VANCOUVER",1,1,1,0
"6886","2013","2410","V3E",4,3,"December 31, 2013","VANCOUVER",11,7,1.57142857142857,0
"6887","2013","2410","V3E",5,1,"December 31, 2013","VANCOUVER",2,1,2,2
"6888","2013","2410","V3E",5,3,"December 31, 2013","VANCOUVER",4,1,4,35
"6889","2013","2410","V3H",1,1,"December 31, 2013","VANCOUVER",10,10,1,0
"6890","2013","2410","V3H",4,3,"December 31, 2013","VANCOUVER",4,2,2,0
"6891","2013","2410","V3H",5,3,"December 31, 2013","VANCOUVER",37,1,37,24
"6892","2013","2410","V3J",1,1,"December 31, 2013","VANCOUVER",12,12,1,0
"6893","2013","2410","V3J",5,1,"December 31, 2013","VANCOUVER",2,1,2,2
"6894","2013","2410","V3J",5,3,"December 31, 2013","VANCOUVER",27,4,6.75,4
"6895","2013","2410","V3K",1,1,"December 31, 2013","VANCOUVER",16,16,1,0
"6896","2013","2410","V3K",2,1,"December 31, 2013","VANCOUVER",5,4,1.25,0
"6897","2013","2410","V3K",4,3,"December 31, 2013","VANCOUVER",5,2,2.5,0
"6898","2013","2410","V3L",1,1,"December 31, 2013","VANCOUVER",1,1,1,0
"6899","2013","2410","V3L",2,1,"December 31, 2013","VANCOUVER",2,1,2,0
"6900","2013","2410","V3L",5,3,"December 31, 2013","VANCOUVER",4,1,4,4
"6901","2013","2410","V3M",1,1,"December 31, 2013","VANCOUVER",7,7,1,0
"6902","2013","2410","V3M",2,1,"December 31, 2013","VANCOUVER",1,1,1,0
"6903","2013","2410","V3M",4,3,"December 31, 2013","VANCOUVER",14,7,2,1.71428571428571
"6904","2013","2410","V3M",5,3,"December 31, 2013","VANCOUVER",132,3,44,11.3333333333333
"6905","2013","2410","V3N",1,1,"December 31, 2013","VANCOUVER",16,16,1,0
"6906","2013","2410","V3N",2,1,"December 31, 2013","VANCOUVER",10,6,1.66666666666667,0
"6907","2013","2410","V3N",5,3,"December 31, 2013","VANCOUVER",25,4,6.25,3.75
"6908","2013","2410","V3R",1,1,"December 31, 2013","VANCOUVER",2,2,1,0
"6909","2013","2410","V3R",4,3,"December 31, 2013","VANCOUVER",3,2,1.5,0
"6910","2013","2410","V3S",1,1,"December 31, 2013","VANCOUVER",41,41,1,0
"6911","2013","2410","V3S",4,1,"December 31, 2013","VANCOUVER",4,1,4,0
"6912","2013","2410","V3S",4,3,"December 31, 2013","VANCOUVER",13,6,2.16666666666667,0
"6913","2013","2410","V3S",5,1,"December 31, 2013","VANCOUVER",6,3,2,2
"6914","2013","2410","V3S",5,3,"December 31, 2013","VANCOUVER",74,5,14.8,3.8
"6915","2013","2410","V3T",1,1,"December 31, 2013","VANCOUVER",3,3,1,0
"6916","2013","2410","V3T",4,3,"December 31, 2013","VANCOUVER",5,3,1.66666666666667,0
"6917","2013","2410","V3T",5,3,"December 31, 2013","VANCOUVER",113,8,14.125,19.5
"6918","2013","2410","V3V",1,1,"December 31, 2013","VANCOUVER",11,11,1,0
"6919","2013","2410","V3V",5,1,"December 31, 2013","VANCOUVER",2,1,2,2
"6920","2013","2410","V3W",1,1,"December 31, 2013","VANCOUVER",8,8,1,0
"6921","2013","2410","V3W",2,3,"December 31, 2013","VANCOUVER",1,1,1,0
"6922","2013","2410","V3W",4,3,"December 31, 2013","VANCOUVER",18,8,2.25,0
"6923","2013","2410","V3W",5,1,"December 31, 2013","VANCOUVER",2,1,2,2
"6924","2013","2410","V3X",1,1,"December 31, 2013","VANCOUVER",29,29,1,0
"6925","2013","2410","V3X",4,3,"December 31, 2013","VANCOUVER",73,27,2.7037037037037,0
"6926","2013","2410","V3X",5,1,"December 31, 2013","VANCOUVER",6,3,2,2
"6927","2013","2410","V3X",5,3,"December 31, 2013","VANCOUVER",26,1,26,5
"6928","2013","2410","V3Y",1,1,"December 31, 2013","VANCOUVER",3,3,1,0
"6929","2013","2410","V3Y",2,1,"December 31, 2013","VANCOUVER",2,1,2,0
"6930","2013","2410","V3Y",4,3,"December 31, 2013","VANCOUVER",10,3,3.33333333333333,0
"6931","2013","2410","V4A",1,1,"December 31, 2013","VANCOUVER",6,6,1,0
"6932","2013","2410","V4A",4,3,"December 31, 2013","VANCOUVER",4,1,4,0
"6933","2013","2410","V4A",5,1,"December 31, 2013","VANCOUVER",4,2,2,2
"6934","2013","2410","V4A",5,3,"December 31, 2013","VANCOUVER",6,1,6,4
"6935","2013","2410","V4B",1,1,"December 31, 2013","VANCOUVER",6,6,1,0
"6936","2013","2410","V4B",2,1,"December 31, 2013","VANCOUVER",1,1,1,0
"6937","2013","2410","V4B",4,3,"December 31, 2013","VANCOUVER",8,3,2.66666666666667,0
"6938","2013","2410","V4B",5,1,"December 31, 2013","VANCOUVER",2,1,2,2
"6939","2013","2410","V4B",5,3,"December 31, 2013","VANCOUVER",86,6,14.3333333333333,6.16666666666667
"6940","2013","2410","V4C",1,1,"December 31, 2013","VANCOUVER",4,4,1,0
"6941","2013","2410","V4C",2,1,"December 31, 2013","VANCOUVER",10,5,2,0
"6942","2013","2410","V4C",2,3,"December 31, 2013","VANCOUVER",4,2,2,0
"6943","2013","2410","V4C",5,3,"December 31, 2013","VANCOUVER",1,1,1,4
"6944","2013","2410","V4K",1,1,"December 31, 2013","VANCOUVER",9,9,1,0
"6945","2013","2410","V4K",1,3,"December 31, 2013","VANCOUVER",2,2,1,0
"6946","2013","2410","V4K",2,3,"December 31, 2013","VANCOUVER",6,3,2,0
"6947","2013","2410","V4L",1,1,"December 31, 2013","VANCOUVER",1,1,1,0
"6948","2013","2410","V4M",1,1,"December 31, 2013","VANCOUVER",3,3,1,0
"6949","2013","2410","V4N",1,1,"December 31, 2013","VANCOUVER",17,17,1,0
"6950","2013","2410","V4N",4,3,"December 31, 2013","VANCOUVER",42,14,3,0.285714285714286
"6951","2013","2410","V4N",5,1,"December 31, 2013","VANCOUVER",4,2,2,2
"6952","2013","2410","V4N",5,3,"December 31, 2013","VANCOUVER",24,2,12,4
"6953","2013","2410","V4P",1,1,"December 31, 2013","VANCOUVER",14,14,1,0
"6954","2013","2410","V4P",4,3,"December 31, 2013","VANCOUVER",8,4,2,0
"6955","2013","2410","V4R",1,1,"December 31, 2013","VANCOUVER",81,81,1,0
"6956","2013","2410","V4R",2,3,"December 31, 2013","VANCOUVER",2,1,2,0
"6957","2013","2410","V4W",1,1,"December 31, 2013","VANCOUVER",1,1,1,0
"6958","2013","2410","V5A",1,1,"December 31, 2013","VANCOUVER",11,11,1,0
"6959","2013","2410","V5A",4,3,"December 31, 2013","VANCOUVER",5,1,5,3
"6960","2013","2410","V5A",5,3,"December 31, 2013","VANCOUVER",2,1,2,12
"6961","2013","2410","V5B",1,1,"December 31, 2013","VANCOUVER",10,10,1,0
"6962","2013","2410","V5C",1,1,"December 31, 2013","VANCOUVER",11,11,1,0
"6963","2013","2410","V5C",5,3,"December 31, 2013","VANCOUVER",9,1,9,30
"6964","2013","2410","V5E",1,1,"December 31, 2013","VANCOUVER",5,5,1,0
"6965","2013","2410","V5E",2,1,"December 31, 2013","VANCOUVER",1,1,1,0
"6966","2013","2410","V5G",1,1,"December 31, 2013","VANCOUVER",13,13,1,0
"6967","2013","2410","V5G",2,1,"December 31, 2013","VANCOUVER",11,6,1.83333333333333,0
"6968","2013","2410","V5G",4,3,"December 31, 2013","VANCOUVER",10,2,5,3.5
"6969","2013","2410","V5G",5,3,"December 31, 2013","VANCOUVER",6,1,6,5
"6970","2013","2410","V5H",1,1,"December 31, 2013","VANCOUVER",9,9,1,0
"6971","2013","2410","V5H",5,3,"December 31, 2013","VANCOUVER",2,1,2,4
"6972","2013","2410","V5J",1,1,"December 31, 2013","VANCOUVER",19,19,1,0
"6973","2013","2410","V5J",2,1,"December 31, 2013","VANCOUVER",7,4,1.75,0
"6974","2013","2410","V5J",4,3,"December 31, 2013","VANCOUVER",11,3,3.66666666666667,3
"6975","2013","2410","V5J",5,3,"December 31, 2013","VANCOUVER",8,3,2.66666666666667,4
"6976","2013","2410","V5K",1,1,"December 31, 2013","VANCOUVER",13,13,1,0
"6977","2013","2410","V5K",4,3,"December 31, 2013","VANCOUVER",1,1,1,0
"6978","2013","2410","V5K",5,1,"December 31, 2013","VANCOUVER",2,1,2,2
"6979","2013","2410","V5L",1,1,"December 31, 2013","VANCOUVER",1,1,1,0
"6980","2013","2410","V5L",2,1,"December 31, 2013","VANCOUVER",2,1,2,0
"6981","2013","2410","V5L",4,3,"December 31, 2013","VANCOUVER",10,4,2.5,3
"6982","2013","2410","V5L",5,3,"December 31, 2013","VANCOUVER",7,2,3.5,3
"6983","2013","2410","V5M",1,1,"December 31, 2013","VANCOUVER",22,22,1,0
"6984","2013","2410","V5M",5,1,"December 31, 2013","VANCOUVER",4,2,2,2
"6985","2013","2410","V5M",5,3,"December 31, 2013","VANCOUVER",2,1,2,5
"6986","2013","2410","V5N",1,1,"December 31, 2013","VANCOUVER",1,1,1,0
"6987","2013","2410","V5N",2,1,"December 31, 2013","VANCOUVER",9,6,1.5,0
"6988","2013","2410","V5N",5,1,"December 31, 2013","VANCOUVER",2,1,2,2
"6989","2013","2410","V5N",5,3,"December 31, 2013","VANCOUVER",12,2,6,3.5
"6990","2013","2410","V5P",1,1,"December 31, 2013","VANCOUVER",17,17,1,0
"6991","2013","2410","V5P",4,3,"December 31, 2013","VANCOUVER",9,2,4.5,0
"6992","2013","2410","V5P",5,1,"December 31, 2013","VANCOUVER",4,2,2,2
"6993","2013","2410","V5P",5,3,"December 31, 2013","VANCOUVER",2,1,2,4
"6994","2013","2410","V5R",1,1,"December 31, 2013","VANCOUVER",6,6,1,0
"6995","2013","2410","V5R",2,1,"December 31, 2013","VANCOUVER",5,3,1.66666666666667,0
"6996","2013","2410","V5R",4,1,"December 31, 2013","VANCOUVER",3,1,3,0
"6997","2013","2410","V5R",5,1,"December 31, 2013","VANCOUVER",2,1,2,2
"6998","2013","2410","V5R",5,3,"December 31, 2013","VANCOUVER",4,1,4,5
"6999","2013","2410","V5S",1,1,"December 31, 2013","VANCOUVER",18,18,1,0
"7000","2013","2410","V5S",5,1,"December 31, 2013","VANCOUVER",2,1,2,2
"7001","2013","2410","V5T",2,1,"December 31, 2013","VANCOUVER",7,5,1.4,0
"7002","2013","2410","V5T",4,3,"December 31, 2013","VANCOUVER",4,1,4,3
"7003","2013","2410","V5T",5,3,"December 31, 2013","VANCOUVER",4,1,4,4
"7004","2013","2410","V5V",1,1,"December 31, 2013","VANCOUVER",10,10,1,0
"7005","2013","2410","V5V",1,3,"December 31, 2013","VANCOUVER",1,1,1,0
"7006","2013","2410","V5V",2,1,"December 31, 2013","VANCOUVER",7,6,1.16666666666667,0
"7007","2013","2410","V5V",2,3,"December 31, 2013","VANCOUVER",4,3,1.33333333333333,0
"7008","2013","2410","V5V",4,3,"December 31, 2013","VANCOUVER",3,2,1.5,0
"7009","2013","2410","V5V",5,1,"December 31, 2013","VANCOUVER",2,1,2,2
"7010","2013","2410","V5V",5,3,"December 31, 2013","VANCOUVER",10,3,3.33333333333333,3.66666666666667
"7011","2013","2410","V5W",1,1,"December 31, 2013","VANCOUVER",31,31,1,0
"7012","2013","2410","V5W",2,1,"December 31, 2013","VANCOUVER",1,1,1,0
"7013","2013","2410","V5W",5,1,"December 31, 2013","VANCOUVER",4,2,2,2
"7014","2013","2410","V5X",1,1,"December 31, 2013","VANCOUVER",36,36,1,0
"7015","2013","2410","V5X",2,1,"December 31, 2013","VANCOUVER",3,2,1.5,0
"7016","2013","2410","V5X",5,1,"December 31, 2013","VANCOUVER",6,3,2,2
"7017","2013","2410","V5Y",1,1,"December 31, 2013","VANCOUVER",1,1,1,0
"7018","2013","2410","V5Y",4,3,"December 31, 2013","VANCOUVER",11,5,2.2,2
"7019","2013","2410","V5Y",5,1,"December 31, 2013","VANCOUVER",2,1,2,2
"7020","2013","2410","V5Y",5,3,"December 31, 2013","VANCOUVER",172,17,10.1176470588235,8.64705882352941
"7021","2013","2410","V5Z",1,1,"December 31, 2013","VANCOUVER",11,11,1,0
"7022","2013","2410","V5Z",5,3,"December 31, 2013","VANCOUVER",2,1,2,4
"7023","2013","2410","V6A",1,1,"December 31, 2013","VANCOUVER",2,2,1,0
"7024","2013","2410","V6C",5,3,"December 31, 2013","VANCOUVER",3,2,1.5,29.5
"7025","2013","2410","V6G",5,3,"December 31, 2013","VANCOUVER",92,1,92,19
"7026","2013","2410","V6H",1,1,"December 31, 2013","VANCOUVER",9,9,1,0
"7027","2013","2410","V6H",4,3,"December 31, 2013","VANCOUVER",3,2,1.5,3
"7028","2013","2410","V6J",1,1,"December 31, 2013","VANCOUVER",10,10,1,0
"7029","2013","2410","V6J",2,1,"December 31, 2013","VANCOUVER",1,1,1,0
"7030","2013","2410","V6J",5,3,"December 31, 2013","VANCOUVER",10,1,10,3
"7031","2013","2410","V6K",1,1,"December 31, 2013","VANCOUVER",17,17,1,0
"7032","2013","2410","V6K",1,3,"December 31, 2013","VANCOUVER",1,1,1,0
"7033","2013","2410","V6K",2,1,"December 31, 2013","VANCOUVER",2,1,2,0
"7034","2013","2410","V6K",4,3,"December 31, 2013","VANCOUVER",9,3,3,3.33333333333333
"7035","2013","2410","V6K",5,1,"December 31, 2013","VANCOUVER",3,1,3,3
"7036","2013","2410","V6K",5,3,"December 31, 2013","VANCOUVER",31,4,7.75,4.5
"7037","2013","2410","V6L",1,1,"December 31, 2013","VANCOUVER",18,18,1,0
"7038","2013","2410","V6L",5,1,"December 31, 2013","VANCOUVER",2,1,2,2
"7039","2013","2410","V6M",1,1,"December 31, 2013","VANCOUVER",11,11,1,0
"7040","2013","2410","V6M",4,3,"December 31, 2013","VANCOUVER",4,1,4,3
"7041","2013","2410","V6M",5,1,"December 31, 2013","VANCOUVER",4,2,2,1
"7042","2013","2410","V6N",1,1,"December 31, 2013","VANCOUVER",30,30,1,0
"7043","2013","2410","V6N",5,1,"December 31, 2013","VANCOUVER",6,3,2,2
"7044","2013","2410","V6P",1,1,"December 31, 2013","VANCOUVER",34,34,1,0
"7045","2013","2410","V6P",2,1,"December 31, 2013","VANCOUVER",9,5,1.8,0
"7046","2013","2410","V6P",5,1,"December 31, 2013","VANCOUVER",6,3,2,1.66666666666667
"7047","2013","2410","V6R",1,1,"December 31, 2013","VANCOUVER",21,21,1,0
"7048","2013","2410","V6R",5,1,"December 31, 2013","VANCOUVER",4,2,2,1.5
"7049","2013","2410","V6S",1,1,"December 31, 2013","VANCOUVER",11,11,1,0
"7050","2013","2410","V6S",5,1,"December 31, 2013","VANCOUVER",4,2,2,1.5
"7051","2013","2410","V6V",1,1,"December 31, 2013","VANCOUVER",7,7,1,0
"7052","2013","2410","V6V",1,3,"December 31, 2013","VANCOUVER",3,3,1,0
"7053","2013","2410","V6V",4,3,"December 31, 2013","VANCOUVER",4,3,1.33333333333333,0
"7054","2013","2410","V6V",5,3,"December 31, 2013","VANCOUVER",10,1,10,3
"7055","2013","2410","V6X",1,1,"December 31, 2013","VANCOUVER",16,16,1,0
"7056","2013","2410","V6X",4,3,"December 31, 2013","VANCOUVER",10,3,3.33333333333333,0
"7057","2013","2410","V6X",5,3,"December 31, 2013","VANCOUVER",21,3,7,9.66666666666667
"7058","2013","2410","V6Y",1,1,"December 31, 2013","VANCOUVER",17,17,1,0
"7059","2013","2410","V6Y",2,1,"December 31, 2013","VANCOUVER",4,3,1.33333333333333,0
"7060","2013","2410","V6Y",4,3,"December 31, 2013","VANCOUVER",21,9,2.33333333333333,0
"7061","2013","2410","V6Y",5,3,"December 31, 2013","VANCOUVER",28,8,3.5,9
"7062","2013","2410","V7A",1,1,"December 31, 2013","VANCOUVER",43,43,1,0
"7063","2013","2410","V7A",2,3,"December 31, 2013","VANCOUVER",4,4,1,0
"7064","2013","2410","V7A",4,1,"December 31, 2013","VANCOUVER",7,3,2.33333333333333,0
"7065","2013","2410","V7A",4,3,"December 31, 2013","VANCOUVER",23,10,2.3,0
"7066","2013","2410","V7A",5,1,"December 31, 2013","VANCOUVER",18,9,2,2
"7067","2013","2410","V7C",1,1,"December 31, 2013","VANCOUVER",66,66,1,0
"7068","2013","2410","V7C",2,3,"December 31, 2013","VANCOUVER",2,1,2,0
"7069","2013","2410","V7C",4,3,"December 31, 2013","VANCOUVER",6,1,6,0
"7070","2013","2410","V7C",5,1,"December 31, 2013","VANCOUVER",6,3,2,2
"7071","2013","2410","V7E",1,1,"December 31, 2013","VANCOUVER",53,53,1,0
"7072","2013","2410","V7E",5,1,"December 31, 2013","VANCOUVER",4,2,2,2
"7073","2013","2410","V7G",1,1,"December 31, 2013","VANCOUVER",1,1,1,0
"7074","2013","2410","V7G",4,1,"December 31, 2013","VANCOUVER",6,1,6,0
"7075","2013","2410","V7G",4,3,"December 31, 2013","VANCOUVER",5,2,2.5,0
"7076","2013","2410","V7G",5,3,"December 31, 2013","VANCOUVER",22,1,22,4
"7077","2013","2410","V7H",1,1,"December 31, 2013","VANCOUVER",1,1,1,0
"7078","2013","2410","V7J",1,1,"December 31, 2013","VANCOUVER",3,3,1,0
"7079","2013","2410","V7K",1,1,"December 31, 2013","VANCOUVER",1,1,1,0
"7080","2013","2410","V7L",1,1,"December 31, 2013","VANCOUVER",7,7,1,0
"7081","2013","2410","V7L",2,1,"December 31, 2013","VANCOUVER",2,1,2,0
"7082","2013","2410","V7L",4,3,"December 31, 2013","VANCOUVER",2,2,1,0
"7083","2013","2410","V7M",1,1,"December 31, 2013","VANCOUVER",10,10,1,0
"7084","2013","2410","V7M",4,3,"December 31, 2013","VANCOUVER",7,2,3.5,0
"7085","2013","2410","V7M",5,1,"December 31, 2013","VANCOUVER",3,2,1.5,2
"7086","2013","2410","V7M",5,3,"December 31, 2013","VANCOUVER",26,2,13,11.5
"7087","2013","2410","V7N",1,1,"December 31, 2013","VANCOUVER",4,4,1,0
"7088","2013","2410","V7P",1,1,"December 31, 2013","VANCOUVER",3,3,1,0
"7089","2013","2410","V7P",5,3,"December 31, 2013","VANCOUVER",68,3,22.6666666666667,4
"7090","2013","2410","V7R",1,1,"December 31, 2013","VANCOUVER",11,11,1,0
"7091","2013","2410","V7R",5,1,"December 31, 2013","VANCOUVER",2,1,2,2
"7092","2013","2410","V7S",1,1,"December 31, 2013","VANCOUVER",17,17,1,0
"7093","2013","2410","V7T",1,1,"December 31, 2013","VANCOUVER",4,4,1,0
"7094","2013","2410","V7V",1,1,"December 31, 2013","VANCOUVER",3,3,1,0
"7095","2013","2410","V7W",1,1,"December 31, 2013","VANCOUVER",1,1,1,0
"7096","2013","2410","nan",1,1,"December 31, 2013","VANCOUVER",153,153,1,0
"7097","2013","2410","nan",1,3,"December 31, 2013","VANCOUVER",1,1,1,0
"7098","2013","2410","nan",2,1,"December 31, 2013","VANCOUVER",8,5,1.6,0
"7099","2013","2410","nan",2,3,"December 31, 2013","VANCOUVER",19,13,1.46153846153846,0
"7100","2013","2410","nan",4,3,"December 31, 2013","VANCOUVER",155,61,2.54098360655738,0.0327868852459016
"7101","2013","2410","nan",5,1,"December 31, 2013","VANCOUVER",42,21,2,1.9047619047619
"7102","2013","2410","nan",5,3,"December 31, 2013","VANCOUVER",423,24,17.625,7.41666666666667
"7103","2013","2440","V8L",1,1,"December 31, 2013","VICTORIA",2,2,1,0
