"","ref_yy","metcode","gcd_ct_centroid_fsa","dweltype","mkttycd","date_pbi","metro","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr","avgpermit_to_start_time","bachelor_units","one_bedrooms","two_bedrooms","three_bedrooms","four_bedrooms","tot_units","total_avg_unitsize_sqm","total_avg_unitsize_sqft","total_avg_price","total_min_price","total_max_price"
"23046","2018","0140","T3E",4,1,"June 30, 2018","CALGARY",19,NA,NA,5,3.8,0,8.8,2.6,NA,NA,8,7,NA,15,143.028,1539.5390892,598413.333333333,575000,624900
"23047","2018","0140","T3G",1,1,"September 30, 2018","CALGARY",17,NA,NA,17,1,0,7.11764705882353,0.117647058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23048","2018","0140","T3J",1,1,"December 31, 2018","CALGARY",12,NA,NA,12,1,0,5.33333333333333,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23049","2018","0140","T3M",5,3,"September 30, 2018","CALGARY",451,NA,NA,11,41,3.63636363636364,13.4545454545455,0.181818181818182,NA,105,332,11,NA,448,60.278125,648.8277096875,285815.997767857,139900,877783
"23050","2018","0140","T3N",1,1,"March 31, 2018","CALGARY",582,NA,NA,582,1,0,4.80069324090121,0.486254295532646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23051","2018","0140","T3R",5,3,"June 30, 2018","CALGARY",264,NA,NA,6,44,3.33333333333333,11.8333333333333,10.6666666666667,NA,102,157,5,NA,264,73.9541287878788,796.034846859848,257124.265151515,159900,474900
"23052","2018","0140","T3Z",2,1,"September 30, 2018","CALGARY",22,NA,NA,11,2,0,5.81818181818182,0.363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23053","2018","0140","T4B",4,3,"June 30, 2018","CALGARY",19,NA,NA,3,6.33333333333333,0,10.3333333333333,-4.33333333333333,NA,NA,13,NA,NA,13,64.0338461538461,689.253916615385,266515.384615385,249900,273900
"23054","2018","0140","T4C",2,1,"September 30, 2018","CALGARY",122,NA,NA,61,2,0,7.49152542372881,1.59016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23055","2018","0140","nan",1,1,"September 30, 2018","CALGARY",3,NA,NA,3,1,0,28.6666666666667,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23056","2018","0340","T5E",1,1,"March 31, 2018","EDMONTON",44,NA,NA,44,1,0,6.59090909090909,0.522727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23057","2018","0340","T5H",1,1,"December 31, 2018","EDMONTON",16,NA,NA,16,1,0,7.8125,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23058","2018","0340","T5R",2,1,"March 31, 2018","EDMONTON",6,NA,NA,3,2,0,6.33333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23059","2018","0340","T5T",2,1,"March 31, 2018","EDMONTON",96,NA,NA,48,2,0,5.97916666666667,-0.0833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23060","2018","0340","T5V",2,1,"June 30, 2018","EDMONTON",78,NA,NA,39,2,0,5.66666666666667,0.179487179487179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23061","2018","0340","T5X",2,1,"September 30, 2018","EDMONTON",8,NA,NA,4,2,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23062","2018","0340","T5X",4,2,"September 30, 2018","EDMONTON",98,NA,NA,14,7,0,12,1.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23063","2018","0340","T5Y",1,1,"June 30, 2018","EDMONTON",311,NA,NA,311,1,0,6.82315112540193,0.408360128617363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23064","2018","0340","T5Y",4,3,"December 31, 2018","EDMONTON",17,NA,NA,4,4.25,0,8.75,-2.75,NA,NA,1,11,NA,12,134.1975,1444.48847025,3e+05,290000,320000
"23065","2018","0340","T5Z",5,2,"December 31, 2018","EDMONTON",3,0,3,3,1,0,6.66666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23066","2018","0340","T6C",2,3,"March 31, 2018","EDMONTON",2,NA,NA,1,2,0,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23067","2018","0340","T6C",5,2,"June 30, 2018","EDMONTON",4,1,3,4,1,0,8.66666666666667,-1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23068","2018","0340","T6C",5,3,"March 31, 2018","EDMONTON",71,NA,NA,2,35.5,4.5,22.5,1,NA,11,59,1,NA,71,100.221690140845,1078.77625050704,413049.295774648,310000,738000
"23069","2018","0340","T6L",5,2,"December 31, 2018","EDMONTON",175,NA,NA,2,87.5,4,15.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23070","2018","0340","T6T",5,2,"September 30, 2018","EDMONTON",4,0,4,4,1,0,5.75,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23071","2018","0340","T6V",2,1,"September 30, 2018","EDMONTON",2,NA,NA,1,2,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23072","2018","0340","T6V",4,3,"March 31, 2018","EDMONTON",27,NA,NA,7,3.85714285714286,0,14.3333333333333,-10,NA,NA,10,16,1,27,130.555555555556,1405.28694444444,308061.111111111,290000,327950
"23073","2018","0340","T7Y",1,1,"June 30, 2018","EDMONTON",20,NA,NA,20,1,0,8.7,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23074","2018","0340","T8H",4,3,"March 31, 2018","EDMONTON",13,NA,NA,3,4.33333333333333,0,10,21.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23075","2018","0340","T8L",1,1,"March 31, 2018","EDMONTON",82,NA,NA,82,1,0,7.80487804878049,0.865853658536585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23076","2018","0340","T8L",2,1,"December 31, 2018","EDMONTON",48,NA,NA,24,2,0,10.9166666666667,1.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23077","2018","0340","T8L",4,1,"September 30, 2018","EDMONTON",24,NA,NA,6,4,0,8.8,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23078","2018","0340","T8N",2,1,"March 31, 2018","EDMONTON",56,NA,NA,28,2,0,6.42857142857143,3.60714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23079","2018","0340","T8N",4,3,"December 31, 2018","EDMONTON",16,NA,NA,4,4,0,6.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23080","2018","0340","T9E",4,3,"June 30, 2018","EDMONTON",17,NA,NA,3,5.66666666666667,0,11.3333333333333,-8.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23081","2018","0340","T9G",1,1,"June 30, 2018","EDMONTON",8,NA,NA,8,1,0,7.875,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23082","2018","0340","nan",2,1,"March 31, 2018","EDMONTON",6,NA,NA,3,2,0,17.6666666666667,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23083","2018","0340","nan",2,3,"March 31, 2018","EDMONTON",16,NA,NA,8,2,0,21.875,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23084","2018","0580","B0J",1,1,"September 30, 2018","HALIFAX",79,NA,NA,79,1,0,6.73770491803279,2.25316455696203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23085","2018","0580","B0J",2,1,"March 31, 2018","HALIFAX",2,NA,NA,1,2,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23086","2018","0580","B3R",2,1,"September 30, 2018","HALIFAX",4,NA,NA,2,2,0,20,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23087","2018","0580","B3V",1,1,"June 30, 2018","HALIFAX",20,NA,NA,20,1,0,6.55,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23088","2018","0580","B4A",1,1,"September 30, 2018","HALIFAX",12,NA,NA,12,1,0,7.66666666666667,0.0833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23089","2018","0580","B4A",1,2,"March 31, 2018","HALIFAX",2,NA,NA,2,1,0,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23090","2018","0580","B4E",1,1,"March 31, 2018","HALIFAX",14,NA,NA,14,1,0,6.07142857142857,0.785714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23091","2018","0610","L0R",4,1,"June 30, 2018","HAMILTON",233,NA,NA,37,6.2972972972973,0,8.44444444444444,1.54054054054054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23092","2018","0610","L7S",1,1,"March 31, 2018","HAMILTON",2,NA,NA,2,1,0,14,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23093","2018","0610","L9A",1,1,"December 31, 2018","HAMILTON",3,NA,NA,3,1,0,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23094","2018","0610","L9H",4,1,"September 30, 2018","HAMILTON",5,NA,NA,1,5,0,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23095","2018","1060","H1A",5,4,"June 30, 2018","MONTRÉAL",60,NA,NA,1,60,6,11,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23096","2018","1060","H1H",5,2,"June 30, 2018","MONTRÉAL",36,NA,NA,4,9,2.25,7.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23097","2018","1060","H1K",5,3,"September 30, 2018","MONTRÉAL",95,NA,NA,1,95,6,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23098","2018","1060","H1L",4,1,"December 31, 2018","MONTRÉAL",5,NA,NA,1,5,0,8,1,NA,NA,5,NA,NA,5,88.518,952.7989002,305033.6,290258,314884
"23099","2018","1060","H2E",5,3,"December 31, 2018","MONTRÉAL",12,NA,NA,3,4,2,7,0.333333333333333,NA,4,4,3,NA,11,85.92,924.834288,349036.272727273,163999,1025002
"23100","2018","1060","H2G",5,2,"March 31, 2018","MONTRÉAL",62,NA,NA,2,31,3,9.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23101","2018","1060","H2K",5,2,"December 31, 2018","MONTRÉAL",6,NA,NA,1,6,3,5,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23102","2018","1060","H2M",5,2,"December 31, 2018","MONTRÉAL",4,NA,NA,1,4,2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103","2018","1060","H2P",1,1,"December 31, 2018","MONTRÉAL",1,NA,NA,1,1,0,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23104","2018","1060","H2S",5,3,"December 31, 2018","MONTRÉAL",16,NA,NA,1,16,3,9,8,NA,4,8,3,1,16,87.386875,940.6235838125,420633.9375,259477,757685
"23105","2018","1060","H2Z",5,2,"June 30, 2018","MONTRÉAL",218,NA,NA,1,218,40,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23106","2018","1060","H3H",5,3,"September 30, 2018","MONTRÉAL",138,NA,NA,2,69,11,23,1,NA,NA,1,2,NA,3,168.666666666667,1815.51113333333,767471,462813,1149750
"23107","2018","1060","H3X",1,1,"March 31, 2018","MONTRÉAL",1,NA,NA,1,1,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23108","2018","1060","H4C",5,2,"September 30, 2018","MONTRÉAL",21,NA,NA,2,10.5,3,6.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23109","2018","1060","H4E",1,1,"September 30, 2018","MONTRÉAL",1,NA,NA,1,1,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23110","2018","1060","H4G",5,2,"September 30, 2018","MONTRÉAL",19,NA,NA,1,19,3,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23111","2018","1060","H4J",5,2,"March 31, 2018","MONTRÉAL",8,NA,NA,1,8,2,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23112","2018","1060","H4S",2,1,"September 30, 2018","MONTRÉAL",16,NA,NA,8,2,0,12,1.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23113","2018","1060","H4V",5,2,"December 31, 2018","MONTRÉAL",203,NA,NA,3,67.6666666666667,4.66666666666667,12.3333333333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23114","2018","1060","H7B",1,1,"June 30, 2018","MONTRÉAL",2,NA,NA,2,1,0,4.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23115","2018","1060","H7E",1,1,"December 31, 2018","MONTRÉAL",16,NA,NA,16,1,0,6.26666666666667,0.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23116","2018","1060","H7G",1,1,"December 31, 2018","MONTRÉAL",3,NA,NA,3,1,0,5,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23117","2018","1060","H7L",4,1,"September 30, 2018","MONTRÉAL",28,NA,NA,4,7,0,4.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23118","2018","1060","H7T",5,3,"September 30, 2018","MONTRÉAL",219,NA,NA,3,73,8,9,0.666666666666667,NA,NA,16,4,NA,20,103.7535,1116.79229865,293320.7,255660,389095
"23119","2018","1060","H8P",5,3,"December 31, 2018","MONTRÉAL",7,NA,NA,1,7,2,12,9,NA,NA,6,NA,NA,6,49.24,530.014436,394980,394980,394980
"23120","2018","1060","H9J",1,1,"September 30, 2018","MONTRÉAL",1,NA,NA,1,1,0,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23121","2018","1060","H9K",4,3,"September 30, 2018","MONTRÉAL",15,NA,NA,2,7.5,0,14,NA,NA,NA,NA,5,2,7,237.005714285714,2551.105808,379395,301348,432495
"23122","2018","1060","J0N",1,1,"March 31, 2018","MONTRÉAL",140,NA,NA,140,1,0,4.29213483146067,0.764285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23123","2018","1060","J0N",4,2,"December 31, 2018","MONTRÉAL",3,NA,NA,1,3,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23124","2018","1060","J0P",2,2,"June 30, 2018","MONTRÉAL",2,NA,NA,1,2,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23125","2018","1060","J2W",1,1,"March 31, 2018","MONTRÉAL",61,NA,NA,61,1,0,4.74,0.573770491803279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23126","2018","1060","J3G",2,1,"September 30, 2018","MONTRÉAL",10,NA,NA,5,2,0,7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23127","2018","1060","J3H",1,1,"September 30, 2018","MONTRÉAL",29,NA,NA,29,1,0,5,1.37931034482759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23128","2018","1060","J3H",5,3,"September 30, 2018","MONTRÉAL",15,NA,NA,1,15,3,15,11,NA,NA,9,6,NA,15,127.982666666667,1377.59262573333,303981.666666667,263999,344538
"23129","2018","1060","J3L",5,1,"December 31, 2018","MONTRÉAL",2,NA,NA,1,2,2,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23130","2018","1060","J3V",5,2,"September 30, 2018","MONTRÉAL",17,NA,NA,3,5.66666666666667,2.33333333333333,7.33333333333333,9.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23131","2018","1060","J3V",5,3,"March 31, 2018","MONTRÉAL",35,NA,NA,5,7,2.8,11.4,0.4,NA,NA,20,8,NA,28,111.946785714286,1204.98400675,316483.25,258999,360999
"23132","2018","1060","J3X",5,2,"March 31, 2018","MONTRÉAL",3,NA,NA,1,3,2,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23133","2018","1060","J3Y",5,3,"September 30, 2018","MONTRÉAL",108,NA,NA,9,12,3.11111111111111,8.88888888888889,3.66666666666667,NA,20,82,6,NA,108,93.2684259259259,1003.93200982407,228342.092592593,140000,333244
"23134","2018","1060","J4B",5,3,"September 30, 2018","MONTRÉAL",29,NA,NA,1,29,4,14,-6,NA,13,13,3,NA,29,84.1441379310345,905.719086275862,356085.75862069,218343,544267
"23135","2018","1060","J4L",2,1,"September 30, 2018","MONTRÉAL",4,NA,NA,2,2,0,5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23136","2018","1060","J4M",4,1,"March 31, 2018","MONTRÉAL",4,NA,NA,1,4,0,5,0,NA,NA,4,NA,NA,4,122.98,1323.744422,379675,349735,410538
"23137","2018","1060","J4N",5,2,"March 31, 2018","MONTRÉAL",3,NA,NA,1,3,2,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23138","2018","1060","J4R",4,1,"December 31, 2018","MONTRÉAL",3,NA,NA,1,3,0,6,1,NA,NA,NA,3,NA,3,134.71,1450.004969,695483.333333333,684101,718248
"23139","2018","1060","J4Y",5,3,"March 31, 2018","MONTRÉAL",83,NA,NA,1,83,7,14,-9,NA,37,46,NA,NA,83,91.8990361445782,989.192035156627,265144.578313253,187000,328000
"23140","2018","1060","J4Z",1,1,"June 30, 2018","MONTRÉAL",70,NA,NA,70,1,0,6.35820895522388,1.01428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23141","2018","1060","J4Z",1,2,"December 31, 2018","MONTRÉAL",2,NA,NA,2,1,0,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23142","2018","1060","J4Z",5,2,"December 31, 2018","MONTRÉAL",113,NA,NA,6,18.8333333333333,2.83333333333333,6.16666666666667,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23143","2018","1060","J5B",5,3,"June 30, 2018","MONTRÉAL",94,NA,NA,2,47,3.5,13.5,0.5,NA,28,50,16,NA,94,82.4782978723404,887.788150468086,235525.031914894,133065,356193
"23144","2018","1060","J5M",5,2,"June 30, 2018","MONTRÉAL",64,40,24,30,2.13333333333333,0.5,4.35,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23145","2018","1060","J5R",5,2,"September 30, 2018","MONTRÉAL",521,NA,NA,8,65.125,3.75,9,2.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23146","2018","1060","J5T",1,1,"March 31, 2018","MONTRÉAL",28,NA,NA,28,1,0,4.08333333333333,1.03571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23147","2018","1060","J5W",5,3,"June 30, 2018","MONTRÉAL",28,NA,NA,1,28,4,10,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23148","2018","1060","J5Z",1,1,"December 31, 2018","MONTRÉAL",17,NA,NA,17,1,0,4.30769230769231,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23149","2018","1060","J5Z",4,1,"June 30, 2018","MONTRÉAL",12,NA,NA,3,4,0,7.66666666666667,0.666666666666667,NA,NA,NA,4,NA,4,173.585,1868.4515815,352330.75,334475,389644
"23150","2018","1060","J6A",1,1,"June 30, 2018","MONTRÉAL",6,NA,NA,6,1,0,4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23151","2018","1060","J6N",2,2,"September 30, 2018","MONTRÉAL",2,NA,NA,1,2,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23152","2018","1060","J6X",4,1,"June 30, 2018","MONTRÉAL",12,NA,NA,3,4,0,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23153","2018","1060","J6Y",4,1,"September 30, 2018","MONTRÉAL",42,NA,NA,8,5.25,0,4.33333333333333,3.875,NA,NA,5,1,NA,6,179.161666666667,1928.47826383333,287342.166666667,273348,290141
"23154","2018","1060","J6Y",4,2,"December 31, 2018","MONTRÉAL",12,NA,NA,1,12,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23155","2018","1060","J6Z",2,1,"September 30, 2018","MONTRÉAL",14,NA,NA,7,2,0,3,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23156","2018","1060","J7A",4,1,"March 31, 2018","MONTRÉAL",3,NA,NA,1,3,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23157","2018","1060","J7B",1,2,"June 30, 2018","MONTRÉAL",1,NA,NA,1,1,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23158","2018","1060","J7C",5,2,"September 30, 2018","MONTRÉAL",77,72,5,9,8.55555555555556,1.44444444444444,5.16666666666667,6.88888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23159","2018","1060","J7J",2,1,"June 30, 2018","MONTRÉAL",32,NA,NA,16,2,0,4.27272727272727,1.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23160","2018","1060","J7K",2,1,"March 31, 2018","MONTRÉAL",26,NA,NA,13,2,0,6.3,4.69230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23161","2018","1060","J7K",4,3,"March 31, 2018","MONTRÉAL",3,NA,NA,1,3,0,6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23162","2018","1060","J7K",5,2,"June 30, 2018","MONTRÉAL",141,137,4,38,3.71052631578947,1.86842105263158,4.85294117647059,0.578947368421053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23163","2018","1060","J7X",5,2,"December 31, 2018","MONTRÉAL",3,NA,NA,1,3,2,3,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23164","2018","1060","J7X",5,3,"June 30, 2018","MONTRÉAL",13,NA,NA,2,6.5,2,10,11,NA,NA,NA,7,NA,7,0,0,181152.857142857,176345,210000
"23165","2018","1060","J7Y",1,1,"March 31, 2018","MONTRÉAL",27,NA,NA,27,1,0,3.86666666666667,1.03703703703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23166","2018","1060","J7Y",2,1,"September 30, 2018","MONTRÉAL",2,NA,NA,1,2,0,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23167","2018","1060","nan",5,4,"June 30, 2018","MONTRÉAL",86,NA,NA,1,86,12,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23168","2018","1265","K0A",2,2,"September 30, 2018","OTTAWA",2,NA,NA,1,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23169","2018","1265","K1H",5,2,"June 30, 2018","OTTAWA",3,NA,NA,1,3,2,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23170","2018","1265","K1K",1,1,"March 31, 2018","OTTAWA",54,NA,NA,54,1,0,6.68518518518519,1.09259259259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23171","2018","1265","K1K",2,2,"March 31, 2018","OTTAWA",6,NA,NA,3,2,0,8.66666666666667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23172","2018","1265","K1N",2,2,"December 31, 2018","OTTAWA",4,NA,NA,2,2,0,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23173","2018","1265","K1R",5,2,"June 30, 2018","OTTAWA",8,NA,NA,1,8,3,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23174","2018","1265","K1S",5,2,"September 30, 2018","OTTAWA",23,NA,NA,3,7.66666666666667,3,7.33333333333333,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23175","2018","1265","K1W",4,1,"June 30, 2018","OTTAWA",69,NA,NA,15,4.6,0,6.6,1.2,NA,NA,8,48,11,67,192.551492537313,2072.60501052239,384586.567164179,311900,448900
