"ref_yy","metcode","full_ct","censustr","date_pbi","metro","stcan_cmacode","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr"
"2016","1060","4620686.02","0686.02","December 31, 2016","MONTRÉAL","462",14,13,1,14,1,0,10.25
"2016","1060","4620790.00","0790.00","December 31, 2016","MONTRÉAL","462",73,71,2,35,2.08571428571429,0.457142857142857,4.33333333333333
"2016","1400","4210039.01","0039.01","September 30, 2016","QUÉBEC","421",20,NA,NA,4,5,2.5,6
"2016","1400","4219011.00","9011.00","September 30, 2016","QUÉBEC","421",1,NA,NA,1,1,0,NA
"2016","1490","7050100.13","0100.13","March 31, 2016","REGINA","705",59,NA,NA,10,5.9,0.3,10.3
"2016","2270","5350040.00","0040.00","September 30, 2016","TORONTO","535",27,NA,NA,3,9,3.33333333333333,14.6666666666667
"2016","2270","5350335.00","0335.00","December 31, 2016","TORONTO","535",46,NA,NA,8,5.75,0.5,11.25
"2016","2680","6020535.00","0535.00","March 31, 2016","WINNIPEG","602",10,NA,NA,5,2,0,5.8
"2016","2680","6020570.00","0570.00","June 30, 2016","WINNIPEG","602",40,NA,NA,40,1,0,10.9473684210526
"2016","0140","8259009.00","9009.00","September 30, 2016","CALGARY","825",66,NA,NA,60,1.1,0,11.55
"2016","0340","8350105.06","0105.06","March 31, 2016","EDMONTON","835",5,NA,NA,5,1,0,12.8
"2016","0610","5370222.02","0222.02","December 31, 2016","HAMILTON","537",1,NA,NA,1,1,0,11
"2016","1060","4620601.02","0601.02","June 30, 2016","MONTRÉAL","462",359,NA,NA,2,179.5,10,17
"2016","1060","4620640.00","0640.00","September 30, 2016","MONTRÉAL","462",18,NA,NA,4,4.5,2,5.66666666666667
"2016","1060","4620682.02","0682.02","December 31, 2016","MONTRÉAL","462",3,NA,NA,3,1,0,5
"2016","1060","4620694.00","0694.00","December 31, 2016","MONTRÉAL","462",64,NA,NA,49,1.30612244897959,0.0408163265306122,6.35294117647059
"2016","1060","4620789.00","0789.00","September 30, 2016","MONTRÉAL","462",171,NA,NA,59,2.89830508474576,1.13559322033898,5.58333333333333
"2016","1265","5050141.14","0141.14","March 31, 2016","OTTAWA","505",3,NA,NA,3,1,0,12.6666666666667
"2016","1400","4210041.02","0041.02","September 30, 2016","QUÉBEC","421",99,98,1,4,24.75,1.5,5.5
"2016","1400","4210273.01","0273.01","September 30, 2016","QUÉBEC","421",126,NA,NA,1,126,7,14
"2016","1400","4210370.00","0370.00","September 30, 2016","QUÉBEC","421",44,NA,NA,43,1.02325581395349,0,7.36666666666667
"2016","1400","4210610.00","0610.00","September 30, 2016","QUÉBEC","421",69,67,2,55,1.25454545454545,0.0545454545454545,4.36666666666667
"2016","2270","5350195.00","0195.00","December 31, 2016","TORONTO","535",8,NA,NA,8,1,0,13.125
"2016","2270","5350431.01","0431.01","March 31, 2016","TORONTO","535",15,NA,NA,15,1,0,6
"2016","2270","5350612.15","0612.15","December 31, 2016","TORONTO","535",8,NA,NA,2,4,0,7
"2016","2410","9330143.01","0143.01","September 30, 2016","VANCOUVER","933",68,66,2,33,2.06060606060606,0,10.8787878787879
"2016","2410","9330187.11","0187.11","June 30, 2016","VANCOUVER","933",114,112,2,18,6.33333333333333,0.222222222222222,10.7647058823529
"2016","2410","9330187.12","0187.12","March 31, 2016","VANCOUVER","933",3,2,1,3,1,0,13.3333333333333
"2016","0340","8359011.00","9011.00","June 30, 2016","EDMONTON","835",98,NA,NA,94,1.04255319148936,0,11.561797752809
"2016","1060","4620684.05","0684.05","September 30, 2016","MONTRÉAL","462",80,NA,NA,43,1.86046511627907,0,4.35714285714286
"2016","1060","4620689.01","0689.01","September 30, 2016","MONTRÉAL","462",8,7,1,8,1,0,4.33333333333333
"2016","1060","4620758.06","0758.06","September 30, 2016","MONTRÉAL","462",94,NA,NA,48,1.95833333333333,0.1875,6
"2016","1060","4620853.03","0853.03","September 30, 2016","MONTRÉAL","462",33,NA,NA,8,4.125,2.125,6.33333333333333
"2016","2270","5350831.01","0831.01","December 31, 2016","TORONTO","535",10,NA,NA,8,1.25,0,10.5714285714286
"2016","2410","9330260.04","0260.04","June 30, 2016","VANCOUVER","933",3,NA,NA,3,1,0,8.33333333333333
"2016","2410","9330287.15","0287.15","June 30, 2016","VANCOUVER","933",2,1,1,2,1,0,4
"2016","2680","6020031.00","0031.00","March 31, 2016","WINNIPEG","602",1,NA,NA,1,1,0,6
"2016","2680","6020560.01","0560.01","September 30, 2016","WINNIPEG","602",13,NA,NA,5,2.6,0,13.4
"2016","2680","6020590.03","0590.03","March 31, 2016","WINNIPEG","602",67,NA,NA,58,1.1551724137931,0,6.14035087719298
"2016","0140","8250002.14","0002.14","June 30, 2016","CALGARY","825",1,NA,NA,1,1,0,10
"2016","0140","8250077.16","0077.16","June 30, 2016","CALGARY","825",1,NA,NA,1,1,0,14
"2016","1060","4620784.00","0784.00","September 30, 2016","MONTRÉAL","462",37,NA,NA,3,12.3333333333333,2.66666666666667,13
"2016","1060","4620827.03","0827.03","June 30, 2016","MONTRÉAL","462",7,NA,NA,7,1,0,5.5
"2016","1060","4621002.00","1002.00","December 31, 2016","MONTRÉAL","462",4,NA,NA,4,1,0,8.25
"2016","1265","5050020.02","0020.02","June 30, 2016","OTTAWA","505",5,NA,NA,5,1,0,6
"2016","1700","7250013.04","0013.04","September 30, 2016","SASKATOON","725",355,NA,NA,175,2.02857142857143,0.0742857142857143,9.27485380116959
"2016","2270","5350083.00","0083.00","December 31, 2016","TORONTO","535",2,NA,NA,2,1,0,12
"2016","2270","5350442.02","0442.02","June 30, 2016","TORONTO","535",1,NA,NA,1,1,0,4
"2016","2270","5350540.01","0540.01","March 31, 2016","TORONTO","535",33,NA,NA,12,2.75,0,13.1666666666667
"2016","2270","5350801.02","0801.02","March 31, 2016","TORONTO","535",49,NA,NA,49,1,0,7.33333333333333
"2016","2410","9330181.14","0181.14","September 30, 2016","VANCOUVER","933",19,NA,NA,5,3.8,0,7.6
"2016","0140","8250053.00","0053.00","March 31, 2016","CALGARY","825",26,NA,NA,16,1.625,0,12.25
"2016","0610","5370006.00","0006.00","September 30, 2016","HAMILTON","537",1,NA,NA,1,1,0,7
"2016","1060","4620710.05","0710.05","December 31, 2016","MONTRÉAL","462",116,114,2,76,1.52631578947368,0.184210526315789,4.8936170212766
"2016","1060","4620857.02","0857.02","September 30, 2016","MONTRÉAL","462",4,NA,NA,2,2,2,4.5
"2016","1265","5050124.03","0124.03","March 31, 2016","OTTAWA","505",3,NA,NA,3,1,0,6.33333333333333
"2016","1265","5050125.01","0125.01","September 30, 2016","OTTAWA","505",2,NA,NA,1,2,0,7
"2016","1265","5050141.12","0141.12","September 30, 2016","OTTAWA","505",67,NA,NA,14,4.78571428571429,0.857142857142857,11.9285714285714
"2016","2270","5350587.01","0587.01","March 31, 2016","TORONTO","535",13,NA,NA,13,1,0,12.3076923076923
"2016","2410","9330160.03","0160.03","September 30, 2016","VANCOUVER","933",12,7,5,12,1,0,10.8333333333333
"2016","2410","9330184.08","0184.08","September 30, 2016","VANCOUVER","933",54,47,7,28,1.92857142857143,0,8.7037037037037
"2016","2410","9330189.06","0189.06","June 30, 2016","VANCOUVER","933",26,25,1,7,3.71428571428571,0,11.4285714285714
"2016","0340","8350161.01","0161.01","March 31, 2016","EDMONTON","835",53,NA,NA,32,1.65625,0,10.25
"2016","1265","5050151.09","0151.09","June 30, 2016","OTTAWA","505",17,NA,NA,17,1,0,8.125
"2016","1700","7250001.00","0001.00","December 31, 2016","SASKATOON","725",296,NA,NA,98,3.02040816326531,0.0510204081632653,6.86734693877551
"2016","1700","7250017.00","0017.00","June 30, 2016","SASKATOON","725",2,NA,NA,2,1,0,5
"2016","2270","5350402.03","0402.03","March 31, 2016","TORONTO","535",1,NA,NA,1,1,0,8
"2016","2270","5350482.00","0482.00","December 31, 2016","TORONTO","535",94,NA,NA,71,1.32394366197183,0,9.18571428571429
"2016","1060","4620687.10","0687.10","December 31, 2016","MONTRÉAL","462",19,16,3,19,1,0,6.33333333333333
"2016","1265","5050141.08","0141.08","March 31, 2016","OTTAWA","505",3,NA,NA,3,1,0,7.33333333333333
"2016","2270","5350133.00","0133.00","September 30, 2016","TORONTO","535",4,NA,NA,4,1,0,13.25
"2016","2270","5350420.06","0420.06","March 31, 2016","TORONTO","535",4,NA,NA,4,1,0,6.25
"2016","2270","5350424.12","0424.12","March 31, 2016","TORONTO","535",175,NA,NA,62,2.82258064516129,0,10.7903225806452
"2016","2270","5350485.01","0485.01","December 31, 2016","TORONTO","535",139,NA,NA,84,1.6547619047619,0.0476190476190476,8.29761904761905
"2016","2270","5350639.00","0639.00","March 31, 2016","TORONTO","535",5,NA,NA,5,1,0,5.25
"2016","2270","5350805.08","0805.08","December 31, 2016","TORONTO","535",132,NA,NA,94,1.40425531914894,0,8.6989247311828
"2016","2410","9330056.01","0056.01","December 31, 2016","VANCOUVER","933",10,NA,NA,4,2.5,0,11.5
"2016","2680","6020522.01","0522.01","December 31, 2016","WINNIPEG","602",13,NA,NA,13,1,0,8.69230769230769
"2016","2680","6029000.00","9000.00","December 31, 2016","WINNIPEG","602",37,NA,NA,37,1,0,8.46875
"2016","0340","8359019.00","9019.00","December 31, 2016","EDMONTON","835",2,NA,NA,2,1,0,11
"2016","0610","5370003.01","0003.01","September 30, 2016","HAMILTON","537",2,NA,NA,2,1,0,7.5
"2016","1490","7050015.00","0015.00","March 31, 2016","REGINA","705",3,NA,NA,2,1.5,1,7.5
"2016","2270","5350103.00","0103.00","December 31, 2016","TORONTO","535",2,NA,NA,2,1,0,17
"2016","2270","5350276.02","0276.02","March 31, 2016","TORONTO","535",26,NA,NA,26,1,0,15.8076923076923
"2016","2270","5350481.02","0481.02","December 31, 2016","TORONTO","535",92,NA,NA,58,1.58620689655172,0,10.4310344827586
"2016","2270","5350576.18","0576.18","June 30, 2016","TORONTO","535",452,NA,NA,173,2.61271676300578,0.138728323699422,10.6647398843931
"2016","2270","5350585.03","0585.03","March 31, 2016","TORONTO","535",2,NA,NA,2,1,0,13.5
"2016","2270","5350613.01","0613.01","June 30, 2016","TORONTO","535",6,NA,NA,6,1,0,15.6666666666667
"2016","2270","5350803.05","0803.05","December 31, 2016","TORONTO","535",2,NA,NA,2,1,0,5
"2016","2270","5350804.13","0804.13","March 31, 2016","TORONTO","535",1,NA,NA,1,1,0,7
"2016","2410","9330055.01","0055.01","September 30, 2016","VANCOUVER","933",51,49,2,11,4.63636363636364,0.363636363636364,9.81818181818182
"2016","2410","9330228.02","0228.02","December 31, 2016","VANCOUVER","933",28,19,9,25,1.12,0,14.16
"2016","2680","6020102.03","0102.03","December 31, 2016","WINNIPEG","602",3,NA,NA,3,1,0,6
"2016","0140","8259013.01","9013.01","June 30, 2016","CALGARY","825",24,NA,NA,24,1,0,13.4166666666667
"2016","1060","4620452.00","0452.00","December 31, 2016","MONTRÉAL","462",35,NA,NA,5,7,0,10.8
"2016","1060","4620731.00","0731.00","June 30, 2016","MONTRÉAL","462",17,15,2,17,1,0,4.72727272727273
"2016","1400","4210280.03","0280.03","December 31, 2016","QUÉBEC","421",40,NA,NA,1,40,6,9
"2016","1490","7059003.00","9003.00","March 31, 2016","REGINA","705",5,NA,NA,4,1.25,0,18.75
"2016","1700","7259013.00","9013.00","December 31, 2016","SASKATOON","725",6,NA,NA,6,1,0,24
"2016","2270","5350338.00","0338.00","June 30, 2016","TORONTO","535",6,NA,NA,6,1,0,19.6
"2016","2270","5350587.02","0587.02","June 30, 2016","TORONTO","535",6,NA,NA,6,1,0,9.16666666666667
"2016","2270","5350631.02","0631.02","March 31, 2016","TORONTO","535",20,NA,NA,20,1,0,9.5
"2016","2410","9330163.07","0163.07","June 30, 2016","VANCOUVER","933",7,4,3,7,1,0,10.5714285714286
"2016","2440","9350125.02","0125.02","December 31, 2016","VICTORIA","935",5,3,2,5,1,0,10.4
"2016","2680","6020020.00","0020.00","March 31, 2016","WINNIPEG","602",1,NA,NA,1,1,0,5
"2016","0340","8350039.00","0039.00","March 31, 2016","EDMONTON","835",45,NA,NA,10,4.5,0.4,11.8
"2016","1060","4620187.04","0187.04","September 30, 2016","MONTRÉAL","462",68,NA,NA,4,17,1.5,5
"2016","1060","4620415.05","0415.05","September 30, 2016","MONTRÉAL","462",41,NA,NA,10,4.1,0.6,11.5555555555556
"2016","1060","4620777.01","0777.01","September 30, 2016","MONTRÉAL","462",49,NA,NA,28,1.75,0.214285714285714,4.36
"2016","1060","4620903.10","0903.10","December 31, 2016","MONTRÉAL","462",135,131,4,40,3.375,0.75,6.27586206896552
"2016","1700","7259008.00","9008.00","December 31, 2016","SASKATOON","725",9,NA,NA,9,1,0,6.77777777777778
"2016","2270","5350298.00","0298.00","December 31, 2016","TORONTO","535",9,NA,NA,9,1,0,16.3333333333333
"2016","2270","5350483.01","0483.01","June 30, 2016","TORONTO","535",37,NA,NA,34,1.08823529411765,0,6.76470588235294
"2016","2410","9330151.06","0151.06","June 30, 2016","VANCOUVER","933",5,3,2,5,1,0,13
"2016","2410","9330287.02","0287.02","September 30, 2016","VANCOUVER","933",276,208,68,242,1.1404958677686,0,7.24017467248908
"2016","2410","9330287.12","0287.12","September 30, 2016","VANCOUVER","933",1,NA,NA,1,1,0,9
"2016","2410","9330403.05","0403.05","September 30, 2016","VANCOUVER","933",26,22,4,26,1,0,7.88461538461539
"2016","2440","9350111.02","0111.02","December 31, 2016","VICTORIA","935",3,NA,NA,3,1,0,9.66666666666667
"2016","0340","8350104.26","0104.26","March 31, 2016","EDMONTON","835",3070,NA,NA,1192,2.5755033557047,0.0687919463087248,7.45264986967854
"2016","1060","4620660.02","0660.02","December 31, 2016","MONTRÉAL","462",1,NA,NA,1,1,0,6
"2016","1400","4219014.00","9014.00","September 30, 2016","QUÉBEC","421",4,NA,NA,4,1,0,7
"2016","2270","5350370.03","0370.03","March 31, 2016","TORONTO","535",35,NA,NA,1,35,3,16
"2016","2270","5350062.02","0062.02","March 31, 2016","TORONTO","535",1499,NA,NA,3,499.666666666667,46,36
"2016","2270","5350306.02","0306.02","December 31, 2016","TORONTO","535",23,NA,NA,23,1,0,13.9565217391304
"2016","2270","5350412.18","0412.18","September 30, 2016","TORONTO","535",5,NA,NA,5,1,0,22
"2016","2270","5350550.02","0550.02","March 31, 2016","TORONTO","535",8,NA,NA,5,1.6,0,16.2
"2016","2270","5350576.10","0576.10","December 31, 2016","TORONTO","535",83,NA,NA,15,5.53333333333333,0.2,11.6
"2016","2270","5350807.00","0807.00","September 30, 2016","TORONTO","535",6,NA,NA,6,1,0,6
"2016","2410","9330055.02","0055.02","March 31, 2016","VANCOUVER","933",7,4,3,7,1,0,9.85714285714286
"2016","0140","8250038.12","0038.12","September 30, 2016","CALGARY","825",4,NA,NA,1,4,0,9
"2016","0140","8250054.00","0054.00","June 30, 2016","CALGARY","825",63,NA,NA,19,3.31578947368421,0.368421052631579,13.4210526315789
"2016","0140","8250071.00","0071.00","December 31, 2016","CALGARY","825",9,NA,NA,7,1.28571428571429,0,13
"2016","1060","4620801.00","0801.00","September 30, 2016","MONTRÉAL","462",8,NA,NA,4,2,0.5,5.75
"2016","1490","7050026.00","0026.00","December 31, 2016","REGINA","705",3,NA,NA,3,1,0,6
"2016","2270","5350269.02","0269.02","December 31, 2016","TORONTO","535",3,NA,NA,3,1,0,15.3333333333333
"2016","2270","5350297.01","0297.01","December 31, 2016","TORONTO","535",4,NA,NA,4,1,0,14.5
"2016","2270","5350301.04","0301.04","December 31, 2016","TORONTO","535",95,NA,NA,1,95,8,31
"2016","2270","5350412.14","0412.14","December 31, 2016","TORONTO","535",2,NA,NA,2,1,0,11
"2016","2270","5350806.00","0806.00","December 31, 2016","TORONTO","535",8,NA,NA,8,1,0,5.625
"2016","2410","9330051.02","0051.02","March 31, 2016","VANCOUVER","933",11,7,4,11,1,0,12.5454545454545
"2016","2410","9330185.09","0185.09","September 30, 2016","VANCOUVER","933",4,2,2,4,1,0,12.5
"2016","0580","2050001.00","0001.00","March 31, 2016","HALIFAX","205",3,NA,NA,3,1,0,5.66666666666667
"2016","0610","5370123.00","0123.00","March 31, 2016","HAMILTON","537",67,NA,NA,33,2.03030303030303,0,5.84375
"2016","1060","4620725.03","0725.03","September 30, 2016","MONTRÉAL","462",3,NA,NA,3,1,0,3
"2016","1060","4620787.00","0787.00","June 30, 2016","MONTRÉAL","462",116,NA,NA,20,5.8,0.7,4.85714285714286
"2016","1265","5050133.00","0133.00","December 31, 2016","OTTAWA","505",7,NA,NA,7,1,0,8.57142857142857
"2016","1265","5050141.15","0141.15","December 31, 2016","OTTAWA","505",565,NA,NA,355,1.59154929577465,0,7.07122507122507
"2016","1490","7050100.01","0100.01","March 31, 2016","REGINA","705",79,NA,NA,1,79,4,16
"2016","1700","7250005.00","0005.00","September 30, 2016","SASKATOON","725",44,NA,NA,19,2.31578947368421,0,7.47368421052632
"2016","2270","5350156.02","0156.02","September 30, 2016","TORONTO","535",1,NA,NA,1,1,0,9
"2016","2270","5350180.00","0180.00","September 30, 2016","TORONTO","535",5,NA,NA,5,1,0,13.8
"2016","2270","5350576.35","0576.35","June 30, 2016","TORONTO","535",18,NA,NA,18,1,0,9.83333333333333
"2016","2270","5350631.03","0631.03","December 31, 2016","TORONTO","535",9,NA,NA,9,1,0,12
"2016","2410","9330240.02","0240.02","June 30, 2016","VANCOUVER","933",12,8,4,12,1,0,9
"2016","2440","9350102.00","0102.00","March 31, 2016","VICTORIA","935",6,NA,NA,6,1,0,13
"2016","2440","9350160.05","0160.05","September 30, 2016","VICTORIA","935",17,9,8,17,1,0,9.17647058823529
"2016","1060","4620677.01","0677.01","June 30, 2016","MONTRÉAL","462",2,NA,NA,2,1,0,NA
"2016","1060","4620792.00","0792.00","June 30, 2016","MONTRÉAL","462",68,66,2,36,1.88888888888889,0.222222222222222,4.69565217391304
"2016","1060","4620827.02","0827.02","December 31, 2016","MONTRÉAL","462",10,NA,NA,2,5,0,6
"2016","1265","5050151.07","0151.07","March 31, 2016","OTTAWA","505",295,NA,NA,222,1.32882882882883,0,6.36036036036036
"2016","1400","4210800.01","0800.01","June 30, 2016","QUÉBEC","421",140,NA,NA,21,6.66666666666667,0.476190476190476,5.8
"2016","1490","7050005.00","0005.00","March 31, 2016","REGINA","705",8,NA,NA,7,1.14285714285714,0.142857142857143,12
"2016","1700","7250018.05","0018.05","March 31, 2016","SASKATOON","725",4,NA,NA,4,1,0,6.5
"2016","2270","5350186.00","0186.00","June 30, 2016","TORONTO","535",11,NA,NA,11,1,0,16
"2016","2270","5350373.00","0373.00","December 31, 2016","TORONTO","535",1,NA,NA,1,1,0,15
"2016","2270","5350473.01","0473.01","June 30, 2016","TORONTO","535",3,NA,NA,3,1,0,13
"2016","2680","6020110.01","0110.01","September 30, 2016","WINNIPEG","602",49,NA,NA,12,4.08333333333333,0.5,5.16666666666667
"2016","0580","2050132.07","0132.07","December 31, 2016","HALIFAX","205",41,NA,NA,36,1.13888888888889,0,5.85
"2016","1060","4620026.00","0026.00","December 31, 2016","MONTRÉAL","462",5,NA,NA,1,5,3,4
"2016","1060","4620043.00","0043.00","June 30, 2016","MONTRÉAL","462",46,NA,NA,1,46,10,15
"2016","1060","4620684.09","0684.09","June 30, 2016","MONTRÉAL","462",4,NA,NA,4,1,0,4
"2016","1060","4620930.03","0930.03","December 31, 2016","MONTRÉAL","462",1,NA,NA,1,1,0,4
"2016","1400","4210170.07","0170.07","September 30, 2016","QUÉBEC","421",7,NA,NA,6,1.16666666666667,0,5
"2016","1400","4210190.00","0190.00","December 31, 2016","QUÉBEC","421",17,16,1,15,1.13333333333333,0.266666666666667,5.11111111111111
"2016","1400","4210600.04","0600.04","December 31, 2016","QUÉBEC","421",3,NA,NA,3,1,0,5.33333333333333
"2016","1490","7050010.00","0010.00","June 30, 2016","REGINA","705",6,NA,NA,3,2,1,26.3333333333333
"2016","2270","5350508.00","0508.00","June 30, 2016","TORONTO","535",6,NA,NA,6,1,0,17.1666666666667
"2016","2270","5350633.00","0633.00","December 31, 2016","TORONTO","535",42,NA,NA,11,3.81818181818182,0,9.54545454545454
"2016","2410","9330149.09","0149.09","June 30, 2016","VANCOUVER","933",9,NA,NA,9,1,0,9.33333333333333
"2016","2680","6020016.00","0016.00","September 30, 2016","WINNIPEG","602",31,NA,NA,1,31,4,16
"2016","0140","8250066.02","0066.02","December 31, 2016","CALGARY","825",1,NA,NA,1,1,0,6
"2016","0340","8350045.00","0045.00","June 30, 2016","EDMONTON","835",2,NA,NA,1,2,0,7
"2016","0580","2050017.00","0017.00","June 30, 2016","HALIFAX","205",3,NA,NA,2,1.5,0,5.5
"2016","1060","4620826.10","0826.10","March 31, 2016","MONTRÉAL","462",54,NA,NA,10,5.4,0.4,4.875
"2016","1060","4620877.02","0877.02","December 31, 2016","MONTRÉAL","462",1,NA,NA,1,1,0,4
"2016","1265","5050031.00","0031.00","December 31, 2016","OTTAWA","505",3,NA,NA,2,1.5,0,7
"2016","1265","5050127.00","0127.00","March 31, 2016","OTTAWA","505",17,NA,NA,2,8.5,0,10
"2016","1490","7059012.00","9012.00","June 30, 2016","REGINA","705",26,NA,NA,26,1,0,23.88
"2016","2270","5350266.00","0266.00","December 31, 2016","TORONTO","535",8,NA,NA,8,1,0,17.375
"2016","2270","5350331.04","0331.04","June 30, 2016","TORONTO","535",1,NA,NA,1,1,0,24
"2016","2270","5350411.17","0411.17","March 31, 2016","TORONTO","535",291,NA,NA,287,1.01393728222997,0,11.5435540069686
"2016","2270","5350812.00","0812.00","March 31, 2016","TORONTO","535",1,NA,NA,1,1,0,8
"2016","2410","9330003.01","0003.01","June 30, 2016","VANCOUVER","933",21,15,6,21,1,0,8.38095238095238
"2016","2410","9330024.00","0024.00","September 30, 2016","VANCOUVER","933",80,73,7,51,1.56862745098039,0.0784313725490196,18.0392156862745
"2016","2440","9359007.00","9007.00","December 31, 2016","VICTORIA","935",3,NA,NA,3,1,0,19
