reference_period,metro,metcode,stcan_cmacode,censustr,underconstr,num_structures,unitsperstructure,avgstorycount,underconstr_per_10kpop
2001,Vancouver,2410,933,0205.00,1.0,1,1.0,0.0,0.0
2001,Vancouver,2410,933,0410.00,62.0,62,1.0,0.0,0.3
2001,Vancouver,2410,933,0231.00,4.0,3,1.33,0.0,0.02
2001,Vancouver,2410,933,0066.00,476.0,10,47.6,8.9,2.27
2001,Vancouver,2410,933,0185.00,1062.0,606,1.75,0.02,5.07
2001,Vancouver,2410,933,0228.02,2.0,1,2.0,0.0,0.01
2001,Vancouver,2410,933,0230.02,5.0,3,1.67,0.0,0.02
2001,Vancouver,2410,933,0228.01,1.0,1,1.0,0.0,0.0
2001,Vancouver,2410,933,0059.01,336.0,5,67.2,6.6,1.6
2001,Vancouver,2410,933,0111.00,2.0,2,1.0,0.0,0.01
2001,Vancouver,2410,933,0018.01,97.0,1,97.0,3.0,0.46
2001,Vancouver,2410,933,0065.00,199.0,2,99.5,12.0,0.95
2001,Vancouver,2410,933,0209.00,2.0,1,2.0,0.0,0.01
2001,Vancouver,2410,933,0160.00,53.0,29,1.83,0.1,0.25
2001,Vancouver,2410,933,0226.02,1.0,1,1.0,0.0,0.0
2001,Vancouver,2410,933,0016.02,258.0,3,86.0,8.33,1.23
2001,Vancouver,2410,933,0287.01,3.0,3,1.0,0.0,0.01
2001,Vancouver,2410,933,0110.00,327.0,64,5.11,0.22,1.56
2001,Vancouver,2410,933,0243.01,3.0,3,1.0,0.0,0.01
2001,Vancouver,2410,933,0240.00,148.0,18,8.22,1.17,0.71
2001,Vancouver,2410,933,0068.00,279.0,2,139.5,10.5,1.33
2001,Vancouver,2410,933,0130.00,122.0,100,1.22,0.0,0.58
2001,Vancouver,2410,933,0236.00,1.0,1,1.0,0.0,0.0
2001,Vancouver,2410,933,0501.00,118.0,72,1.64,0.06,0.56
2001,Vancouver,2410,933,0229.00,2.0,1,2.0,0.0,0.01
2001,Vancouver,2410,933,0067.00,954.0,13,73.38,13.15,4.55
2001,Vancouver,2410,933,0260.00,22.0,12,1.83,0.0,0.1
2001,Vancouver,2410,933,0208.00,29.0,9,3.22,0.67,0.14
2001,Vancouver,2410,933,0232.00,4.0,3,1.33,0.0,0.02
2001,Vancouver,2410,933,0287.00,203.0,108,1.88,0.93,0.97
2001,Vancouver,2410,933,0103.00,25.0,1,25.0,5.0,0.12
2001,Vancouver,2410,933,0221.01,1.0,1,1.0,0.0,0.0
2001,Vancouver,2410,933,0010.00,3.0,3,1.0,0.0,0.01
2001,Vancouver,2410,933,0222.00,307.0,50,6.14,0.88,1.46
2001,Vancouver,2410,933,0290.00,257.0,93,2.76,0.03,1.23
2001,Vancouver,2410,933,0170.01,4.0,4,1.0,0.0,0.02
2001,Vancouver,2410,933,0224.00,3.0,3,1.0,0.0,0.01
2001,Vancouver,2410,933,0000.00,490.0,411,1.19,0.04,2.34
2001,Vancouver,2410,933,0204.00,61.0,2,30.5,3.5,0.29
2001,Vancouver,2410,933,0223.00,4.0,3,1.33,0.0,0.02
2001,Vancouver,2410,933,0241.00,7.0,6,1.17,0.0,0.03
2001,Vancouver,2410,933,0069.00,42.0,7,6.0,0.86,0.2
2001,Vancouver,2410,933,0225.00,3.0,3,1.0,0.0,0.01
2001,Vancouver,2410,933,0233.00,14.0,9,1.56,0.0,0.07
2001,Vancouver,2410,933,0203.00,1.0,1,1.0,0.0,0.0
2002,Vancouver,2410,933,0201.00,3.0,2,1.5,1.0,0.01
2002,Vancouver,2410,933,0222.00,153.0,15,10.2,1.67,0.72
2002,Vancouver,2410,933,0226.02,14.0,11,1.27,0.0,0.07
2002,Vancouver,2410,933,0287.00,190.0,114,1.67,0.89,0.9
2002,Vancouver,2410,933,0204.00,158.0,6,26.33,7.33,0.75
2002,Vancouver,2410,933,0142.02,42.0,25,1.68,0.0,0.2
2002,Vancouver,2410,933,0147.03,99.0,1,99.0,17.0,0.47
2002,Vancouver,2410,933,0235.02,55.0,8,6.88,2.25,0.26
2002,Vancouver,2410,933,0130.00,127.0,125,1.02,0.0,0.6
2002,Vancouver,2410,933,0141.00,12.0,11,1.09,0.0,0.06
2002,Vancouver,2410,933,0240.00,148.0,16,9.25,1.31,0.7
2002,Vancouver,2410,933,0001.02,40.0,5,8.0,0.0,0.19
2002,Vancouver,2410,933,0066.00,726.0,14,51.86,10.93,3.44
2002,Vancouver,2410,933,0206.00,1.0,1,1.0,0.0,0.0
2002,Vancouver,2410,933,0233.00,13.0,10,1.3,0.0,0.06
2002,Vancouver,2410,933,0237.00,2.0,2,1.0,0.0,0.01
2002,Vancouver,2410,933,0241.00,36.0,10,3.6,0.9,0.17
2002,Vancouver,2410,933,0012.00,34.0,1,34.0,3.0,0.16
2002,Vancouver,2410,933,0234.00,3.0,3,1.0,0.0,0.01
2002,Vancouver,2410,933,0230.02,24.0,13,1.85,0.0,0.11
2002,Vancouver,2410,933,0059.01,166.0,2,83.0,14.5,0.79
2002,Vancouver,2410,933,0147.00,1.0,1,1.0,0.0,0.0
2002,Vancouver,2410,933,0208.00,1.0,1,1.0,0.0,0.0
2002,Vancouver,2410,933,0243.02,3.0,3,1.0,0.0,0.01
2002,Vancouver,2410,933,0205.00,3.0,2,1.5,1.0,0.01
2002,Vancouver,2410,933,0228.01,4.0,2,2.0,0.0,0.02
2002,Vancouver,2410,933,0017.02,44.0,1,44.0,3.0,0.21
2002,Vancouver,2410,933,0103.00,25.0,1,25.0,5.0,0.12
2002,Vancouver,2410,933,0242.00,14.0,13,1.08,0.0,0.07
2002,Vancouver,2410,933,0410.00,12.0,12,1.0,0.0,0.06
2002,Vancouver,2410,933,0220.00,2.0,2,1.0,0.0,0.01
2002,Vancouver,2410,933,0226.01,2.0,1,2.0,0.0,0.01
2002,Vancouver,2410,933,0230.01,17.0,13,1.31,0.0,0.08
2002,Vancouver,2410,933,0067.00,349.0,12,29.08,7.25,1.65
2002,Vancouver,2410,933,0147.02,359.0,15,23.93,2.8,1.7
2002,Vancouver,2410,933,0065.00,4.0,2,2.0,0.0,0.02
2002,Vancouver,2410,933,0170.00,77.0,20,3.85,0.2,0.36
2002,Vancouver,2410,933,0236.00,8.0,8,1.0,0.0,0.04
2002,Vancouver,2410,933,0225.00,111.0,18,6.17,0.72,0.53
2002,Vancouver,2410,933,0231.00,10.0,7,1.43,0.0,0.05
2002,Vancouver,2410,933,0239.00,10.0,8,1.25,0.0,0.05
2002,Vancouver,2410,933,0202.00,6.0,5,1.2,0.4,0.03
2002,Vancouver,2410,933,0001.00,1669.0,453,3.68,0.33,7.9
2002,Vancouver,2410,933,0238.02,11.0,11,1.0,0.0,0.05
2002,Vancouver,2410,933,0260.00,196.0,55,3.56,0.18,0.93
2002,Vancouver,2410,933,0016.01,39.0,1,39.0,4.0,0.18
2002,Vancouver,2410,933,0145.00,4.0,4,1.0,0.0,0.02
2002,Vancouver,2410,933,0170.01,14.0,14,1.0,0.0,0.07
2002,Vancouver,2410,933,0203.00,17.0,10,1.7,1.4,0.08
2002,Vancouver,2410,933,0053.00,35.0,1,35.0,3.0,0.17
2002,Vancouver,2410,933,0221.02,14.0,11,1.27,0.0,0.07
2002,Vancouver,2410,933,0229.00,13.0,10,1.3,0.0,0.06
2002,Vancouver,2410,933,0140.00,272.0,170,1.6,0.02,1.29
2002,Vancouver,2410,933,0160.00,311.0,55,5.65,0.15,1.47
2002,Vancouver,2410,933,0228.02,14.0,10,1.4,0.0,0.07
2002,Vancouver,2410,933,0110.00,221.0,75,2.95,0.13,1.05
2002,Vancouver,2410,933,0111.00,2.0,2,1.0,0.0,0.01
2002,Vancouver,2410,933,0209.00,4.0,3,1.33,0.67,0.02
2002,Vancouver,2410,933,0018.01,97.0,1,97.0,4.0,0.46
2002,Vancouver,2410,933,0061.00,5.0,1,5.0,6.0,0.02
2002,Vancouver,2410,933,0185.00,1523.0,1037,1.47,0.02,7.21
2002,Vancouver,2410,933,0403.02,310.0,276,1.12,0.0,1.47
2002,Vancouver,2410,933,0232.00,12.0,8,1.5,0.0,0.06
2002,Vancouver,2410,933,0238.01,1.0,1,1.0,0.0,0.0
2002,Vancouver,2410,933,0069.00,6.0,6,1.0,0.0,0.03
2002,Vancouver,2410,933,0221.01,1.0,1,1.0,0.0,0.0
2002,Vancouver,2410,933,0290.00,71.0,55,1.29,0.07,0.34
2002,Vancouver,2410,933,0501.00,434.0,202,2.15,0.52,2.05
2002,Vancouver,2410,933,0101.00,29.0,24,1.21,0.0,0.14
2002,Vancouver,2410,933,0147.01,135.0,15,9.0,0.27,0.64
2002,Vancouver,2410,933,0016.02,181.0,1,181.0,18.0,0.86
2002,Vancouver,2410,933,0148.00,171.0,4,42.75,5.25,0.81
2002,Vancouver,2410,933,0000.00,113.0,86,1.31,0.0,0.53
2002,Vancouver,2410,933,0223.00,89.0,22,4.05,0.68,0.42
2002,Vancouver,2410,933,0224.00,5.0,5,1.0,0.0,0.02
2002,Vancouver,2410,933,0059.02,1811.0,26,69.65,11.54,8.57
2002,Vancouver,2410,933,0243.01,3.0,3,1.0,0.0,0.01
2003,Vancouver,2410,933,0001.00,1622.0,449,3.61,0.34,7.61
2003,Vancouver,2410,933,0208.00,26.0,4,6.5,1.0,0.12
2003,Vancouver,2410,933,0221.02,21.0,17,1.24,0.0,0.1
2003,Vancouver,2410,933,0221.01,1.0,1,1.0,0.0,0.0
2003,Vancouver,2410,933,0242.00,8.0,7,1.14,0.0,0.04
2003,Vancouver,2410,933,0140.00,256.0,240,1.07,0.0,1.2
2003,Vancouver,2410,933,0054.00,14.0,1,14.0,2.0,0.07
2003,Vancouver,2410,933,0209.00,67.0,1,67.0,4.0,0.31
2003,Vancouver,2410,933,0239.00,5.0,4,1.25,0.0,0.02
2003,Vancouver,2410,933,0210.00,2.0,2,1.0,0.0,0.01
2003,Vancouver,2410,933,0130.00,254.0,147,1.73,0.24,1.19
2003,Vancouver,2410,933,0066.00,257.0,3,85.67,25.67,1.21
2003,Vancouver,2410,933,0160.00,48.0,48,1.0,0.0,0.23
2003,Vancouver,2410,933,0410.00,62.0,48,1.29,0.0,0.29
2003,Vancouver,2410,933,0236.01,2.0,1,2.0,0.0,0.01
2003,Vancouver,2410,933,0227.00,160.0,2,80.0,16.5,0.75
2003,Vancouver,2410,933,0141.00,55.0,15,3.67,0.0,0.26
2003,Vancouver,2410,933,0226.02,4.0,3,1.33,0.0,0.02
2003,Vancouver,2410,933,0001.02,158.0,10,15.8,0.4,0.74
2003,Vancouver,2410,933,0230.01,7.0,7,1.0,0.0,0.03
2003,Vancouver,2410,933,0287.00,276.0,110,2.51,0.95,1.3
2003,Vancouver,2410,933,0291.02,27.0,2,13.5,1.0,0.13
2003,Vancouver,2410,933,0110.00,150.0,50,3.0,0.16,0.7
2003,Vancouver,2410,933,0241.00,6.0,6,1.0,0.0,0.03
2003,Vancouver,2410,933,0403.02,233.0,214,1.09,0.0,1.09
2003,Vancouver,2410,933,0017.01,4.0,1,4.0,2.0,0.02
2003,Vancouver,2410,933,0226.01,8.0,3,2.67,0.67,0.04
2003,Vancouver,2410,933,0160.03,26.0,1,26.0,3.0,0.12
2003,Vancouver,2410,933,0185.00,1681.0,1125,1.49,0.01,7.89
2003,Vancouver,2410,933,0064.00,425.0,3,141.67,20.0,2.0
2003,Vancouver,2410,933,0205.00,141.0,5,28.2,4.8,0.66
2003,Vancouver,2410,933,0243.01,6.0,5,1.2,0.0,0.03
2003,Vancouver,2410,933,0059.01,580.0,8,72.5,11.75,2.72
2003,Vancouver,2410,933,0103.00,25.0,1,25.0,5.0,0.12
2003,Vancouver,2410,933,0031.01,3.0,1,3.0,0.0,0.01
2003,Vancouver,2410,933,0228.02,5.0,4,1.25,0.0,0.02
2003,Vancouver,2410,933,0111.00,1.0,1,1.0,0.0,0.0
2003,Vancouver,2410,933,0203.00,1.0,1,1.0,0.0,0.0
2003,Vancouver,2410,933,0236.00,4.0,4,1.0,0.0,0.02
2003,Vancouver,2410,933,0501.00,568.0,235,2.42,0.48,2.67
2003,Vancouver,2410,933,0140.02,91.0,1,91.0,4.0,0.43
2003,Vancouver,2410,933,0170.00,109.0,22,4.95,0.45,0.51
2003,Vancouver,2410,933,0232.00,5.0,4,1.25,0.0,0.02
2003,Vancouver,2410,933,0237.00,1.0,1,1.0,0.0,0.0
2003,Vancouver,2410,933,0243.02,203.0,7,29.0,5.14,0.95
2003,Vancouver,2410,933,0063.00,102.0,2,51.0,6.0,0.48
2003,Vancouver,2410,933,0147.01,451.0,66,6.83,0.61,2.12
2003,Vancouver,2410,933,0147.03,164.0,18,9.11,0.22,0.77
2003,Vancouver,2410,933,0222.00,138.0,13,10.62,1.92,0.65
2003,Vancouver,2410,933,0238.02,10.0,8,1.25,0.0,0.05
2003,Vancouver,2410,933,0000.00,105.0,105,1.0,0.0,0.49
2003,Vancouver,2410,933,0010.00,1.0,1,1.0,0.0,0.0
2003,Vancouver,2410,933,0059.02,1618.0,25,64.72,11.56,7.6
2003,Vancouver,2410,933,0234.00,14.0,14,1.0,0.0,0.07
2003,Vancouver,2410,933,0235.00,2.0,1,2.0,0.0,0.01
2003,Vancouver,2410,933,0069.00,237.0,16,14.81,1.5,1.11
2003,Vancouver,2410,933,0142.02,30.0,8,3.75,0.0,0.14
2003,Vancouver,2410,933,0233.00,19.0,14,1.36,0.0,0.09
2003,Vancouver,2410,933,0060.00,106.0,1,106.0,28.0,0.5
2003,Vancouver,2410,933,0225.00,8.0,6,1.33,0.0,0.04
2003,Vancouver,2410,933,0201.00,10.0,5,2.0,0.8,0.05
2003,Vancouver,2410,933,0100.00,12.0,7,1.71,0.86,0.06
2003,Vancouver,2410,933,0101.00,594.0,46,12.91,1.78,2.79
2003,Vancouver,2410,933,0067.00,68.0,2,34.0,9.5,0.32
2003,Vancouver,2410,933,0240.00,144.0,12,12.0,2.17,0.68
2003,Vancouver,2410,933,0260.00,291.0,73,3.99,0.3,1.37
2003,Vancouver,2410,933,0011.00,14.0,11,1.27,0.0,0.07
2003,Vancouver,2410,933,0016.02,244.0,1,244.0,24.0,1.15
2003,Vancouver,2410,933,0151.01,176.0,2,88.0,4.0,0.83
2003,Vancouver,2410,933,0231.00,6.0,5,1.2,0.0,0.03
2003,Vancouver,2410,933,0065.00,589.0,4,147.25,11.25,2.77
2003,Vancouver,2410,933,0170.01,54.0,17,3.18,0.41,0.25
2003,Vancouver,2410,933,0202.00,256.0,14,18.29,3.79,1.2
2003,Vancouver,2410,933,0235.02,2.0,2,1.0,0.0,0.01
2003,Vancouver,2410,933,0290.00,174.0,62,2.81,0.52,0.82
2003,Vancouver,2410,933,0013.02,30.0,1,30.0,3.0,0.14
2003,Vancouver,2410,933,0223.00,9.0,5,1.8,0.0,0.04
2003,Vancouver,2410,933,0229.00,16.0,11,1.45,0.0,0.08
2003,Vancouver,2410,933,0230.02,24.0,12,2.0,0.0,0.11
2004,Vancouver,2410,933,0000.00,9248.0,2299,4.02,0.48,42.91
2004,Vancouver,2410,933,0035.02,9.0,7,1.29,0.0,0.04
2004,Vancouver,2410,933,0162.03,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0232.00,9.0,7,1.29,0.0,0.04
2004,Vancouver,2410,933,0287.07,157.0,18,8.72,0.78,0.73
2004,Vancouver,2410,933,0151.01,138.0,16,8.63,0.5,0.64
2004,Vancouver,2410,933,0182.04,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0281.02,5.0,3,1.67,1.33,0.02
2004,Vancouver,2410,933,0287.01,6.0,4,1.5,1.0,0.03
2004,Vancouver,2410,933,0011.00,17.0,16,1.06,0.0,0.08
2004,Vancouver,2410,933,0018.01,11.0,10,1.1,0.2,0.05
2004,Vancouver,2410,933,0141.00,190.0,8,23.75,1.0,0.88
2004,Vancouver,2410,933,0144.03,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0163.05,2.0,2,1.0,0.0,0.01
2004,Vancouver,2410,933,0203.00,25.0,9,2.78,1.67,0.12
2004,Vancouver,2410,933,0220.00,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0187.08,83.0,16,5.19,0.25,0.39
2004,Vancouver,2410,933,0188.05,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0230.01,3.0,3,1.0,0.0,0.01
2004,Vancouver,2410,933,0260.08,34.0,16,2.13,0.0,0.16
2004,Vancouver,2410,933,0282.00,16.0,8,2.0,1.25,0.07
2004,Vancouver,2410,933,0287.06,8.0,4,2.0,2.0,0.04
2004,Vancouver,2410,933,0016.01,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0025.00,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0151.04,6.0,6,1.0,0.0,0.03
2004,Vancouver,2410,933,0160.02,56.0,6,9.33,1.0,0.26
2004,Vancouver,2410,933,0185.16,3.0,3,1.0,0.0,0.01
2004,Vancouver,2410,933,0283.00,16.0,8,2.0,1.25,0.07
2004,Vancouver,2410,933,0003.01,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0003.02,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0010.01,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0120.00,108.0,90,1.2,0.0,0.5
2004,Vancouver,2410,933,0013.02,8.0,7,1.14,0.0,0.04
2004,Vancouver,2410,933,0038.00,2.0,1,2.0,1.0,0.01
2004,Vancouver,2410,933,0142.03,3.0,3,1.0,0.0,0.01
2004,Vancouver,2410,933,0143.02,2.0,2,1.0,0.0,0.01
2004,Vancouver,2410,933,0180.00,145.0,63,2.3,0.0,0.67
2004,Vancouver,2410,933,0185.08,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0238.01,58.0,1,58.0,10.0,0.27
2004,Vancouver,2410,933,0290.03,2.0,1,2.0,2.0,0.01
2004,Vancouver,2410,933,0016.04,3.0,3,1.0,0.0,0.01
2004,Vancouver,2410,933,0054.02,3.0,3,1.0,0.0,0.01
2004,Vancouver,2410,933,0103.00,25.0,1,25.0,5.0,0.12
2004,Vancouver,2410,933,0184.01,172.0,76,2.26,0.0,0.8
2004,Vancouver,2410,933,0188.04,16.0,16,1.0,0.0,0.07
2004,Vancouver,2410,933,0242.00,16.0,13,1.23,0.0,0.07
2004,Vancouver,2410,933,0004.02,4.0,4,1.0,0.0,0.02
2004,Vancouver,2410,933,0043.02,2.0,1,2.0,0.0,0.01
2004,Vancouver,2410,933,0163.04,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0190.04,7.0,7,1.0,0.0,0.03
2004,Vancouver,2410,933,0030.00,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0036.02,9.0,9,1.0,0.0,0.04
2004,Vancouver,2410,933,0149.04,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0181.01,51.0,5,10.2,1.0,0.24
2004,Vancouver,2410,933,0182.02,68.0,27,2.52,0.0,0.32
2004,Vancouver,2410,933,0184.08,7.0,7,1.0,0.0,0.03
2004,Vancouver,2410,933,0185.11,3.0,3,1.0,0.0,0.01
2004,Vancouver,2410,933,0185.13,52.0,9,5.78,0.0,0.24
2004,Vancouver,2410,933,0243.02,411.0,9,45.67,8.0,1.91
2004,Vancouver,2410,933,0284.02,16.0,10,1.6,0.6,0.07
2004,Vancouver,2410,933,0013.01,25.0,8,3.13,0.75,0.12
2004,Vancouver,2410,933,0051.00,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0185.15,3.0,3,1.0,0.0,0.01
2004,Vancouver,2410,933,0190.03,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0024.00,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0034.02,4.0,3,1.33,0.67,0.02
2004,Vancouver,2410,933,0147.04,111.0,5,22.2,1.0,0.52
2004,Vancouver,2410,933,0226.02,3.0,2,1.5,0.0,0.01
2004,Vancouver,2410,933,0239.00,17.0,17,1.0,0.0,0.08
2004,Vancouver,2410,933,0280.00,2.0,1,2.0,2.0,0.01
2004,Vancouver,2410,933,0026.00,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0053.01,59.0,4,14.75,1.75,0.27
2004,Vancouver,2410,933,0142.02,11.0,8,1.38,0.0,0.05
2004,Vancouver,2410,933,0143.04,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0147.01,540.0,49,11.02,1.47,2.51
2004,Vancouver,2410,933,0187.09,6.0,6,1.0,0.0,0.03
2004,Vancouver,2410,933,0229.00,577.0,18,32.06,4.61,2.68
2004,Vancouver,2410,933,0290.05,2.0,1,2.0,2.0,0.01
2004,Vancouver,2410,933,0291.02,9.0,4,2.25,1.5,0.04
2004,Vancouver,2410,933,0015.02,5.0,5,1.0,0.0,0.02
2004,Vancouver,2410,933,0044.00,2.0,2,1.0,0.0,0.01
2004,Vancouver,2410,933,0182.03,24.0,14,1.71,0.0,0.11
2004,Vancouver,2410,933,0241.00,45.0,14,3.21,0.43,0.21
2004,Vancouver,2410,933,0002.02,8.0,8,1.0,0.0,0.04
2004,Vancouver,2410,933,0184.06,23.0,21,1.1,0.19,0.11
2004,Vancouver,2410,933,0186.05,7.0,7,1.0,0.0,0.03
2004,Vancouver,2410,933,0208.00,44.0,4,11.0,1.75,0.2
2004,Vancouver,2410,933,0035.01,4.0,4,1.0,0.0,0.02
2004,Vancouver,2410,933,0111.02,3.0,3,1.0,0.0,0.01
2004,Vancouver,2410,933,0146.00,2.0,2,1.0,0.0,0.01
2004,Vancouver,2410,933,0205.00,222.0,3,74.0,14.33,1.03
2004,Vancouver,2410,933,0231.00,182.0,7,26.0,3.0,0.84
2004,Vancouver,2410,933,0286.03,2.0,1,2.0,2.0,0.01
2004,Vancouver,2410,933,0067.00,186.0,3,62.0,11.0,0.86
2004,Vancouver,2410,933,0181.04,66.0,41,1.61,0.0,0.31
2004,Vancouver,2410,933,0188.01,14.0,14,1.0,0.0,0.06
2004,Vancouver,2410,933,0222.00,412.0,22,18.73,2.91,1.91
2004,Vancouver,2410,933,0224.02,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0233.00,10.0,10,1.0,0.0,0.05
2004,Vancouver,2410,933,0500.00,87.0,12,7.25,1.25,0.4
2004,Vancouver,2410,933,0018.02,5.0,5,1.0,0.0,0.02
2004,Vancouver,2410,933,0162.02,2.0,2,1.0,0.0,0.01
2004,Vancouver,2410,933,0170.04,108.0,3,36.0,7.0,0.5
2004,Vancouver,2410,933,0188.03,20.0,20,1.0,0.0,0.09
2004,Vancouver,2410,933,0191.02,112.0,6,18.67,0.67,0.52
2004,Vancouver,2410,933,0065.00,585.0,2,292.5,22.5,2.71
2004,Vancouver,2410,933,0147.02,19.0,4,4.75,0.0,0.09
2004,Vancouver,2410,933,0181.09,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0184.11,101.0,101,1.0,0.0,0.47
2004,Vancouver,2410,933,0223.02,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0224.01,2.0,1,2.0,0.0,0.01
2004,Vancouver,2410,933,0016.03,64.0,4,16.0,1.0,0.3
2004,Vancouver,2410,933,0055.01,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0066.00,197.0,4,49.25,13.25,0.91
2004,Vancouver,2410,933,0140.02,2.0,2,1.0,0.0,0.01
2004,Vancouver,2410,933,0186.07,3.0,3,1.0,0.0,0.01
2004,Vancouver,2410,933,0189.05,150.0,10,15.0,0.8,0.7
2004,Vancouver,2410,933,0191.03,3.0,3,1.0,0.0,0.01
2004,Vancouver,2410,933,0191.04,3.0,3,1.0,0.0,0.01
2004,Vancouver,2410,933,0290.04,16.0,4,4.0,0.0,0.07
2004,Vancouver,2410,933,0001.02,71.0,1,71.0,4.0,0.33
2004,Vancouver,2410,933,0004.01,27.0,5,5.4,0.0,0.13
2004,Vancouver,2410,933,0010.02,3.0,3,1.0,0.0,0.01
2004,Vancouver,2410,933,0019.00,3.0,3,1.0,0.0,0.01
2004,Vancouver,2410,933,0149.03,8.0,6,1.33,0.0,0.04
2004,Vancouver,2410,933,0183.01,34.0,34,1.0,0.0,0.16
2004,Vancouver,2410,933,0501.02,47.0,47,1.0,0.0,0.22
2004,Vancouver,2410,933,0034.01,13.0,7,1.86,0.86,0.06
2004,Vancouver,2410,933,0151.03,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0160.03,4.0,4,1.0,0.0,0.02
2004,Vancouver,2410,933,0160.04,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0170.06,10.0,10,1.0,0.0,0.05
2004,Vancouver,2410,933,0183.07,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0184.07,2.0,2,1.0,0.0,0.01
2004,Vancouver,2410,933,0189.10,38.0,5,7.6,0.0,0.18
2004,Vancouver,2410,933,0234.00,7.0,7,1.0,0.0,0.03
2004,Vancouver,2410,933,0015.01,8.0,7,1.14,0.29,0.04
2004,Vancouver,2410,933,0023.00,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0031.02,4.0,3,1.33,0.0,0.02
2004,Vancouver,2410,933,0033.00,8.0,7,1.14,0.29,0.04
2004,Vancouver,2410,933,0143.03,5.0,5,1.0,0.0,0.02
2004,Vancouver,2410,933,0181.03,3.0,3,1.0,0.0,0.01
2004,Vancouver,2410,933,0182.05,49.0,27,1.81,0.0,0.23
2004,Vancouver,2410,933,0185.06,34.0,9,3.78,0.0,0.16
2004,Vancouver,2410,933,0186.02,5.0,5,1.0,0.0,0.02
2004,Vancouver,2410,933,0237.00,2.0,2,1.0,0.0,0.01
2004,Vancouver,2410,933,0163.08,2.0,2,1.0,0.0,0.01
2004,Vancouver,2410,933,0228.04,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0291.01,30.0,6,5.0,1.83,0.14
2004,Vancouver,2410,933,0161.05,2.0,2,1.0,0.0,0.01
2004,Vancouver,2410,933,0187.06,55.0,13,4.23,0.0,0.26
2004,Vancouver,2410,933,0221.04,3.0,2,1.5,0.0,0.01
2004,Vancouver,2410,933,0226.01,2.0,1,2.0,0.0,0.01
2004,Vancouver,2410,933,0243.01,7.0,5,1.4,0.0,0.03
2004,Vancouver,2410,933,0017.01,14.0,7,2.0,0.57,0.06
2004,Vancouver,2410,933,0052.02,4.0,3,1.33,0.67,0.02
2004,Vancouver,2410,933,0145.00,10.0,3,3.33,0.0,0.05
2004,Vancouver,2410,933,0149.05,4.0,4,1.0,0.0,0.02
2004,Vancouver,2410,933,0150.00,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0181.07,2.0,2,1.0,0.0,0.01
2004,Vancouver,2410,933,0183.06,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0184.05,2.0,2,1.0,0.0,0.01
2004,Vancouver,2410,933,0185.07,16.0,16,1.0,0.0,0.07
2004,Vancouver,2410,933,0202.00,346.0,27,12.81,3.22,1.61
2004,Vancouver,2410,933,0236.00,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0069.00,630.0,36,17.5,1.22,2.92
2004,Vancouver,2410,933,0142.01,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0160.01,2.0,2,1.0,0.0,0.01
2004,Vancouver,2410,933,0201.00,31.0,12,2.58,1.0,0.14
2004,Vancouver,2410,933,0221.01,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0235.02,3.0,3,1.0,0.0,0.01
2004,Vancouver,2410,933,0260.04,60.0,4,15.0,1.0,0.28
2004,Vancouver,2410,933,0281.01,1.0,1,1.0,0.0,0.0
2004,Vancouver,2410,933,0292.02,37.0,14,2.64,0.0,0.17
2004,Vancouver,2410,933,0007.02,6.0,5,1.2,0.0,0.03
