reference_period,stcan_cmacode,metro,metcode,FSA,total_completions,completions_accsuite,completions_no_accsuite,num_structures,unitsperstructure,avgstorycount,avglengthofconstr,avgpermit_to_start_time
1991,535,Toronto,2270,,2.0,,,2,1.0,0.0,4.5,0.0
1992,535,Toronto,2270,nan,22402.0,,,10853,2.06,0.05,8.356393029603192,2.0
1993,535,Toronto,2270,nan,19827.0,,,9626,2.06,0.06,6.348360655737705,2.0
1994,535,Toronto,2270,nan,17375.0,,,10323,1.68,0.04,6.255198487712666,2.0
1995,535,Toronto,2270,nan,15835.0,,,9237,1.71,0.06,6.849166768033086,1.0
1996,535,Toronto,2270,nan,18421.0,,,9786,1.88,0.05,6.882913626735703,2.0
1996,535,Toronto,2270,,1.0,,,1,1.0,0.0,7.0,1.0
1997,535,Toronto,2270,nan,23342.0,,,14234,1.64,0.03,6.018738941611709,1.0
1998,535,Toronto,2270,,1.0,,,1,1.0,0.0,,0.0
1998,535,Toronto,2270,nan,21481.0,,,13929,1.54,0.04,6.38058053320713,1.0
1999,535,Toronto,2270,,7.0,,,6,1.17,0.0,10.0,5.0
1999,535,Toronto,2270,nan,29840.0,,,18312,1.63,0.02,6.57870022539444,1.0
2000,535,Toronto,2270,nan,33740.0,,,19007,1.78,0.03,6.677327274845625,1.0
2001,535,Toronto,2270,nan,37138.0,,,23395,1.59,0.03,6.579200240228217,1.0
2002,535,Toronto,2270,nan,45170.0,,,23979,1.88,0.04,5.934169099547771,1.0
2003,535,Toronto,2270,nan,38644.0,,,21126,1.83,0.03,6.4089950437625225,1.0
2004,535,Toronto,2270,nan,39620.0,,,22364,1.77,0.02,6.907568969582646,1.0
2005,535,Toronto,2270,nan,39199.0,,,19715,1.99,0.02,7.075774307198822,1.0
2005,535,Toronto,2270,,97.0,,,1,97.0,0.0,16.0,0.0
2006,535,Toronto,2270,L4P,242.0,,,240,1.01,0.0,5.617647058823529,0.0
2006,535,Toronto,2270,L4T,4.0,,,4,1.0,0.0,9.25,0.0
2006,535,Toronto,2270,L5B,1181.0,,,14,84.36,0.0,11.538461538461538,1.0
2006,535,Toronto,2270,M1E,29.0,,,29,1.0,0.0,5.333333333333333,2.0
2006,535,Toronto,2270,M4K,26.0,,,15,1.73,0.0,7.933333333333334,0.0
2006,535,Toronto,2270,M5S,2.0,,,1,2.0,0.0,10.0,2.0
2006,535,Toronto,2270,M8W,16.0,,,12,1.33,0.0,9.25,0.0
2006,535,Toronto,2270,L5J,22.0,,,20,1.1,0.0,12.95,0.0
2006,535,Toronto,2270,L9T,139.0,,,56,2.48,0.0,7.803571428571429,0.0
2006,535,Toronto,2270,M2N,805.0,,,44,18.3,1.5,10.931818181818182,0.0
2006,535,Toronto,2270,M5M,114.0,,,112,1.02,0.0,9.875,0.0
2006,535,Toronto,2270,M5P,17.0,,,17,1.0,0.0,15.0,0.0
2006,535,Toronto,2270,L0H,3.0,,,3,1.0,0.0,8.0,0.0
2006,535,Toronto,2270,L1T,17.0,,,9,1.89,0.0,7.222222222222222,0.0
2006,535,Toronto,2270,L5R,128.0,,,109,1.17,0.0,4.759615384615385,1.0
2006,535,Toronto,2270,L9P,226.0,,,138,1.64,0.02,8.058823529411764,0.0
2006,535,Toronto,2270,M1T,2.0,,,2,1.0,0.0,4.0,3.0
2006,535,Toronto,2270,L6C,17.0,,,17,1.0,0.0,6.4375,5.0
2006,535,Toronto,2270,M4C,11.0,,,11,1.0,0.0,8.454545454545455,0.0
2006,535,Toronto,2270,M8V,3.0,,,3,1.0,0.0,9.666666666666666,3.0
2006,535,Toronto,2270,L3Z,79.0,,,79,1.0,0.0,9.216666666666667,1.0
2006,535,Toronto,2270,L4B,1.0,,,1,1.0,0.0,5.0,0.0
2006,535,Toronto,2270,L4G,26.0,,,20,1.3,0.0,11.5,1.0
2006,535,Toronto,2270,L5C,4.0,,,4,1.0,0.0,10.666666666666666,7.0
2006,535,Toronto,2270,L7G,23.0,,,10,2.3,0.0,9.444444444444445,4.0
2006,535,Toronto,2270,M2L,185.0,,,19,9.74,0.74,14.842105263157896,-2.0
2006,535,Toronto,2270,M2P,131.0,,,59,2.22,0.0,13.0,1.0
2006,535,Toronto,2270,M4X,6.0,,,2,3.0,0.0,8.0,1.0
2006,535,Toronto,2270,M5R,3.0,,,2,1.5,0.0,12.0,12.0
2006,535,Toronto,2270,M6B,39.0,,,26,1.5,0.0,10.23076923076923,-1.0
2006,535,Toronto,2270,M6M,8.0,,,7,1.14,0.0,8.857142857142858,0.0
2006,535,Toronto,2270,M9W,483.0,,,11,43.91,2.64,7.818181818181818,0.0
2006,535,Toronto,2270,M1J,111.0,,,16,6.94,0.0,6.8125,0.0
2006,535,Toronto,2270,M3N,20.0,,,12,1.67,0.0,6.083333333333333,0.0
2006,535,Toronto,2270,M4J,4.0,,,4,1.0,0.0,8.25,0.0
2006,535,Toronto,2270,M5J,17.0,,,4,4.25,0.0,8.75,0.0
2006,535,Toronto,2270,M6L,11.0,,,11,1.0,0.0,10.363636363636363,0.0
2006,535,Toronto,2270,M8Z,122.0,,,19,6.42,0.0,10.368421052631579,1.0
2006,535,Toronto,2270,L1Y,2.0,,,2,1.0,0.0,6.5,0.0
2006,535,Toronto,2270,L5G,77.0,,,33,2.33,0.0,9.71875,3.0
2006,535,Toronto,2270,M1K,6.0,,,5,1.2,0.0,3.6,6.0
2006,535,Toronto,2270,M3M,2.0,,,2,1.0,0.0,9.0,0.0
2006,535,Toronto,2270,L3P,2.0,,,2,1.0,0.0,6.0,4.0
2006,535,Toronto,2270,M2R,25.0,,,16,1.56,0.0,10.0625,-1.0
2006,535,Toronto,2270,M3K,2.0,,,2,1.0,0.0,12.5,1.0
2006,535,Toronto,2270,M4V,75.0,,,9,8.33,0.0,19.11111111111111,1.0
2006,535,Toronto,2270,nan,25034.0,,,13718,1.82,0.02,7.277536014405762,2.0
2006,535,Toronto,2270,L3S,29.0,,,28,1.04,0.0,5.071428571428571,2.0
2006,535,Toronto,2270,L4W,2.0,,,2,1.0,0.0,8.0,0.0
2006,535,Toronto,2270,L6H,291.0,,,265,1.1,0.0,5.825581395348837,0.0
2006,535,Toronto,2270,M1B,61.0,,,12,5.08,0.0,10.0,5.0
2006,535,Toronto,2270,M1G,1.0,,,1,1.0,0.0,6.0,4.0
2006,535,Toronto,2270,M2M,89.0,,,15,5.93,0.0,11.933333333333334,0.0
2006,535,Toronto,2270,M4M,57.0,,,3,19.0,1.67,12.0,2.0
2006,535,Toronto,2270,M4R,6.0,,,5,1.2,0.0,9.0,0.0
2006,535,Toronto,2270,M9B,22.0,,,21,1.05,0.0,9.666666666666666,0.0
2006,535,Toronto,2270,M9M,82.0,,,14,5.86,0.0,9.357142857142858,1.0
2006,535,Toronto,2270,L1Z,149.0,,,51,2.92,0.0,8.42,1.0
2006,535,Toronto,2270,L3R,481.0,,,26,18.5,0.0,6.615384615384615,2.0
2006,535,Toronto,2270,L3T,172.0,,,14,12.29,0.0,6.076923076923077,7.0
2006,535,Toronto,2270,L4C,39.0,,,39,1.0,0.0,10.105263157894736,2.0
2006,535,Toronto,2270,L6L,224.0,,,153,1.46,0.0,6.453333333333333,1.0
2006,535,Toronto,2270,L7E,27.0,,,20,1.35,0.0,13.705882352941176,0.0
2006,535,Toronto,2270,M3C,142.0,,,10,14.2,1.6,24.1,1.0
2006,535,Toronto,2270,M5T,131.0,,,5,26.2,0.6,16.2,-15.0
2006,535,Toronto,2270,L0P,79.0,,,34,2.32,0.0,8.030303030303031,0.0
2006,535,Toronto,2270,L1V,93.0,,,90,1.03,0.0,7.9523809523809526,0.0
2006,535,Toronto,2270,L3Y,55.0,,,30,1.83,0.0,12.08,2.0
2006,535,Toronto,2270,L6S,7.0,,,7,1.0,0.0,5.6,1.0
2006,535,Toronto,2270,L7B,2.0,,,2,1.0,0.0,6.5,0.0
2006,535,Toronto,2270,M1R,2.0,,,2,1.0,0.0,5.5,2.0
2006,535,Toronto,2270,L9N,1.0,,,1,1.0,0.0,9.0,0.0
2006,535,Toronto,2270,L1W,8.0,,,8,1.0,0.0,16.285714285714285,2.0
2006,535,Toronto,2270,L4X,31.0,,,12,2.58,0.0,5.666666666666667,2.0
2006,535,Toronto,2270,L5M,60.0,,,60,1.0,0.0,8.40677966101695,0.0
2006,535,Toronto,2270,L6K,47.0,,,16,2.94,0.25,10.4375,1.0
2006,535,Toronto,2270,M6J,13.0,,,1,13.0,0.0,9.0,0.0
2006,535,Toronto,2270,M8Y,155.0,,,12,12.92,0.67,10.0,0.0
2006,535,Toronto,2270,M1P,404.0,,,16,25.25,1.0,7.8125,2.0
2006,535,Toronto,2270,M4A,2.0,,,1,2.0,0.0,4.0,0.0
2006,535,Toronto,2270,M5N,24.0,,,23,1.04,0.0,10.826086956521738,0.0
2006,535,Toronto,2270,M9V,2.0,,,2,1.0,0.0,8.0,0.0
2006,535,Toronto,2270,L4A,194.0,,,194,1.0,0.0,8.185185185185185,1.0
2006,535,Toronto,2270,L4K,1.0,,,1,1.0,0.0,58.0,0.0
2006,535,Toronto,2270,L5H,24.0,,,24,1.0,0.0,10.363636363636363,4.0
2006,535,Toronto,2270,L9W,93.0,,,85,1.09,0.0,5.575342465753424,1.0
2006,535,Toronto,2270,M1C,195.0,,,147,1.33,0.0,5.451388888888889,2.0
2006,535,Toronto,2270,M1N,16.0,,,16,1.0,0.0,5.3125,2.0
2006,535,Toronto,2270,M3A,1.0,,,1,1.0,0.0,18.0,3.0
2006,535,Toronto,2270,M4L,93.0,,,9,10.33,0.0,12.777777777777779,-2.0
2006,535,Toronto,2270,L0E,41.0,,,40,1.03,0.0,6.814814814814815,3.0
2006,535,Toronto,2270,M2K,2.0,,,2,1.0,0.0,11.5,-2.0
2006,535,Toronto,2270,M6A,2.0,,,2,1.0,0.0,10.0,0.0
2006,535,Toronto,2270,M6E,11.0,,,8,1.38,0.0,9.5,-1.0
2006,535,Toronto,2270,M6P,5.0,,,2,2.5,0.0,8.0,1.0
2006,535,Toronto,2270,L6J,35.0,,,35,1.0,0.0,14.0,1.0
2006,535,Toronto,2270,M3B,21.0,,,21,1.0,0.0,11.857142857142858,1.0
2006,535,Toronto,2270,M4N,32.0,,,32,1.0,0.0,11.84375,0.0
2006,535,Toronto,2270,M4P,4.0,,,4,1.0,0.0,9.5,0.0
2006,535,Toronto,2270,M9R,3.0,,,3,1.0,0.0,8.0,0.0
2006,535,Toronto,2270,L4J,38.0,,,38,1.0,0.0,13.421052631578947,2.0
2006,535,Toronto,2270,L4S,161.0,,,2,80.5,7.5,19.5,3.0
2006,535,Toronto,2270,L6M,3.0,,,3,1.0,0.0,6.333333333333333,0.0
2006,535,Toronto,2270,L6X,1.0,,,1,1.0,0.0,19.0,0.0
2006,535,Toronto,2270,L7J,53.0,,,44,1.2,0.0,6.930232558139535,1.0
2006,535,Toronto,2270,M1S,2.0,,,2,1.0,0.0,6.0,1.0
2006,535,Toronto,2270,M4B,3.0,,,3,1.0,0.0,11.666666666666666,0.0
2006,535,Toronto,2270,M6H,213.0,,,15,14.2,0.8,12.066666666666666,-1.0
2006,535,Toronto,2270,M6R,238.0,,,1,238.0,15.0,11.0,4.0
2006,535,Toronto,2270,M6S,4.0,,,4,1.0,0.0,5.75,0.0
2006,535,Toronto,2270,M8X,7.0,,,7,1.0,0.0,9.0,0.0
2006,535,Toronto,2270,L4L,87.0,,,77,1.13,0.04,7.298701298701299,1.0
2006,535,Toronto,2270,M1L,138.0,,,5,27.6,0.0,9.25,9.0
2006,535,Toronto,2270,M1M,272.0,,,16,17.0,0.0,4.625,3.0
2006,535,Toronto,2270,M2J,235.0,,,4,58.75,0.0,8.0,1.0
2006,535,Toronto,2270,M4G,20.0,,,20,1.0,0.0,12.7,1.0
2006,535,Toronto,2270,M5V,966.0,,,6,161.0,4.0,14.833333333333334,3.0
2006,535,Toronto,2270,L1S,109.0,,,26,4.19,0.0,6.423076923076923,0.0
2006,535,Toronto,2270,M3J,73.0,,,14,5.21,0.0,10.928571428571429,1.0
2006,535,Toronto,2270,M6C,2.0,,,2,1.0,0.0,14.0,1.0
2006,535,Toronto,2270,M9A,529.0,,,45,11.76,1.04,11.333333333333334,2.0
2006,535,Toronto,2270,M9N,206.0,,,4,51.5,0.0,13.25,1.0
2006,535,Toronto,2270,L5A,45.0,,,5,9.0,0.0,8.8,1.0
2006,535,Toronto,2270,L5L,24.0,,,8,3.0,0.0,17.125,-1.0
2006,535,Toronto,2270,L6R,239.0,,,44,5.43,0.07,7.073170731707317,1.0
2006,535,Toronto,2270,L6W,1.0,,,1,1.0,0.0,6.0,2.0
2006,535,Toronto,2270,L6Y,98.0,,,18,5.44,0.0,9.555555555555555,8.0
2006,535,Toronto,2270,M1V,11.0,,,1,11.0,0.0,4.0,4.0
2006,535,Toronto,2270,M4S,13.0,,,13,1.0,0.0,11.461538461538462,0.0
2006,535,Toronto,2270,L0G,148.0,,,84,1.76,0.0,6.9411764705882355,1.0
2006,535,Toronto,2270,L5E,13.0,,,13,1.0,0.0,7.153846153846154,0.0
2006,535,Toronto,2270,L7K,59.0,,,47,1.26,0.0,8.297872340425531,1.0
2006,535,Toronto,2270,M4E,88.0,,,12,7.33,0.0,11.083333333333334,2.0
2006,535,Toronto,2270,L4Z,104.0,,,42,2.48,0.0,15.047619047619047,0.0
2006,535,Toronto,2270,L9R,129.0,,,110,1.17,0.0,5.076923076923077,0.0
2006,535,Toronto,2270,M1H,12.0,,,1,12.0,0.0,7.0,19.0
2006,535,Toronto,2270,M3H,127.0,,,23,5.52,0.35,10.695652173913043,0.0
2006,535,Toronto,2270,M4W,21.0,,,8,2.63,0.5,12.625,1.0
2006,535,Toronto,2270,M6K,193.0,,,7,27.57,0.0,8.428571428571429,1.0
2006,535,Toronto,2270,M6N,158.0,,,24,6.58,0.25,8.125,-2.0
2006,535,Toronto,2270,M9P,13.0,,,13,1.0,0.0,8.846153846153847,-1.0
2007,535,Toronto,2270,L0E,25.0,,,25,1.0,0.0,10.619047619047619,2.0
2007,535,Toronto,2270,L1S,206.0,,,45,4.58,0.0,6.837209302325581,2.0
2007,535,Toronto,2270,L4B,3.0,,,3,1.0,0.0,8.666666666666666,8.0
2007,535,Toronto,2270,L6H,282.0,,,218,1.29,0.0,5.985645933014354,0.0
2007,535,Toronto,2270,M4S,29.0,,,11,2.64,0.0,9.909090909090908,0.0
2007,535,Toronto,2270,M6P,4.0,,,4,1.0,0.0,9.0,1.0
2007,535,Toronto,2270,M9N,154.0,,,7,22.0,0.0,17.428571428571427,0.0
2007,535,Toronto,2270,L5A,601.0,,,3,200.33,19.33,21.666666666666668,0.0
2007,535,Toronto,2270,L6K,15.0,,,9,1.67,0.0,14.777777777777779,0.0
2007,535,Toronto,2270,M4B,3.0,,,3,1.0,0.0,11.666666666666666,0.0
2007,535,Toronto,2270,M4V,107.0,,,9,11.89,0.0,17.0,1.0
2007,535,Toronto,2270,L4C,66.0,,,58,1.14,0.05,13.793103448275861,1.0
2007,535,Toronto,2270,L9P,186.0,,,179,1.04,0.0,7.943037974683544,0.0
2007,535,Toronto,2270,M1W,1.0,,,1,1.0,0.0,5.0,3.0
2007,535,Toronto,2270,M2K,2.0,,,2,1.0,0.0,12.0,1.0
2007,535,Toronto,2270,M5N,30.0,,,30,1.0,0.0,11.433333333333334,0.0
2007,535,Toronto,2270,M6M,9.0,,,8,1.13,0.0,12.125,2.0
2007,535,Toronto,2270,M9P,16.0,,,16,1.0,0.0,9.0625,1.0
2007,535,Toronto,2270,L6L,194.0,,,136,1.43,0.0,7.610294117647059,1.0
2007,535,Toronto,2270,M2R,21.0,,,13,1.62,0.0,10.692307692307692,0.0
2007,535,Toronto,2270,M8Y,10.0,,,9,1.11,0.0,9.625,0.0
2007,535,Toronto,2270,M8Z,14.0,,,11,1.27,0.0,7.545454545454546,0.0
2007,535,Toronto,2270,L1W,13.0,,,13,1.0,0.0,6.230769230769231,0.0
2007,535,Toronto,2270,L5L,18.0,,,6,3.0,0.0,11.0,0.0
2007,535,Toronto,2270,L5R,198.0,,,135,1.47,0.0,8.5625,2.0
2007,535,Toronto,2270,L7B,2.0,,,2,1.0,0.0,12.5,0.0
2007,535,Toronto,2270,M1V,54.0,,,54,1.0,0.0,5.981481481481482,3.0
2007,535,Toronto,2270,M4H,66.0,,,3,22.0,1.0,10.0,13.0
2007,535,Toronto,2270,M6C,7.0,,,6,1.17,0.0,9.166666666666666,1.0
2007,535,Toronto,2270,M6H,3.0,,,3,1.0,0.0,9.666666666666666,11.0
2007,535,Toronto,2270,M6J,122.0,,,3,40.67,0.0,25.333333333333332,1.0
2007,535,Toronto,2270,L9T,526.0,,,200,2.63,0.0,5.26530612244898,1.0
2007,535,Toronto,2270,M2L,7.0,,,7,1.0,0.0,15.714285714285714,1.0
2007,535,Toronto,2270,M5P,11.0,,,11,1.0,0.0,15.636363636363637,1.0
2007,535,Toronto,2270,M9L,1.0,,,1,1.0,0.0,7.0,1.0
2007,535,Toronto,2270,M9M,244.0,,,27,9.04,0.0,16.59259259259259,-4.0
2007,535,Toronto,2270,L3S,1.0,,,1,1.0,0.0,5.0,2.0
2007,535,Toronto,2270,L6J,60.0,,,60,1.0,0.0,12.3,1.0
2007,535,Toronto,2270,L7K,63.0,,,51,1.24,0.0,13.196078431372548,1.0
2007,535,Toronto,2270,M1S,4.0,,,4,1.0,0.0,6.0,3.0
2007,535,Toronto,2270,M2P,34.0,,,34,1.0,0.0,14.030303030303031,0.0
2007,535,Toronto,2270,M4P,152.0,,,5,30.4,3.2,13.0,1.0
2007,535,Toronto,2270,M4R,5.0,,,5,1.0,0.0,12.4,1.0
2007,535,Toronto,2270,M5G,1190.0,,,2,595.0,25.5,33.0,-4.0
2007,535,Toronto,2270,M6S,8.0,,,8,1.0,0.0,6.75,0.0
2007,535,Toronto,2270,M9A,302.0,,,25,12.08,0.0,12.36,0.0
2007,535,Toronto,2270,M9W,108.0,,,22,4.91,0.0,11.545454545454545,0.0
2007,535,Toronto,2270,L4E,70.0,,,36,1.94,0.06,11.733333333333333,2.0
2007,535,Toronto,2270,L4Z,10.0,,,5,2.0,0.0,22.2,0.0
2007,535,Toronto,2270,L7E,34.0,,,23,1.48,0.0,13.545454545454545,1.0
2007,535,Toronto,2270,M1J,6.0,,,6,1.0,0.0,5.5,2.0
2007,535,Toronto,2270,M3L,61.0,,,46,1.33,0.0,9.543478260869565,-3.0
2007,535,Toronto,2270,M4G,241.0,,,19,12.68,0.42,13.578947368421053,2.0
2007,535,Toronto,2270,M5M,73.0,,,73,1.0,0.0,10.10958904109589,1.0
2007,535,Toronto,2270,L5E,12.0,,,12,1.0,0.0,9.666666666666666,2.0
2007,535,Toronto,2270,M2M,442.0,,,27,16.37,1.15,10.0,0.0
2007,535,Toronto,2270,M4L,21.0,,,14,1.5,0.0,10.571428571428571,0.0
2007,535,Toronto,2270,M6E,17.0,,,14,1.21,0.0,7.642857142857143,0.0
2007,535,Toronto,2270,M6L,11.0,,,11,1.0,0.0,8.909090909090908,0.0
2007,535,Toronto,2270,L0P,70.0,,,70,1.0,0.0,6.6571428571428575,1.0
2007,535,Toronto,2270,L3X,128.0,,,106,1.21,0.0,5.990196078431373,1.0
2007,535,Toronto,2270,L3Y,12.0,,,12,1.0,0.0,8.5,1.0
2007,535,Toronto,2270,M3K,55.0,,,55,1.0,0.0,8.981132075471699,0.0
2007,535,Toronto,2270,M4J,3.0,,,3,1.0,0.0,8.666666666666666,0.0
2007,535,Toronto,2270,M5T,1.0,,,1,1.0,0.0,7.0,0.0
2007,535,Toronto,2270,M6A,3.0,,,3,1.0,0.0,9.333333333333334,0.0
2007,535,Toronto,2270,M8W,19.0,,,13,1.46,0.0,10.0,1.0
2007,535,Toronto,2270,L1Z,290.0,,,157,1.85,0.0,8.02547770700637,2.0
2007,535,Toronto,2270,L4K,507.0,,,223,2.27,0.04,5.552511415525114,1.0
2007,535,Toronto,2270,M1T,2.0,,,2,1.0,0.0,5.0,3.0
2007,535,Toronto,2270,M4N,41.0,,,41,1.0,0.0,10.341463414634147,0.0
2007,535,Toronto,2270,M5J,2.0,,,2,1.0,0.0,40.5,4.0
2007,535,Toronto,2270,L4P,85.0,,,85,1.0,0.0,5.924242424242424,1.0
2007,535,Toronto,2270,L4S,143.0,,,97,1.47,0.0,5.549450549450549,1.0
2007,535,Toronto,2270,L6M,180.0,,,91,1.98,0.0,5.34065934065934,0.0
2007,535,Toronto,2270,M1R,1.0,,,1,1.0,0.0,5.0,3.0
2007,535,Toronto,2270,M3H,21.0,,,18,1.17,0.0,9.055555555555555,1.0
2007,535,Toronto,2270,M5R,14.0,,,2,7.0,0.0,20.0,1.0
2007,535,Toronto,2270,M5V,738.0,,,2,369.0,29.5,23.0,2.0
2007,535,Toronto,2270,M6G,5.0,,,3,1.67,0.0,10.333333333333334,0.0
2007,535,Toronto,2270,M6R,3.0,,,2,1.5,0.0,8.5,2.0
2007,535,Toronto,2270,M8V,198.0,,,6,33.0,0.0,10.0,2.0
2007,535,Toronto,2270,L0H,9.0,,,9,1.0,0.0,5.25,0.0
2007,535,Toronto,2270,L7C,1.0,,,1,1.0,0.0,3.0,0.0
2007,535,Toronto,2270,L9R,174.0,,,87,2.0,0.0,7.247058823529412,0.0
2007,535,Toronto,2270,M3B,19.0,,,19,1.0,0.0,13.31578947368421,1.0
2007,535,Toronto,2270,M4E,7.0,,,7,1.0,0.0,11.714285714285714,0.0
2007,535,Toronto,2270,M9B,30.0,,,18,1.67,0.0,11.722222222222221,0.0
2007,535,Toronto,2270,L4W,14.0,,,14,1.0,0.0,6.642857142857143,0.0
2007,535,Toronto,2270,L5K,3.0,,,3,1.0,0.0,16.666666666666668,3.0
2007,535,Toronto,2270,M1K,4.0,,,4,1.0,0.0,5.5,4.0
2007,535,Toronto,2270,M3C,1.0,,,1,1.0,0.0,16.0,1.0
2007,535,Toronto,2270,M3M,2.0,,,2,1.0,0.0,8.5,0.0
2007,535,Toronto,2270,L4A,83.0,,,83,1.0,0.0,7.714285714285714,2.0
2007,535,Toronto,2270,M4T,5.0,,,5,1.0,0.0,13.0,1.0
2007,535,Toronto,2270,L1T,71.0,,,22,3.23,0.18,9.6,0.0
2007,535,Toronto,2270,L6X,8.0,,,2,4.0,0.0,11.5,0.0
2007,535,Toronto,2270,M6K,177.0,,,6,29.5,0.0,19.0,2.0
2007,535,Toronto,2270,M6N,50.0,,,13,3.85,0.31,13.307692307692308,0.0
2007,535,Toronto,2270,L4T,9.0,,,9,1.0,0.0,8.555555555555555,1.0
2007,535,Toronto,2270,L5J,10.0,,,10,1.0,0.0,11.9,0.0
2007,535,Toronto,2270,M2N,38.0,,,38,1.0,0.0,11.342105263157896,0.0
2007,535,Toronto,2270,L3P,18.0,,,17,1.06,0.0,5.588235294117647,2.0
2007,535,Toronto,2270,L4G,21.0,,,21,1.0,0.0,9.571428571428571,1.0
2007,535,Toronto,2270,L5B,62.0,,,31,2.0,0.0,9.03225806451613,1.0
2007,535,Toronto,2270,L5G,76.0,,,40,1.9,0.0,10.794871794871796,0.0
2007,535,Toronto,2270,M1N,24.0,,,23,1.04,0.0,5.6521739130434785,2.0
2007,535,Toronto,2270,M3N,4.0,,,2,2.0,0.0,9.0,0.0
2007,535,Toronto,2270,M4M,16.0,,,3,5.33,0.0,12.0,-4.0
2007,535,Toronto,2270,M9R,3.0,,,3,1.0,0.0,9.0,2.0
2007,535,Toronto,2270,L5C,17.0,,,17,1.0,0.0,9.941176470588236,1.0
2007,535,Toronto,2270,L6C,4.0,,,4,1.0,0.0,5.5,3.0
2007,535,Toronto,2270,M4W,6.0,,,6,1.0,0.0,11.333333333333334,0.0
2007,535,Toronto,2270,M5S,2.0,,,2,1.0,0.0,11.0,0.0
2007,535,Toronto,2270,L0G,164.0,,,93,1.76,0.0,7.209876543209877,1.0
2007,535,Toronto,2270,L1V,108.0,,,84,1.29,0.0,6.0,0.0
2007,535,Toronto,2270,L3R,15.0,,,15,1.0,0.0,5.066666666666666,2.0
2007,535,Toronto,2270,L3T,520.0,,,33,15.76,0.73,6.575757575757576,2.0
2007,535,Toronto,2270,M1L,94.0,,,36,2.61,0.0,6.527777777777778,0.0
2007,535,Toronto,2270,nan,17899.0,,,12158,1.47,0.01,7.063265131409982,1.0
2007,535,Toronto,2270,L4L,306.0,,,123,2.49,0.15,8.834782608695653,1.0
2007,535,Toronto,2270,L5M,55.0,,,14,3.93,0.0,9.23076923076923,2.0
2007,535,Toronto,2270,L9W,51.0,,,49,1.04,0.0,5.613636363636363,1.0
2007,535,Toronto,2270,M1E,53.0,,,16,3.31,0.0,5.4,6.0
2007,535,Toronto,2270,M4K,1.0,,,1,1.0,0.0,9.0,0.0
2007,535,Toronto,2270,L6R,76.0,,,41,1.85,0.0,8.512195121951219,1.0
2007,535,Toronto,2270,L7G,22.0,,,10,2.2,0.0,11.0,0.0
2007,535,Toronto,2270,M1C,258.0,,,157,1.64,0.0,5.464968152866242,4.0
2007,535,Toronto,2270,M4C,30.0,,,6,5.0,0.0,8.833333333333334,0.0
2007,535,Toronto,2270,M8X,13.0,,,13,1.0,0.0,8.153846153846153,0.0
2007,535,Toronto,2270,M9C,60.0,,,19,3.16,0.0,10.473684210526315,5.0
2007,535,Toronto,2270,M9V,7.0,,,7,1.0,0.0,10.857142857142858,0.0
2007,535,Toronto,2270,L3Z,190.0,,,146,1.3,0.0,6.767441860465116,1.0
2007,535,Toronto,2270,L4H,7.0,,,6,1.17,0.0,6.0,1.0
2007,535,Toronto,2270,L4J,476.0,,,52,9.15,0.0,14.96078431372549,1.0
2007,535,Toronto,2270,L5H,16.0,,,16,1.0,0.0,12.375,0.0
2007,535,Toronto,2270,L6A,26.0,,,2,13.0,0.0,12.0,1.0
2007,535,Toronto,2270,L6G,169.0,,,1,169.0,0.0,6.0,4.0
2007,535,Toronto,2270,L6S,2.0,,,2,1.0,0.0,8.5,0.0
2007,535,Toronto,2270,L7J,7.0,,,7,1.0,0.0,9.285714285714286,1.0
2007,535,Toronto,2270,M1M,13.0,,,13,1.0,0.0,5.615384615384615,2.0
2007,535,Toronto,2270,M3A,1.0,,,1,1.0,0.0,7.0,2.0
2007,535,Toronto,2270,M4A,24.0,,,1,24.0,0.0,17.0,8.0
2007,535,Toronto,2270,M6B,30.0,,,30,1.0,0.0,10.133333333333333,1.0
2008,535,Toronto,2270,L6H,128.0,,,72,1.78,0.0,9.309859154929578,1.0
2008,535,Toronto,2270,M1B,12.0,,,4,3.0,0.0,6.25,2.0
2008,535,Toronto,2270,M1C,39.0,,,11,3.55,0.0,6.818181818181818,2.0
2008,535,Toronto,2270,M4M,138.0,,,4,34.5,0.0,21.25,
2008,535,Toronto,2270,M6C,7.0,,,6,1.17,0.0,12.166666666666666,1.0
2008,535,Toronto,2270,M8W,20.0,,,8,2.5,0.0,14.125,-1.0
2008,535,Toronto,2270,M8X,147.0,,,14,10.5,0.43,16.0,1.0
2008,535,Toronto,2270,M9P,7.0,,,7,1.0,0.0,14.714285714285714,0.0
2008,535,Toronto,2270,L4W,93.0,,,15,6.2,0.0,6.6,1.0
2008,535,Toronto,2270,L7A,145.0,,,116,1.25,0.0,8.956896551724139,0.0
2008,535,Toronto,2270,M1M,24.0,,,18,1.33,0.0,5.75,2.0
2008,535,Toronto,2270,M4V,227.0,,,12,18.92,0.0,13.083333333333334,1.0
2008,535,Toronto,2270,L3R,61.0,,,13,4.69,0.0,6.230769230769231,2.0
2008,535,Toronto,2270,L6P,3.0,,,3,1.0,0.0,6.666666666666667,1.0
2008,535,Toronto,2270,M2K,4.0,,,4,1.0,0.0,12.75,0.0
2008,535,Toronto,2270,M2M,20.0,,,20,1.0,0.0,15.7,1.0
2008,535,Toronto,2270,M4P,409.0,,,15,27.27,1.27,14.933333333333334,1.0
