reference_period,stcan_cmacode,metro,metcode,FSA,dweltype,mkttycd,total_completions,completions_accsuite,completions_no_accsuite,num_structures,unitsperstructure,avgstorycount,avglengthofconstr,avgpermit_to_start_time,bachelor_units,one_bedrooms,two_bedrooms,three_bedrooms,four_bedrooms,tot_units,total_avg_unitsize_sqm,total_avg_unitsize_sqft,total_avg_price,total_min_price,total_max_price
2008,535,Toronto,2270,M1M,4.0,3.0,8.0,,,2,4.0,0.0,7.0,,,,,,,,,,,,
2008,535,Toronto,2270,M1V,5.0,2.0,233.0,,,1,233.0,0.0,19.0,-13.0,,,,,,,,,,,
2008,535,Toronto,2270,M4E,2.0,1.0,2.0,,,1,2.0,0.0,11.0,0.0,,,,,,,,,,,
2008,535,Toronto,2270,M4E,4.0,3.0,12.0,,,2,6.0,0.0,20.0,0.0,,,,,,,,,,,
2008,535,Toronto,2270,M4G,4.0,3.0,22.0,,,2,11.0,0.0,36.0,0.0,,,,,,,,,,,
2008,535,Toronto,2270,M5T,1.0,1.0,1.0,,,1,1.0,0.0,12.0,6.0,,,,,,,,,,,
2008,535,Toronto,2270,M9N,1.0,1.0,5.0,,,5,1.0,0.0,9.0,0.0,,,,,,,,,,,
2008,535,Toronto,2270,M9W,5.0,3.0,447.0,,,1,447.0,29.0,37.0,7.0,,,,,,,,,,,
2008,535,Toronto,2270,L4E,4.0,3.0,26.0,,,5,5.2,0.0,4.2,,,,,,,,,,,,
2008,535,Toronto,2270,L5B,4.0,3.0,30.0,,,4,7.5,0.0,10.0,1.0,,,,,,,,,,,
2008,535,Toronto,2270,L6R,2.0,1.0,16.0,,,8,2.0,0.0,10.5,1.0,,,,,,,,,,,
2008,535,Toronto,2270,M3H,1.0,1.0,24.0,,,24,1.0,0.0,16.125,1.0,,,,,,,,,,,
2008,535,Toronto,2270,M4M,5.0,2.0,138.0,,,4,34.5,0.0,21.25,,,,,,,,,,,,
2008,535,Toronto,2270,M8V,2.0,1.0,2.0,,,1,2.0,0.0,24.0,-11.0,,,,,,,,,,,
2008,535,Toronto,2270,M8W,1.0,1.0,2.0,,,2,1.0,0.0,16.5,10.0,,,,,,,,,,,
2008,535,Toronto,2270,nan,2.0,1.0,1766.0,,,883,2.0,0.0,7.4481566820276495,2.0,,,,,,,,,,,
2008,535,Toronto,2270,nan,4.0,1.0,1761.0,,,298,5.91,0.01,9.697916666666666,2.0,,,,,,,,,,,
2008,535,Toronto,2270,L1Z,4.0,1.0,44.0,,,7,6.29,0.0,11.714285714285714,4.0,,,,,,,,,,,
2008,535,Toronto,2270,L3S,1.0,1.0,18.0,,,18,1.0,0.0,4.333333333333333,3.0,,,,,,,,,,,
2008,535,Toronto,2270,L5C,1.0,1.0,12.0,,,12,1.0,0.0,11.916666666666666,0.0,,,,,,,,,,,
2008,535,Toronto,2270,L5H,1.0,1.0,18.0,,,18,1.0,0.0,15.5,1.0,,,,,,,,,,,
2008,535,Toronto,2270,L5R,1.0,1.0,24.0,,,24,1.0,0.0,6.041666666666667,0.0,,,,,,,,,,,
2008,535,Toronto,2270,L7E,1.0,3.0,2.0,,,2,1.0,0.0,4.5,0.0,,,,,,,,,,,
2008,535,Toronto,2270,M1E,4.0,3.0,5.0,,,1,5.0,0.0,18.0,3.0,,,,,,,,,,,
2008,535,Toronto,2270,M4T,5.0,3.0,32.0,,,2,16.0,0.0,18.0,,,,,,,,,,,,
2008,535,Toronto,2270,nan,5.0,2.0,251.0,,,60,4.18,0.0,4.866666666666666,0.0,,,,,,,,,,,
2008,535,Toronto,2270,L1V,4.0,1.0,33.0,,,6,5.5,0.0,9.666666666666666,0.0,,,,,,,,,,,
2008,535,Toronto,2270,L4T,1.0,1.0,2.0,,,2,1.0,0.0,13.0,1.0,,,,,,,,,,,
2008,535,Toronto,2270,L5B,1.0,3.0,2.0,,,2,1.0,0.0,14.5,1.0,,,,,,,,,,,
2008,535,Toronto,2270,L5V,1.0,1.0,1.0,,,1,1.0,0.0,8.0,2.0,,,,,,,,,,,
2008,535,Toronto,2270,M1E,1.0,1.0,18.0,,,18,1.0,0.0,5.777777777777778,5.0,,,,,,,,,,,
2008,535,Toronto,2270,M1G,1.0,1.0,1.0,,,1,1.0,0.0,6.0,4.0,,,,,,,,,,,
2008,535,Toronto,2270,M1P,1.0,1.0,1.0,,,1,1.0,0.0,5.0,2.0,,,,,,,,,,,
2008,535,Toronto,2270,M4P,5.0,3.0,396.0,,,2,198.0,9.5,27.0,7.0,,,,,,,,,,,
2008,535,Toronto,2270,M5R,2.0,1.0,4.0,,,2,2.0,0.0,19.0,0.0,,,,,,,,,,,
2008,535,Toronto,2270,L3P,1.0,1.0,10.0,,,10,1.0,0.0,4.9,4.0,,,,,,,,,,,
2008,535,Toronto,2270,L6M,1.0,1.0,77.0,,,77,1.0,0.0,4.933333333333334,0.0,,,,,,,,,,,
2008,535,Toronto,2270,M1T,1.0,1.0,2.0,,,2,1.0,0.0,6.0,1.0,,,,,,,,,,,
2008,535,Toronto,2270,M3B,2.0,1.0,2.0,,,1,2.0,0.0,,18.0,,,,,,,,,,,
2008,535,Toronto,2270,M5A,4.0,1.0,16.0,,,3,5.33,0.0,22.0,,,,,,,,,,,,
2008,535,Toronto,2270,M5P,1.0,1.0,17.0,,,17,1.0,0.0,15.764705882352942,1.0,,,,,,,,,,,
2008,535,Toronto,2270,M5S,5.0,3.0,291.0,,,2,145.5,14.5,34.5,-3.0,,,,,,,,,,,
2008,535,Toronto,2270,M6E,2.0,1.0,2.0,,,1,2.0,0.0,25.0,3.0,,,,,,,,,,,
2008,535,Toronto,2270,M6J,1.0,1.0,1.0,,,1,1.0,0.0,8.0,0.0,,,,,,,,,,,
2008,535,Toronto,2270,M6J,2.0,1.0,6.0,,,3,2.0,0.0,9.666666666666666,1.0,,,,,,,,,,,
2008,535,Toronto,2270,M9N,5.0,2.0,264.0,,,1,264.0,0.0,27.0,9.0,,,,,,,,,,,
2008,535,Toronto,2270,L3X,1.0,1.0,91.0,,,91,1.0,0.0,6.637362637362638,1.0,,,,,,,,,,,
2008,535,Toronto,2270,L4C,1.0,1.0,60.0,,,60,1.0,0.0,9.979591836734693,4.0,,,,,,,,,,,
2008,535,Toronto,2270,L4C,5.0,2.0,4.0,,,1,4.0,2.0,5.0,10.0,,,,,,,,,,,
2008,535,Toronto,2270,L5L,2.0,1.0,16.0,,,8,2.0,0.0,4.25,1.0,,,,,,,,,,,
2008,535,Toronto,2270,L7E,4.0,3.0,10.0,,,1,10.0,0.0,21.0,0.0,,,,,,,,,,,
2008,535,Toronto,2270,M3K,1.0,1.0,13.0,,,13,1.0,0.0,10.923076923076923,1.0,,,,,,,,,,,
2008,535,Toronto,2270,M4X,4.0,1.0,9.0,,,1,9.0,0.0,22.0,1.0,,,,,,,,,,,
2008,535,Toronto,2270,L4L,1.0,1.0,27.0,,,27,1.0,0.0,8.423076923076923,4.0,,,,,,,,,,,
2008,535,Toronto,2270,L5A,1.0,1.0,3.0,,,3,1.0,0.0,13.333333333333334,1.0,,,,,,,,,,,
2008,535,Toronto,2270,L6P,1.0,1.0,3.0,,,3,1.0,0.0,6.666666666666667,1.0,,,,,,,,,,,
2008,535,Toronto,2270,M6M,2.0,2.0,2.0,,,1,2.0,0.0,7.0,2.0,,,,,,,,,,,
2008,535,Toronto,2270,M8V,1.0,1.0,7.0,,,7,1.0,0.0,9.142857142857142,0.0,,,,,,,,,,,
2008,535,Toronto,2270,L1V,1.0,1.0,49.0,,,49,1.0,0.0,7.1020408163265305,0.0,,,,,,,,,,,
2008,535,Toronto,2270,L1W,4.0,1.0,6.0,,,1,6.0,0.0,6.0,0.0,,,,,,,,,,,
2008,535,Toronto,2270,L3T,1.0,1.0,8.0,,,8,1.0,0.0,5.375,3.0,,,,,,,,,,,
2008,535,Toronto,2270,L5G,1.0,1.0,17.0,,,17,1.0,0.0,10.764705882352942,1.0,,,,,,,,,,,
2008,535,Toronto,2270,L6A,1.0,1.0,2.0,,,2,1.0,0.0,12.0,3.0,,,,,,,,,,,
2008,535,Toronto,2270,L6K,4.0,1.0,9.0,,,1,9.0,0.0,10.0,0.0,,,,,,,,,,,
2008,535,Toronto,2270,M4P,1.0,1.0,13.0,,,13,1.0,0.0,13.076923076923077,0.0,,,,,,,,,,,
2008,535,Toronto,2270,M6G,1.0,1.0,4.0,,,4,1.0,0.0,10.75,3.0,,,,,,,,,,,
2008,535,Toronto,2270,M6H,1.0,1.0,1.0,,,1,1.0,0.0,13.0,1.0,,,,,,,,,,,
2008,535,Toronto,2270,M6J,5.0,2.0,31.0,,,1,31.0,0.0,28.0,0.0,,,,,,,,,,,
2008,535,Toronto,2270,M6J,5.0,3.0,1.0,,,1,1.0,0.0,15.0,2.0,,,,,,,,,,,
2008,535,Toronto,2270,M6S,1.0,1.0,7.0,,,7,1.0,0.0,10.0,3.0,,,,,,,,,,,
2008,535,Toronto,2270,M8W,2.0,2.0,2.0,,,1,2.0,0.0,11.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L1V,4.0,1.0,86.0,,,10,8.6,0.0,11.666666666666666,1.0,,,,44,,44,173.25,1864.85,319346.82,284900.0,366660.0
2009,535,Toronto,2270,L1W,1.0,1.0,12.0,,,12,1.0,0.0,5.666666666666667,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L4B,1.0,1.0,2.0,,,2,1.0,0.0,18.0,5.0,,,,,,,,,,,
2009,535,Toronto,2270,L6G,5.0,3.0,532.0,,,1,532.0,16.0,19.0,4.0,,,,,,,,,,,
2009,535,Toronto,2270,L6Y,4.0,3.0,67.0,,,12,5.58,0.0,10.25,4.0,,,,47,,47,0.0,0.0,340566.81,322400.0,352900.0
2009,535,Toronto,2270,L7E,1.0,1.0,22.0,,,22,1.0,0.0,15.318181818181818,1.0,,,,,,,,,,,
2009,535,Toronto,2270,L9N,2.0,1.0,60.0,,,30,2.0,0.0,8.1,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M1L,2.0,1.0,96.0,,,48,2.0,0.0,5.208333333333333,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M2R,1.0,1.0,18.0,,,18,1.0,0.0,14.222222222222221,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M4M,4.0,1.0,13.0,,,2,6.5,0.0,10.0,1.0,,,,3,,3,0.0,0.0,595000.0,595000.0,595000.0
2009,535,Toronto,2270,M4M,5.0,3.0,187.0,,,7,26.71,3.0,18.285714285714285,22.0,,,187,,,187,0.0,0.0,336950.0,336950.0,336950.0
2009,535,Toronto,2270,L1S,1.0,1.0,5.0,,,5,1.0,0.0,6.4,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L1Z,1.0,1.0,48.0,,,48,1.0,0.0,6.666666666666667,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L6X,4.0,2.0,16.0,,,2,8.0,0.0,11.0,8.0,,,,,,,,,,,
2009,535,Toronto,2270,L7C,2.0,1.0,2.0,,,1,2.0,0.0,4.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L9R,4.0,1.0,43.0,,,11,3.91,0.0,8.181818181818182,0.0,,,,43,,43,0.0,0.0,205955.12,196490.0,213490.0
2009,535,Toronto,2270,M4G,5.0,3.0,228.0,,,1,228.0,8.0,44.0,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M4L,2.0,1.0,4.0,,,2,2.0,0.0,8.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M4N,5.0,3.0,184.0,,,1,184.0,0.0,26.0,,,,,,,,,,,,
2009,535,Toronto,2270,M4P,5.0,2.0,180.0,,,1,180.0,16.0,21.0,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M5A,4.0,1.0,8.0,,,1,8.0,0.0,6.0,0.0,,,,8,,8,0.0,0.0,572500.0,572500.0,572500.0
2009,535,Toronto,2270,M6J,2.0,1.0,4.0,,,2,2.0,0.0,8.0,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M6S,1.0,1.0,6.0,,,6,1.0,0.0,8.666666666666666,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M9C,1.0,1.0,2.0,,,2,1.0,0.0,12.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M1B,1.0,1.0,7.0,,,7,1.0,0.0,5.428571428571429,2.0,,,,,,,,,,,
2009,535,Toronto,2270,M6E,2.0,1.0,2.0,,,1,2.0,0.0,11.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L4Y,4.0,3.0,71.0,,,10,7.1,0.0,12.0,0.0,,,,71,,71,0.0,0.0,384759.15,379900.0,389900.0
2009,535,Toronto,2270,L5H,4.0,3.0,6.0,,,1,6.0,0.0,22.0,2.0,,,,6,,6,0.0,0.0,650000.0,650000.0,650000.0
2009,535,Toronto,2270,L6R,1.0,1.0,44.0,,,44,1.0,0.0,14.581395348837209,4.0,,,,,,,,,,,
2009,535,Toronto,2270,M4E,1.0,1.0,5.0,,,5,1.0,0.0,8.4,2.0,,,,,,,,,,,
2009,535,Toronto,2270,M4K,1.0,1.0,4.0,,,4,1.0,0.0,8.75,5.0,,,,,,,,,,,
2009,535,Toronto,2270,L6K,1.0,1.0,11.0,,,11,1.0,0.0,10.636363636363637,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L7K,2.0,3.0,4.0,,,2,2.0,0.0,9.0,-1.0,,,,,,,,,,,
2009,535,Toronto,2270,L9T,4.0,1.0,177.0,,,30,5.9,0.0,7.266666666666667,1.0,,,,64,,64,0.0,0.0,307508.59,279900.0,334900.0
2009,535,Toronto,2270,M4V,1.0,1.0,10.0,,,10,1.0,0.0,12.5,3.0,,,,,,,,,,,
2009,535,Toronto,2270,M4V,2.0,1.0,4.0,,,2,2.0,0.0,11.5,2.0,,,,,,,,,,,
2009,535,Toronto,2270,M6L,1.0,1.0,9.0,,,9,1.0,0.0,18.77777777777778,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M6M,2.0,1.0,2.0,,,1,2.0,0.0,6.0,2.0,,,,,,,,,,,
2009,535,Toronto,2270,L3Z,4.0,1.0,4.0,,,1,4.0,0.0,6.0,1.0,,,,4,,4,0.0,0.0,269490.0,269490.0,269490.0
2009,535,Toronto,2270,L4T,5.0,3.0,135.0,,,1,135.0,7.0,24.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L6A,1.0,1.0,3.0,,,3,1.0,0.0,12.333333333333334,3.0,,,,,,,,,,,
2009,535,Toronto,2270,L7A,2.0,1.0,18.0,,,9,2.0,0.0,6.777777777777778,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M4M,2.0,1.0,2.0,,,1,2.0,0.0,9.0,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M8W,2.0,1.0,10.0,,,5,2.0,0.0,12.0,2.0,,,,,,,,,,,
2009,535,Toronto,2270,M9W,1.0,1.0,1.0,,,1,1.0,0.0,16.0,3.0,,,,,,,,,,,
2009,535,Toronto,2270,L0G,2.0,1.0,2.0,,,1,2.0,0.0,5.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L3Z,1.0,1.0,189.0,,,189,1.0,0.0,8.01639344262295,1.0,,,,,,,,,,,
2009,535,Toronto,2270,L5A,4.0,3.0,31.0,,,6,5.17,0.0,17.333333333333332,4.0,,,,4,27,31,0.0,0.0,661545.16,589900.0,724900.0
2009,535,Toronto,2270,L6H,4.0,1.0,16.0,,,2,8.0,0.0,26.0,0.0,,,,16,,16,0.0,0.0,521490.0,521490.0,521490.0
2009,535,Toronto,2270,L7E,5.0,3.0,72.0,,,1,72.0,0.0,15.0,0.0,,17,55,,,72,0.0,0.0,547950.0,547950.0,547950.0
2009,535,Toronto,2270,L9T,4.0,3.0,18.0,,,3,6.0,0.0,6.0,3.0,,,,,,,,,,,
2009,535,Toronto,2270,L9W,4.0,1.0,7.0,,,2,3.5,0.0,,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M1H,1.0,1.0,5.0,,,5,1.0,0.0,5.8,4.0,,,,,,,,,,,
2009,535,Toronto,2270,M6H,5.0,2.0,3.0,,,1,3.0,0.0,24.0,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M8Y,1.0,1.0,12.0,,,12,1.0,0.0,14.416666666666666,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M8Z,1.0,1.0,13.0,,,13,1.0,0.0,13.615384615384615,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L6H,1.0,1.0,5.0,,,5,1.0,0.0,18.6,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L6R,1.0,3.0,10.0,,,10,1.0,0.0,7.9,3.0,,,,,,,,,,,
2009,535,Toronto,2270,L7J,1.0,1.0,3.0,,,3,1.0,0.0,11.666666666666666,2.0,,,,,,,,,,,
2009,535,Toronto,2270,M1E,4.0,1.0,20.0,,,4,5.0,0.0,6.25,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M1N,5.0,3.0,43.0,,,1,43.0,0.0,23.0,,,,,,,,,,,,
2009,535,Toronto,2270,M3L,1.0,1.0,33.0,,,33,1.0,0.0,23.575757575757574,-1.0,,,,,,,,,,,
2009,535,Toronto,2270,M5R,2.0,1.0,2.0,,,1,2.0,0.0,9.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M6G,2.0,1.0,2.0,,,1,2.0,0.0,6.0,1.0,,,,,,,,,,,
2009,535,Toronto,2270,L4K,1.0,1.0,9.0,,,9,1.0,0.0,21.77777777777778,4.0,,,,,,,,,,,
2009,535,Toronto,2270,L9N,4.0,1.0,34.0,,,8,4.25,0.25,6.875,,,,,18,,18,0.0,0.0,283900.0,283900.0,283900.0
2009,535,Toronto,2270,M3B,1.0,1.0,17.0,,,17,1.0,0.0,17.235294117647058,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M4E,4.0,1.0,7.0,,,1,7.0,0.0,15.0,0.0,,,,7,,7,0.0,0.0,964950.0,964950.0,964950.0
2009,535,Toronto,2270,M5P,1.0,1.0,20.0,,,20,1.0,0.0,13.842105263157896,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M6C,1.0,1.0,3.0,,,3,1.0,0.0,12.666666666666666,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M9N,4.0,1.0,13.0,,,2,6.5,0.0,13.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M4X,5.0,3.0,60.0,,,1,60.0,0.0,5.0,14.0,,,,,,,,,,,
2009,535,Toronto,2270,M6P,2.0,1.0,2.0,,,1,2.0,0.0,6.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,nan,4.0,1.0,1147.0,,,181,6.34,0.03,10.900552486187845,0.0,,,16,584,37,637,7.2,77.51,393259.58,258900.0,734990.0
2009,535,Toronto,2270,nan,4.0,3.0,916.0,,,130,7.05,0.0,8.551181102362206,2.0,,63,145,203,,411,0.0,0.0,262442.77,159900.0,369900.0
2009,535,Toronto,2270,L3T,1.0,1.0,9.0,,,9,1.0,0.0,5.777777777777778,2.0,,,,,,,,,,,
2009,535,Toronto,2270,L4A,1.0,1.0,56.0,,,56,1.0,0.0,5.581818181818182,1.0,,,,,,,,,,,
2009,535,Toronto,2270,L4C,2.0,1.0,2.0,,,1,2.0,0.0,16.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L4S,2.0,1.0,10.0,,,5,2.0,0.0,8.4,1.0,,,,,,,,,,,
2009,535,Toronto,2270,L5L,5.0,3.0,207.0,,,1,207.0,19.0,26.0,6.0,,114,93,,,207,0.0,0.0,225747.83,201150.0,255900.0
2009,535,Toronto,2270,M4R,1.0,1.0,3.0,,,3,1.0,0.0,14.666666666666666,2.0,,,,,,,,,,,
2009,535,Toronto,2270,L6Y,1.0,1.0,1.0,,,1,1.0,0.0,5.0,1.0,,,,,,,,,,,
2009,535,Toronto,2270,L7K,1.0,3.0,1.0,,,1,1.0,0.0,10.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M1C,1.0,1.0,72.0,,,72,1.0,0.0,4.338983050847458,6.0,,,,,,,,,,,
2009,535,Toronto,2270,M2H,1.0,1.0,1.0,,,1,1.0,0.0,16.0,2.0,,,,,,,,,,,
2009,535,Toronto,2270,M4G,1.0,1.0,10.0,,,10,1.0,0.0,19.9,1.0,,,,,,,,,,,
2009,535,Toronto,2270,L3X,1.0,1.0,72.0,,,72,1.0,0.0,5.314285714285714,3.0,,,,,,,,,,,
2009,535,Toronto,2270,L5H,5.0,2.0,3.0,,,1,3.0,0.0,24.0,5.0,,,,,,,,,,,
2009,535,Toronto,2270,L9W,2.0,1.0,14.0,,,7,2.0,0.0,4.666666666666667,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M4E,4.0,3.0,30.0,,,4,7.5,0.0,21.5,-1.0,,,,6,,6,0.0,0.0,200000.0,200000.0,200000.0
2009,535,Toronto,2270,M4J,1.0,1.0,2.0,,,2,1.0,0.0,6.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M4S,5.0,3.0,558.0,,,1,558.0,51.0,45.0,-6.0,,,,,,,,,,,
2009,535,Toronto,2270,M4T,1.0,1.0,5.0,,,5,1.0,0.0,10.6,16.0,,,,,,,,,,,
2009,535,Toronto,2270,M9M,1.0,1.0,5.0,,,5,1.0,0.0,26.4,3.0,,,,,,,,,,,
2009,535,Toronto,2270,L4E,1.0,1.0,16.0,,,16,1.0,0.0,8.75,2.0,,,,,,,,,,,
2009,535,Toronto,2270,L4G,1.0,1.0,51.0,,,51,1.0,0.0,7.56,2.0,,,,,,,,,,,
2009,535,Toronto,2270,L5C,1.0,3.0,3.0,,,3,1.0,0.0,9.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M3L,4.0,1.0,118.0,,,13,9.08,0.0,22.23076923076923,-1.0,,,,,,,,,,,
2009,535,Toronto,2270,M4L,5.0,3.0,14.0,,,1,14.0,5.0,16.0,,,,,,,,,,,,
2009,535,Toronto,2270,M8Y,4.0,1.0,39.0,,,5,7.8,0.0,19.2,0.0,,,,39,,39,0.0,0.0,521000.0,521000.0,521000.0
2009,535,Toronto,2270,L1T,1.0,1.0,138.0,,,138,1.0,0.0,7.6923076923076925,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L1W,4.0,1.0,95.0,,,12,7.92,0.0,9.083333333333334,0.0,,,,8,,8,0.0,0.0,293900.0,293900.0,293900.0
2009,535,Toronto,2270,L4Y,2.0,1.0,6.0,,,3,2.0,0.0,6.666666666666667,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M3C,1.0,1.0,2.0,,,2,1.0,0.0,27.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M3K,1.0,1.0,4.0,,,4,1.0,0.0,14.75,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M9L,1.0,1.0,2.0,,,2,1.0,0.0,12.5,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L5M,1.0,1.0,6.0,,,6,1.0,0.0,7.833333333333333,1.0,,,,,,,,,,,
2009,535,Toronto,2270,L6X,4.0,1.0,16.0,,,2,8.0,0.0,12.5,1.0,,,,8,,8,0.0,0.0,285000.0,285000.0,285000.0
2009,535,Toronto,2270,M1S,1.0,1.0,1.0,,,1,1.0,0.0,6.0,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M4X,2.0,1.0,2.0,,,1,2.0,0.0,13.0,9.0,,,,,,,,,,,
2009,535,Toronto,2270,M5S,5.0,3.0,714.0,,,2,357.0,39.0,38.5,,32,191,174,,,397,0.0,0.0,274308.56,149500.0,369500.0
2009,535,Toronto,2270,M6P,1.0,1.0,3.0,,,3,1.0,0.0,9.333333333333334,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L0H,1.0,1.0,2.0,,,2,1.0,0.0,5.0,2.0,,,,,,,,,,,
2009,535,Toronto,2270,L7B,1.0,1.0,1.0,,,1,1.0,0.0,17.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M3C,5.0,3.0,321.0,,,2,160.5,0.0,25.0,14.0,,151,170,,,321,0.0,0.0,269190.34,209000.0,324450.0
2009,535,Toronto,2270,M3H,1.0,1.0,32.0,,,32,1.0,0.0,16.03125,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M4Y,5.0,3.0,445.0,,,1,445.0,39.0,27.0,3.0,,,,,,,,,,,
2009,535,Toronto,2270,M5R,1.0,1.0,1.0,,,1,1.0,0.0,13.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M6H,1.0,1.0,3.0,,,3,1.0,0.0,7.333333333333333,1.0,,,,,,,,,,,
2009,535,Toronto,2270,nan,2.0,1.0,1546.0,,,773,2.0,0.0,8.018766756032171,3.0,,,,,,,,,,,
2009,535,Toronto,2270,L1S,2.0,1.0,8.0,,,4,2.0,0.0,9.75,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L1Z,2.0,1.0,32.0,,,16,2.0,0.0,8.375,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L9N,1.0,1.0,31.0,,,31,1.0,0.0,8.5,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M4N,1.0,1.0,28.0,,,28,1.0,0.0,15.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M6N,1.0,1.0,1.0,,,1,1.0,0.0,12.0,7.0,,,,,,,,,,,
2009,535,Toronto,2270,M9P,5.0,3.0,216.0,,,1,216.0,0.0,20.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L3X,4.0,1.0,32.0,,,8,4.0,0.0,8.5,0.0,,,,32,,32,0.0,0.0,357900.0,357900.0,357900.0
2009,535,Toronto,2270,L5L,1.0,1.0,34.0,,,34,1.0,0.0,13.941176470588236,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L6J,1.0,1.0,50.0,,,50,1.0,0.0,13.18,1.0,,,,,,,,,,,
2009,535,Toronto,2270,L4T,1.0,1.0,2.0,,,2,1.0,0.0,9.0,1.0,,,,,,,,,,,
2009,535,Toronto,2270,L5N,1.0,1.0,2.0,,,2,1.0,0.0,9.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L6P,2.0,1.0,18.0,,,9,2.0,0.0,8.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M1M,1.0,1.0,30.0,,,30,1.0,0.0,5.066666666666666,2.0,,,,,,,,,,,
2009,535,Toronto,2270,M4Y,5.0,2.0,112.0,,,1,112.0,0.0,29.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M6R,1.0,1.0,2.0,,,2,1.0,0.0,13.5,2.0,,,,,,,,,,,
2009,535,Toronto,2270,L3R,1.0,1.0,32.0,,,32,1.0,0.0,5.1875,2.0,,,,,,,,,,,
2009,535,Toronto,2270,L3X,2.0,1.0,16.0,,,8,2.0,0.0,5.125,1.0,,,,,,,,,,,
2009,535,Toronto,2270,L3Y,1.0,1.0,10.0,,,10,1.0,0.0,7.666666666666667,2.0,,,,,,,,,,,
2009,535,Toronto,2270,L4E,4.0,3.0,22.0,,,4,5.5,0.0,8.25,1.0,,,,22,,22,0.0,0.0,396172.73,393900.0,414900.0
2009,535,Toronto,2270,L4W,1.0,1.0,1.0,,,1,1.0,0.0,16.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L5K,1.0,1.0,2.0,,,2,1.0,0.0,10.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L6P,1.0,1.0,1.0,,,1,1.0,0.0,6.0,0.0,,,,,,,,,,,
2009,535,Toronto,2270,L9W,1.0,3.0,33.0,,,33,1.0,0.0,3.7142857142857144,0.0,,,,,,,,,,,
2009,535,Toronto,2270,M4C,1.0,1.0,8.0,,,8,1.0,0.0,6.625,1.0,,,,,,,,,,,
2009,535,Toronto,2270,M9A,5.0,3.0,207.0,,,1,207.0,24.0,24.0,17.0,,122,85,,,207,0.0,0.0,205466.18,172000.0,253500.0
