reference_period,metro,metcode,dweltype,mkttycd,total_completions,completions_accsuite,completions_no_accsuite,num_structures,unitsperstructure,avgstorycount,avglengthofconstr,avgpermit_to_start_time,bachelor_units,one_bedrooms,two_bedrooms,three_bedrooms,four_bedrooms,tot_units,total_avg_unitsize_sqm,total_avg_unitsize_sqft,total_avg_price,total_min_price,total_max_price,population,comp_per_10kpop
1995,Vancouver,2410,4.0,4.0,20.0,,,4,5.0,0.0,9.0,0.0,,,,,,,,,,,,1898778.65,0.11
1995,Vancouver,2410,5.0,4.0,53.0,,,8,6.63,2.25,7.25,1.75,,,,,,,,,,,,1898778.65,0.28
1995,Vancouver,2410,2.0,2.0,22.0,,,11,2.0,0.0,5.363636363636363,1.64,,,,,,,,,,,,1898778.65,0.12
1995,Vancouver,2410,4.0,2.0,144.0,,,32,4.5,0.06,8.838709677419354,0.63,,,,,,,,,,,,1898778.65,0.76
1995,Vancouver,2410,2.0,1.0,214.0,,,107,2.0,0.0,6.174757281553398,0.37,,,,,,,,,,,,1898778.65,1.13
1995,Vancouver,2410,5.0,2.0,978.0,,,28,34.93,4.43,9.142857142857142,0.86,,,,,,,,,,,,1898778.65,5.15
1995,Vancouver,2410,5.0,3.0,10510.0,,,209,50.29,6.0,10.072463768115941,1.66,,,,,,,,,,,,1898778.65,55.35
1995,Vancouver,2410,1.0,3.0,116.0,,,116,1.0,0.0,4.979591836734694,0.66,,,,,,,,,,,,1898778.65,0.61
1995,Vancouver,2410,1.0,1.0,5241.0,,,5241,1.0,0.0,5.83351029942663,0.44,,,,,,,,,,,,1898778.65,27.6
1995,Vancouver,2410,5.0,1.0,54.0,,,27,2.0,1.85,7.0,0.37,,,,,,,,,,,,1898778.65,0.28
1995,Vancouver,2410,1.0,2.0,31.0,,,31,1.0,0.0,8.75,0.23,,,,,,,,,,,,1898778.65,0.16
1995,Vancouver,2410,4.0,3.0,1978.0,,,437,4.53,0.03,6.513064133016627,0.9,,,,,,,,,,,,1898778.65,10.42
1996,Vancouver,2410,5.0,4.0,77.0,,,2,38.5,3.5,8.5,0.0,,,,,,,,,,,,1953821.83,0.39
1996,Vancouver,2410,1.0,1.0,4583.0,,,4583,1.0,0.0,5.953507121741468,0.5,,,,,,,,,,,,1953821.83,23.46
1996,Vancouver,2410,5.0,3.0,6131.0,,,138,44.43,6.1,9.920289855072463,1.08,,,,,,,,,,,,1953821.83,31.38
1996,Vancouver,2410,2.0,2.0,30.0,,,15,2.0,0.0,7.933333333333334,0.13,,,,,,,,,,,,1953821.83,0.15
1996,Vancouver,2410,2.0,3.0,334.0,,,167,2.0,0.0,7.050955414012739,1.86,,,,,,,,,,,,1953821.83,1.71
1996,Vancouver,2410,5.0,1.0,41.0,,,21,1.95,2.0,5.105263157894737,0.71,,,,,,,,,,,,1953821.83,0.21
1996,Vancouver,2410,5.0,2.0,640.0,,,27,23.7,3.52,8.576923076923077,2.93,,,,,,,,,,,,1953821.83,3.28
1996,Vancouver,2410,4.0,3.0,1576.0,,,334,4.72,0.16,6.488958990536277,1.21,,,,,,,,,,,,1953821.83,8.07
1996,Vancouver,2410,1.0,2.0,2.0,,,2,1.0,0.0,5.0,0.0,,,,,,,,,,,,1953821.83,0.01
1996,Vancouver,2410,1.0,3.0,174.0,,,174,1.0,0.0,6.140127388535032,1.25,,,,,,,,,,,,1953821.83,0.89
1996,Vancouver,2410,2.0,1.0,174.0,,,87,2.0,0.0,6.128205128205129,0.33,,,,,,,,,,,,1953821.83,0.89
1996,Vancouver,2410,4.0,2.0,155.0,,,39,3.97,0.0,7.942857142857143,3.41,,,,,,,,,,,,1953821.83,0.79
1997,Vancouver,2410,5.0,4.0,29.0,,,1,29.0,4.0,9.0,6.0,,,,,,,,,,,,1982404.87,0.15
1997,Vancouver,2410,1.0,1.0,4863.0,,,4863,1.0,0.0,5.673011224987799,0.47,,,,,,,,,,,,1982404.87,24.53
1997,Vancouver,2410,5.0,3.0,7946.0,,,155,51.26,5.93,9.584415584415584,1.64,,,,,,,,,,,,1982404.87,40.08
1997,Vancouver,2410,4.0,3.0,1659.0,,,340,4.88,0.03,6.650602409638554,2.13,,,,,,,,,,,,1982404.87,8.37
1997,Vancouver,2410,5.0,2.0,616.0,,,16,38.5,4.38,9.5625,1.81,,,,,,,,,,,,1982404.87,3.11
1997,Vancouver,2410,2.0,2.0,2.0,,,1,2.0,0.0,7.0,4.0,,,,,,,,,,,,1982404.87,0.01
1997,Vancouver,2410,2.0,1.0,208.0,,,104,2.0,0.0,5.76530612244898,0.52,,,,,,,,,,,,1982404.87,1.05
1997,Vancouver,2410,1.0,2.0,18.0,,,18,1.0,0.0,5.277777777777778,0.0,,,,,,,,,,,,1982404.87,0.09
1997,Vancouver,2410,2.0,3.0,372.0,,,186,2.0,0.0,6.640449438202247,1.11,,,,,,,,,,,,1982404.87,1.88
1997,Vancouver,2410,1.0,3.0,98.0,,,98,1.0,0.0,7.202127659574468,1.13,,,,,,,,,,,,1982404.87,0.49
1997,Vancouver,2410,4.0,2.0,124.0,,,26,4.77,0.12,6.576923076923077,2.0,,,,,,,,,,,,1982404.87,0.63
1997,Vancouver,2410,5.0,1.0,106.0,,,53,2.0,1.96,4.857142857142857,0.74,,,,,,,,,,,,1982404.87,0.53
1998,Vancouver,2410,1.0,2.0,13.0,,,13,1.0,0.0,4.6923076923076925,1.0,,,,,,,,,,,,2009927.38,0.06
1998,Vancouver,2410,5.0,3.0,6406.0,,,110,58.24,7.43,10.211009174311927,1.69,,,,,,,,,,,,2009927.38,31.87
1998,Vancouver,2410,5.0,1.0,68.0,,,34,2.0,2.0,6.193548387096774,0.74,,,,,,,,,,,,2009927.38,0.34
1998,Vancouver,2410,2.0,2.0,4.0,,,2,2.0,0.0,6.0,1.5,,,,,,,,,,,,2009927.38,0.02
1998,Vancouver,2410,4.0,3.0,1418.0,,,318,4.46,0.14,6.691803278688525,1.76,,,,,,,,,,,,2009927.38,7.05
1998,Vancouver,2410,5.0,4.0,71.0,,,2,35.5,3.5,8.0,0.0,,,,,,,,,,,,2009927.38,0.35
1998,Vancouver,2410,2.0,3.0,506.0,,,253,2.0,0.0,6.258964143426295,1.42,,,,,,,,,,,,2009927.38,2.52
1998,Vancouver,2410,5.0,2.0,1093.0,,,34,32.15,3.62,9.558823529411764,1.32,,,,,,,,,,,,2009927.38,5.44
1998,Vancouver,2410,4.0,2.0,149.0,,,30,4.97,0.97,7.7,0.9,,,,,,,,,,,,2009927.38,0.74
1998,Vancouver,2410,1.0,1.0,3831.0,,,3831,1.0,0.0,5.904836683417085,0.52,,,,,,,,,,,,2009927.38,19.06
1998,Vancouver,2410,2.0,1.0,276.0,,,138,2.0,0.0,4.6640625,1.04,,,,,,,,,,,,2009927.38,1.37
1998,Vancouver,2410,1.0,3.0,92.0,,,92,1.0,0.0,7.123595505617978,2.97,,,,,,,,,,,,2009927.38,0.46
1999,Vancouver,2410,1.0,3.0,40.0,,,40,1.0,0.0,8.1,0.75,,,,,,,,,,,,2037155.74,0.2
1999,Vancouver,2410,1.0,1.0,3452.0,,,3452,1.0,0.0,5.208405098174302,0.51,,,,,,,,,,,,2037155.74,16.95
1999,Vancouver,2410,1.0,2.0,8.0,,,8,1.0,0.0,3.625,0.25,,,,,,,,,,,,2037155.74,0.04
1999,Vancouver,2410,4.0,2.0,168.0,,,35,4.8,0.86,8.428571428571429,0.09,,,,,,,,,,,,2037155.74,0.82
1999,Vancouver,2410,5.0,2.0,986.0,,,20,49.3,6.8,12.75,1.5,,,,,,,,,,,,2037155.74,4.84
1999,Vancouver,2410,2.0,2.0,20.0,,,10,2.0,0.0,9.3,0.0,,,,,,,,,,,,2037155.74,0.1
1999,Vancouver,2410,5.0,1.0,70.0,,,35,2.0,1.89,5.242424242424242,0.43,,,,,,,,,,,,2037155.74,0.34
1999,Vancouver,2410,4.0,3.0,937.0,,,205,4.57,0.44,7.106951871657754,1.5,,,,,,,,,,,,2037155.74,4.6
1999,Vancouver,2410,2.0,1.0,324.0,,,162,2.0,0.0,5.980392156862745,0.49,,,,,,,,,,,,2037155.74,1.59
1999,Vancouver,2410,5.0,3.0,4905.0,,,76,64.54,8.43,11.75,1.79,,,,,,,,,,,,2037155.74,24.08
1999,Vancouver,2410,2.0,3.0,192.0,,,96,2.0,0.0,7.5058823529411764,0.58,,,,,,,,,,,,2037155.74,0.94
2000,Vancouver,2410,1.0,1.0,3245.0,,,3245,1.0,0.0,5.662880175888604,0.49,,,,,,,,,,,,2071193.06,15.67
2000,Vancouver,2410,2.0,1.0,302.0,,,151,2.0,0.0,5.286764705882353,0.35,,,,,,,,,,,,2071193.06,1.46
2000,Vancouver,2410,2.0,3.0,146.0,,,73,2.0,0.0,8.863636363636363,4.36,,,,,,,,,,,,2071193.06,0.7
2000,Vancouver,2410,5.0,3.0,3245.0,,,53,61.23,9.81,11.692307692307692,1.28,,,,,,,,,,,,2071193.06,15.67
2000,Vancouver,2410,2.0,2.0,4.0,,,2,2.0,0.0,,0.0,,,,,,,,,,,,2071193.06,0.02
2000,Vancouver,2410,4.0,2.0,9.0,,,1,9.0,0.0,8.0,3.0,,,,,,,,,,,,2071193.06,0.04
2000,Vancouver,2410,4.0,3.0,959.0,,,205,4.68,0.72,7.751295336787565,1.42,,,,,,,,,,,,2071193.06,4.63
2000,Vancouver,2410,5.0,1.0,116.0,,,58,2.0,2.0,5.851851851851852,0.14,,,,,,,,,,,,2071193.06,0.56
2000,Vancouver,2410,5.0,2.0,1028.0,,,22,46.73,4.73,10.363636363636363,1.82,,,,,,,,,,,,2071193.06,4.96
2000,Vancouver,2410,1.0,2.0,13.0,,,13,1.0,0.0,4.0,0.08,,,,,,,,,,,,2071193.06,0.06
2000,Vancouver,2410,1.0,3.0,39.0,,,39,1.0,0.0,7.085714285714285,0.56,,,,,,,,,,,,2071193.06,0.19
2001,Vancouver,2410,4.0,4.0,30.0,,,6,5.0,0.0,7.333333333333333,1.83,,,,,,,,,,,,2095687.76,0.14
2001,Vancouver,2410,2.0,2.0,18.0,,,9,2.0,0.0,10.0,0.22,,,,,,,,,,,,2095687.76,0.09
2001,Vancouver,2410,1.0,2.0,8.0,,,8,1.0,0.0,4.5,0.13,,,,,,,,,,,,2095687.76,0.04
2001,Vancouver,2410,5.0,3.0,1479.0,,,31,47.71,6.65,10.838709677419354,1.52,,,,,,,,,,,,2095687.76,7.06
2001,Vancouver,2410,4.0,3.0,1053.0,,,213,4.94,0.61,7.192708333333333,0.95,,,,,,,,,,,,2095687.76,5.02
2001,Vancouver,2410,2.0,3.0,140.0,,,70,2.0,0.0,7.25,1.59,,,,,,,,,,,,2095687.76,0.67
2001,Vancouver,2410,4.0,2.0,209.0,,,42,4.98,1.98,8.536585365853659,0.81,,,,,,,,,,,,2095687.76,1.0
2001,Vancouver,2410,1.0,1.0,3153.0,,,3153,1.0,0.0,5.822990420658059,0.36,,,,,,,,,,,,2095687.76,15.05
2001,Vancouver,2410,2.0,1.0,334.0,,,167,2.0,0.0,6.245033112582782,0.29,,,,,,,,,,,,2095687.76,1.59
2001,Vancouver,2410,5.0,4.0,10.0,,,2,5.0,3.0,9.0,0.0,,,,,,,,,,,,2095687.76,0.05
2001,Vancouver,2410,1.0,3.0,81.0,,,81,1.0,0.0,6.294871794871795,0.32,,,,,,,,,,,,2095687.76,0.39
2001,Vancouver,2410,5.0,1.0,150.0,,,75,2.0,1.89,6.095890410958904,-0.04,,,,,,,,,,,,2095687.76,0.72
2001,Vancouver,2410,5.0,2.0,1337.0,,,28,47.75,4.54,10.0,1.11,,,,,,,,,,,,2095687.76,6.38
2001,Vancouver,2410,2.0,4.0,2.0,,,1,2.0,0.0,8.0,1.0,,,,,,,,,,,,2095687.76,0.01
2002,Vancouver,2410,5.0,1.0,242.0,,,121,2.0,2.0,6.129310344827586,0.22,,,,,,,,,,,,2113272.26,1.15
2002,Vancouver,2410,1.0,3.0,156.0,,,156,1.0,0.0,5.485915492957746,0.88,,,,,,,,,,,,2113272.26,0.74
2002,Vancouver,2410,2.0,2.0,4.0,,,2,2.0,0.0,7.5,3.5,,,,,,,,,,,,2113272.26,0.02
2002,Vancouver,2410,5.0,2.0,2535.0,,,32,79.22,8.25,11.59375,0.84,,,,,,,,,,,,2113272.26,12.0
2002,Vancouver,2410,4.0,2.0,137.0,,,31,4.42,0.13,7.935483870967742,1.13,,,,,,,,,,,,2113272.26,0.65
2002,Vancouver,2410,2.0,3.0,288.0,,,144,2.0,0.0,6.993006993006993,1.47,,,,,,,,,,,,2113272.26,1.36
2002,Vancouver,2410,1.0,2.0,15.0,,,15,1.0,0.0,,0.07,,,,,,,,,,,,2113272.26,0.07
2002,Vancouver,2410,5.0,4.0,227.0,,,4,56.75,5.25,11.5,1.25,,,,,,,,,,,,2113272.26,1.07
2002,Vancouver,2410,1.0,1.0,3889.0,,,3889,1.0,0.0,5.211892544521581,0.34,,,,,,,,,,,,2113272.26,18.4
2002,Vancouver,2410,2.0,1.0,376.0,,,188,2.0,0.0,5.621468926553672,0.25,,,,,,,,,,,,2113272.26,1.78
2002,Vancouver,2410,5.0,3.0,3028.0,,,37,81.84,11.03,12.864864864864865,2.32,,,,,,,,,,,,2113272.26,14.33
2002,Vancouver,2410,4.0,3.0,1139.0,,,262,4.35,0.48,6.741312741312742,1.18,,,,,,,,,,,,2113272.26,5.39
2002,Vancouver,2410,4.0,4.0,32.0,,,5,6.4,0.0,8.0,2.0,,,,,,,,,,,,2113272.26,0.15
2003,Vancouver,2410,5.0,2.0,1448.0,,,22,65.82,5.59,11.590909090909092,3.14,,,,,,,,,,,,2130166.64,6.8
2003,Vancouver,2410,1.0,3.0,232.0,,,232,1.0,0.0,5.461538461538462,0.99,,,,,,,,,,,,2130166.64,1.09
2003,Vancouver,2410,5.0,3.0,3705.0,,,68,54.49,8.15,11.691176470588236,1.93,,,,,,,,,,,,2130166.64,17.39
2003,Vancouver,2410,2.0,1.0,418.0,,,209,2.0,0.0,5.389162561576355,0.19,,,,,,,,,,,,2130166.64,1.96
2003,Vancouver,2410,2.0,3.0,234.0,,,117,2.0,0.0,7.2844827586206895,1.27,,,,,,,,,,,,2130166.64,1.1
2003,Vancouver,2410,1.0,2.0,39.0,,,39,1.0,0.0,,0.0,,,,,,,,,,,,2130166.64,0.18
2003,Vancouver,2410,5.0,1.0,260.0,,,130,2.0,2.0,6.565891472868217,0.43,,,,,,,,,,,,2130166.64,1.22
2003,Vancouver,2410,4.0,2.0,81.0,,,15,5.4,1.4,10.066666666666666,5.0,,,,,,,,,,,,2130166.64,0.38
2003,Vancouver,2410,4.0,3.0,1951.0,,,378,5.16,0.84,7.0212765957446805,1.32,,,,,,,,,,,,2130166.64,9.16
2003,Vancouver,2410,2.0,2.0,22.0,,,11,2.0,0.0,4.636363636363637,0.0,,,,,,,,,,,,2130166.64,0.1
2003,Vancouver,2410,1.0,1.0,5004.0,,,5004,1.0,0.0,5.631590091043828,0.32,,,,,,,,,,,,2130166.64,23.49
2004,Vancouver,2410,2.0,1.0,378.0,,,189,2.0,0.0,5.640883977900552,0.28,,,,,,,,,,,,2155314.48,1.75
2004,Vancouver,2410,2.0,2.0,4.0,,,2,2.0,0.0,7.5,6.0,,,,,,,,,,,,2155314.48,0.02
2004,Vancouver,2410,5.0,3.0,4580.0,,,78,58.72,9.15,13.545454545454545,1.91,,,,,,,,,,,,2155314.48,21.25
2004,Vancouver,2410,4.0,2.0,57.0,,,10,5.7,0.4,7.777777777777778,2.9,,,,,,,,,,,,2155314.48,0.26
2004,Vancouver,2410,1.0,1.0,4937.0,,,4937,1.0,0.0,6.21792130025663,0.36,,,,,,,,,,,,2155314.48,22.91
2004,Vancouver,2410,5.0,1.0,306.0,,,153,2.0,2.0,7.296052631578948,0.48,,,,,,,,,,,,2155314.48,1.42
2004,Vancouver,2410,1.0,2.0,35.0,,,35,1.0,0.0,4.0,0.14,,,,,,,,,,,,2155314.48,0.16
2004,Vancouver,2410,2.0,3.0,376.0,,,188,2.0,0.0,7.989189189189189,1.86,,,,,,,,,,,,2155314.48,1.74
2004,Vancouver,2410,5.0,2.0,935.0,,,16,58.44,4.81,13.0625,1.69,,,,,,,,,,,,2155314.48,4.34
2004,Vancouver,2410,4.0,1.0,3.0,,,1,3.0,0.0,10.0,0.0,,,,,,,,,,,,2155314.48,0.01
2004,Vancouver,2410,4.0,3.0,2391.0,,,486,4.92,0.76,7.320083682008368,1.45,,,,,,,,,,,,2155314.48,11.09
2004,Vancouver,2410,1.0,3.0,300.0,,,300,1.0,0.0,5.832752613240418,1.12,,,,,,,,,,,,2155314.48,1.39
2005,Vancouver,2410,5.0,1.0,202.0,,,101,2.0,2.0,7.696969696969697,1.18,,,,,,,,,,,,2185166.7,0.92
2005,Vancouver,2410,5.0,2.0,415.0,,,11,37.73,5.45,12.181818181818182,1.27,,,,,,,,,,,,2185166.7,1.9
2005,Vancouver,2410,4.0,2.0,8.0,,,2,4.0,0.0,7.5,2.5,,,,,,,,,,,,2185166.7,0.04
2005,Vancouver,2410,4.0,3.0,3117.0,,,570,5.47,0.72,7.792982456140351,1.94,,,,,,,,,,,,2185166.7,14.26
2005,Vancouver,2410,1.0,1.0,4374.0,,,4374,1.0,0.0,6.386745562130177,0.44,,,,,,,,,,,,2185166.7,20.02
2005,Vancouver,2410,1.0,3.0,260.0,,,260,1.0,0.0,8.373076923076923,1.17,,,,,,,,,,,,2185166.7,1.19
2005,Vancouver,2410,1.0,2.0,58.0,,,58,1.0,0.0,5.758620689655173,0.22,,,,,,,,,,,,2185166.7,0.27
2005,Vancouver,2410,2.0,1.0,388.0,,,194,2.0,0.0,6.598958333333333,0.28,,,,,,,,,,,,2185166.7,1.78
2005,Vancouver,2410,2.0,2.0,2.0,,,1,2.0,0.0,4.0,0.0,,,,,,,,,,,,2185166.7,0.01
2005,Vancouver,2410,2.0,3.0,404.0,,,202,2.0,0.0,8.36318407960199,1.59,,,,,,,,,,,,2185166.7,1.85
2005,Vancouver,2410,5.0,3.0,6596.0,,,89,74.11,9.02,13.764044943820224,2.8,,,,,,,,,,,,2185166.7,30.19
2005,Vancouver,2410,4.0,1.0,10.0,,,3,3.33,0.0,8.666666666666666,0.0,,,,,,,,,,,,2185166.7,0.05
2006,Vancouver,2410,1.0,3.0,177.0,,,177,1.0,0.0,10.08,2.2,,,,,,,,,,,,2212623.72,0.8
2006,Vancouver,2410,2.0,2.0,4.0,,,2,2.0,0.0,8.0,0.0,,,,,,,,,,,,2212623.72,0.02
2006,Vancouver,2410,1.0,2.0,21.0,,,21,1.0,0.0,5.75,0.67,,,,,,,,,,,,2212623.72,0.09
2006,Vancouver,2410,2.0,3.0,398.0,,,199,2.0,0.0,10.106598984771574,1.95,,,,,,,,,,,,2212623.72,1.8
2006,Vancouver,2410,4.0,2.0,57.0,,,8,7.13,0.0,7.375,0.38,,,,,,,,,,,,2212623.72,0.26
2006,Vancouver,2410,4.0,3.0,2882.0,,,528,5.46,0.94,9.206831119544592,1.16,,,,,,,,,,,,2212623.72,13.03
2006,Vancouver,2410,5.0,2.0,786.0,,,45,17.47,2.33,9.295454545454545,1.2,,,,,,,,,,,,2212623.72,3.55
2006,Vancouver,2410,2.0,1.0,396.0,,,198,2.0,0.0,8.469072164948454,0.51,,,,,,,,,,,,2212623.72,1.79
2006,Vancouver,2410,4.0,1.0,8.0,,,1,8.0,0.0,7.0,0.0,,,,,,,,,,,,2212623.72,0.04
2006,Vancouver,2410,5.0,3.0,8052.0,,,120,67.1,8.97,14.925,2.67,,,,,,,,,,,,2212623.72,36.39
2006,Vancouver,2410,1.0,1.0,5108.0,,,5108,1.0,0.0,7.2467023907666945,0.69,,,,,,,,,,,,2212623.72,23.09
2006,Vancouver,2410,5.0,1.0,183.0,,,92,1.99,1.99,8.348314606741573,0.92,,,,,,,,,,,,2212623.72,0.83
2007,Vancouver,2410,1.0,1.0,4491.0,,,4491,1.0,0.0,7.813300381936643,0.56,,,,,,,,,,,,2248043.41,19.98
2007,Vancouver,2410,5.0,2.0,585.0,,,120,4.88,2.12,8.212389380530974,1.24,,,,,,,,,,,,2248043.41,2.6
2007,Vancouver,2410,4.0,3.0,2821.0,,,513,5.5,0.44,9.793307086614174,1.8,,,,,,,,,,,,2248043.41,12.55
2007,Vancouver,2410,5.0,1.0,246.0,,,123,2.0,2.0,8.51639344262295,0.54,,,,,,,,,,,,2248043.41,1.09
2007,Vancouver,2410,1.0,2.0,8.0,,,8,1.0,0.0,4.0,0.5,,,,,,,,,,,,2248043.41,0.04
2007,Vancouver,2410,4.0,1.0,3.0,,,1,3.0,0.0,9.0,0.0,,,,,,,,,,,,2248043.41,0.01
2007,Vancouver,2410,5.0,3.0,8835.0,,,118,74.87,10.08,17.10169491525424,2.05,,,,,,,,,,,,2248043.41,39.3
2007,Vancouver,2410,1.0,3.0,53.0,,,53,1.0,0.0,11.773584905660377,1.06,,,,,,,,,,,,2248043.41,0.24
2007,Vancouver,2410,4.0,2.0,126.0,,,7,18.0,0.0,4.428571428571429,0.0,,,,,,,,,,,,2248043.41,0.56
2007,Vancouver,2410,2.0,3.0,308.0,,,154,2.0,0.0,9.311688311688311,2.61,,,,,,,,,,,,2248043.41,1.37
2007,Vancouver,2410,2.0,1.0,340.0,,,170,2.0,0.0,6.711764705882353,0.38,,,,,,,,,,,,2248043.41,1.51
2008,Vancouver,2410,1.0,1.0,3612.0,,,3612,1.0,0.0,8.828954723309112,0.49,,,,,,,,,,,,2295908.66,15.73
2008,Vancouver,2410,5.0,2.0,540.0,,,107,5.05,2.06,9.897196261682243,1.2,,,,,,,,,,,,2295908.66,2.35
2008,Vancouver,2410,2.0,1.0,306.0,,,153,2.0,0.0,7.84,0.5,,,,,,,,,,,,2295908.66,1.33
2008,Vancouver,2410,2.0,3.0,256.0,,,128,2.0,0.0,11.4,5.09,,,,,,,,,,,,2295908.66,1.12
2008,Vancouver,2410,5.0,3.0,11689.0,,,145,80.61,10.3,17.144827586206898,2.96,,,,,,,,,,,,2295908.66,50.91
2008,Vancouver,2410,1.0,2.0,21.0,,,21,1.0,0.0,11.0,0.57,,,,,,,,,,,,2295908.66,0.09
2008,Vancouver,2410,4.0,3.0,2227.0,,,431,5.17,0.23,10.635294117647058,2.23,,,,,,,,,,,,2295908.66,9.7
2008,Vancouver,2410,1.0,3.0,83.0,,,83,1.0,0.0,11.878048780487806,3.08,,,,,,,,,,,,2295908.66,0.36
2008,Vancouver,2410,4.0,1.0,10.0,,,3,3.33,0.0,10.666666666666666,0.0,,,,,,,,,,,,2295908.66,0.04
2008,Vancouver,2410,5.0,1.0,406.0,,,203,2.0,2.0,8.653465346534654,0.49,,,,,,,,,,,,2295908.66,1.77
2009,Vancouver,2410,5.0,2.0,915.0,,,229,4.0,2.1,8.54585152838428,0.69,,,,,,,,,,,,2340698.16,3.91
2009,Vancouver,2410,2.0,1.0,275.0,,,138,1.99,0.0,9.681159420289855,0.58,,,,,,,,,,,,2340698.16,1.17
2009,Vancouver,2410,4.0,3.0,2177.0,,,373,5.84,0.29,11.092391304347826,3.14,,45,234,598,152,1029,5.26,56.57,470909.73,189900.0,3250000.0,2340698.16,9.3
2009,Vancouver,2410,4.0,2.0,25.0,,,4,6.25,0.5,13.5,4.25,,,,,,,,,,,,2340698.16,0.11
2009,Vancouver,2410,1.0,3.0,25.0,,,25,1.0,0.0,17.96,4.36,,,,,,,,,,,,2340698.16,0.11
2009,Vancouver,2410,1.0,1.0,3291.0,,,3291,1.0,0.0,11.567576042646598,0.65,,,,,,,,,,,,2340698.16,14.06
2009,Vancouver,2410,5.0,3.0,9250.0,,,113,81.86,9.04,17.946902654867255,2.93,109,1532,2056,162,1,3860,9.12,98.21,397930.86,161400.0,5360000.0,2340698.16,39.52
2009,Vancouver,2410,5.0,1.0,564.0,,,282,2.0,1.98,10.528571428571428,0.62,,,,36,59,95,82.23,885.13,1070775.14,608888.0,2980000.0,2340698.16,2.41
2009,Vancouver,2410,2.0,3.0,244.0,,,122,2.0,0.0,11.879310344827585,4.05,,,,,,,,,,,,2340698.16,1.04
2009,Vancouver,2410,1.0,2.0,22.0,,,22,1.0,0.0,23.0,1.91,,,,,,,,,,,,2340698.16,0.09
2010,Vancouver,2410,4.0,1.0,3.0,,3.0,1,3.0,0.0,9.0,0.0,,,,,,,,,,,,2369558.16,0.01
2010,Vancouver,2410,1.0,1.0,3855.0,,3855.0,3855,1.0,0.0,8.553028299391695,0.88,,,,,,,,,,,,2369558.16,16.27
2010,Vancouver,2410,1.0,3.0,36.0,,36.0,36,1.0,0.0,13.527777777777779,3.28,,,,,,,,,,,,2369558.16,0.15
2010,Vancouver,2410,2.0,1.0,260.0,,260.0,130,2.0,0.0,9.375,0.55,,,,,,,,,,,,2369558.16,1.1
2010,Vancouver,2410,5.0,2.0,745.0,,745.0,257,2.9,2.02,6.865079365079365,1.26,,,,,,,,,,,,2369558.16,3.14
2010,Vancouver,2410,5.0,3.0,8124.0,,8124.0,102,79.65,9.38,18.08823529411765,3.75,84,3198,4164,220,3,7669,22.07,237.56,596735.28,124900.0,7288000.0,2369558.16,34.28
2010,Vancouver,2410,1.0,2.0,44.0,,44.0,44,1.0,0.0,7.62962962962963,0.45,,,,,,,,,,,,2369558.16,0.19
2010,Vancouver,2410,4.0,3.0,2284.0,,2284.0,429,5.32,0.2,9.640845070422536,4.29,,13,580,1291,255,2139,44.92,483.49,473954.92,279900.0,1988000.0,2369558.16,9.64
2010,Vancouver,2410,2.0,3.0,272.0,,272.0,136,2.0,0.0,14.548872180451127,5.52,,,,,,,,,,,,2369558.16,1.15
2010,Vancouver,2410,4.0,2.0,5.0,,5.0,1,5.0,2.0,10.0,5.0,,,,,,,,,,,,2369558.16,0.02
2010,Vancouver,2410,5.0,1.0,846.0,,846.0,423,2.0,1.94,9.802380952380952,0.61,,2,20,66,73,161,185.07,1992.12,1203227.35,599900.0,3168000.0,2369558.16,3.57
2011,Vancouver,2410,4.0,3.0,2255.0,,2255.0,424,5.32,0.07,8.133333333333333,2.77,1,22,540,1265,236,2064,80.86,870.41,447699.18,251790.0,1969968.0,2413758.0,9.34
2011,Vancouver,2410,1.0,1.0,3317.0,,3317.0,3317,1.0,0.0,9.565445026178011,0.66,,,,,,,,,,,,2413758.0,13.74
2011,Vancouver,2410,2.0,1.0,204.0,,204.0,102,2.0,0.0,9.931372549019608,0.45,,,,,,,,,,,,2413758.0,0.85
2011,Vancouver,2410,1.0,3.0,39.0,,39.0,39,1.0,0.0,9.923076923076923,3.08,,,,,,,,,,,,2413758.0,0.16
2011,Vancouver,2410,4.0,1.0,21.0,,21.0,5,4.2,0.0,7.4,3.8,,,,10,8,18,150.11,1615.78,492499.56,411900.0,572343.0,2413758.0,0.09
2011,Vancouver,2410,5.0,3.0,4635.0,,4635.0,53,87.45,9.19,16.962264150943398,3.28,111,1688,2562,126,,4487,47.94,516.01,435098.42,155900.0,3795000.0,2413758.0,19.2
2011,Vancouver,2410,2.0,3.0,180.0,,180.0,90,2.0,0.0,8.280898876404494,2.36,,,,,,,,,,,,2413758.0,0.75
2011,Vancouver,2410,4.0,2.0,3.0,,3.0,1,3.0,0.0,19.0,0.0,,,,,,,,,,,,2413758.0,0.01
2011,Vancouver,2410,5.0,1.0,1184.0,,1184.0,592,2.0,1.77,9.764006791171477,0.26,,,30,24,136,190,201.17,2165.36,1473576.44,309800.0,4490000.0,2413758.0,4.91
2011,Vancouver,2410,5.0,2.0,883.0,,883.0,90,9.81,1.96,9.0,0.87,,,,,,,,,,,,2413758.0,3.66
2011,Vancouver,2410,1.0,2.0,198.0,,198.0,198,1.0,0.0,8.25414364640884,0.51,,,,,,,,,,,,2413758.0,0.82
