"","reference_period_qq","metcode","dweltype","mkttycd","date_pbi","metro","underconstr","num_structures","unitsperstructure","avgstorycount","ref_yy","ref_qq","population","underconstr_per_10kpop"
"12601","2014-1","0340",4,3,"March 31, 2014","EDMONTON",798,176,4.53409090909091,0,2014,1,"1316814.03",6.0600812401733
"12602","2014-1","0340",5,2,"March 31, 2014","EDMONTON",2537,40,63.425,2.45,2014,1,"1316814.03",19.2661981282201
"12603","2014-1","0340",5,3,"March 31, 2014","EDMONTON",4213,73,57.7123287671233,3.84931506849315,2014,1,"1316814.03",31.9938875499375
"12604","2014-1","2680",1,1,"March 31, 2014","WINNIPEG",1023,1023,1,0,2014,1,"778179.1560000001",13.1460730104675
"12605","2014-1","2680",1,3,"March 31, 2014","WINNIPEG",5,5,1,0,2014,1,"778179.1560000001",0.0642525562583946
"12606","2014-1","2680",2,1,"March 31, 2014","WINNIPEG",52,26,2,0,2014,1,"778179.1560000001",0.668226585087303
"12607","2014-1","2680",2,3,"March 31, 2014","WINNIPEG",6,3,2,0,2014,1,"778179.1560000001",0.0771030675100735
"12608","2014-1","2680",4,2,"March 31, 2014","WINNIPEG",15,3,5,0,2014,1,"778179.1560000001",0.192757668775184
"12609","2014-1","2680",4,3,"March 31, 2014","WINNIPEG",395,62,6.37096774193548,0.0483870967741935,2014,1,"778179.1560000001",5.07595194441317
"12610","2014-1","2680",5,2,"March 31, 2014","WINNIPEG",711,9,79,6.44444444444444,2014,1,"778179.1560000001",9.13671349994371
"12611","2014-1","2680",5,3,"March 31, 2014","WINNIPEG",1352,38,35.5789473684211,2.89473684210526,2014,1,"778179.1560000001",17.3738912122699
"12612","2014-2","0340",1,1,"June 30, 2014","EDMONTON",4063,4063,1,0,2014,2,"1324193.72",30.6828218457342
"12613","2014-2","0340",1,3,"June 30, 2014","EDMONTON",8,8,1,0,2014,2,"1324193.72",0.0604141212812881
"12614","2014-2","0340",2,1,"June 30, 2014","EDMONTON",1582,791,2,0,2014,2,"1324193.72",11.9468924833747
"12615","2014-2","0340",2,3,"June 30, 2014","EDMONTON",146,73,2,0,2014,2,"1324193.72",1.10255771338351
"12616","2014-2","0340",4,1,"June 30, 2014","EDMONTON",371,96,3.86458333333333,0,2014,2,"1324193.72",2.80170487441973
"12617","2014-2","0340",4,2,"June 30, 2014","EDMONTON",12,3,4,0,2014,2,"1324193.72",0.0906211819219321
"12618","2014-2","0340",4,3,"June 30, 2014","EDMONTON",925,204,4.5343137254902,0,2014,2,"1324193.72",6.98538277314893
"12619","2014-2","0340",5,2,"June 30, 2014","EDMONTON",2421,36,67.25,2.63888888888889,2014,2,"1324193.72",18.2828234527498
"12620","2014-2","0340",5,3,"June 30, 2014","EDMONTON",4412,70,63.0285714285714,4.38571428571429,2014,2,"1324193.72",33.3183878866304
"12621","2014-2","2680",1,1,"June 30, 2014","WINNIPEG",1142,1142,1,0,2014,2,"780506.0939999999",14.6315321402218
"12622","2014-2","2680",1,3,"June 30, 2014","WINNIPEG",2,2,1,0,2014,2,"780506.0939999999",0.025624399545047
"12623","2014-2","2680",2,1,"June 30, 2014","WINNIPEG",76,38,2,0,2014,2,"780506.0939999999",0.973727182711785
"12624","2014-2","2680",2,3,"June 30, 2014","WINNIPEG",12,6,2,0,2014,2,"780506.0939999999",0.153746397270282
"12625","2014-2","2680",4,2,"June 30, 2014","WINNIPEG",43,8,5.375,0,2014,2,"780506.0939999999",0.55092459021851
"12626","2014-2","2680",4,3,"June 30, 2014","WINNIPEG",468,71,6.59154929577465,0.0422535211267606,2014,2,"780506.0939999999",5.996109493541
"12627","2014-2","2680",5,2,"June 30, 2014","WINNIPEG",901,15,60.0666666666667,4.86666666666667,2014,2,"780506.0939999999",11.5437919950437
"12628","2014-2","2680",5,3,"June 30, 2014","WINNIPEG",1499,37,40.5135135135135,2.75675675675676,2014,2,"780506.0939999999",19.2054874590127
"12629","2014-3","0340",1,1,"September 30, 2014","EDMONTON",4418,4418,1,0,2014,3,"1328321.5",33.2600202586497
"12630","2014-3","0340",1,2,"September 30, 2014","EDMONTON",1,1,1,0,2014,3,"1328321.5",0.00752829793088496
"12631","2014-3","0340",1,3,"September 30, 2014","EDMONTON",7,7,1,0,2014,3,"1328321.5",0.0526980855161947
"12632","2014-3","0340",2,1,"September 30, 2014","EDMONTON",1730,865,2,0,2014,3,"1328321.5",13.023955420431
"12633","2014-3","0340",2,3,"September 30, 2014","EDMONTON",138,69,2,0,2014,3,"1328321.5",1.03890511446212
"12634","2014-3","0340",4,1,"September 30, 2014","EDMONTON",436,111,3.92792792792793,0,2014,3,"1328321.5",3.28233789786584
"12635","2014-3","0340",4,2,"September 30, 2014","EDMONTON",20,5,4,0,2014,3,"1328321.5",0.150565958617699
"12636","2014-3","0340",4,3,"September 30, 2014","EDMONTON",865,192,4.50520833333333,0,2014,3,"1328321.5",6.51197771021549
"12637","2014-3","0340",5,2,"September 30, 2014","EDMONTON",2773,35,79.2285714285714,2.85714285714286,2014,3,"1328321.5",20.875970162344
"12638","2014-3","0340",5,3,"September 30, 2014","EDMONTON",4177,69,60.536231884058,4.6231884057971,2014,3,"1328321.5",31.4457004573065
"12639","2014-3","2680",1,1,"September 30, 2014","WINNIPEG",1267,1267,1,0,2014,3,"781511.75",16.2121682751411
"12640","2014-3","2680",1,3,"September 30, 2014","WINNIPEG",3,3,1,0,2014,3,"781511.75",0.0383871387730255
"12641","2014-3","2680",2,1,"September 30, 2014","WINNIPEG",92,46,2,0,2014,3,"781511.75",1.17720558903945
"12642","2014-3","2680",2,3,"September 30, 2014","WINNIPEG",12,6,2,0,2014,3,"781511.75",0.153548555092102
"12643","2014-3","2680",4,1,"September 30, 2014","WINNIPEG",7,2,3.5,0,2014,3,"781511.75",0.0895699904703928
"12644","2014-3","2680",4,2,"September 30, 2014","WINNIPEG",36,7,5.14285714285714,0,2014,3,"781511.75",0.460645665276306
"12645","2014-3","2680",4,3,"September 30, 2014","WINNIPEG",443,63,7.03174603174603,0,2014,3,"781511.75",5.66850082548343
"12646","2014-3","2680",5,2,"September 30, 2014","WINNIPEG",951,19,50.0526315789474,4.68421052631579,2014,3,"781511.75",12.1687229910491
"12647","2014-3","2680",5,3,"September 30, 2014","WINNIPEG",1797,37,48.5675675675676,4.13513513513514,2014,3,"781511.75",22.9938961250423
"12648","2014-4","0340",1,1,"December 31, 2014","EDMONTON",4688,4688,1,0,2014,4,"1334817.5",35.1209060414626
"12649","2014-4","0340",1,2,"December 31, 2014","EDMONTON",1,1,1,0,2014,4,"1334817.5",0.00749166084502189
"12650","2014-4","0340",1,3,"December 31, 2014","EDMONTON",9,9,1,0,2014,4,"1334817.5",0.067424947605197
"12651","2014-4","0340",2,1,"December 31, 2014","EDMONTON",1666,833,2,0,2014,4,"1334817.5",12.4811069678065
"12652","2014-4","0340",2,3,"December 31, 2014","EDMONTON",136,68,2,0,2014,4,"1334817.5",1.01886587492298
"12653","2014-4","0340",4,1,"December 31, 2014","EDMONTON",358,93,3.8494623655914,0,2014,4,"1334817.5",2.68201458251783
"12654","2014-4","0340",4,2,"December 31, 2014","EDMONTON",80,21,3.80952380952381,0,2014,4,"1334817.5",0.599332867601751
"12655","2014-4","0340",4,3,"December 31, 2014","EDMONTON",812,170,4.77647058823529,0,2014,4,"1334817.5",6.08322860615777
"12656","2014-4","0340",5,2,"December 31, 2014","EDMONTON",2788,34,82,5.05882352941176,2014,4,"1334817.5",20.886750435921
"12657","2014-4","0340",5,3,"December 31, 2014","EDMONTON",4194,70,59.9142857142857,6.17142857142857,2014,4,"1334817.5",31.4200255840218
"12658","2014-4","2680",1,1,"December 31, 2014","WINNIPEG",1257,1257,1,0,2014,4,"784144.75",16.0302036071784
"12659","2014-4","2680",1,2,"December 31, 2014","WINNIPEG",1,1,1,0,2014,4,"784144.75",0.0127527474997441
"12660","2014-4","2680",1,3,"December 31, 2014","WINNIPEG",3,3,1,0,2014,4,"784144.75",0.0382582424992324
"12661","2014-4","2680",2,1,"December 31, 2014","WINNIPEG",90,45,2,0,2014,4,"784144.75",1.14774727497697
"12662","2014-4","2680",2,2,"December 31, 2014","WINNIPEG",2,1,2,0,2014,4,"784144.75",0.0255054949994883
"12663","2014-4","2680",2,3,"December 31, 2014","WINNIPEG",8,4,2,0,2014,4,"784144.75",0.102021979997953
"12664","2014-4","2680",4,1,"December 31, 2014","WINNIPEG",7,2,3.5,0,2014,4,"784144.75",0.089269232498209
"12665","2014-4","2680",4,2,"December 31, 2014","WINNIPEG",24,4,6,0,2014,4,"784144.75",0.30606593999386
"12666","2014-4","2680",4,3,"December 31, 2014","WINNIPEG",310,42,7.38095238095238,0,2014,4,"784144.75",3.95335172492069
"12667","2014-4","2680",5,1,"December 31, 2014","WINNIPEG",2,1,2,0,2014,4,"784144.75",0.0255054949994883
"12668","2014-4","2680",5,2,"December 31, 2014","WINNIPEG",1031,22,46.8636363636364,5,2014,4,"784144.75",13.1480826722362
"12669","2014-4","2680",5,3,"December 31, 2014","WINNIPEG",1820,39,46.6666666666667,4.51282051282051,2014,4,"784144.75",23.2100004495343
"12670","2015-1","0340",1,1,"March 31, 2015","EDMONTON",4443,4443,1,0,2015,1,"1341340",33.1235928250854
"12671","2015-1","0340",1,3,"March 31, 2015","EDMONTON",11,11,1,0,2015,1,"1341340",0.0820075446941119
"12672","2015-1","0340",2,1,"March 31, 2015","EDMONTON",1658,829,2,0,2015,1,"1341340",12.3607735548034
"12673","2015-1","0340",2,3,"March 31, 2015","EDMONTON",140,70,2,0,2015,1,"1341340",1.04373238701597
"12674","2015-1","0340",4,1,"March 31, 2015","EDMONTON",437,124,3.5241935483871,0,2015,1,"1341340",3.25793609375699
"12675","2015-1","0340",4,2,"March 31, 2015","EDMONTON",95,20,4.75,0,2015,1,"1341340",0.708246976903693
"12676","2015-1","0340",4,3,"March 31, 2015","EDMONTON",876,181,4.83977900552486,0,2015,1,"1341340",6.53078265018563
"12677","2015-1","0340",5,2,"March 31, 2015","EDMONTON",3121,38,82.1315789473684,5.26315789473684,2015,1,"1341340",23.2677769991203
"12678","2015-1","0340",5,3,"March 31, 2015","EDMONTON",5655,100,56.55,5.51,2015,1,"1341340",42.1593332041093
"12679","2015-1","2680",1,1,"March 31, 2015","WINNIPEG",1121,1121,1,0,2015,1,"787176.5",14.2407706530873
"12680","2015-1","2680",1,2,"March 31, 2015","WINNIPEG",1,1,1,0,2015,1,"787176.5",0.0127036312694802
"12681","2015-1","2680",1,3,"March 31, 2015","WINNIPEG",1,1,1,0,2015,1,"787176.5",0.0127036312694802
"12682","2015-1","2680",2,1,"March 31, 2015","WINNIPEG",82,41,2,0,2015,1,"787176.5",1.04169776409738
"12683","2015-1","2680",2,2,"March 31, 2015","WINNIPEG",2,1,2,0,2015,1,"787176.5",0.0254072625389604
"12684","2015-1","2680",2,3,"March 31, 2015","WINNIPEG",8,4,2,0,2015,1,"787176.5",0.101629050155842
"12685","2015-1","2680",4,1,"March 31, 2015","WINNIPEG",3,1,3,0,2015,1,"787176.5",0.0381108938084407
"12686","2015-1","2680",4,2,"March 31, 2015","WINNIPEG",78,12,6.5,0,2015,1,"787176.5",0.990883239019458
"12687","2015-1","2680",4,3,"March 31, 2015","WINNIPEG",303,44,6.88636363636364,0,2015,1,"787176.5",3.84920027465251
"12688","2015-1","2680",5,1,"March 31, 2015","WINNIPEG",4,2,2,1.5,2015,1,"787176.5",0.0508145250779209
"12689","2015-1","2680",5,2,"March 31, 2015","WINNIPEG",1189,24,49.5416666666667,5.20833333333333,2015,1,"787176.5",15.104617579412
"12690","2015-1","2680",5,3,"March 31, 2015","WINNIPEG",1625,32,50.78125,4.6875,2015,1,"787176.5",20.6434008129054
"12691","2015-2","0340",1,1,"June 30, 2015","EDMONTON",4288,4288,1,0,2015,2,"1347889",31.8127086132463
"12692","2015-2","0340",1,3,"June 30, 2015","EDMONTON",7,7,1,0,2015,2,"1347889",0.0519330597697585
"12693","2015-2","0340",2,1,"June 30, 2015","EDMONTON",1736,868,2,0,2015,2,"1347889",12.8793988229001
"12694","2015-2","0340",2,3,"June 30, 2015","EDMONTON",166,83,2,0,2015,2,"1347889",1.23155541739713
"12695","2015-2","0340",4,1,"June 30, 2015","EDMONTON",535,153,3.49673202614379,0,2015,2,"1347889",3.96916956811726
"12696","2015-2","0340",4,2,"June 30, 2015","EDMONTON",137,17,8.05882352941176,0,2015,2,"1347889",1.01640416977956
"12697","2015-2","0340",4,3,"June 30, 2015","EDMONTON",915,184,4.97282608695652,0,2015,2,"1347889",6.78839281276129
"12698","2015-2","0340",5,2,"June 30, 2015","EDMONTON",3162,39,81.0769230769231,5.23076923076923,2015,2,"1347889",23.4589049988538
"12699","2015-2","0340",5,3,"June 30, 2015","EDMONTON",5479,102,53.7156862745098,5.25490196078431,2015,2,"1347889",40.6487477826438
"12700","2015-2","2680",1,1,"June 30, 2015","WINNIPEG",1031,1031,1,0,2015,2,"790607",13.0406130985433
"12701","2015-2","2680",2,1,"June 30, 2015","WINNIPEG",98,49,2,0,2015,2,"790607",1.23955391237366
"12702","2015-2","2680",2,3,"June 30, 2015","WINNIPEG",8,4,2,0,2015,2,"790607",0.101188074479482
"12703","2015-2","2680",4,2,"June 30, 2015","WINNIPEG",90,12,7.5,0,2015,2,"790607",1.13836583789418
"12704","2015-2","2680",4,3,"June 30, 2015","WINNIPEG",339,51,6.64705882352941,0,2015,2,"790607",4.28784465606806
"12705","2015-2","2680",5,1,"June 30, 2015","WINNIPEG",4,2,2,1.5,2015,2,"790607",0.0505940372397411
"12706","2015-2","2680",5,2,"June 30, 2015","WINNIPEG",1181,21,56.2380952380952,5.66666666666667,2015,2,"790607",14.9378894950336
"12707","2015-2","2680",5,3,"June 30, 2015","WINNIPEG",1535,30,51.1666666666667,4.83333333333333,2015,2,"790607",19.4154617907507
"12708","2015-3","0340",1,1,"September 30, 2015","EDMONTON",3935,3935,1,0,2015,3,"1354616.2200000002",29.0488179744371
"12709","2015-3","0340",1,2,"September 30, 2015","EDMONTON",20,20,1,0,2015,3,"1354616.2200000002",0.147643293389769
"12710","2015-3","0340",1,3,"September 30, 2015","EDMONTON",7,7,1,0,2015,3,"1354616.2200000002",0.0516751526864192
"12711","2015-3","0340",2,1,"September 30, 2015","EDMONTON",1660,830,2,0,2015,3,"1354616.2200000002",12.2543933513508
"12712","2015-3","0340",2,2,"September 30, 2015","EDMONTON",20,10,2,0,2015,3,"1354616.2200000002",0.147643293389769
"12713","2015-3","0340",2,3,"September 30, 2015","EDMONTON",170,85,2,0,2015,3,"1354616.2200000002",1.25496799381304
"12714","2015-3","0340",4,1,"September 30, 2015","EDMONTON",517,144,3.59027777777778,0,2015,3,"1354616.2200000002",3.81657913412553
"12715","2015-3","0340",4,2,"September 30, 2015","EDMONTON",290,42,6.90476190476191,0,2015,3,"1354616.2200000002",2.14082775415165
"12716","2015-3","0340",4,3,"September 30, 2015","EDMONTON",761,153,4.97385620915033,0,2015,3,"1354616.2200000002",5.61782731348071
"12717","2015-3","0340",5,2,"September 30, 2015","EDMONTON",3028,40,75.7,5.175,2015,3,"1354616.2200000002",22.353194619211
"12718","2015-3","0340",5,3,"September 30, 2015","EDMONTON",5311,92,57.7282608695652,5.59782608695652,2015,3,"1354616.2200000002",39.2066765596532
"12719","2015-3","2680",1,1,"September 30, 2015","WINNIPEG",1051,1051,1,0,2015,3,"795259.844",13.215806228989
"12720","2015-3","2680",2,1,"September 30, 2015","WINNIPEG",134,67,2,0,2015,3,"795259.844",1.68498385793009
"12721","2015-3","2680",2,2,"September 30, 2015","WINNIPEG",2,1,2,0,2015,3,"795259.844",0.0251490128049267
"12722","2015-3","2680",2,3,"September 30, 2015","WINNIPEG",30,15,2,0,2015,3,"795259.844",0.3772351920739
"12723","2015-3","2680",4,1,"September 30, 2015","WINNIPEG",4,1,4,0,2015,3,"795259.844",0.0502980256098534
"12724","2015-3","2680",4,2,"September 30, 2015","WINNIPEG",96,12,8,0,2015,3,"795259.844",1.20715261463648
"12725","2015-3","2680",4,3,"September 30, 2015","WINNIPEG",335,52,6.44230769230769,0,2015,3,"795259.844",4.21245964482522
"12726","2015-3","2680",5,1,"September 30, 2015","WINNIPEG",4,2,2,1.5,2015,3,"795259.844",0.0502980256098534
"12727","2015-3","2680",5,2,"September 30, 2015","WINNIPEG",1792,24,74.6666666666667,6.04166666666667,2015,3,"795259.844",22.5335154732143
"12728","2015-3","2680",5,3,"September 30, 2015","WINNIPEG",1574,34,46.2941176470588,4.52941176470588,2015,3,"795259.844",19.7922730774773
"12729","2015-4","0340",1,1,"December 31, 2015","EDMONTON",3338,3338,1,0,2015,4,"1361157.53",24.5232452999029
"12730","2015-4","0340",1,2,"December 31, 2015","EDMONTON",20,20,1,0,2015,4,"1361157.53",0.146933764529077
"12731","2015-4","0340",1,3,"December 31, 2015","EDMONTON",5,5,1,0,2015,4,"1361157.53",0.0367334411322692
"12732","2015-4","0340",2,1,"December 31, 2015","EDMONTON",1414,707,2,0,2015,4,"1361157.53",10.3882171522057
"12733","2015-4","0340",2,2,"December 31, 2015","EDMONTON",20,10,2,0,2015,4,"1361157.53",0.146933764529077
"12734","2015-4","0340",2,3,"December 31, 2015","EDMONTON",144,72,2,0,2015,4,"1361157.53",1.05792310460935
"12735","2015-4","0340",4,1,"December 31, 2015","EDMONTON",369,102,3.61764705882353,0,2015,4,"1361157.53",2.71092795556147
"12736","2015-4","0340",4,2,"December 31, 2015","EDMONTON",320,44,7.27272727272727,0,2015,4,"1361157.53",2.35094023246523
"12737","2015-4","0340",4,3,"December 31, 2015","EDMONTON",783,157,4.98726114649681,0,2015,4,"1361157.53",5.75245688131336
"12738","2015-4","0340",5,2,"December 31, 2015","EDMONTON",3032,38,79.7894736842105,5.52631578947368,2015,4,"1361157.53",22.2751587026081
"12739","2015-4","0340",5,3,"December 31, 2015","EDMONTON",5467,90,60.7444444444444,5.91111111111111,2015,4,"1361157.53",40.1643445340232
"12740","2015-4","2680",1,1,"December 31, 2015","WINNIPEG",993,993,1,0,2015,4,"799158.406",12.42557160814
"12741","2015-4","2680",1,3,"December 31, 2015","WINNIPEG",1,1,1,0,2015,4,"799158.406",0.0125131637544209
"12742","2015-4","2680",2,1,"December 31, 2015","WINNIPEG",164,82,2,0,2015,4,"799158.406",2.05215885572503
"12743","2015-4","2680",2,2,"December 31, 2015","WINNIPEG",2,1,2,0,2015,4,"799158.406",0.0250263275088418
"12744","2015-4","2680",2,3,"December 31, 2015","WINNIPEG",42,21,2,0,2015,4,"799158.406",0.525552877685679
"12745","2015-4","2680",4,1,"December 31, 2015","WINNIPEG",4,1,4,0,2015,4,"799158.406",0.0500526550176837
"12746","2015-4","2680",4,2,"December 31, 2015","WINNIPEG",81,11,7.36363636363636,0,2015,4,"799158.406",1.01356626410809
"12747","2015-4","2680",4,3,"December 31, 2015","WINNIPEG",219,34,6.44117647058824,0,2015,4,"799158.406",2.74038286221818
"12748","2015-4","2680",5,1,"December 31, 2015","WINNIPEG",2,1,2,3,2015,4,"799158.406",0.0250263275088418
"12749","2015-4","2680",5,2,"December 31, 2015","WINNIPEG",1857,23,80.7391304347826,6.43478260869565,2015,4,"799158.406",23.2369450919597
"12750","2015-4","2680",5,3,"December 31, 2015","WINNIPEG",1241,30,41.3666666666667,4.56666666666667,2015,4,"799158.406",15.5288362192364
"12751","2016-1","0340",1,1,"March 31, 2016","EDMONTON",2846,2846,1,0,2016,1,"1367664.66",20.8091945579701
"12752","2016-1","0340",1,2,"March 31, 2016","EDMONTON",18,18,1,0,2016,1,"1367664.66",0.131611209431996
"12753","2016-1","0340",1,3,"March 31, 2016","EDMONTON",6,6,1,0,2016,1,"1367664.66",0.0438704031439988
"12754","2016-1","0340",2,1,"March 31, 2016","EDMONTON",1200,600,2,0,2016,1,"1367664.66",8.77408062879975
"12755","2016-1","0340",2,2,"March 31, 2016","EDMONTON",20,10,2,0,2016,1,"1367664.66",0.146234677146663
"12756","2016-1","0340",2,3,"March 31, 2016","EDMONTON",124,62,2,0,2016,1,"1367664.66",0.906654998309308
"12757","2016-1","0340",4,1,"March 31, 2016","EDMONTON",359,99,3.62626262626263,0,2016,1,"1367664.66",2.62491245478259
"12758","2016-1","0340",4,2,"March 31, 2016","EDMONTON",402,51,7.88235294117647,0,2016,1,"1367664.66",2.93931701064792
"12759","2016-1","0340",4,3,"March 31, 2016","EDMONTON",810,163,4.96932515337423,0,2016,1,"1367664.66",5.92250442443983
"12760","2016-1","0340",5,2,"March 31, 2016","EDMONTON",2756,33,83.5151515151515,6.24242424242424,2016,1,"1367664.66",20.1511385108101
"12761","2016-1","0340",5,3,"March 31, 2016","EDMONTON",4753,78,60.9358974358974,5.83333333333333,2016,1,"1367664.66",34.7526710239044
"12762","2016-1","2680",1,1,"March 31, 2016","WINNIPEG",942,942,1,0,2016,1,"803126.281",11.7291641711324
"12763","2016-1","2680",1,3,"March 31, 2016","WINNIPEG",1,1,1,0,2016,1,"803126.281",0.0124513420075715
"12764","2016-1","2680",2,1,"March 31, 2016","WINNIPEG",154,77,2,0,2016,1,"803126.281",1.91750666916602
"12765","2016-1","2680",2,3,"March 31, 2016","WINNIPEG",36,18,2,0,2016,1,"803126.281",0.448248312272575
"12766","2016-1","2680",4,1,"March 31, 2016","WINNIPEG",4,1,4,0,2016,1,"803126.281",0.0498053680302861
"12767","2016-1","2680",4,2,"March 31, 2016","WINNIPEG",64,8,8,0,2016,1,"803126.281",0.796885888484578
"12768","2016-1","2680",4,3,"March 31, 2016","WINNIPEG",219,34,6.44117647058824,0,2016,1,"803126.281",2.72684389965817
"12769","2016-1","2680",5,1,"March 31, 2016","WINNIPEG",6,3,2,1,2016,1,"803126.281",0.0747080520454292
"12770","2016-1","2680",5,2,"March 31, 2016","WINNIPEG",2028,27,75.1111111111111,6.03703703703704,2016,1,"803126.281",25.2513215913551
"12771","2016-1","2680",5,3,"March 31, 2016","WINNIPEG",1154,29,39.7931034482759,4.44827586206897,2016,1,"803126.281",14.3688486767376
"12772","2016-2","0340",1,1,"June 30, 2016","EDMONTON",2480,2480,1,0,2016,2,"1374137.59",18.0476832745693
"12773","2016-2","0340",1,2,"June 30, 2016","EDMONTON",18,18,1,0,2016,2,"1374137.59",0.130991249573487
"12774","2016-2","0340",1,3,"June 30, 2016","EDMONTON",5,5,1,0,2016,2,"1374137.59",0.0363864582148575
"12775","2016-2","0340",2,1,"June 30, 2016","EDMONTON",1136,568,2,0,2016,2,"1374137.59",8.26700330641563
"12776","2016-2","0340",2,2,"June 30, 2016","EDMONTON",22,11,2,0,2016,2,"1374137.59",0.160100416145373
"12777","2016-2","0340",2,3,"June 30, 2016","EDMONTON",94,47,2,0,2016,2,"1374137.59",0.684065414439321
