"ref_yy","CSDuid","dweltype","mkttycd","date_pbi","metcode","metro","municipality","underconstr","num_structures","unitsperstructure","avgstorycount","X_c0","ref_qq","met_name","population","stcan_cmacode","underconstr_per_10kpop"
"2006","4706027",1,1,"December 31, 2006","1490","REGINA","REGINA CY",353,353,1,0,1129,4,"Regina",202804.938,705,17.4058878191615
"2006","4706027",1,3,"December 31, 2006","1490","REGINA","REGINA CY",22,22,1,0,1129,4,"Regina",202804.938,705,1.08478620969278
"2006","4706027",2,1,"December 31, 2006","1490","REGINA","REGINA CY",4,2,2,0,1129,4,"Regina",202804.938,705,0.197233856307779
"2006","4706027",2,2,"December 31, 2006","1490","REGINA","REGINA CY",8,4,2,0,1129,4,"Regina",202804.938,705,0.394467712615558
"2006","4706027",2,3,"December 31, 2006","1490","REGINA","REGINA CY",6,3,2,0,1129,4,"Regina",202804.938,705,0.295850784461668
"2006","4706027",4,2,"December 31, 2006","1490","REGINA","REGINA CY",25,7,3.57142857142857,0,1129,4,"Regina",202804.938,705,1.23271160192362
"2006","4706027",4,3,"December 31, 2006","1490","REGINA","REGINA CY",128,31,4.12903225806452,0,1129,4,"Regina",202804.938,705,6.31148340184892
"2006","4706027",5,3,"December 31, 2006","1490","REGINA","REGINA CY",46,2,23,0,1129,4,"Regina",202804.938,705,2.26818934753946
"2006","4706028",1,1,"December 31, 2006","1490","REGINA","GRAND COULEE VL",2,2,1,0,1129,4,"Regina",202804.938,705,0.0986169281538894
"2006","4706029",1,1,"December 31, 2006","1490","REGINA","EDENWOLD NO. 158 RM",25,25,1,0,1129,4,"Regina",202804.938,705,1.23271160192362
"2006","4706029",5,1,"December 31, 2006","1490","REGINA","EDENWOLD NO. 158 RM",1,1,1,0,1129,4,"Regina",202804.938,705,0.0493084640769447
"2006","4706029",5,2,"December 31, 2006","1490","REGINA","EDENWOLD NO. 158 RM",2,1,2,0,1129,4,"Regina",202804.938,705,0.0986169281538894
"2006","4706030",1,1,"December 31, 2006","1490","REGINA","WHITE CITY T",34,34,1,0,1129,4,"Regina",202804.938,705,1.67648777861612
"2006","4706030",2,1,"December 31, 2006","1490","REGINA","WHITE CITY T",2,1,2,0,1129,4,"Regina",202804.938,705,0.0986169281538894
"2006","4706032",1,1,"December 31, 2006","1490","REGINA","BALGONIE T",8,8,1,0,1129,4,"Regina",202804.938,705,0.394467712615558
"2006","4706032",4,3,"December 31, 2006","1490","REGINA","BALGONIE T",3,1,3,0,1129,4,"Regina",202804.938,705,0.147925392230834
"2006","4706053",1,1,"December 31, 2006","1490","REGINA","LUMSDEN NO. 189 RM",14,14,1,0,1129,4,"Regina",202804.938,705,0.690318497077226
"2006","4706054",1,1,"December 31, 2006","1490",NA,NA,1,1,1,0,1129,4,"Regina",202804.938,705,0.0493084640769447
"2006","4706055",1,1,"December 31, 2006","1490","REGINA","BUENA VISTA VL",6,6,1,0,1129,4,"Regina",202804.938,705,0.295850784461668
"2006","4706055",5,1,"December 31, 2006","1490","REGINA","BUENA VISTA VL",1,1,1,0,1129,4,"Regina",202804.938,705,0.0493084640769447
"2006","4706056",1,1,"December 31, 2006","1490","REGINA","LUMSDEN T",9,9,1,0,1129,4,"Regina",202804.938,705,0.443776176692502
"2006","4706058",1,1,"December 31, 2006","1490","REGINA","REGINA BEACH T",3,3,1,0,1129,4,"Regina",202804.938,705,0.147925392230834
"2006","4711060",1,1,"December 31, 2006","1700","SASKATOON","THODE RV",1,1,1,0,1303,4,"Saskatoon",245414.25,725,0.0407474301105172
"2006","4711061",1,1,"December 31, 2006","1700","SASKATOON","DUNDURN NO. 314 RM",1,1,1,0,1303,4,"Saskatoon",245414.25,725,0.0407474301105172
"2006","4711064",1,1,"December 31, 2006","1700","SASKATOON","SHIELDS RV",4,4,1,0,1303,4,"Saskatoon",245414.25,725,0.162989720442069
"2006","4711065",1,1,"December 31, 2006","1700","SASKATOON","CORMAN PARK NO. 344 RM",28,28,1,0,1303,4,"Saskatoon",245414.25,725,1.14092804309448
"2006","4711066",1,1,"December 31, 2006","1700","SASKATOON","SASKATOON CY",377,377,1,0,1303,4,"Saskatoon",245414.25,725,15.361781151665
"2006","4711066",1,3,"December 31, 2006","1700","SASKATOON","SASKATOON CY",18,18,1,0,1303,4,"Saskatoon",245414.25,725,0.73345374198931
"2006","4711066",2,1,"December 31, 2006","1700","SASKATOON","SASKATOON CY",20,10,2,0,1303,4,"Saskatoon",245414.25,725,0.814948602210344
"2006","4711066",2,3,"December 31, 2006","1700","SASKATOON","SASKATOON CY",10,5,2,0,1303,4,"Saskatoon",245414.25,725,0.407474301105172
"2006","4711066",4,3,"December 31, 2006","1700","SASKATOON","SASKATOON CY",114,27,4.22222222222222,0,1303,4,"Saskatoon",245414.25,725,4.64520703259896
"2006","4711066",5,2,"December 31, 2006","1700","SASKATOON","SASKATOON CY",20,1,20,0,1303,4,"Saskatoon",245414.25,725,0.814948602210344
"2006","4711066",5,3,"December 31, 2006","1700","SASKATOON","SASKATOON CY",360,6,60,0,1303,4,"Saskatoon",245414.25,725,14.6690748397862
"2006","4711067",1,1,"December 31, 2006","1700","SASKATOON","LANGHAM T",1,1,1,0,1303,4,"Saskatoon",245414.25,725,0.0407474301105172
"2006","4711068",1,1,"December 31, 2006","1700","SASKATOON","WARMAN CY",67,67,1,0,1303,4,"Saskatoon",245414.25,725,2.73007781740465
"2006","4711068",2,1,"December 31, 2006","1700","SASKATOON","WARMAN CY",4,2,2,0,1303,4,"Saskatoon",245414.25,725,0.162989720442069
"2006","4711068",4,2,"December 31, 2006","1700","SASKATOON","WARMAN CY",4,1,4,0,1303,4,"Saskatoon",245414.25,725,0.162989720442069
"2006","4711068",4,3,"December 31, 2006","1700","SASKATOON","WARMAN CY",4,1,4,0,1303,4,"Saskatoon",245414.25,725,0.162989720442069
"2006","4711069",1,1,"December 31, 2006","1700","SASKATOON","BLUCHER NO. 343 RM",6,6,1,0,1303,4,"Saskatoon",245414.25,725,0.244484580663103
"2006","4711070",1,1,"December 31, 2006","1700","SASKATOON","MARTENSVILLE CY",59,59,1,0,1303,4,"Saskatoon",245414.25,725,2.40409837652052
"2006","4711073",1,1,"December 31, 2006","1700","SASKATOON","DALMENY T",2,2,1,0,1303,4,"Saskatoon",245414.25,725,0.0814948602210344
"2006","4711075",1,1,"December 31, 2006","1700","SASKATOON","OSLER T",5,5,1,0,1303,4,"Saskatoon",245414.25,725,0.203737150552586
"2006","4711075",4,3,"December 31, 2006","1700","SASKATOON","OSLER T",6,1,6,0,1303,4,"Saskatoon",245414.25,725,0.244484580663103
"2006","4712054",1,1,"December 31, 2006","1700","SASKATOON","VANSCOY NO. 345 RM",2,2,1,0,1303,4,"Saskatoon",245414.25,725,0.0814948602210344
"2006","4712056",1,1,"December 31, 2006","1700","SASKATOON","DELISLE T",1,1,1,0,1303,4,"Saskatoon",245414.25,725,0.0407474301105172
"2006","4712059",1,1,"December 31, 2006","1700","SASKATOON","ASQUITH T",1,1,1,0,1303,4,"Saskatoon",245414.25,725,0.0407474301105172
"2006","4806014",1,1,"December 31, 2006","0140","CALGARY","ROCKY VIEW COUNTY MD",248,248,1,0,85,4,"Calgary",1151604.22,825,2.15351763820386
"2006","4806014",2,1,"December 31, 2006","0140","CALGARY","ROCKY VIEW COUNTY MD",12,6,2,0,85,4,"Calgary",1151604.22,825,0.104202466364703
"2006","4806014",2,3,"December 31, 2006","0140","CALGARY","ROCKY VIEW COUNTY MD",6,3,2,0,85,4,"Calgary",1151604.22,825,0.0521012331823515
"2006","4806016",1,1,"December 31, 2006","0140","CALGARY","CALGARY CY",5209,5209,1,0,85,4,"Calgary",1151604.22,825,45.2325539411448
"2006","4806016",2,1,"December 31, 2006","0140","CALGARY","CALGARY CY",702,351,2,0,85,4,"Calgary",1151604.22,825,6.09584428233512
"2006","4806016",2,3,"December 31, 2006","0140","CALGARY","CALGARY CY",134,67,2,0,85,4,"Calgary",1151604.22,825,1.16359420773918
"2006","4806016",4,1,"December 31, 2006","0140","CALGARY","CALGARY CY",12,3,4,0,85,4,"Calgary",1151604.22,825,0.104202466364703
"2006","4806016",4,3,"December 31, 2006","0140","CALGARY","CALGARY CY",814,140,5.81428571428571,0,85,4,"Calgary",1151604.22,825,7.06840063507235
"2006","4806016",5,1,"December 31, 2006","0140","CALGARY","CALGARY CY",1,1,1,0,85,4,"Calgary",1151604.22,825,0.00868353886372525
"2006","4806016",5,2,"December 31, 2006","0140","CALGARY","CALGARY CY",101,2,50.5,0,85,4,"Calgary",1151604.22,825,0.87703742523625
"2006","4806016",5,3,"December 31, 2006","0140","CALGARY","CALGARY CY",5197,86,60.4302325581395,2.67441860465116,85,4,"Calgary",1151604.22,825,45.1283514747801
"2006","4806017",1,1,"December 31, 2006","0140","CALGARY","CHESTERMERE CY",312,312,1,0,85,4,"Calgary",1151604.22,825,2.70926412548228
"2006","4806017",2,1,"December 31, 2006","0140","CALGARY","CHESTERMERE CY",48,24,2,0,85,4,"Calgary",1151604.22,825,0.416809865458812
"2006","4806017",4,3,"December 31, 2006","0140","CALGARY","CHESTERMERE CY",96,20,4.8,0,85,4,"Calgary",1151604.22,825,0.833619730917624
"2006","4806019",1,1,"December 31, 2006","0140","CALGARY","COCHRANE T",106,106,1,0,85,4,"Calgary",1151604.22,825,0.920455119554876
"2006","4806019",1,3,"December 31, 2006","0140","CALGARY","COCHRANE T",7,7,1,0,85,4,"Calgary",1151604.22,825,0.0607847720460767
"2006","4806019",2,1,"December 31, 2006","0140","CALGARY","COCHRANE T",6,3,2,0,85,4,"Calgary",1151604.22,825,0.0521012331823515
"2006","4806019",2,3,"December 31, 2006","0140","CALGARY","COCHRANE T",4,2,2,0,85,4,"Calgary",1151604.22,825,0.034734155454901
"2006","4806019",4,3,"December 31, 2006","0140","CALGARY","COCHRANE T",11,3,3.66666666666667,0,85,4,"Calgary",1151604.22,825,0.0955189275009777
"2006","4806019",5,3,"December 31, 2006","0140","CALGARY","COCHRANE T",86,1,86,0,85,4,"Calgary",1151604.22,825,0.746784342280371
"2006","4806021",1,1,"December 31, 2006","0140","CALGARY","AIRDRIE CY",579,579,1,0,85,4,"Calgary",1151604.22,825,5.02776900209692
"2006","4806021",2,1,"December 31, 2006","0140","CALGARY","AIRDRIE CY",2,1,2,0,85,4,"Calgary",1151604.22,825,0.0173670777274505
"2006","4806021",2,3,"December 31, 2006","0140","CALGARY","AIRDRIE CY",4,2,2,0,85,4,"Calgary",1151604.22,825,0.034734155454901
"2006","4806021",4,3,"December 31, 2006","0140","CALGARY","AIRDRIE CY",240,40,6,0,85,4,"Calgary",1151604.22,825,2.08404932729406
"2006","4806021",5,2,"December 31, 2006","0140","CALGARY","AIRDRIE CY",87,1,87,0,85,4,"Calgary",1151604.22,825,0.755467881144097
"2006","4806021",5,3,"December 31, 2006","0140","CALGARY","AIRDRIE CY",249,4,62.25,0,85,4,"Calgary",1151604.22,825,2.16220117706759
"2006","4806022",1,1,"December 31, 2006","0140","CALGARY","IRRICANA T",4,4,1,0,85,4,"Calgary",1151604.22,825,0.034734155454901
"2006","4806022",2,1,"December 31, 2006","0140","CALGARY","IRRICANA T",2,1,2,0,85,4,"Calgary",1151604.22,825,0.0173670777274505
"2006","4806024",1,1,"December 31, 2006","0140","CALGARY","BEISEKER VL",2,2,1,0,85,4,"Calgary",1151604.22,825,0.0173670777274505
"2006","4806026",1,1,"December 31, 2006","0140","CALGARY","CROSSFIELD T",25,25,1,0,85,4,"Calgary",1151604.22,825,0.217088471593131
"2006","4806026",5,3,"December 31, 2006","0140","CALGARY","CROSSFIELD T",18,1,18,0,85,4,"Calgary",1151604.22,825,0.156303699547054
"2006","4810066",1,1,"December 31, 2006","0340","EDMONTON","BON ACCORD T",9,9,1,0,259,4,"Edmonton",1100795.81,835,0.0817590321314904
"2006","4811012",1,1,"December 31, 2006","0340","EDMONTON","LEDUC COUNTY MD",78,78,1,0,259,4,"Edmonton",1100795.81,835,0.708578278472917
"2006","4811013",1,1,"December 31, 2006","0340","EDMONTON","BEAUMONT CY",265,265,1,0,259,4,"Edmonton",1100795.81,835,2.40734927942722
"2006","4811013",2,1,"December 31, 2006","0340","EDMONTON","BEAUMONT CY",42,21,2,0,259,4,"Edmonton",1100795.81,835,0.381542149946955
"2006","4811013",4,3,"December 31, 2006","0340","EDMONTON","BEAUMONT CY",12,3,4,0,259,4,"Edmonton",1100795.81,835,0.109012042841987
"2006","4811013",5,2,"December 31, 2006","0340","EDMONTON","BEAUMONT CY",41,1,41,3,259,4,"Edmonton",1100795.81,835,0.372457813043456
"2006","4811014",1,1,"December 31, 2006","0340","EDMONTON","NEW SAREPTA VL",2,2,1,0,259,4,"Edmonton",1100795.81,835,0.0181686738069979
"2006","4811016",1,1,"December 31, 2006","0340","EDMONTON","LEDUC CY",243,243,1,0,259,4,"Edmonton",1100795.81,835,2.20749386755024
"2006","4811016",2,1,"December 31, 2006","0340","EDMONTON","LEDUC CY",22,11,2,0,259,4,"Edmonton",1100795.81,835,0.199855411876977
"2006","4811016",4,3,"December 31, 2006","0340","EDMONTON","LEDUC CY",16,4,4,0,259,4,"Edmonton",1100795.81,835,0.145349390455983
"2006","4811016",5,2,"December 31, 2006","0340","EDMONTON","LEDUC CY",24,3,8,0,259,4,"Edmonton",1100795.81,835,0.218024085683974
"2006","4811018",1,1,"December 31, 2006","0340","EDMONTON","DEVON T",15,15,1,0,259,4,"Edmonton",1100795.81,835,0.136265053552484
"2006","4811018",2,3,"December 31, 2006","0340","EDMONTON","DEVON T",6,3,2,0,259,4,"Edmonton",1100795.81,835,0.0545060214209936
"2006","4811019",1,1,"December 31, 2006","0340","EDMONTON","CALMAR T",1,1,1,0,259,4,"Edmonton",1100795.81,835,0.00908433690349893
"2006","4811019",2,1,"December 31, 2006","0340","EDMONTON","CALMAR T",2,1,2,0,259,4,"Edmonton",1100795.81,835,0.0181686738069979
"2006","4811019",4,2,"December 31, 2006","0340","EDMONTON","CALMAR T",4,1,4,0,259,4,"Edmonton",1100795.81,835,0.0363373476139957
"2006","4811021",1,1,"December 31, 2006","0340","EDMONTON","THORSBY T",4,4,1,0,259,4,"Edmonton",1100795.81,835,0.0363373476139957
"2006","4811034",1,1,"December 31, 2006","0340","EDMONTON","PARKLAND COUNTY MD",205,205,1,0,259,4,"Edmonton",1100795.81,835,1.86228906521728
"2006","4811034",2,1,"December 31, 2006","0340","EDMONTON","PARKLAND COUNTY MD",8,4,2,0,259,4,"Edmonton",1100795.81,835,0.0726746952279915
"2006","4811038",1,1,"December 31, 2006","0340","EDMONTON","SEBA BEACH SV",1,1,1,0,259,4,"Edmonton",1100795.81,835,0.00908433690349893
"2006","4811042",1,1,"December 31, 2006","0340","EDMONTON","LAKEVIEW SV",1,1,1,0,259,4,"Edmonton",1100795.81,835,0.00908433690349893
"2006","4811046",1,1,"December 31, 2006","0340","EDMONTON","SPRING LAKE VL",11,11,1,0,259,4,"Edmonton",1100795.81,835,0.0999277059384883
"2006","4811048",1,1,"December 31, 2006","0340","EDMONTON","STONY PLAIN T",147,147,1,0,259,4,"Edmonton",1100795.81,835,1.33539752481434
"2006","4811048",2,1,"December 31, 2006","0340","EDMONTON","STONY PLAIN T",38,19,2,0,259,4,"Edmonton",1100795.81,835,0.345204802332959
"2006","4811048",5,3,"December 31, 2006","0340","EDMONTON","STONY PLAIN T",60,1,60,0,259,4,"Edmonton",1100795.81,835,0.545060214209936
"2006","4811049",1,1,"December 31, 2006","0340","EDMONTON","SPRUCE GROVE CY",389,389,1,0,259,4,"Edmonton",1100795.81,835,3.53380705546108
"2006","4811049",2,1,"December 31, 2006","0340","EDMONTON","SPRUCE GROVE CY",76,38,2,0,259,4,"Edmonton",1100795.81,835,0.690409604665919
"2006","4811049",4,3,"December 31, 2006","0340","EDMONTON","SPRUCE GROVE CY",3,1,3,0,259,4,"Edmonton",1100795.81,835,0.0272530107104968
"2006","4811049",5,3,"December 31, 2006","0340","EDMONTON","SPRUCE GROVE CY",52,1,52,0,259,4,"Edmonton",1100795.81,835,0.472385518981945
"2006","4811052",1,1,"December 31, 2006","0340","EDMONTON","STRATHCONA COUNTY SM",567,567,1,0,259,4,"Edmonton",1100795.81,835,5.1508190242839
"2006","4811052",1,3,"December 31, 2006","0340","EDMONTON","STRATHCONA COUNTY SM",8,8,1,0,259,4,"Edmonton",1100795.81,835,0.0726746952279915
"2006","4811052",2,1,"December 31, 2006","0340","EDMONTON","STRATHCONA COUNTY SM",18,9,2,0,259,4,"Edmonton",1100795.81,835,0.163518064262981
"2006","4811052",2,3,"December 31, 2006","0340","EDMONTON","STRATHCONA COUNTY SM",24,12,2,0,259,4,"Edmonton",1100795.81,835,0.218024085683974
"2006","4811052",4,3,"December 31, 2006","0340","EDMONTON","STRATHCONA COUNTY SM",69,15,4.6,0,259,4,"Edmonton",1100795.81,835,0.626819246341426
"2006","4811052",5,2,"December 31, 2006","0340","EDMONTON","STRATHCONA COUNTY SM",134,1,134,0,259,4,"Edmonton",1100795.81,835,1.21730114506886
"2006","4811052",5,3,"December 31, 2006","0340","EDMONTON","STRATHCONA COUNTY SM",438,4,109.5,1.25,259,4,"Edmonton",1100795.81,835,3.97893956373253
"2006","4811056",1,1,"December 31, 2006","0340","EDMONTON","FORT SASKATCHEWAN CY",128,128,1,0,259,4,"Edmonton",1100795.81,835,1.16279512364786
"2006","4811056",2,1,"December 31, 2006","0340","EDMONTON","FORT SASKATCHEWAN CY",58,29,2,0,259,4,"Edmonton",1100795.81,835,0.526891540402938
"2006","4811056",2,3,"December 31, 2006","0340","EDMONTON","FORT SASKATCHEWAN CY",6,3,2,0,259,4,"Edmonton",1100795.81,835,0.0545060214209936
"2006","4811056",4,3,"December 31, 2006","0340","EDMONTON","FORT SASKATCHEWAN CY",39,8,4.875,0,259,4,"Edmonton",1100795.81,835,0.354289139236458
"2006","4811056",5,3,"December 31, 2006","0340","EDMONTON","FORT SASKATCHEWAN CY",110,2,55,0,259,4,"Edmonton",1100795.81,835,0.999277059384883
"2006","4811059",1,1,"December 31, 2006","0340","EDMONTON","STURGEON COUNTY MD",115,115,1,0,259,4,"Edmonton",1100795.81,835,1.04469874390238
"2006","4811061",1,1,"December 31, 2006","0340","EDMONTON","EDMONTON CY",3246,3246,1,0,259,4,"Edmonton",1100795.81,835,29.4877575887575
"2006","4811061",1,2,"December 31, 2006","0340","EDMONTON","EDMONTON CY",4,4,1,0,259,4,"Edmonton",1100795.81,835,0.0363373476139957
"2006","4811061",1,3,"December 31, 2006","0340","EDMONTON","EDMONTON CY",10,10,1,0,259,4,"Edmonton",1100795.81,835,0.0908433690349893
"2006","4811061",2,1,"December 31, 2006","0340","EDMONTON","EDMONTON CY",406,203,2,0,259,4,"Edmonton",1100795.81,835,3.68824078282057
"2006","4811061",2,2,"December 31, 2006","0340","EDMONTON","EDMONTON CY",6,3,2,0,259,4,"Edmonton",1100795.81,835,0.0545060214209936
"2006","4811061",2,3,"December 31, 2006","0340","EDMONTON","EDMONTON CY",274,137,2,0,259,4,"Edmonton",1100795.81,835,2.48910831155871
"2006","4811061",4,1,"December 31, 2006","0340","EDMONTON","EDMONTON CY",44,11,4,0,259,4,"Edmonton",1100795.81,835,0.399710823753953
"2006","4811061",4,2,"December 31, 2006","0340","EDMONTON","EDMONTON CY",41,5,8.2,0,259,4,"Edmonton",1100795.81,835,0.372457813043456
"2006","4811061",4,3,"December 31, 2006","0340","EDMONTON","EDMONTON CY",434,83,5.2289156626506,0,259,4,"Edmonton",1100795.81,835,3.94260221611854
"2006","4811061",5,1,"December 31, 2006","0340","EDMONTON","EDMONTON CY",4,1,4,0,259,4,"Edmonton",1100795.81,835,0.0363373476139957
"2006","4811061",5,2,"December 31, 2006","0340","EDMONTON","EDMONTON CY",180,2,90,0,259,4,"Edmonton",1100795.81,835,1.63518064262981
"2006","4811061",5,3,"December 31, 2006","0340","EDMONTON","EDMONTON CY",4198,57,73.6491228070175,1.26315789473684,259,4,"Edmonton",1100795.81,835,38.1360463208885
"2006","4811062",1,1,"December 31, 2006","0340","EDMONTON","ST. ALBERT CY",257,257,1,0,259,4,"Edmonton",1100795.81,835,2.33467458419923
"2006","4811062",2,1,"December 31, 2006","0340","EDMONTON","ST. ALBERT CY",52,26,2,0,259,4,"Edmonton",1100795.81,835,0.472385518981945
"2006","4811062",2,3,"December 31, 2006","0340","EDMONTON","ST. ALBERT CY",30,15,2,0,259,4,"Edmonton",1100795.81,835,0.272530107104968
"2006","4811062",4,3,"December 31, 2006","0340","EDMONTON","ST. ALBERT CY",48,4,12,0,259,4,"Edmonton",1100795.81,835,0.436048171367949
"2006","4811062",5,2,"December 31, 2006","0340","EDMONTON","ST. ALBERT CY",51,1,51,0,259,4,"Edmonton",1100795.81,835,0.463301182078446
"2006","4811062",5,3,"December 31, 2006","0340","EDMONTON","ST. ALBERT CY",226,5,45.2,0.8,259,4,"Edmonton",1100795.81,835,2.05306014019076
"2006","4811064",1,1,"December 31, 2006","0340","EDMONTON","GIBBONS T",26,26,1,0,259,4,"Edmonton",1100795.81,835,0.236192759490972
"2006","4811065",1,1,"December 31, 2006","0340","EDMONTON","REDWATER T",19,19,1,0,259,4,"Edmonton",1100795.81,835,0.17260240116648
"2006","4811066",1,1,"December 31, 2006","0340","EDMONTON","BON ACCORD T",5,5,1,0,259,4,"Edmonton",1100795.81,835,0.0454216845174947
"2006","4811068",1,1,"December 31, 2006","0340","EDMONTON","MORINVILLE T",90,90,1,0,259,4,"Edmonton",1100795.81,835,0.817590321314904
"2006","4811068",2,1,"December 31, 2006","0340","EDMONTON","MORINVILLE T",16,8,2,0,259,4,"Edmonton",1100795.81,835,0.145349390455983
"2006","4811068",5,3,"December 31, 2006","0340","EDMONTON","MORINVILLE T",128,2,64,0,259,4,"Edmonton",1100795.81,835,1.16279512364786
"2006","4811069",1,1,"December 31, 2006","0340","EDMONTON","LEGAL T",11,11,1,0,259,4,"Edmonton",1100795.81,835,0.0999277059384883
"2006","5915001",1,1,"December 31, 2006","2410","VANCOUVER","LANGLEY DM",551,551,1,0,1825,4,"Vancouver",2212623.72,933,2.49025622847431
"2006","5915001",1,2,"December 31, 2006","2410","VANCOUVER","LANGLEY DM",3,3,1,0,1825,4,"Vancouver",2212623.72,933,0.0135585638573919
"2006","5915001",1,3,"December 31, 2006","2410","VANCOUVER","LANGLEY DM",31,31,1,0,1825,4,"Vancouver",2212623.72,933,0.140105159859716
"2006","5915001",2,1,"December 31, 2006","2410","VANCOUVER","LANGLEY DM",8,4,2,0,1825,4,"Vancouver",2212623.72,933,0.0361561702863784
"2006","5915001",2,3,"December 31, 2006","2410","VANCOUVER","LANGLEY DM",48,24,2,0,1825,4,"Vancouver",2212623.72,933,0.21693702171827
"2006","5915001",4,3,"December 31, 2006","2410","VANCOUVER","LANGLEY DM",150,32,4.6875,0.28125,1825,4,"Vancouver",2212623.72,933,0.677928192869595
"2006","5915001",5,2,"December 31, 2006","2410","VANCOUVER","LANGLEY DM",3,3,1,2,1825,4,"Vancouver",2212623.72,933,0.0135585638573919
"2006","5915002",1,1,"December 31, 2006","2410","VANCOUVER","LANGLEY CY",3,3,1,0,1825,4,"Vancouver",2212623.72,933,0.0135585638573919
"2006","5915002",5,3,"December 31, 2006","2410","VANCOUVER","LANGLEY CY",259,6,43.1666666666667,5.16666666666667,1825,4,"Vancouver",2212623.72,933,1.1705560130215
