reference_period,metro,metcode,stcan_cmacode,censustr,total_starts,num_structures,starts_accsuite,starts_no_accsuite,unitsperstructure,avgstorycount,avgpermit_to_start_time
2023,Montreal,1060,462,0880.00,15.0,6,,15.0,2.5,1.67,11.17
2023,Montreal,1060,462,2202.00,8.0,4,,8.0,2.0,1.0,0.0
2023,Montreal,1060,462,0276.00,180.0,3,,180.0,60.0,6.67,8.0
2023,Montreal,1060,462,0305.00,12.0,1,,12.0,12.0,3.0,14.0
2023,Montreal,1060,462,0511.01,5.0,2,,5.0,2.5,1.0,7.0
2023,Montreal,1060,462,0632.01,4.0,2,,4.0,2.0,1.5,2.5
2023,Montreal,1060,462,0643.01,61.0,15,,61.0,4.07,2.2,1.33
2023,Montreal,1060,462,0652.07,34.0,26,1.0,33.0,1.31,0.0,4.88
2023,Montreal,1060,462,0758.04,11.0,11,,11.0,1.0,0.0,1.18
2023,Montreal,1060,462,0781.00,135.0,2,,135.0,67.5,7.0,6.0
2023,Montreal,1060,462,0886.03,8.0,4,,8.0,2.0,0.5,0.75
2023,Montreal,1060,462,0901.01,8.0,1,,8.0,8.0,2.0,5.0
2023,Montreal,1060,462,0043.00,253.0,1,,253.0,253.0,22.0,40.0
2023,Montreal,1060,462,0323.00,1.0,1,,1.0,1.0,0.0,4.0
2023,Montreal,1060,462,0325.05,18.0,2,,18.0,9.0,0.0,86.0
2023,Montreal,1060,462,0642.00,1.0,1,,1.0,1.0,0.0,2.0
2023,Montreal,1060,462,0662.00,10.0,9,,10.0,1.11,0.0,3.56
2023,Montreal,1060,462,0858.05,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0017.00,24.0,2,,24.0,12.0,3.0,26.5
2023,Montreal,1060,462,0253.00,18.0,1,,18.0,18.0,3.0,1.0
2023,Montreal,1060,462,0603.03,162.0,1,,162.0,162.0,8.0,28.0
2023,Montreal,1060,462,0655.02,27.0,12,,27.0,2.25,1.0,2.25
2023,Montreal,1060,462,0656.04,2.0,2,,2.0,1.0,0.0,1.0
2023,Montreal,1060,462,0682.04,3.0,1,,3.0,3.0,2.0,14.0
2023,Montreal,1060,462,0685.07,3.0,3,,3.0,1.0,0.0,0.0
2023,Montreal,1060,462,0760.00,7.0,5,,7.0,1.4,0.4,1.0
2023,Montreal,1060,462,0861.00,1.0,1,,1.0,1.0,0.0,8.0
2023,Montreal,1060,462,0904.03,2.0,2,1.0,1.0,1.0,0.0,6.0
2023,Montreal,1060,462,0004.00,22.0,2,,22.0,11.0,2.0,2.5
2023,Montreal,1060,462,0035.00,18.0,1,,18.0,18.0,3.0,2.0
2023,Montreal,1060,462,0076.00,139.0,1,,139.0,139.0,4.0,44.0
2023,Montreal,1060,462,0194.01,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0290.08,4.0,1,,4.0,4.0,2.0,2.0
2023,Montreal,1060,462,0320.00,4.0,2,,4.0,2.0,1.0,1.0
2023,Montreal,1060,462,0418.00,55.0,1,,55.0,55.0,4.0,2.0
2023,Montreal,1060,462,0725.10,96.0,3,,96.0,32.0,1.33,6.0
2023,Montreal,1060,462,0734.05,91.0,7,,91.0,13.0,1.14,3.29
2023,Montreal,1060,462,0804.01,107.0,4,,107.0,26.75,1.25,1.25
2023,Montreal,1060,462,0858.02,12.0,7,2.0,10.0,1.71,0.0,4.14
2023,Montreal,1060,462,0929.01,2.0,2,,2.0,1.0,0.0,0.5
2023,Montreal,1060,462,0005.00,8.0,1,,8.0,8.0,2.0,0.0
2023,Montreal,1060,462,0072.00,122.0,1,,122.0,122.0,8.0,5.0
2023,Montreal,1060,462,0187.01,63.0,2,,63.0,31.5,2.0,5.5
2023,Montreal,1060,462,0243.00,3.0,1,,3.0,3.0,2.0,1.0
2023,Montreal,1060,462,0725.03,6.0,1,,6.0,6.0,2.0,6.0
2023,Montreal,1060,462,0756.02,5.0,5,,5.0,1.0,0.0,0.6
2023,Montreal,1060,462,0777.01,8.0,4,,8.0,2.0,1.0,1.75
2023,Montreal,1060,462,0866.00,5.0,1,,5.0,5.0,2.0,0.0
2023,Montreal,1060,462,0881.01,3.0,1,,3.0,3.0,2.0,9.0
2023,Montreal,1060,462,0042.00,4.0,1,,4.0,4.0,2.0,0.0
2023,Montreal,1060,462,0097.02,350.0,1,,350.0,350.0,10.0,28.0
2023,Montreal,1060,462,0211.00,6.0,1,,6.0,6.0,3.0,0.0
2023,Montreal,1060,462,0625.01,5.0,3,,5.0,1.67,1.0,0.0
2023,Montreal,1060,462,0646.01,70.0,3,,70.0,23.33,3.0,5.33
2023,Montreal,1060,462,0677.12,3.0,3,1.0,2.0,1.0,0.0,0.67
2023,Montreal,1060,462,0826.02,3.0,3,,3.0,1.0,0.0,4.33
2023,Montreal,1060,462,0833.00,38.0,18,,38.0,2.11,0.11,1.5
2023,Montreal,1060,462,0852.04,31.0,23,3.0,28.0,1.35,0.17,1.96
2023,Montreal,1060,462,0854.01,2.0,2,,2.0,1.0,0.0,0.5
2023,Montreal,1060,462,0856.00,18.0,1,,18.0,18.0,4.0,8.0
2023,Montreal,1060,462,0857.10,134.0,6,,134.0,22.33,2.0,6.33
2023,Montreal,1060,462,2207.00,8.0,6,,8.0,1.33,0.0,4.0
2023,Montreal,1060,462,0250.00,1.0,1,,1.0,1.0,0.0,20.0
2023,Montreal,1060,462,0580.01,26.0,2,,26.0,13.0,1.5,3.0
2023,Montreal,1060,462,0632.04,48.0,4,,48.0,12.0,3.0,0.5
2023,Montreal,1060,462,0652.01,5.0,5,,5.0,1.0,0.0,4.6
2023,Montreal,1060,462,0652.06,2.0,2,,2.0,1.0,0.0,4.5
2023,Montreal,1060,462,0654.00,6.0,6,,6.0,1.0,0.0,3.0
2023,Montreal,1060,462,0676.01,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0681.00,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0684.08,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0690.00,105.0,34,1.0,104.0,3.09,0.41,1.94
2023,Montreal,1060,462,2001.00,19.0,9,1.0,18.0,2.11,1.11,0.78
2023,Montreal,1060,462,2402.00,58.0,14,1.0,57.0,4.14,1.5,0.86
2023,Montreal,1060,462,9010.00,85.0,5,1.0,84.0,17.0,1.0,3.4
2023,Montreal,1060,462,0290.06,2.0,1,,2.0,2.0,2.0,2.0
2023,Montreal,1060,462,0322.02,2.0,1,,2.0,2.0,0.0,22.0
2023,Montreal,1060,462,0390.00,136.0,2,,136.0,68.0,4.5,11.5
2023,Montreal,1060,462,0630.01,1.0,1,,1.0,1.0,0.0,2.0
2023,Montreal,1060,462,0632.02,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0687.09,2.0,2,,2.0,1.0,0.0,0.0
2023,Montreal,1060,462,0687.14,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0709.01,45.0,2,,45.0,22.5,2.0,3.0
2023,Montreal,1060,462,0834.00,3.0,3,,3.0,1.0,0.0,0.0
2023,Montreal,1060,462,0857.06,4.0,4,1.0,3.0,1.0,0.0,0.75
2023,Montreal,1060,462,0887.05,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0904.02,45.0,6,1.0,44.0,7.5,1.0,6.5
2023,Montreal,1060,462,0929.02,177.0,3,,177.0,59.0,2.67,1.0
2023,Montreal,1060,462,0412.00,125.0,1,,125.0,125.0,7.0,2.0
2023,Montreal,1060,462,0515.01,1.0,1,,1.0,1.0,0.0,2.0
2023,Montreal,1060,462,0659.09,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0727.02,21.0,7,2.0,19.0,3.0,0.71,1.14
2023,Montreal,1060,462,0787.01,31.0,2,,31.0,15.5,2.0,1.5
2023,Montreal,1060,462,0873.01,8.0,1,,8.0,8.0,3.0,2.0
2023,Montreal,1060,462,0903.10,8.0,7,,8.0,1.14,0.0,1.29
2023,Montreal,1060,462,0016.00,20.0,1,,20.0,20.0,3.0,0.0
2023,Montreal,1060,462,0084.00,2.0,2,,2.0,1.0,0.0,3.0
2023,Montreal,1060,462,0500.00,8.0,8,,8.0,1.0,0.0,10.38
2023,Montreal,1060,462,0604.01,4.0,4,,4.0,1.0,0.0,2.75
2023,Montreal,1060,462,0687.01,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0731.00,6.0,6,,6.0,1.0,0.0,1.5
2023,Montreal,1060,462,0790.02,9.0,9,,9.0,1.0,0.0,1.44
2023,Montreal,1060,462,0825.06,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0830.01,145.0,3,,145.0,48.33,4.0,1.67
2023,Montreal,1060,462,0868.02,16.0,4,,16.0,4.0,2.25,3.75
2023,Montreal,1060,462,2012.00,4.0,2,,4.0,2.0,1.0,2.0
2023,Montreal,1060,462,0099.00,1.0,1,,1.0,1.0,0.0,5.0
2023,Montreal,1060,462,0249.00,34.0,3,,34.0,11.33,1.0,5.33
2023,Montreal,1060,462,0450.00,4.0,4,,4.0,1.0,0.0,1.0
2023,Montreal,1060,462,0704.08,81.0,20,,81.0,4.05,1.35,1.15
2023,Montreal,1060,462,0776.00,12.0,6,,12.0,2.0,0.67,4.33
2023,Montreal,1060,462,0826.11,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0858.01,2.0,1,,2.0,2.0,0.0,17.0
2023,Montreal,1060,462,0269.00,139.0,2,,139.0,69.5,4.0,8.5
2023,Montreal,1060,462,0585.02,2.0,1,,2.0,2.0,0.0,0.0
2023,Montreal,1060,462,0653.00,1.0,1,,1.0,1.0,0.0,1.0
2023,Montreal,1060,462,0661.01,44.0,10,,44.0,4.4,1.5,2.7
2023,Montreal,1060,462,0692.02,89.0,18,,89.0,4.94,1.5,1.89
2023,Montreal,1060,462,0725.06,3.0,2,,3.0,1.5,0.0,0.0
2023,Montreal,1060,462,0825.02,2.0,2,,2.0,1.0,0.0,1.5
2023,Montreal,1060,462,1005.00,18.0,13,1.0,17.0,1.38,0.15,0.85
2023,Montreal,1060,462,2002.00,6.0,2,,6.0,3.0,2.0,1.0
2023,Montreal,1060,462,2206.00,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0054.00,167.0,1,,167.0,167.0,5.0,2.0
2023,Montreal,1060,462,0104.00,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0146.00,4.0,1,,4.0,4.0,2.0,5.0
2023,Montreal,1060,462,0282.00,7.0,3,,7.0,2.33,1.33,2.67
2023,Montreal,1060,462,0430.00,56.0,4,1.0,55.0,14.0,1.0,3.75
2023,Montreal,1060,462,0453.01,124.0,5,,124.0,24.8,1.6,6.2
2023,Montreal,1060,462,0460.00,4.0,4,,4.0,1.0,0.0,1.75
2023,Montreal,1060,462,0649.01,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0655.01,22.0,14,,22.0,1.57,0.43,2.71
2023,Montreal,1060,462,0656.01,24.0,9,,24.0,2.67,0.89,1.11
2023,Montreal,1060,462,0682.07,1.0,1,,1.0,1.0,0.0,5.0
2023,Montreal,1060,462,0684.14,48.0,4,,48.0,12.0,3.0,8.5
2023,Montreal,1060,462,0702.02,2.0,2,,2.0,1.0,0.0,1.5
2023,Montreal,1060,462,0708.02,6.0,1,,6.0,6.0,2.0,0.0
2023,Montreal,1060,462,0805.01,3.0,3,,3.0,1.0,0.0,2.33
2023,Montreal,1060,462,0826.06,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0831.03,33.0,2,,33.0,16.5,3.0,2.5
2023,Montreal,1060,462,0867.00,26.0,2,,26.0,13.0,2.5,1.5
2023,Montreal,1060,462,0903.04,28.0,1,,28.0,28.0,3.0,1.0
2023,Montreal,1060,462,1009.00,56.0,15,2.0,54.0,3.73,0.67,0.67
2023,Montreal,1060,462,0092.00,5.0,2,,5.0,2.5,2.0,2.5
2023,Montreal,1060,462,0135.00,33.0,1,,33.0,33.0,4.0,2.0
2023,Montreal,1060,462,0227.00,4.0,1,,4.0,4.0,2.0,1.0
2023,Montreal,1060,462,0260.00,27.0,1,,27.0,27.0,3.0,2.0
2023,Montreal,1060,462,0550.02,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0625.02,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0633.00,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0689.01,6.0,6,2.0,4.0,1.0,0.0,0.5
2023,Montreal,1060,462,0807.01,57.0,7,,57.0,8.14,0.71,0.43
2023,Montreal,1060,462,0889.01,5.0,2,,5.0,2.5,1.0,1.5
2023,Montreal,1060,462,2200.00,1.0,1,,1.0,1.0,0.0,1.0
2023,Montreal,1060,462,0031.00,4.0,1,,4.0,4.0,3.0,5.0
2023,Montreal,1060,462,0191.00,263.0,1,,263.0,263.0,6.0,7.0
2023,Montreal,1060,462,0218.00,20.0,3,,20.0,6.67,3.0,10.0
2023,Montreal,1060,462,0629.00,2.0,2,,2.0,1.0,0.0,3.5
2023,Montreal,1060,462,0630.02,3.0,3,,3.0,1.0,0.0,1.67
2023,Montreal,1060,462,0684.09,5.0,5,,5.0,1.0,0.0,1.0
2023,Montreal,1060,462,0689.05,5.0,5,2.0,3.0,1.0,0.0,5.6
2023,Montreal,1060,462,0703.02,1.0,1,,1.0,1.0,0.0,1.0
2023,Montreal,1060,462,0728.02,3.0,3,,3.0,1.0,0.0,1.0
2023,Montreal,1060,462,0757.00,10.0,10,,10.0,1.0,0.0,1.2
2023,Montreal,1060,462,0801.00,3.0,3,,3.0,1.0,0.0,0.67
2023,Montreal,1060,462,0887.04,2.0,2,,2.0,1.0,0.0,0.5
2023,Montreal,1060,462,0901.03,68.0,4,,68.0,17.0,2.0,0.0
2023,Montreal,1060,462,1000.00,38.0,6,,38.0,6.33,2.0,0.33
2023,Montreal,1060,462,2011.00,68.0,5,,68.0,13.6,3.6,2.2
2023,Montreal,1060,462,2301.00,16.0,5,,16.0,3.2,1.6,1.6
2023,Montreal,1060,462,0397.00,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0451.00,4.0,4,,4.0,1.0,0.0,1.75
2023,Montreal,1060,462,0686.01,6.0,6,,6.0,1.0,0.0,1.67
2023,Montreal,1060,462,0692.01,5.0,5,,5.0,1.0,0.0,2.2
2023,Montreal,1060,462,0694.01,17.0,7,,17.0,2.43,1.14,0.71
2023,Montreal,1060,462,0708.01,57.0,4,,57.0,14.25,2.5,2.25
2023,Montreal,1060,462,0750.06,63.0,22,,63.0,2.86,0.27,1.27
2023,Montreal,1060,462,0782.00,181.0,4,1.0,180.0,45.25,2.0,1.5
2023,Montreal,1060,462,0825.05,1.0,1,,1.0,1.0,0.0,5.0
2023,Montreal,1060,462,2205.00,7.0,3,,7.0,2.33,1.33,0.0
2023,Montreal,1060,462,0039.00,312.0,1,,312.0,312.0,11.0,0.0
2023,Montreal,1060,462,0415.03,255.0,2,,255.0,127.5,8.0,19.5
2023,Montreal,1060,462,0677.01,4.0,4,1.0,3.0,1.0,0.0,0.5
2023,Montreal,1060,462,0677.10,52.0,2,,52.0,26.0,3.0,0.0
2023,Montreal,1060,462,0683.00,80.0,7,,80.0,11.43,2.71,2.14
2023,Montreal,1060,462,0684.10,121.0,1,,121.0,121.0,5.0,3.0
2023,Montreal,1060,462,0685.03,326.0,2,,326.0,163.0,9.0,14.0
2023,Montreal,1060,462,0686.03,2.0,2,,2.0,1.0,0.0,2.0
2023,Montreal,1060,462,0777.02,55.0,6,,55.0,9.17,1.0,3.0
2023,Montreal,1060,462,0878.00,9.0,3,,9.0,3.0,2.0,12.33
2023,Montreal,1060,462,0926.02,18.0,9,,18.0,2.0,0.67,1.0
2023,Montreal,1060,462,0033.00,32.0,4,,32.0,8.0,3.0,5.0
2023,Montreal,1060,462,0433.00,2.0,2,,2.0,1.0,0.0,2.0
2023,Montreal,1060,462,0613.00,4.0,1,,4.0,4.0,2.0,0.0
2023,Montreal,1060,462,0726.03,1.0,1,,1.0,1.0,0.0,0.0
2023,Montreal,1060,462,0730.02,26.0,26,4.0,22.0,1.0,0.0,0.85
2023,Montreal,1060,462,0735.01,17.0,6,,17.0,2.83,0.5,2.5
2023,Montreal,1060,462,0740.04,68.0,65,11.0,57.0,1.05,0.0,1.22
2023,Montreal,1060,462,0852.05,7.0,7,2.0,5.0,1.0,0.0,0.0
2023,Montreal,1060,462,0872.00,4.0,2,,4.0,2.0,1.0,1.0
2023,Montreal,1060,462,0008.00,3.0,1,,3.0,3.0,2.0,0.0
2023,Montreal,1060,462,0013.00,196.0,2,,196.0,98.0,7.0,11.5
2023,Montreal,1060,462,0415.10,1.0,1,,1.0,1.0,0.0,1.0
2023,Montreal,1060,462,0550.03,5.0,5,,5.0,1.0,0.0,2.2
2023,Montreal,1060,462,0657.02,1.0,1,,1.0,1.0,0.0,1.0
2023,Montreal,1060,462,0694.02,14.0,14,1.0,13.0,1.0,0.0,0.5
2023,Montreal,1060,462,0734.03,33.0,12,2.0,31.0,2.75,0.58,1.17
2023,Montreal,1060,462,0750.02,3.0,3,,3.0,1.0,0.0,0.33
2023,Montreal,1060,462,0857.09,6.0,5,,6.0,1.2,0.0,9.2
2023,Montreal,1060,462,0876.07,5.0,1,,5.0,5.0,0.0,0.0
2023,Montreal,1060,462,0900.00,10.0,1,,10.0,10.0,2.0,13.0
2023,Montreal,1060,462,2203.00,10.0,10,,10.0,1.0,0.0,0.7
1988,Ottawa,1265,505,0022.00,1.0,1,,,1.0,0.0,0.0
1988,Ottawa,1265,505,0032.02,2.0,1,,,2.0,0.0,0.0
1988,Ottawa,1265,505,0001.02,151.0,37,,,4.08,0.0,0.03
1988,Ottawa,1265,505,0041.00,6.0,1,,,6.0,0.0,0.0
1988,Ottawa,1265,505,0122.01,26.0,2,,,13.0,0.0,0.0
1988,Ottawa,1265,505,0002.03,171.0,11,,,15.55,0.0,0.0
1988,Ottawa,1265,505,0045.00,2.0,1,,,2.0,0.0,0.0
1988,Ottawa,1265,505,0030.00,3.0,2,,,1.5,0.0,0.0
1988,Ottawa,1265,505,0004.00,12.0,2,,,6.0,0.0,0.0
1988,Ottawa,1265,505,0160.03,4.0,1,,,4.0,0.0,0.0
1988,Ottawa,1265,505,0035.00,85.0,1,,,85.0,0.0,0.0
1988,Ottawa,1265,505,0058.00,5.0,1,,,5.0,0.0,0.0
1988,Ottawa,1265,505,0015.00,23.0,1,,,23.0,0.0,-1.0
1988,Ottawa,1265,505,0000.00,4718.0,2986,,,1.58,0.01,0.12
1988,Ottawa,1265,505,0140.02,5.0,1,,,5.0,0.0,0.0
1988,Ottawa,1265,505,0006.00,1.0,1,,,1.0,0.0,0.0
1988,Ottawa,1265,505,0028.00,325.0,1,,,325.0,0.0,0.0
1988,Ottawa,1265,505,0017.00,4.0,2,,,2.0,0.0,0.0
1988,Ottawa,1265,505,0040.00,2.0,1,,,2.0,0.0,0.0
1989,Ottawa,1265,505,0006.00,2.0,2,,,1.0,0.0,2.0
1989,Ottawa,1265,505,0025.00,5.0,5,,,1.0,0.0,0.0
1989,Ottawa,1265,505,0014.00,81.0,1,,,81.0,0.0,1.0
1989,Ottawa,1265,505,0032.02,9.0,7,,,1.29,0.0,0.71
1989,Ottawa,1265,505,0037.00,100.0,1,,,100.0,0.0,6.0
1989,Ottawa,1265,505,0162.00,6.0,1,,,6.0,0.0,0.0
1989,Ottawa,1265,505,0062.02,2.0,2,,,1.0,0.0,1.0
1989,Ottawa,1265,505,0019.00,3.0,2,,,1.5,0.0,0.0
1989,Ottawa,1265,505,0051.00,5.0,3,,,1.67,0.0,0.0
1989,Ottawa,1265,505,0141.00,5.0,1,,,5.0,0.0,0.0
1989,Ottawa,1265,505,0180.00,27.0,3,,,9.0,0.0,0.0
1989,Ottawa,1265,505,0058.00,50.0,5,,,10.0,0.0,0.0
1989,Ottawa,1265,505,0060.00,96.0,12,,,8.0,0.0,0.33
1989,Ottawa,1265,505,0170.02,72.0,14,,,5.14,0.0,0.07
1989,Ottawa,1265,505,0140.02,175.0,34,,,5.15,0.0,1.06
1989,Ottawa,1265,505,0001.02,536.0,238,,,2.25,0.0,0.45
1989,Ottawa,1265,505,0011.01,6.0,1,,,6.0,0.0,0.0
1989,Ottawa,1265,505,0011.02,194.0,1,,,194.0,0.0,1.0
1989,Ottawa,1265,505,0002.03,9.0,9,,,1.0,0.0,0.11
1989,Ottawa,1265,505,0002.02,2.0,2,,,1.0,0.0,0.0
1989,Ottawa,1265,505,0040.00,20.0,1,,,20.0,0.0,0.0
1989,Ottawa,1265,505,0125.04,41.0,7,,,5.86,0.0,0.0
1989,Ottawa,1265,505,0049.00,4.0,3,,,1.33,0.0,1.0
1989,Ottawa,1265,505,0056.00,6.0,1,,,6.0,0.0,0.0
1989,Ottawa,1265,505,0151.02,46.0,13,,,3.54,0.0,0.0
1989,Ottawa,1265,505,0005.00,9.0,9,,,1.0,0.0,0.0
1989,Ottawa,1265,505,0057.00,13.0,2,,,6.5,0.0,0.5
1989,Ottawa,1265,505,0042.00,2.0,1,,,2.0,0.0,1.0
1989,Ottawa,1265,505,0021.00,1.0,1,,,1.0,0.0,0.0
1989,Ottawa,1265,505,0033.02,10.0,4,,,2.5,0.0,0.75
1989,Ottawa,1265,505,0140.01,69.0,12,,,5.75,0.0,0.58
1989,Ottawa,1265,505,0013.00,104.0,3,,,34.67,0.0,0.0
1989,Ottawa,1265,505,0034.00,3.0,3,,,1.0,0.0,0.0
1989,Ottawa,1265,505,0151.01,9.0,3,,,3.0,0.0,0.0
1989,Ottawa,1265,505,0020.00,1.0,1,,,1.0,0.0,0.0
1989,Ottawa,1265,505,0045.00,6.0,4,,,1.5,0.0,0.5
1989,Ottawa,1265,505,0022.00,5.0,4,,,1.25,0.0,0.0
1989,Ottawa,1265,505,0033.01,11.0,9,,,1.22,0.0,0.11
1989,Ottawa,1265,505,0001.01,7.0,5,,,1.4,0.0,0.0
1989,Ottawa,1265,505,0029.00,2.0,1,,,2.0,0.0,0.0
1989,Ottawa,1265,505,0017.00,12.0,1,,,12.0,0.0,1.0
1989,Ottawa,1265,505,0030.00,6.0,6,,,1.0,0.0,0.17
1989,Ottawa,1265,505,0000.00,3655.0,3226,,,1.13,0.0,0.6
1989,Ottawa,1265,505,0012.00,2.0,1,,,2.0,0.0,0.0
1989,Ottawa,1265,505,0170.01,64.0,1,,,64.0,0.0,
1989,Ottawa,1265,505,0016.00,2.0,2,,,1.0,0.0,0.0
1989,Ottawa,1265,505,0031.00,4.0,3,,,1.33,0.0,0.0
1989,Ottawa,1265,505,0122.01,25.0,2,,,12.5,4.0,3.0
1989,Ottawa,1265,505,0004.00,1.0,1,,,1.0,0.0,0.0
1989,Ottawa,1265,505,0028.00,24.0,13,,,1.85,0.0,0.0
1989,Ottawa,1265,505,0043.00,11.0,2,,,5.5,0.0,1.0
1989,Ottawa,1265,505,0020.02,6.0,6,,,1.0,0.0,0.5
1989,Ottawa,1265,505,0046.00,51.0,3,,,17.0,0.0,0.0
1989,Ottawa,1265,505,0061.00,7.0,1,,,7.0,0.0,1.0
1990,Ottawa,1265,505,0035.00,2.0,1,,,2.0,0.0,1.0
1990,Ottawa,1265,505,0136.02,8.0,2,,,4.0,0.0,0.0
1990,Ottawa,1265,505,0045.00,11.0,5,,,2.2,0.0,0.4
1990,Ottawa,1265,505,0017.00,5.0,3,,,1.67,0.0,1.0
1990,Ottawa,1265,505,0140.01,61.0,7,,,8.71,0.0,1.0
1990,Ottawa,1265,505,0151.01,30.0,6,,,5.0,0.0,0.17
1990,Ottawa,1265,505,0015.00,8.0,5,,,1.6,0.0,0.6
1990,Ottawa,1265,505,0022.00,2.0,2,,,1.0,0.0,1.0
1990,Ottawa,1265,505,0061.00,1.0,1,,,1.0,0.0,1.0
1990,Ottawa,1265,505,0030.00,6.0,6,,,1.0,0.0,0.0
1990,Ottawa,1265,505,0032.02,6.0,5,,,1.2,0.0,0.0
1990,Ottawa,1265,505,0059.00,2.0,2,,,1.0,0.0,0.0
1990,Ottawa,1265,505,0001.01,7.0,7,,,1.0,0.0,0.0
1990,Ottawa,1265,505,0001.02,321.0,137,,,2.34,0.0,0.62
1990,Ottawa,1265,505,0038.00,53.0,4,,,13.25,0.0,0.75
1990,Ottawa,1265,505,0050.00,1.0,1,,,1.0,0.0,4.0
1990,Ottawa,1265,505,0028.00,9.0,6,,,1.5,0.0,1.83
1990,Ottawa,1265,505,0049.00,1.0,1,,,1.0,0.0,2.0
1990,Ottawa,1265,505,0020.02,6.0,6,,,1.0,0.0,0.0
1990,Ottawa,1265,505,0125.04,33.0,5,,,6.6,0.0,0.2
1990,Ottawa,1265,505,0140.02,6.0,2,,,3.0,0.0,0.0
1990,Ottawa,1265,505,0162.00,78.0,11,,,7.09,0.0,1.0
1990,Ottawa,1265,505,0031.00,6.0,4,,,1.5,0.0,0.0
1990,Ottawa,1265,505,0007.02,131.0,1,,,131.0,0.0,4.0
1990,Ottawa,1265,505,0016.00,1.0,1,,,1.0,0.0,0.0
1990,Ottawa,1265,505,0014.00,41.0,1,,,41.0,0.0,2.0
1990,Ottawa,1265,505,0033.02,1.0,1,,,1.0,0.0,0.0
1990,Ottawa,1265,505,0002.01,1.0,1,,,1.0,0.0,2.0
1990,Ottawa,1265,505,0036.00,3.0,2,,,1.5,0.0,1.5
1990,Ottawa,1265,505,0040.00,2.0,2,,,1.0,0.0,0.0
1990,Ottawa,1265,505,0043.00,32.0,6,,,5.33,0.0,2.5
1990,Ottawa,1265,505,0046.00,146.0,4,,,36.5,0.0,0.0
1990,Ottawa,1265,505,0054.00,137.0,7,,,19.57,0.0,1.14
1990,Ottawa,1265,505,0058.00,2.0,2,,,1.0,0.0,0.5
1990,Ottawa,1265,505,0000.00,3094.0,2318,,,1.33,0.0,0.98
1990,Ottawa,1265,505,0003.00,1.0,1,,,1.0,0.0,0.0
1990,Ottawa,1265,505,0002.02,60.0,12,,,5.0,0.0,0.25
1990,Ottawa,1265,505,0125.05,32.0,5,,,6.4,0.0,0.2
1990,Ottawa,1265,505,0160.03,54.0,14,,,3.86,0.0,2.29
1990,Ottawa,1265,505,0033.01,9.0,9,,,1.0,0.0,0.0
1990,Ottawa,1265,505,0044.00,1.0,1,,,1.0,0.0,0.0
1990,Ottawa,1265,505,0006.00,5.0,5,,,1.0,0.0,1.2
1990,Ottawa,1265,505,0001.00,1.0,1,,,1.0,0.0,0.0
1990,Ottawa,1265,505,0161.00,29.0,7,,,4.14,0.0,0.43
1990,Ottawa,1265,505,0025.00,4.0,3,,,1.33,0.0,1.0
1990,Ottawa,1265,505,0005.00,1.0,1,,,1.0,0.0,3.0
1990,Ottawa,1265,505,0060.00,134.0,6,,,22.33,0.0,0.67
1990,Ottawa,1265,505,0002.03,1.0,1,,,1.0,0.0,0.0
1990,Ottawa,1265,505,0021.00,9.0,2,,,4.5,0.0,0.5
1990,Ottawa,1265,505,0013.00,27.0,4,,,6.75,0.0,0.0
1990,Ottawa,1265,505,0170.02,238.0,44,,,5.41,0.0,0.66
1991,Ottawa,1265,505,0062.02,237.0,16,,,14.81,0.0,0.06
1991,Ottawa,1265,505,0161.00,126.0,27,,,4.67,0.0,0.67
1991,Ottawa,1265,505,0046.00,106.0,3,,,35.33,0.0,0.0
1991,Ottawa,1265,505,0045.00,293.0,10,,,29.3,0.0,1.7
1991,Ottawa,1265,505,0022.00,8.0,4,,,2.0,0.0,0.0
1991,Ottawa,1265,505,0015.00,1.0,1,,,1.0,0.0,0.0
1991,Ottawa,1265,505,0006.00,3.0,3,,,1.0,0.0,0.67
1991,Ottawa,1265,505,0049.00,1.0,1,,,1.0,0.0,0.0
